,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,ZBXLV,CUP,COMP_1W,mismatch,1,PinkBell_3.jpg,200
1,ZBXLV,STAR,COMP_1W,mismatch,3,PinkBag_3.jpg,500
2,RED,HOUSE,COMP_2W,match,0,RedHouse_2.jpg,300
3,RED,LAMP,COMP_2W,mismatch,1,RedHeart_3.jpg,500
4,WVCNZ,LAMP,COMP_1W,mismatch,3,BlueNote_3.jpg,600
5,ZBXLV,BOW,COMP_1W,mismatch,3,BrownLock_2.jpg,600
6,BLACK,TREE,COMP_2W,match,0,BlackTree_3.jpg,200
7,PINK,FLAG,COMP_2W,mismatch,3,RedLock_3.jpg,400
8,RJDNW,HAND,COMP_1W,mismatch,3,GreenCane_2.jpg,300
9,ZBXLV,FORK,COMP_1W,match,0,PinkFork_1.jpg,300
10,PINK,HEART,COMP_2W,mismatch,3,RedPlane_3.jpg,600
11,BROWN,CANE,COMP_2W,mismatch,1,BrownShoe_1.jpg,200
12,BLUE,BOW,COMP_2W,match,0,BlueBow_1.jpg,400
13,RJDNW,LOCK,COMP_1W,mismatch,2,BlackBow_3.jpg,400
14,PINK,FORK,COMP_2W,mismatch,2,RedFork_1.jpg,500
15,GREEN,HAND,COMP_2W,mismatch,3,PinkBoat_1.jpg,200
16,RJDNW,BAG,COMP_1W,match,0,BrownBag_3.jpg,200
17,XKQ,LAMP,COMP_1W,mismatch,1,BlackDisc_1.jpg,600
18,MTPV,HEART,COMP_1W,match,0,GreenHeart_2.jpg,400
19,BROWN,BAG,COMP_2W,match,0,BrownBag_1.jpg,500
20,BLACK,BOAT,COMP_2W,match,0,BlackBoat_1.jpg,400
21,PINK,DISC,COMP_2W,mismatch,2,PinkDisc_1.jpg,300
22,RJDNW,FLAG,COMP_1W,match,0,BlackFlag_1.jpg,300
23,XKQ,CANE,COMP_1W,mismatch,3,PinkNote_1.jpg,200
24,MTPV,FLAG,COMP_1W,mismatch,3,GreenHouse_2.jpg,600
25,BLUE,CUP,COMP_2W,mismatch,1,BlueShoe_2.jpg,600
26,RJDNW,CROSS,COMP_1W,mismatch,2,BrownCup_1.jpg,300
27,ZBXLV,PLANE,COMP_1W,match,0,BlackPlane_2.jpg,500
28,GREEN,STAR,COMP_2W,match,0,GreenStar_2.jpg,300
29,BLACK,FORK,COMP_2W,match,0,BlackFork_2.jpg,300
30,QXSW,CANE,COMP_1W,match,0,BrownCane_1.jpg,300
31,ZBXLV,NOTE,COMP_1W,mismatch,2,PinkHand_1.jpg,300
32,PINK,STAR,COMP_2W,match,0,PinkStar_2.jpg,600
33,PINK,NOTE,COMP_2W,match,0,PinkNote_1.jpg,200
34,WVCNZ,STAR,COMP_1W,match,0,BlackStar_2.jpg,200
35,PINK,HOUSE,COMP_2W,mismatch,2,BlueHouse_3.jpg,300
36,ZBXLV,LEAF,COMP_1W,mismatch,2,PinkSquare_3.jpg,200
37,RJDNW,KEY,COMP_1W,mismatch,3,GreenFlag_2.jpg,500
38,BROWN,BONE,COMP_2W,match,0,BrownBone_1.jpg,400
39,BLACK,KEY,COMP_2W,match,0,BlackKey_3.jpg,600
40,WVCNZ,LOCK,COMP_1W,match,0,BrownLock_1.jpg,600
41,MTPV,HOUSE,COMP_1W,mismatch,1,BrownBoat_2.jpg,400
42,RED,BAG,COMP_2W,mismatch,1,RedCup_3.jpg,400
43,WVCNZ,LEAF,COMP_1W,match,0,BrownLeaf_1.jpg,600
44,BLACK,FLAG,COMP_2W,match,0,BlackFlag_2.jpg,400
45,BLACK,HOUSE,COMP_2W,match,0,BlackHouse_1.jpg,400
46,RJDNW,BOAT,COMP_1W,mismatch,2,BluePlane_2.jpg,400
47,ZBXLV,LAMP,COMP_1W,match,0,PinkLamp_1.jpg,500
48,BLUE,SHOE,COMP_2W,match,0,BlueShoe_3.jpg,200
49,BLACK,BAG,COMP_2W,match,0,BlackBag_2.jpg,500
50,QXSW,BELL,COMP_1W,mismatch,3,BlueBag_2.jpg,400
51,MTPV,KEY,COMP_1W,match,0,PinkKey_3.jpg,600
52,BROWN,NOTE,COMP_2W,mismatch,2,RedNote_2.jpg,200
53,QXSW,SHOE,COMP_1W,match,0,BlueShoe_1.jpg,500
54,RED,BOAT,COMP_2W,match,0,RedBoat_1.jpg,500
55,ZBXLV,CAR,COMP_1W,mismatch,2,BrownCane_2.jpg,500
56,RJDNW,CUP,COMP_1W,match,0,BlackCup_3.jpg,500
57,QXSW,KEY,COMP_1W,mismatch,1,BlueTree_2.jpg,400
58,GREEN,CUP,COMP_2W,mismatch,1,GreenKey_3.jpg,300
59,ZBXLV,BONE,COMP_1W,mismatch,3,BlackBoat_3.jpg,600
60,XKQ,BAG,COMP_1W,mismatch,1,PinkPlane_1.jpg,200
61,GREEN,CANE,COMP_2W,match,0,GreenCane_1.jpg,300
62,GREEN,SQUARE,COMP_2W,mismatch,1,GreenLeaf_2.jpg,300
63,RED,CAR,COMP_2W,match,0,RedCar_1.jpg,500
64,MTPV,BELL,COMP_1W,mismatch,2,BrownKey_3.jpg,500
65,BROWN,LEAF,COMP_2W,mismatch,2,PinkLeaf_3.jpg,500
66,XKQ,FLAG,COMP_1W,match,0,PinkFlag_3.jpg,400
67,RJDNW,LAMP,COMP_1W,match,0,RedLamp_2.jpg,400
68,PINK,KEY,COMP_2W,mismatch,1,PinkBoat_3.jpg,200
69,BLACK,PLANE,COMP_2W,match,0,BlackPlane_1.jpg,200
70,QXSW,CROSS,COMP_1W,match,0,BlackCross_3.jpg,400
71,BROWN,BOAT,COMP_2W,mismatch,2,BlackBoat_2.jpg,200
72,ZBXLV,HOUSE,COMP_1W,match,0,BlackHouse_2.jpg,300
73,WVCNZ,KEY,COMP_1W,match,0,GreenKey_2.jpg,300
74,GREEN,TREE,COMP_2W,mismatch,1,GreenBow_3.jpg,400
75,XKQ,PLANE,COMP_1W,mismatch,2,BlackBoat_2.jpg,300
76,BLUE,HEART,COMP_2W,match,0,BlueHeart_3.jpg,200
77,MTPV,CAR,COMP_1W,mismatch,1,BlueNote_2.jpg,300
78,QXSW,CUP,COMP_1W,mismatch,1,RedCane_2.jpg,500
79,RED,HEART,COMP_2W,match,0,RedHeart_2.jpg,600
80,GREEN,LAMP,COMP_2W,mismatch,3,BlackCross_1.jpg,400
81,QXSW,NOTE,COMP_1W,match,0,GreenNote_1.jpg,600
82,QXSW,HOUSE,COMP_1W,mismatch,2,BlueBow_2.jpg,200
83,BLUE,BAG,COMP_2W,mismatch,2,RedBag_3.jpg,500
84,PINK,BELL,COMP_2W,mismatch,2,BlackBell_2.jpg,500
85,MTPV,NOTE,COMP_1W,match,0,BlackNote_2.jpg,400
86,WVCNZ,BOW,COMP_1W,match,0,GreenBow_1.jpg,200
87,BLUE,STAR,COMP_2W,mismatch,3,GreenShoe_3.jpg,600
88,BROWN,BELL,COMP_2W,match,0,BrownBell_3.jpg,600
89,BLUE,KEY,COMP_2W,match,0,BlueKey_2.jpg,300
90,XKQ,DISC,COMP_1W,match,0,BlackDisc_3.jpg,200
91,GREEN,CROSS,COMP_2W,mismatch,2,BlackCross_1.jpg,600
92,PINK,CAR,COMP_2W,mismatch,1,PinkLeaf_3.jpg,300
93,RJDNW,CANE,COMP_1W,match,0,GreenCane_1.jpg,200
94,PINK,LOCK,COMP_2W,mismatch,1,PinkFlag_3.jpg,600
95,XKQ,HAND,COMP_1W,match,0,PinkHand_1.jpg,500
96,XKQ,BONE,COMP_1W,match,0,BlueBone_2.jpg,600
97,BLUE,BELL,COMP_2W,mismatch,3,BlackLamp_2.jpg,400
98,BLACK,CUP,COMP_2W,match,0,BlackCup_3.jpg,600
99,BLACK,LOCK,COMP_2W,match,0,BlackLock_1.jpg,500
