,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,ZBXLV,BONE,COMP_1W,match,0,BrownBone_3.jpg,600
1,PINK,BELL,COMP_2W,match,0,PinkBell_2.jpg,600
2,WVCNZ,TREE,COMP_1W,match,0,PinkTree_3.jpg,300
3,RJDNW,FORK,COMP_1W,mismatch,3,BlueBag_3.jpg,500
4,BLACK,FORK,COMP_2W,mismatch,3,GreenCup_3.jpg,200
5,MTPV,KEY,COMP_1W,mismatch,1,PinkBoat_3.jpg,200
6,BLUE,LOCK,COMP_2W,match,0,BlueLock_1.jpg,500
7,XKQ,BOAT,COMP_1W,mismatch,1,GreenStar_3.jpg,400
8,RJDNW,PLANE,COMP_1W,mismatch,2,GreenKey_1.jpg,400
9,WVCNZ,CUP,COMP_1W,match,0,BlueCup_3.jpg,600
10,GREEN,STAR,COMP_2W,match,0,GreenStar_1.jpg,400
11,RED,PLANE,COMP_2W,mismatch,1,RedHouse_3.jpg,400
12,ZBXLV,PLANE,COMP_1W,match,0,BluePlane_1.jpg,400
13,BLUE,BAG,COMP_2W,mismatch,3,GreenFork_3.jpg,300
14,RJDNW,LEAF,COMP_1W,mismatch,2,BlueHand_1.jpg,400
15,ZBXLV,SHOE,COMP_1W,match,0,PinkShoe_3.jpg,600
16,BLACK,SQUARE,COMP_2W,match,0,BlackSquare_1.jpg,500
17,XKQ,PLANE,COMP_1W,mismatch,1,BrownCross_3.jpg,300
18,WVCNZ,LAMP,COMP_1W,mismatch,3,RedBone_2.jpg,300
19,BLUE,CROSS,COMP_2W,mismatch,2,BlackCross_1.jpg,400
20,GREEN,DISC,COMP_2W,match,0,GreenDisc_1.jpg,300
21,BROWN,LOCK,COMP_2W,match,0,BrownLock_1.jpg,400
22,RJDNW,NOTE,COMP_1W,mismatch,2,BrownStar_3.jpg,300
23,BLACK,CAR,COMP_2W,match,0,BlackCar_3.jpg,400
24,MTPV,CANE,COMP_1W,match,0,PinkCane_3.jpg,500
25,MTPV,LEAF,COMP_1W,mismatch,3,RedPlane_3.jpg,600
26,WVCNZ,HAND,COMP_1W,match,0,BrownHand_3.jpg,200
27,GREEN,TREE,COMP_2W,mismatch,2,RedTree_1.jpg,600
28,WVCNZ,FORK,COMP_1W,match,0,RedFork_2.jpg,300
29,RED,BELL,COMP_2W,mismatch,1,RedCar_1.jpg,500
30,WVCNZ,SHOE,COMP_1W,mismatch,2,RedDisc_3.jpg,500
31,RED,DISC,COMP_2W,mismatch,1,RedSquare_2.jpg,400
32,BROWN,BONE,COMP_2W,match,0,BrownBone_1.jpg,500
33,WVCNZ,BONE,COMP_1W,match,0,BlueBone_3.jpg,200
34,BROWN,DISC,COMP_2W,mismatch,3,BlackBoat_3.jpg,600
35,RJDNW,FLAG,COMP_1W,mismatch,2,RedCane_3.jpg,200
36,BLUE,KEY,COMP_2W,mismatch,1,BlueLeaf_1.jpg,600
37,ZBXLV,FORK,COMP_1W,mismatch,1,BlueBell_2.jpg,600
38,BROWN,PLANE,COMP_2W,match,0,BrownPlane_2.jpg,600
39,WVCNZ,BAG,COMP_1W,mismatch,3,BlueFork_2.jpg,200
40,GREEN,HAND,COMP_2W,match,0,GreenHand_3.jpg,300
41,ZBXLV,DISC,COMP_1W,match,0,BrownDisc_3.jpg,400
42,BLUE,CANE,COMP_2W,match,0,BlueCane_2.jpg,400
43,QXSW,SHOE,COMP_1W,mismatch,1,BlueBell_1.jpg,500
44,PINK,LOCK,COMP_2W,mismatch,2,BrownLock_1.jpg,500
45,XKQ,STAR,COMP_1W,mismatch,3,GreenDisc_2.jpg,600
46,GREEN,LEAF,COMP_2W,mismatch,2,GreenLeaf_3.jpg,200
47,QXSW,BELL,COMP_1W,match,0,BlackBell_3.jpg,600
48,BLACK,CUP,COMP_2W,match,0,BlackCup_1.jpg,300
49,ZBXLV,FLAG,COMP_1W,match,0,PinkFlag_1.jpg,500
50,BROWN,BOAT,COMP_2W,mismatch,3,GreenFlag_2.jpg,500
51,PINK,HEART,COMP_2W,match,0,PinkHeart_2.jpg,200
52,ZBXLV,LOCK,COMP_1W,match,0,BrownLock_2.jpg,200
53,BROWN,BOW,COMP_2W,mismatch,1,BrownHand_1.jpg,200
54,RED,BONE,COMP_2W,mismatch,1,RedCar_2.jpg,300
55,MTPV,PLANE,COMP_1W,match,0,BrownPlane_3.jpg,200
56,PINK,LEAF,COMP_2W,mismatch,3,RedCross_1.jpg,500
57,BROWN,CUP,COMP_2W,match,0,BrownCup_2.jpg,300
58,BLACK,NOTE,COMP_2W,mismatch,2,PinkNote_3.jpg,300
59,ZBXLV,CROSS,COMP_1W,match,0,PinkCross_3.jpg,300
60,QXSW,SQUARE,COMP_1W,mismatch,1,BrownBag_2.jpg,300
61,BLACK,BOAT,COMP_2W,match,0,BlackBoat_1.jpg,200
62,ZBXLV,HEART,COMP_1W,mismatch,2,BrownBoat_3.jpg,600
63,RJDNW,LOCK,COMP_1W,mismatch,1,RedShoe_1.jpg,200
64,WVCNZ,NOTE,COMP_1W,match,0,BrownNote_3.jpg,300
65,PINK,BAG,COMP_2W,match,0,PinkBag_1.jpg,300
66,MTPV,CUP,COMP_1W,mismatch,2,BrownCar_1.jpg,300
67,BROWN,SHOE,COMP_2W,mismatch,2,BlueShoe_2.jpg,400
68,XKQ,CANE,COMP_1W,mismatch,3,BlueFlag_1.jpg,500
69,BLACK,BONE,COMP_2W,match,0,BlackBone_2.jpg,200
70,GREEN,SHOE,COMP_2W,match,0,GreenShoe_1.jpg,400
71,RED,CANE,COMP_2W,mismatch,3,PinkPlane_2.jpg,600
72,QXSW,LOCK,COMP_1W,match,0,PinkLock_2.jpg,500
73,ZBXLV,KEY,COMP_1W,mismatch,3,RedCross_2.jpg,400
74,PINK,BOAT,COMP_2W,match,0,PinkBoat_1.jpg,200
75,RED,CAR,COMP_2W,mismatch,2,GreenCar_1.jpg,300
76,XKQ,LAMP,COMP_1W,match,0,PinkLamp_3.jpg,500
77,QXSW,CROSS,COMP_1W,mismatch,2,GreenHand_3.jpg,500
78,QXSW,KEY,COMP_1W,match,0,RedKey_3.jpg,300
79,RED,NOTE,COMP_2W,mismatch,1,RedStar_3.jpg,300
80,RJDNW,SQUARE,COMP_1W,match,0,GreenSquare_1.jpg,400
81,RED,BOW,COMP_2W,match,0,RedBow_3.jpg,500
82,BLACK,LOCK,COMP_2W,mismatch,1,BlackNote_3.jpg,400
83,XKQ,CROSS,COMP_1W,mismatch,3,BlackDisc_3.jpg,200
84,PINK,CANE,COMP_2W,match,0,PinkCane_3.jpg,500
85,QXSW,NOTE,COMP_1W,match,0,BlueNote_2.jpg,600
86,RJDNW,HEART,COMP_1W,mismatch,3,BrownHouse_3.jpg,600
87,PINK,KEY,COMP_2W,match,0,PinkKey_3.jpg,600
88,BLACK,DISC,COMP_2W,match,0,BlackDisc_3.jpg,600
89,PINK,CAR,COMP_2W,match,0,PinkCar_2.jpg,600
90,MTPV,BAG,COMP_1W,mismatch,3,BrownShoe_3.jpg,400
91,BLUE,SHOE,COMP_2W,mismatch,1,BlueBone_2.jpg,200
92,WVCNZ,FLAG,COMP_1W,match,0,PinkFlag_2.jpg,400
93,BLACK,FLAG,COMP_2W,mismatch,2,GreenFlag_1.jpg,200
94,BLUE,SQUARE,COMP_2W,mismatch,1,BlueCup_2.jpg,600
95,WVCNZ,KEY,COMP_1W,match,0,PinkKey_2.jpg,500
96,BLUE,BOW,COMP_2W,mismatch,1,BlueLamp_2.jpg,500
97,RED,HEART,COMP_2W,match,0,RedHeart_3.jpg,200
98,QXSW,HOUSE,COMP_1W,match,0,BlueHouse_2.jpg,200
99,MTPV,BOW,COMP_1W,match,0,GreenBow_2.jpg,400
