,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,ZBXLV,CANE,COMP_1W,match,0,RedCane_2.jpg,600
1,BROWN,LOCK,COMP_2W,match,0,BrownLock_3.jpg,600
2,QXSW,BAG,COMP_1W,match,0,BrownBag_3.jpg,300
3,WVCNZ,HOUSE,COMP_1W,mismatch,1,PinkSquare_3.jpg,500
4,RED,DISC,COMP_2W,mismatch,2,RedDisc_3.jpg,200
5,QXSW,PLANE,COMP_1W,mismatch,3,RedLamp_2.jpg,200
6,BLUE,HOUSE,COMP_2W,match,0,BlueHouse_3.jpg,500
7,ZBXLV,HEART,COMP_1W,mismatch,1,BrownCross_2.jpg,400
8,XKQ,TREE,COMP_1W,mismatch,3,BrownFlag_2.jpg,400
9,ZBXLV,CAR,COMP_1W,match,0,PinkCar_1.jpg,600
10,RED,FORK,COMP_2W,match,0,RedFork_3.jpg,400
11,RED,TREE,COMP_2W,mismatch,3,BrownLock_3.jpg,400
12,MTPV,SQUARE,COMP_1W,match,0,RedSquare_2.jpg,400
13,BLACK,BONE,COMP_2W,mismatch,3,BlueHeart_3.jpg,300
14,WVCNZ,LAMP,COMP_1W,mismatch,1,GreenTree_2.jpg,400
15,ZBXLV,DISC,COMP_1W,match,0,BrownDisc_2.jpg,600
16,GREEN,HAND,COMP_2W,match,0,GreenHand_2.jpg,500
17,QXSW,CROSS,COMP_1W,mismatch,2,BlueBone_1.jpg,300
18,XKQ,LOCK,COMP_1W,mismatch,2,PinkBell_1.jpg,300
19,RED,HAND,COMP_2W,mismatch,1,RedCup_2.jpg,400
20,GREEN,FORK,COMP_2W,match,0,GreenFork_2.jpg,300
21,GREEN,STAR,COMP_2W,match,0,GreenStar_2.jpg,400
22,ZBXLV,BOAT,COMP_1W,mismatch,3,GreenCar_2.jpg,300
23,BLUE,PLANE,COMP_2W,match,0,BluePlane_2.jpg,400
24,QXSW,CUP,COMP_1W,match,0,GreenCup_3.jpg,500
25,ZBXLV,FLAG,COMP_1W,mismatch,2,BlackDisc_1.jpg,600
26,XKQ,LAMP,COMP_1W,match,0,BrownLamp_1.jpg,200
27,BLUE,STAR,COMP_2W,mismatch,3,BlueLamp_1.jpg,600
28,WVCNZ,BOAT,COMP_1W,match,0,BlueBoat_3.jpg,300
29,RED,BELL,COMP_2W,mismatch,2,BlueBell_3.jpg,500
30,MTPV,HAND,COMP_1W,mismatch,3,BrownFlag_1.jpg,500
31,GREEN,HEART,COMP_2W,mismatch,1,GreenCane_3.jpg,400
32,BROWN,CROSS,COMP_2W,match,0,BrownCross_3.jpg,500
33,QXSW,HOUSE,COMP_1W,match,0,RedHouse_3.jpg,200
34,PINK,SHOE,COMP_2W,mismatch,3,RedBow_2.jpg,600
35,MTPV,FLAG,COMP_1W,mismatch,1,RedKey_2.jpg,200
36,GREEN,LAMP,COMP_2W,mismatch,1,GreenCar_3.jpg,600
37,MTPV,BAG,COMP_1W,mismatch,2,GreenBoat_2.jpg,600
