,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,LAMP,FORK,LIST_2W,mismatch,1,RedCar_1.jpg,600
1,HOUSE,NOTE,LIST_2W,match,0,BrownHouse_1.jpg,300
2,HOUSE,SHOE,LIST_2W,mismatch,2,BrownKey_1.jpg,200
3,XKQ,FLAG,LIST_1W,match,0,BlueFlag_3.jpg,400
4,RJDNW,HOUSE,LIST_1W,mismatch,2,BrownBell_2.jpg,600
5,HOUSE,KEY,LIST_2W,match,0,BrownKey_1.jpg,300
6,BOAT,NOTE,LIST_2W,match,0,BrownNote_3.jpg,200
7,MTPV,BOW,LIST_1W,mismatch,1,GreenCar_2.jpg,200
8,CUP,LAMP,LIST_2W,mismatch,3,BluePlane_3.jpg,600
9,WVCNZ,BONE,LIST_1W,match,0,PinkBone_2.jpg,400
10,CUP,BELL,LIST_2W,match,0,RedBell_2.jpg,200
11,MTPV,CUP,LIST_1W,match,0,GreenCup_3.jpg,300
12,ZBXLV,CANE,LIST_1W,mismatch,1,RedHeart_2.jpg,400
13,CUP,SQUARE,LIST_2W,match,0,PinkCup_1.jpg,400
14,HOUSE,PLANE,LIST_2W,match,0,RedPlane_2.jpg,300
15,WVCNZ,SHOE,LIST_1W,mismatch,2,BrownTree_1.jpg,400
16,QXSW,BELL,LIST_1W,match,0,BrownBell_3.jpg,500
17,CROSS,CANE,LIST_2W,mismatch,1,PinkCar_1.jpg,500
18,XKQ,LAMP,LIST_1W,mismatch,3,GreenBone_3.jpg,600
19,BOAT,CUP,LIST_2W,match,0,BlackCup_3.jpg,500
20,MTPV,TREE,LIST_1W,match,0,RedTree_2.jpg,500
21,LAMP,HOUSE,LIST_2W,match,0,GreenHouse_1.jpg,400
22,CUP,BONE,LIST_2W,mismatch,3,BrownDisc_2.jpg,300
23,QXSW,SHOE,LIST_1W,match,0,RedShoe_2.jpg,400
24,HOUSE,FLAG,LIST_2W,mismatch,3,GreenBow_1.jpg,200
25,BOAT,CROSS,LIST_2W,match,0,RedCross_1.jpg,200
26,ZBXLV,CUP,LIST_1W,mismatch,1,BlueFlag_2.jpg,500
27,CROSS,DISC,LIST_2W,match,0,PinkDisc_2.jpg,200
28,BOAT,LOCK,LIST_2W,mismatch,2,GreenCane_2.jpg,500
29,CROSS,CAR,LIST_2W,mismatch,3,BlackLock_1.jpg,600
30,ZBXLV,LEAF,LIST_1W,match,0,BlueLeaf_3.jpg,600
31,QXSW,FORK,LIST_1W,mismatch,1,GreenBell_1.jpg,400
32,LAMP,CAR,LIST_2W,match,0,GreenLamp_2.jpg,600
33,QXSW,CAR,LIST_1W,match,0,PinkCar_3.jpg,400
34,XKQ,LEAF,LIST_1W,match,0,RedLeaf_1.jpg,200
35,WVCNZ,FORK,LIST_1W,match,0,BlackFork_3.jpg,200
36,HOUSE,LOCK,LIST_2W,mismatch,2,PinkFork_3.jpg,300
37,RJDNW,LAMP,LIST_1W,mismatch,1,BlueLock_1.jpg,300
38,WVCNZ,CANE,LIST_1W,match,0,BrownCane_3.jpg,200
39,LAMP,BOW,LIST_2W,mismatch,1,RedBell_3.jpg,200
40,ZBXLV,BAG,LIST_1W,mismatch,3,GreenCane_1.jpg,300
41,CUP,HOUSE,LIST_2W,mismatch,2,BlackSquare_3.jpg,500
42,QXSW,HOUSE,LIST_1W,match,0,RedHouse_2.jpg,300
43,PLANE,CANE,LIST_2W,match,0,BluePlane_3.jpg,500
44,RJDNW,CANE,LIST_1W,mismatch,3,PinkHouse_3.jpg,400
45,BOAT,STAR,LIST_2W,mismatch,3,BlueFork_2.jpg,500
