,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,BrownBow_3.jpg,mismatch,3,HOUSE,BOAT
2,LIST_2W,BlackCross_3.jpg,match,0,CROSS,LOCK
3,LIST_2W,BrownFork_2.jpg,mismatch,3,PLANE,FLAG
4,LIST_2W,BlackLamp_3.jpg,match,0,LAMP,PLANE
5,LIST_2W,PinkCross_2.jpg,mismatch,2,LAMP,HEART
6,COMP_1W,BlackBag_3.jpg,mismatch,3,QXSW,STAR
7,COMP_1W,BlueFork_3.jpg,mismatch,2,ZBXLV,STAR
8,COMP_1W,PinkCane_2.jpg,mismatch,3,XKQ,HOUSE
9,COMP_1W,RedCane_2.jpg,match,0,XKQ,CANE
10,COMP_1W,BrownLock_1.jpg,match,0,RJDNW,LOCK
11,COMP_2W,BlackCane_2.jpg,mismatch,1,BLACK,LAMP
12,COMP_2W,BrownHeart_2.jpg,match,0,BROWN,HEART
13,COMP_2W,BlackCup_1.jpg,mismatch,3,BROWN,BOAT
14,COMP_2W,BlueDisc_3.jpg,match,0,BLUE,DISC
15,COMP_2W,GreenBag_2.jpg,mismatch,2,GREEN,BAG
16,LIST_1W,RedCane_2.jpg,match,0,XKQ,CANE
17,LIST_1W,GreenBag_1.jpg,match,0,RJDNW,BAG
18,LIST_1W,PinkBoat_2.jpg,mismatch,1,WVCNZ,CANE
19,LIST_1W,RedStar_3.jpg,match,0,ZBXLV,STAR
20,LIST_1W,BlueBow_1.jpg,mismatch,2,WVCNZ,BONE
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,PinkFork_1.jpg,mismatch,2,RJDNW,BAG
23,COMP_1W,PinkLamp_3.jpg,match,0,RJDNW,LAMP
24,COMP_1W,BlackNote_3.jpg,match,0,XKQ,NOTE
25,COMP_1W,BlackFlag_2.jpg,mismatch,1,MTPV,BELL
26,COMP_1W,GreenCup_3.jpg,mismatch,3,QXSW,LEAF
27,LIST_1W,PinkBow_3.jpg,mismatch,1,ZBXLV,CUP
28,LIST_1W,RedCross_2.jpg,match,0,ZBXLV,CROSS
29,LIST_1W,BrownKey_1.jpg,match,0,ZBXLV,KEY
30,LIST_1W,GreenBag_2.jpg,mismatch,2,RJDNW,DISC
31,LIST_1W,RedCane_2.jpg,mismatch,3,WVCNZ,DISC
32,LIST_2W,GreenShoe_2.jpg,mismatch,1,BOAT,CAR
33,LIST_2W,BrownCross_3.jpg,match,0,CROSS,FORK
34,LIST_2W,BlackBow_3.jpg,mismatch,3,BOAT,NOTE
35,LIST_2W,BlueCup_2.jpg,match,0,CUP,KEY
36,LIST_2W,GreenBag_3.jpg,mismatch,2,CUP,FLAG
37,COMP_2W,PinkCup_1.jpg,match,0,PINK,CUP
38,COMP_2W,RedShoe_3.jpg,match,0,RED,SHOE
39,COMP_2W,BlueFork_1.jpg,mismatch,1,BLUE,KEY
40,COMP_2W,RedBoat_2.jpg,mismatch,1,RED,FORK
41,COMP_2W,RedBell_1.jpg,mismatch,3,PINK,PLANE
42,FIX,NA,NA,NA,NA,NA
43,COMP_2W,GreenLamp_2.jpg,match,0,GREEN,LAMP
44,COMP_2W,RedDisc_1.jpg,mismatch,2,BROWN,DISC
45,COMP_2W,PinkStar_2.jpg,mismatch,2,GREEN,STAR
46,COMP_2W,GreenBell_1.jpg,mismatch,1,GREEN,CANE
47,COMP_2W,RedTree_3.jpg,match,0,RED,TREE
48,LIST_2W,BlackLamp_3.jpg,match,0,LAMP,PLANE
49,LIST_2W,BlackCross_3.jpg,match,0,CROSS,LOCK
50,LIST_2W,BlackCar_3.jpg,mismatch,3,CUP,HOUSE
51,LIST_2W,BrownFork_2.jpg,mismatch,3,PLANE,FLAG
52,LIST_2W,GreenLamp_1.jpg,match,0,LAMP,CANE
53,LIST_1W,PinkFlag_3.jpg,match,0,RJDNW,FLAG
54,LIST_1W,BlueBow_2.jpg,mismatch,1,XKQ,PLANE
55,LIST_1W,BrownKey_1.jpg,match,0,ZBXLV,KEY
56,LIST_1W,PinkLock_2.jpg,mismatch,1,RJDNW,HAND
57,LIST_1W,GreenCar_2.jpg,mismatch,3,ZBXLV,BOAT
58,COMP_1W,BlackStar_2.jpg,match,0,WVCNZ,STAR
59,COMP_1W,GreenNote_3.jpg,match,0,WVCNZ,NOTE
60,COMP_1W,RedHouse_3.jpg,match,0,ZBXLV,HOUSE
61,COMP_1W,BlueHeart_2.jpg,mismatch,1,WVCNZ,BOW
62,COMP_1W,BrownCane_3.jpg,mismatch,2,WVCNZ,LEAF
63,FIX,NA,NA,NA,NA,NA
64,LIST_1W,RedBoat_2.jpg,mismatch,2,XKQ,SQUARE
65,LIST_1W,PinkHeart_1.jpg,match,0,ZBXLV,HEART
66,LIST_1W,RedCane_2.jpg,match,0,XKQ,CANE
67,LIST_1W,RedBone_3.jpg,mismatch,1,WVCNZ,LAMP
68,LIST_1W,GreenCup_3.jpg,mismatch,1,XKQ,BOAT
69,COMP_2W,GreenBag_2.jpg,mismatch,2,GREEN,BAG
70,COMP_2W,RedLock_3.jpg,match,0,RED,LOCK
71,COMP_2W,GreenHouse_2.jpg,match,0,GREEN,HOUSE
72,COMP_2W,RedShoe_2.jpg,mismatch,2,BLUE,SHOE
73,COMP_2W,BlueFork_2.jpg,match,0,BLUE,FORK
74,COMP_1W,BrownCane_3.jpg,mismatch,2,WVCNZ,LEAF
75,COMP_1W,RedCane_2.jpg,match,0,XKQ,CANE
76,COMP_1W,PinkBone_3.jpg,match,0,XKQ,BONE
77,COMP_1W,PinkCar_1.jpg,match,0,RJDNW,CAR
78,COMP_1W,GreenHand_1.jpg,match,0,XKQ,HAND
79,LIST_2W,BlackCup_1.jpg,match,0,PLANE,CUP
80,LIST_2W,PinkBag_2.jpg,mismatch,2,CROSS,DISC
81,LIST_2W,BrownBag_1.jpg,mismatch,1,CROSS,CANE
82,LIST_2W,BlueHouse_1.jpg,match,0,HOUSE,NOTE
83,LIST_2W,BlackBow_3.jpg,mismatch,3,BOAT,NOTE
84,FIX,NA,NA,NA,NA,NA
