,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,BlueLeaf_2.jpg,match,0,MTPV,LEAF
2,COMP_1W,BlackHeart_1.jpg,mismatch,1,WVCNZ,TREE
3,COMP_1W,RedHeart_2.jpg,match,0,XKQ,HEART
4,COMP_1W,BlackHand_1.jpg,match,0,WVCNZ,HAND
5,COMP_1W,RedPlane_2.jpg,mismatch,3,WVCNZ,CUP
6,COMP_2W,RedTree_2.jpg,match,0,RED,TREE
7,COMP_2W,GreenPlane_1.jpg,mismatch,1,GREEN,NOTE
8,COMP_2W,RedCar_1.jpg,match,0,RED,CAR
9,COMP_2W,GreenTree_2.jpg,mismatch,3,BLACK,LEAF
10,COMP_2W,GreenSquare_2.jpg,mismatch,3,RED,HOUSE
11,LIST_1W,GreenCane_3.jpg,mismatch,2,XKQ,PLANE
12,LIST_1W,RedDisc_2.jpg,match,0,ZBXLV,DISC
13,LIST_1W,BlackCup_3.jpg,mismatch,2,ZBXLV,STAR
14,LIST_1W,GreenNote_3.jpg,match,0,QXSW,NOTE
15,LIST_1W,RedFlag_3.jpg,mismatch,1,ZBXLV,NOTE
16,LIST_2W,BlueFlag_1.jpg,match,0,LAMP,FLAG
17,LIST_2W,BlueBoat_3.jpg,mismatch,3,CROSS,CAR
18,LIST_2W,BrownCane_2.jpg,match,0,HOUSE,CANE
19,LIST_2W,BrownBoat_2.jpg,match,0,BOAT,PLANE
20,LIST_2W,GreenCross_3.jpg,mismatch,1,PLANE,HEART
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,BlackNote_1.jpg,mismatch,3,GREEN,FLAG
23,COMP_2W,GreenBag_3.jpg,mismatch,2,BROWN,BAG
24,COMP_2W,RedHeart_2.jpg,match,0,RED,HEART
25,COMP_2W,GreenCross_1.jpg,mismatch,2,PINK,CROSS
26,COMP_2W,RedTree_2.jpg,match,0,RED,TREE
27,LIST_2W,BlackLamp_3.jpg,match,0,LAMP,STAR
28,LIST_2W,BlueDisc_2.jpg,mismatch,2,LAMP,HOUSE
29,LIST_2W,BlueBow_3.jpg,match,0,PLANE,BOW
30,LIST_2W,PinkFork_1.jpg,mismatch,3,CUP,CANE
31,LIST_2W,GreenHand_2.jpg,mismatch,1,HOUSE,LOCK
32,COMP_1W,BrownShoe_3.jpg,match,0,ZBXLV,SHOE
33,COMP_1W,BlueStar_3.jpg,mismatch,1,RJDNW,HEART
34,COMP_1W,PinkLamp_2.jpg,match,0,RJDNW,LAMP
35,COMP_1W,RedBag_3.jpg,mismatch,2,WVCNZ,KEY
36,COMP_1W,BlueHeart_2.jpg,mismatch,2,RJDNW,CUP
37,LIST_1W,BlackBell_3.jpg,match,0,MTPV,BELL
38,LIST_1W,BlueHand_2.jpg,mismatch,3,XKQ,LAMP
39,LIST_1W,BrownKey_3.jpg,match,0,MTPV,KEY
40,LIST_1W,PinkCane_2.jpg,mismatch,1,XKQ,LEAF
41,LIST_1W,BrownCane_2.jpg,mismatch,2,WVCNZ,DISC
42,FIX,NA,NA,NA,NA,NA
43,LIST_1W,RedDisc_3.jpg,match,0,MTPV,DISC
44,LIST_1W,RedKey_1.jpg,match,0,ZBXLV,KEY
45,LIST_1W,BrownSquare_1.jpg,match,0,ZBXLV,SQUARE
46,LIST_1W,BlueTree_2.jpg,mismatch,3,RJDNW,KEY
47,LIST_1W,PinkCup_2.jpg,mismatch,1,MTPV,NOTE
48,COMP_1W,RedBell_3.jpg,mismatch,3,QXSW,SHOE
49,COMP_1W,GreenBell_2.jpg,match,0,QXSW,BELL
50,COMP_1W,BrownStar_1.jpg,match,0,QXSW,STAR
51,COMP_1W,BrownCar_1.jpg,match,0,XKQ,CAR
52,COMP_1W,RedStar_3.jpg,mismatch,1,MTPV,BELL
53,LIST_2W,GreenCross_3.jpg,mismatch,1,PLANE,HEART
54,LIST_2W,BrownCup_1.jpg,match,0,BOAT,CUP
55,LIST_2W,BlackStar_1.jpg,match,0,CUP,STAR
56,LIST_2W,BlueSquare_3.jpg,match,0,PLANE,SQUARE
57,LIST_2W,BlueBoat_3.jpg,mismatch,3,CROSS,CAR
58,COMP_2W,GreenBoat_3.jpg,match,0,GREEN,BOAT
59,COMP_2W,BlackFlag_2.jpg,mismatch,3,BROWN,CAR
60,COMP_2W,RedCross_3.jpg,mismatch,3,BROWN,KEY
61,COMP_2W,GreenTree_2.jpg,mismatch,3,BLACK,LEAF
62,COMP_2W,PinkDisc_1.jpg,match,0,PINK,DISC
63,FIX,NA,NA,NA,NA,NA
64,LIST_2W,BlueBow_3.jpg,match,0,PLANE,BOW
65,LIST_2W,BlueHouse_3.jpg,match,0,HOUSE,HEART
66,LIST_2W,BlackBone_3.jpg,mismatch,2,HOUSE,CUP
67,LIST_2W,BlackHeart_1.jpg,mismatch,3,PLANE,BELL
68,LIST_2W,BlackLeaf_3.jpg,mismatch,2,PLANE,STAR
69,LIST_1W,RedDisc_3.jpg,match,0,MTPV,DISC
70,LIST_1W,PinkBow_1.jpg,match,0,RJDNW,BOW
71,LIST_1W,RedFlag_3.jpg,mismatch,3,XKQ,HAND
72,LIST_1W,RedKey_1.jpg,match,0,ZBXLV,KEY
73,LIST_1W,BlueKey_3.jpg,mismatch,3,WVCNZ,CUP
74,COMP_2W,RedBoat_1.jpg,match,0,RED,BOAT
75,COMP_2W,RedDisc_2.jpg,mismatch,2,GREEN,DISC
76,COMP_2W,PinkBoat_3.jpg,mismatch,2,PINK,BOAT
77,COMP_2W,BlackBone_2.jpg,match,0,BLACK,BONE
78,COMP_2W,RedCross_3.jpg,mismatch,3,BROWN,KEY
79,COMP_1W,BlueDisc_1.jpg,mismatch,1,MTPV,STAR
80,COMP_1W,RedHeart_2.jpg,match,0,XKQ,HEART
81,COMP_1W,BrownTree_2.jpg,mismatch,1,QXSW,NOTE
82,COMP_1W,BlackPlane_3.jpg,match,0,RJDNW,PLANE
83,COMP_1W,BlueStar_2.jpg,mismatch,1,QXSW,HEART
84,FIX,NA,NA,NA,NA,NA
