,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,GreenBoat_1.jpg,mismatch,3,GREEN,SHOE
2,COMP_2W,BrownFlag_2.jpg,mismatch,2,RED,FLAG
3,COMP_2W,RedShoe_3.jpg,match,0,RED,SHOE
4,COMP_2W,BlueCross_3.jpg,match,0,BLUE,CROSS
5,COMP_2W,PinkSquare_3.jpg,mismatch,1,PINK,BELL
6,LIST_1W,BrownShoe_2.jpg,mismatch,3,MTPV,BOW
7,LIST_1W,BlackNote_2.jpg,match,0,WVCNZ,NOTE
8,LIST_1W,PinkBell_2.jpg,match,0,QXSW,BELL
9,LIST_1W,BlueBow_1.jpg,mismatch,2,WVCNZ,BONE
10,LIST_1W,BrownSquare_3.jpg,mismatch,1,XKQ,FORK
11,LIST_2W,RedCup_1.jpg,match,0,CUP,HAND
12,LIST_2W,GreenBoat_3.jpg,match,0,BOAT,DISC
13,LIST_2W,PinkBow_3.jpg,mismatch,3,LAMP,CAR
14,LIST_2W,BrownHeart_3.jpg,mismatch,2,HOUSE,BAG
15,LIST_2W,GreenCross_3.jpg,match,0,LAMP,CROSS
16,COMP_1W,PinkLamp_3.jpg,match,0,RJDNW,LAMP
17,COMP_1W,PinkCup_2.jpg,match,0,ZBXLV,CUP
18,COMP_1W,PinkCross_1.jpg,match,0,ZBXLV,CROSS
19,COMP_1W,BlackHeart_2.jpg,match,0,ZBXLV,HEART
20,COMP_1W,PinkBoat_1.jpg,mismatch,2,ZBXLV,DISC
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,RedTree_2.jpg,match,0,RJDNW,TREE
23,LIST_1W,BlackLamp_2.jpg,match,0,ZBXLV,LAMP
24,LIST_1W,BlueCar_2.jpg,match,0,WVCNZ,CAR
25,LIST_1W,RedBag_3.jpg,mismatch,2,RJDNW,STAR
26,LIST_1W,BrownBell_3.jpg,match,0,WVCNZ,BELL
27,COMP_1W,BrownBoat_2.jpg,mismatch,2,RJDNW,NOTE
28,COMP_1W,RedNote_1.jpg,mismatch,3,MTPV,CAR
29,COMP_1W,RedSquare_2.jpg,match,0,MTPV,SQUARE
30,COMP_1W,BlackBag_1.jpg,match,0,MTPV,BAG
31,COMP_1W,BrownStar_1.jpg,mismatch,3,WVCNZ,SHOE
32,COMP_2W,RedCane_1.jpg,match,0,RED,CANE
33,COMP_2W,GreenBoat_3.jpg,match,0,GREEN,BOAT
34,COMP_2W,BlueBell_2.jpg,mismatch,3,BLUE,CAR
35,COMP_2W,RedTree_3.jpg,match,0,RED,TREE
36,COMP_2W,BrownCane_1.jpg,mismatch,3,GREEN,TREE
37,LIST_2W,BrownBow_3.jpg,mismatch,3,HOUSE,BOAT
38,LIST_2W,GreenLamp_1.jpg,mismatch,1,CUP,BELL
39,LIST_2W,GreenBoat_1.jpg,match,0,LAMP,BOAT
40,LIST_2W,BlueCross_3.jpg,match,0,CROSS,LEAF
41,LIST_2W,BrownKey_2.jpg,mismatch,1,HOUSE,BOW
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,RedKey_3.jpg,match,0,PLANE,KEY
44,LIST_2W,BlackPlane_3.jpg,match,0,PLANE,BOAT
45,LIST_2W,BrownCross_1.jpg,mismatch,3,HOUSE,SHOE
46,LIST_2W,BlackLamp_2.jpg,match,0,LAMP,SQUARE
47,LIST_2W,RedTree_1.jpg,match,0,CUP,TREE
48,COMP_2W,RedBoat_2.jpg,mismatch,1,RED,FORK
49,COMP_2W,BlackLeaf_1.jpg,match,0,BLACK,LEAF
50,COMP_2W,BlackCup_3.jpg,match,0,BLACK,CUP
51,COMP_2W,BlueBell_3.jpg,match,0,BLUE,BELL
52,COMP_2W,GreenLamp_2.jpg,match,0,GREEN,LAMP
53,COMP_1W,PinkHand_3.jpg,mismatch,3,QXSW,TREE
54,COMP_1W,PinkStar_3.jpg,match,0,MTPV,STAR
55,COMP_1W,BlueCar_3.jpg,match,0,WVCNZ,CAR
56,COMP_1W,BlackFork_2.jpg,match,0,MTPV,FORK
57,COMP_1W,GreenHand_3.jpg,mismatch,3,WVCNZ,TREE
58,LIST_1W,BlackFlag_3.jpg,mismatch,1,XKQ,HEART
59,LIST_1W,RedPlane_3.jpg,mismatch,1,ZBXLV,HOUSE
60,LIST_1W,GreenBag_1.jpg,match,0,RJDNW,BAG
