,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,BlueCar_2.jpg,mismatch,2,RJDNW,BELL
2,COMP_1W,RedBow_2.jpg,match,0,QXSW,BOW
3,COMP_1W,BrownBell_3.jpg,mismatch,3,MTPV,CUP
4,COMP_1W,GreenBone_2.jpg,match,0,RJDNW,BONE
5,COMP_1W,BlackNote_1.jpg,mismatch,3,ZBXLV,KEY
6,COMP_2W,GreenBow_1.jpg,mismatch,3,GREEN,KEY
7,COMP_2W,RedDisc_3.jpg,mismatch,3,PINK,LAMP
8,COMP_2W,PinkHeart_3.jpg,match,0,PINK,HEART
9,COMP_2W,BlackDisc_2.jpg,match,0,BLACK,DISC
10,COMP_2W,GreenPlane_2.jpg,mismatch,2,GREEN,PLANE
11,LIST_1W,BrownCar_3.jpg,mismatch,3,WVCNZ,BELL
12,LIST_1W,BlackSquare_2.jpg,mismatch,1,RJDNW,BOAT
13,LIST_1W,BlueKey_1.jpg,match,0,ZBXLV,KEY
14,LIST_1W,RedLamp_3.jpg,match,0,XKQ,LAMP
15,LIST_1W,RedTree_2.jpg,mismatch,1,XKQ,HOUSE
16,LIST_2W,GreenStar_1.jpg,mismatch,3,HOUSE,LAMP
17,LIST_2W,RedCup_3.jpg,match,0,CUP,HAND
18,LIST_2W,BlackLock_1.jpg,mismatch,2,CUP,TREE
19,LIST_2W,GreenKey_3.jpg,match,0,CUP,KEY
20,LIST_2W,RedBone_3.jpg,match,0,PLANE,BONE
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,RedKey_3.jpg,match,0,RED,KEY
23,COMP_2W,BlackBag_3.jpg,mismatch,3,BLACK,FLAG
24,COMP_2W,PinkFlag_3.jpg,mismatch,1,PINK,DISC
25,COMP_2W,BlackNote_3.jpg,mismatch,1,BLACK,HEART
26,COMP_2W,GreenStar_2.jpg,match,0,GREEN,STAR
27,LIST_2W,PinkCar_3.jpg,mismatch,2,HOUSE,BOAT
28,LIST_2W,PinkLamp_2.jpg,match,0,LAMP,LEAF
29,LIST_2W,BlackBoat_1.jpg,match,0,PLANE,BOAT
30,LIST_2W,GreenBell_3.jpg,mismatch,2,LAMP,PLANE
31,LIST_2W,BlueBell_3.jpg,mismatch,1,LAMP,FORK
32,COMP_1W,GreenBag_2.jpg,match,0,RJDNW,BAG
33,COMP_1W,BlueCross_1.jpg,match,0,ZBXLV,CROSS
34,COMP_1W,BlueLeaf_3.jpg,match,0,MTPV,LEAF
35,COMP_1W,BrownNote_2.jpg,mismatch,2,WVCNZ,BOW
36,COMP_1W,BlackNote_1.jpg,mismatch,3,ZBXLV,KEY
37,LIST_1W,BlueHouse_1.jpg,match,0,WVCNZ,HOUSE
38,LIST_1W,BlackDisc_3.jpg,match,0,WVCNZ,DISC
39,LIST_1W,GreenPlane_1.jpg,match,0,XKQ,PLANE
40,LIST_1W,BluePlane_1.jpg,mismatch,2,ZBXLV,BOAT
41,LIST_1W,RedPlane_2.jpg,mismatch,3,RJDNW,FLAG
42,FIX,NA,NA,NA,NA,NA
43,LIST_1W,BlueBoat_1.jpg,match,0,WVCNZ,BOAT
44,LIST_1W,GreenCross_3.jpg,mismatch,2,XKQ,TREE
45,LIST_1W,RedBone_1.jpg,match,0,ZBXLV,BONE
46,LIST_1W,BlueBoat_2.jpg,mismatch,1,MTPV,SQUARE
47,LIST_1W,PinkHand_3.jpg,match,0,MTPV,HAND
48,COMP_1W,BlueHand_3.jpg,mismatch,3,WVCNZ,CAR
49,COMP_1W,RedLamp_1.jpg,match,0,XKQ,LAMP
50,COMP_1W,BlackHeart_1.jpg,mismatch,1,QXSW,STAR
51,COMP_1W,RedNote_1.jpg,match,0,WVCNZ,NOTE
52,COMP_1W,RedLamp_3.jpg,mismatch,2,WVCNZ,PLANE
53,LIST_2W,BlackTree_3.jpg,mismatch,2,CUP,STAR
54,LIST_2W,GreenLamp_3.jpg,match,0,LAMP,SHOE
55,LIST_2W,PinkCup_3.jpg,match,0,CUP,CANE
56,LIST_2W,GreenHand_3.jpg,mismatch,2,HOUSE,PLANE
57,LIST_2W,BlackSquare_3.jpg,match,0,HOUSE,SQUARE
58,COMP_2W,RedLamp_1.jpg,mismatch,1,RED,CAR
59,COMP_2W,RedLock_1.jpg,match,0,RED,LOCK
60,COMP_2W,GreenSquare_2.jpg,match,0,GREEN,SQUARE
61,COMP_2W,BlackCane_3.jpg,match,0,BLACK,CANE
62,COMP_2W,BlueCup_1.jpg,match,0,BLUE,CUP
63,FIX,NA,NA,NA,NA,NA
64,LIST_2W,PinkBow_1.jpg,mismatch,3,LAMP,CANE
65,LIST_2W,BlackHouse_2.jpg,match,0,HOUSE,KEY
66,LIST_2W,RedStar_2.jpg,mismatch,3,BOAT,CUP
67,LIST_2W,RedKey_1.jpg,mismatch,2,CUP,LEAF
68,LIST_2W,RedCup_2.jpg,match,0,CUP,HEART
69,LIST_1W,BlueBow_2.jpg,match,0,ZBXLV,BOW
70,LIST_1W,GreenNote_3.jpg,mismatch,3,WVCNZ,HAND
71,LIST_1W,PinkBell_2.jpg,mismatch,3,QXSW,CANE
72,LIST_1W,BlueBag_1.jpg,mismatch,2,WVCNZ,PLANE
73,LIST_1W,BlackCross_1.jpg,match,0,MTPV,CROSS
74,COMP_2W,PinkKey_2.jpg,mismatch,1,PINK,STAR
75,COMP_2W,BrownStar_3.jpg,match,0,BROWN,STAR
76,COMP_2W,GreenLock_1.jpg,match,0,GREEN,LOCK
77,COMP_2W,RedLock_2.jpg,mismatch,2,PINK,LOCK
78,COMP_2W,BrownBow_2.jpg,mismatch,2,BLACK,BOW
79,COMP_1W,RedBone_2.jpg,match,0,WVCNZ,BONE
80,COMP_1W,GreenCane_2.jpg,match,0,RJDNW,CANE
81,COMP_1W,RedLock_3.jpg,match,0,XKQ,LOCK
82,COMP_1W,BrownStar_1.jpg,mismatch,1,RJDNW,BOAT
83,COMP_1W,BlueFork_3.jpg,mismatch,1,RJDNW,SHOE
84,FIX,NA,NA,NA,NA,NA
