,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,PinkSquare_1.jpg,mismatch,3,RJDNW,CAR
2,COMP_1W,RedBone_3.jpg,match,0,QXSW,BONE
3,COMP_1W,PinkCane_3.jpg,mismatch,3,MTPV,SHOE
4,COMP_1W,BlackHeart_3.jpg,mismatch,1,MTPV,HAND
5,COMP_1W,BlueFork_3.jpg,match,0,QXSW,FORK
6,COMP_2W,BlueCross_3.jpg,match,0,BLUE,CROSS
7,COMP_2W,BrownHouse_1.jpg,match,0,BROWN,HOUSE
8,COMP_2W,PinkHand_3.jpg,mismatch,3,PINK,SHOE
9,COMP_2W,GreenKey_2.jpg,mismatch,3,PINK,NOTE
10,COMP_2W,BlueFork_2.jpg,mismatch,1,BLUE,HAND
11,LIST_1W,BrownStar_1.jpg,match,0,MTPV,STAR
12,LIST_1W,BlackHeart_3.jpg,match,0,WVCNZ,HEART
13,LIST_1W,PinkLamp_3.jpg,mismatch,3,ZBXLV,LOCK
14,LIST_1W,PinkPlane_3.jpg,mismatch,3,MTPV,LEAF
15,LIST_1W,GreenHand_2.jpg,match,0,ZBXLV,HAND
16,LIST_2W,BlackBell_2.jpg,mismatch,3,BOAT,BOW
17,LIST_2W,PinkKey_1.jpg,match,0,LAMP,KEY
18,LIST_2W,GreenBoat_2.jpg,match,0,BOAT,CAR
19,LIST_2W,PinkDisc_3.jpg,match,0,CROSS,DISC
20,LIST_2W,PinkBag_1.jpg,mismatch,1,HOUSE,STAR
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,PinkCar_2.jpg,match,0,PINK,CAR
23,COMP_2W,GreenBoat_1.jpg,match,0,GREEN,BOAT
24,COMP_2W,BrownFork_1.jpg,match,0,BROWN,FORK
25,COMP_2W,GreenShoe_2.jpg,match,0,GREEN,SHOE
26,COMP_2W,GreenHand_3.jpg,mismatch,1,GREEN,NOTE
27,LIST_2W,BlueFork_2.jpg,mismatch,2,LAMP,DISC
28,LIST_2W,BlackLeaf_2.jpg,mismatch,2,HOUSE,HAND
29,LIST_2W,PinkHouse_2.jpg,match,0,HOUSE,DISC
30,LIST_2W,PinkKey_1.jpg,match,0,LAMP,KEY
31,LIST_2W,GreenFlag_3.jpg,mismatch,1,CROSS,BONE
32,COMP_1W,GreenShoe_3.jpg,match,0,ZBXLV,SHOE
33,COMP_1W,RedBag_2.jpg,match,0,QXSW,BAG
34,COMP_1W,BrownLamp_3.jpg,mismatch,1,XKQ,PLANE
35,COMP_1W,RedBow_3.jpg,mismatch,1,ZBXLV,BONE
36,COMP_1W,PinkLamp_2.jpg,match,0,ZBXLV,LAMP
37,LIST_1W,BrownPlane_1.jpg,mismatch,1,ZBXLV,BONE
38,LIST_1W,BrownShoe_1.jpg,match,0,WVCNZ,SHOE
