,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,GreenSquare_2.jpg,mismatch,1,PLANE,DISC
2,LIST_2W,PinkTree_1.jpg,mismatch,2,BOAT,BAG
3,LIST_2W,BlackBoat_3.jpg,match,0,BOAT,DISC
4,LIST_2W,BlueHouse_2.jpg,match,0,HOUSE,TREE
5,LIST_2W,PinkHand_2.jpg,mismatch,3,PLANE,FORK
6,COMP_1W,BlackBone_1.jpg,mismatch,3,QXSW,SHOE
7,COMP_1W,PinkStar_1.jpg,mismatch,3,QXSW,HEART
8,COMP_1W,GreenShoe_1.jpg,match,0,WVCNZ,SHOE
9,COMP_1W,GreenFlag_2.jpg,mismatch,1,XKQ,LAMP
10,COMP_1W,RedPlane_1.jpg,match,0,RJDNW,PLANE
11,COMP_2W,BlackFork_3.jpg,mismatch,3,BLACK,NOTE
12,COMP_2W,GreenLock_1.jpg,mismatch,1,GREEN,FORK
13,COMP_2W,PinkHouse_2.jpg,match,0,PINK,HOUSE
14,COMP_2W,BrownLeaf_2.jpg,match,0,BROWN,LEAF
15,COMP_2W,BlueLamp_1.jpg,mismatch,2,BLACK,LAMP
16,LIST_1W,PinkHeart_2.jpg,mismatch,2,WVCNZ,STAR
17,LIST_1W,GreenKey_3.jpg,mismatch,3,XKQ,BOAT
18,LIST_1W,PinkLamp_3.jpg,match,0,QXSW,LAMP
19,LIST_1W,BrownStar_3.jpg,match,0,RJDNW,STAR
20,LIST_1W,BlackCup_3.jpg,match,0,QXSW,CUP
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,BrownBag_1.jpg,match,0,WVCNZ,BAG
23,COMP_1W,BlueBoat_3.jpg,match,0,WVCNZ,BOAT
24,COMP_1W,PinkShoe_1.jpg,mismatch,3,ZBXLV,FORK
25,COMP_1W,PinkFlag_1.jpg,mismatch,3,XKQ,HAND
26,COMP_1W,GreenTree_3.jpg,match,0,WVCNZ,TREE
27,LIST_1W,GreenHeart_3.jpg,mismatch,3,RJDNW,BELL
28,LIST_1W,BlackBow_1.jpg,match,0,MTPV,BOW
29,LIST_1W,BrownTree_1.jpg,match,0,ZBXLV,TREE
30,LIST_1W,RedHand_2.jpg,match,0,WVCNZ,HAND
31,LIST_1W,BrownSquare_3.jpg,mismatch,3,XKQ,HAND
32,LIST_2W,RedHouse_3.jpg,mismatch,1,BOAT,LEAF
33,LIST_2W,GreenSquare_3.jpg,mismatch,3,CUP,BOAT
34,LIST_2W,RedStar_2.jpg,match,0,PLANE,STAR
35,LIST_2W,BrownBone_3.jpg,match,0,CUP,BONE
36,LIST_2W,BluePlane_3.jpg,mismatch,3,CROSS,BELL
37,COMP_2W,BlueShoe_2.jpg,mismatch,3,RED,BOAT
38,COMP_2W,RedBell_1.jpg,mismatch,1,RED,KEY
39,COMP_2W,BrownHeart_2.jpg,match,0,BROWN,HEART
40,COMP_2W,RedShoe_1.jpg,match,0,RED,SHOE
41,COMP_2W,BrownLeaf_2.jpg,mismatch,2,GREEN,LEAF
42,FIX,NA,NA,NA,NA,NA
43,COMP_2W,BlueKey_3.jpg,match,0,BLUE,KEY
44,COMP_2W,RedDisc_2.jpg,match,0,RED,DISC
45,COMP_2W,BlackCar_1.jpg,mismatch,3,BLACK,DISC
46,COMP_2W,GreenFork_2.jpg,mismatch,3,BROWN,TREE
47,COMP_2W,BrownLamp_1.jpg,match,0,BROWN,LAMP
48,LIST_2W,BrownLamp_3.jpg,match,0,BOAT,LAMP
49,LIST_2W,BlackCross_1.jpg,mismatch,1,BOAT,BOW
50,LIST_2W,GreenLamp_3.jpg,match,0,LAMP,KEY
51,LIST_2W,BrownKey_2.jpg,mismatch,2,BOAT,CUP
52,LIST_2W,RedHouse_3.jpg,match,0,HOUSE,CROSS
53,LIST_1W,BlueHeart_1.jpg,mismatch,3,RJDNW,TREE
54,LIST_1W,BrownLeaf_2.jpg,match,0,WVCNZ,LEAF
55,LIST_1W,PinkCross_1.jpg,match,0,XKQ,CROSS
56,LIST_1W,PinkCane_3.jpg,mismatch,1,XKQ,LAMP
57,LIST_1W,RedDisc_3.jpg,match,0,XKQ,DISC
58,COMP_1W,BrownCup_2.jpg,mismatch,3,WVCNZ,SQUARE
59,COMP_1W,BlackDisc_1.jpg,mismatch,3,WVCNZ,FLAG
60,COMP_1W,GreenStar_1.jpg,match,0,QXSW,STAR
61,COMP_1W,RedCup_1.jpg,mismatch,1,ZBXLV,BOAT
62,COMP_1W,RedCross_2.jpg,match,0,ZBXLV,CROSS
63,FIX,NA,NA,NA,NA,NA
64,LIST_1W,BlackStar_1.jpg,mismatch,1,XKQ,KEY
65,LIST_1W,BrownLeaf_1.jpg,match,0,XKQ,LEAF
66,LIST_1W,BrownKey_2.jpg,match,0,QXSW,KEY
67,LIST_1W,BlueDisc_2.jpg,mismatch,1,MTPV,PLANE
68,LIST_1W,PinkHouse_1.jpg,mismatch,1,RJDNW,FORK
69,COMP_2W,RedFork_1.jpg,mismatch,3,RED,SQUARE
70,COMP_2W,PinkFlag_1.jpg,mismatch,1,PINK,BONE
71,COMP_2W,BlueCane_1.jpg,mismatch,1,BLUE,BOW
72,COMP_2W,RedLeaf_1.jpg,match,0,RED,LEAF
73,COMP_2W,RedFork_3.jpg,match,0,RED,FORK
74,COMP_1W,RedLock_2.jpg,match,0,XKQ,LOCK
75,COMP_1W,BrownCross_1.jpg,mismatch,2,RJDNW,LAMP
76,COMP_1W,BlackBoat_2.jpg,mismatch,1,RJDNW,CUP
77,COMP_1W,RedCup_1.jpg,mismatch,1,ZBXLV,BOAT
78,COMP_1W,GreenCane_1.jpg,match,0,ZBXLV,CANE
79,LIST_2W,BlueCup_2.jpg,mismatch,1,HOUSE,FORK
80,LIST_2W,PinkLeaf_2.jpg,mismatch,3,PLANE,FLAG
81,LIST_2W,PinkLock_3.jpg,mismatch,1,HOUSE,CUP
82,LIST_2W,BlackBoat_2.jpg,match,0,BOAT,STAR
83,LIST_2W,BrownCross_2.jpg,match,0,CROSS,SHOE
84,FIX,NA,NA,NA,NA,NA
