,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,PinkTree_3.jpg,match,0,PINK,TREE
2,COMP_2W,RedDisc_2.jpg,match,0,RED,DISC
3,COMP_2W,BlueFork_2.jpg,mismatch,1,BLUE,HOUSE
4,COMP_2W,BrownHand_2.jpg,match,0,BROWN,HAND
5,COMP_2W,RedBone_2.jpg,match,0,RED,BONE
6,LIST_1W,BlueHeart_1.jpg,mismatch,3,RJDNW,TREE
7,LIST_1W,BrownTree_1.jpg,match,0,ZBXLV,TREE
8,LIST_1W,RedCross_1.jpg,mismatch,3,WVCNZ,FLAG
9,LIST_1W,BlueCane_1.jpg,mismatch,3,ZBXLV,FORK
10,LIST_1W,GreenFork_3.jpg,match,0,XKQ,FORK
11,LIST_2W,BrownBoat_3.jpg,match,0,LAMP,BOAT
12,LIST_2W,GreenShoe_2.jpg,match,0,CUP,SHOE
13,LIST_2W,BrownKey_3.jpg,mismatch,3,LAMP,BELL
14,LIST_2W,BlackBag_2.jpg,match,0,HOUSE,BAG
15,LIST_2W,RedBone_2.jpg,mismatch,2,LAMP,BAG
16,COMP_1W,BlueBow_1.jpg,match,0,MTPV,BOW
17,COMP_1W,BlackBag_1.jpg,mismatch,3,RJDNW,TREE
18,COMP_1W,GreenBoat_1.jpg,match,0,QXSW,BOAT
19,COMP_1W,BrownCar_1.jpg,mismatch,1,MTPV,PLANE
20,COMP_1W,GreenHeart_1.jpg,mismatch,2,MTPV,BAG
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,PinkBone_2.jpg,match,0,ZBXLV,BONE
23,LIST_1W,BlackTree_3.jpg,mismatch,2,MTPV,BAG
24,LIST_1W,RedHouse_3.jpg,match,0,QXSW,HOUSE
25,LIST_1W,BlueHand_2.jpg,mismatch,2,WVCNZ,KEY
26,LIST_1W,PinkCane_3.jpg,mismatch,1,XKQ,LAMP
27,COMP_1W,BlueTree_2.jpg,mismatch,3,MTPV,HAND
28,COMP_1W,BlueKey_2.jpg,mismatch,3,ZBXLV,LOCK
29,COMP_1W,BrownCross_2.jpg,match,0,XKQ,CROSS
30,COMP_1W,PinkBag_3.jpg,mismatch,3,XKQ,SQUARE
31,COMP_1W,BrownFlag_3.jpg,match,0,RJDNW,FLAG
32,COMP_2W,BlueLamp_2.jpg,match,0,BLUE,LAMP
33,COMP_2W,GreenKey_2.jpg,match,0,GREEN,KEY
34,COMP_2W,BlackCar_3.jpg,match,0,BLACK,CAR
35,COMP_2W,GreenSquare_1.jpg,mismatch,1,GREEN,CUP
36,COMP_2W,BrownSquare_1.jpg,mismatch,1,BROWN,BOW
37,LIST_2W,BlackBoat_2.jpg,match,0,BOAT,STAR
38,LIST_2W,RedLamp_1.jpg,match,0,LAMP,CAR
39,LIST_2W,RedLamp_2.jpg,mismatch,1,HOUSE,BOW
40,LIST_2W,RedDisc_2.jpg,mismatch,1,CUP,KEY
41,LIST_2W,RedDisc_1.jpg,mismatch,3,LAMP,HEART
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,BlackBoat_2.jpg,match,0,BOAT,STAR
44,LIST_2W,BlueFork_3.jpg,mismatch,2,HOUSE,LAMP
45,LIST_2W,RedDisc_1.jpg,mismatch,3,LAMP,HEART
46,LIST_2W,PinkCross_3.jpg,match,0,CROSS,HOUSE
47,LIST_2W,PinkPlane_1.jpg,mismatch,3,CUP,HAND
48,COMP_2W,BlueLamp_1.jpg,mismatch,2,BLACK,LAMP
49,COMP_2W,GreenCar_2.jpg,mismatch,2,GREEN,CAR
