,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,BlueFork_2.jpg,mismatch,3,ZBXLV,CROSS
2,COMP_1W,RedHeart_3.jpg,match,0,ZBXLV,HEART
3,COMP_1W,PinkPlane_2.jpg,match,0,MTPV,PLANE
4,COMP_1W,GreenPlane_1.jpg,match,0,QXSW,PLANE
5,COMP_1W,RedCar_3.jpg,match,0,WVCNZ,CAR
6,COMP_2W,GreenBone_3.jpg,mismatch,3,GREEN,CROSS
7,COMP_2W,PinkBell_2.jpg,match,0,PINK,BELL
8,COMP_2W,BlackCross_3.jpg,match,0,BLACK,CROSS
9,COMP_2W,BrownCane_3.jpg,mismatch,3,BLACK,KEY
10,COMP_2W,BrownHouse_1.jpg,mismatch,3,BLUE,HEART
11,LIST_1W,GreenHand_1.jpg,match,0,ZBXLV,HAND
12,LIST_1W,BlackHand_1.jpg,match,0,XKQ,HAND
13,LIST_1W,BlueHeart_3.jpg,mismatch,1,MTPV,FLAG
14,LIST_1W,BrownDisc_1.jpg,match,0,QXSW,DISC
15,LIST_1W,BrownBell_2.jpg,match,0,MTPV,BELL
16,LIST_2W,BlackNote_3.jpg,match,0,PLANE,NOTE
17,LIST_2W,BlackHand_2.jpg,mismatch,1,CUP,PLANE
18,LIST_2W,PinkTree_1.jpg,match,0,LAMP,TREE
19,LIST_2W,BlueStar_2.jpg,match,0,BOAT,STAR
20,LIST_2W,PinkHouse_1.jpg,match,0,HOUSE,BOAT
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,BlackCross_3.jpg,match,0,BLACK,CROSS
23,COMP_2W,PinkBone_2.jpg,match,0,PINK,BONE
24,COMP_2W,RedCar_3.jpg,match,0,RED,CAR
25,COMP_2W,BlueNote_3.jpg,match,0,BLUE,NOTE
26,COMP_2W,BrownCane_3.jpg,mismatch,2,PINK,CANE
27,LIST_2W,BlackHouse_3.jpg,match,0,CROSS,HOUSE
28,LIST_2W,RedBoat_2.jpg,match,0,BOAT,NOTE
29,LIST_2W,BlueKey_2.jpg,mismatch,1,CUP,NOTE
30,LIST_2W,BlueBoat_3.jpg,match,0,BOAT,FLAG
31,LIST_2W,BrownBow_3.jpg,mismatch,2,CUP,STAR
32,COMP_1W,RedHouse_3.jpg,match,0,ZBXLV,HOUSE
