,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,BrownCross_2.jpg,match,0,QXSW,CROSS
2,LIST_1W,GreenCross_2.jpg,mismatch,2,MTPV,FLAG
3,LIST_1W,BlueBone_2.jpg,match,0,QXSW,BONE
4,LIST_1W,GreenHouse_1.jpg,match,0,XKQ,HOUSE
5,LIST_1W,PinkStar_2.jpg,mismatch,1,RJDNW,SHOE
6,LIST_2W,BrownHouse_3.jpg,match,0,HOUSE,BOW
7,LIST_2W,BlackCup_3.jpg,match,0,CUP,HAND
8,LIST_2W,BrownCup_2.jpg,match,0,CUP,CANE
9,LIST_2W,BlackFork_1.jpg,match,0,CROSS,FORK
10,LIST_2W,BrownBell_3.jpg,mismatch,3,CROSS,PLANE
11,COMP_1W,BlackHouse_3.jpg,match,0,MTPV,HOUSE
12,COMP_1W,PinkLock_3.jpg,mismatch,2,QXSW,CUP
13,COMP_1W,BlackCross_3.jpg,mismatch,2,WVCNZ,NOTE
14,COMP_1W,GreenTree_3.jpg,mismatch,3,MTPV,BELL
15,COMP_1W,GreenCup_1.jpg,match,0,RJDNW,CUP
16,COMP_2W,BlackBag_3.jpg,match,0,BLACK,BAG
17,COMP_2W,BlackBow_2.jpg,mismatch,3,BLACK,LAMP
18,COMP_2W,BlackLeaf_2.jpg,mismatch,3,BLACK,CAR
19,COMP_2W,BlackLeaf_1.jpg,match,0,BLACK,LEAF
20,COMP_2W,BrownPlane_2.jpg,match,0,BROWN,PLANE
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,RedBow_3.jpg,match,0,CUP,BOW
23,LIST_2W,GreenCup_1.jpg,match,0,CUP,TREE
24,LIST_2W,BlueShoe_1.jpg,match,0,CUP,SHOE
25,LIST_2W,BrownCup_3.jpg,mismatch,1,HOUSE,SHOE
26,LIST_2W,BlackLeaf_3.jpg,match,0,CROSS,LEAF
27,COMP_2W,PinkHouse_1.jpg,mismatch,2,BLUE,HOUSE
28,COMP_2W,BlackTree_1.jpg,match,0,BLACK,TREE
29,COMP_2W,BlackLeaf_1.jpg,match,0,BLACK,LEAF
30,COMP_2W,BlueFlag_2.jpg,mismatch,3,BROWN,CANE
31,COMP_2W,BlueBow_2.jpg,mismatch,3,BLACK,PLANE
32,LIST_1W,RedCup_2.jpg,match,0,ZBXLV,CUP
33,LIST_1W,BlueKey_1.jpg,mismatch,3,MTPV,BELL
34,LIST_1W,BlueBone_2.jpg,mismatch,2,RJDNW,LEAF
35,LIST_1W,BlackHand_2.jpg,match,0,QXSW,HAND
36,LIST_1W,BrownTree_2.jpg,mismatch,2,XKQ,STAR
37,COMP_1W,BlackBell_2.jpg,mismatch,3,XKQ,LAMP
38,COMP_1W,BrownCar_3.jpg,match,0,RJDNW,CAR
39,COMP_1W,PinkLock_3.jpg,mismatch,2,QXSW,CUP
40,COMP_1W,GreenCar_1.jpg,mismatch,3,MTPV,TREE
41,COMP_1W,BlackBoat_1.jpg,match,0,RJDNW,BOAT
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,PinkBow_2.jpg,match,0,XKQ,BOW
44,COMP_1W,BluePlane_3.jpg,mismatch,2,XKQ,KEY
45,COMP_1W,BrownHeart_1.jpg,match,0,ZBXLV,HEART
46,COMP_1W,BlackHand_3.jpg,mismatch,3,WVCNZ,HEART
47,COMP_1W,PinkBone_1.jpg,mismatch,1,XKQ,DISC
48,LIST_1W,BlueLock_1.jpg,match,0,XKQ,LOCK
49,LIST_1W,GreenHouse_1.jpg,match,0,XKQ,HOUSE
50,LIST_1W,GreenPlane_1.jpg,match,0,ZBXLV,PLANE
51,LIST_1W,PinkCross_1.jpg,mismatch,3,WVCNZ,PLANE
52,LIST_1W,PinkNote_3.jpg,mismatch,1,MTPV,BONE
53,COMP_2W,RedShoe_1.jpg,match,0,RED,SHOE
54,COMP_2W,BlueStar_2.jpg,match,0,BLUE,STAR
55,COMP_2W,BlackBoat_3.jpg,mismatch,3,BROWN,BOW
56,COMP_2W,BrownFork_3.jpg,match,0,BROWN,FORK
57,COMP_2W,RedLamp_2.jpg,mismatch,1,RED,DISC
58,LIST_2W,BlueFlag_1.jpg,match,0,LAMP,FLAG
59,LIST_2W,BlueLamp_1.jpg,match,0,LAMP,BONE
60,LIST_2W,BlueCane_2.jpg,mismatch,3,LAMP,BELL
61,LIST_2W,RedFork_2.jpg,mismatch,3,CROSS,CAR
62,LIST_2W,BlackPlane_1.jpg,mismatch,3,HOUSE,SQUARE
63,FIX,NA,NA,NA,NA,NA
64,COMP_2W,BlackBow_3.jpg,match,0,BLACK,BOW
65,COMP_2W,RedLamp_2.jpg,mismatch,1,RED,DISC
66,COMP_2W,GreenCane_1.jpg,mismatch,3,RED,BAG
67,COMP_2W,RedBone_1.jpg,match,0,RED,BONE
68,COMP_2W,BluePlane_1.jpg,match,0,BLUE,PLANE
69,COMP_1W,GreenCane_2.jpg,mismatch,3,WVCNZ,BOAT
70,COMP_1W,BlueCane_3.jpg,match,0,XKQ,CANE
71,COMP_1W,PinkBone_3.jpg,mismatch,2,MTPV,HAND
72,COMP_1W,BrownSquare_2.jpg,match,0,ZBXLV,SQUARE
73,COMP_1W,BlueNote_1.jpg,mismatch,3,ZBXLV,LAMP
74,LIST_2W,RedTree_1.jpg,mismatch,3,PLANE,FLAG
75,LIST_2W,RedBell_1.jpg,match,0,CUP,BELL
76,LIST_2W,BrownBoat_2.jpg,mismatch,3,CUP,LAMP
77,LIST_2W,BrownCup_2.jpg,match,0,CUP,CANE
78,LIST_2W,BlackPlane_1.jpg,mismatch,2,LAMP,HAND
79,LIST_1W,BrownHand_3.jpg,match,0,XKQ,HAND
80,LIST_1W,BlackStar_2.jpg,mismatch,3,QXSW,NOTE
81,LIST_1W,BrownShoe_1.jpg,match,0,WVCNZ,SHOE
82,LIST_1W,BrownBoat_3.jpg,mismatch,1,ZBXLV,BONE
83,LIST_1W,GreenCup_2.jpg,mismatch,3,WVCNZ,CAR
84,FIX,NA,NA,NA,NA,NA
