,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,BlackBag_3.jpg,mismatch,3,BLACK,FLAG
2,COMP_2W,GreenHeart_1.jpg,mismatch,3,BLACK,BAG
3,COMP_2W,PinkTree_3.jpg,mismatch,3,BLUE,CANE
4,COMP_2W,BlueCross_2.jpg,match,0,BLUE,CROSS
5,COMP_2W,GreenBag_1.jpg,match,0,GREEN,BAG
6,LIST_1W,PinkFlag_2.jpg,mismatch,1,QXSW,STAR
7,LIST_1W,GreenPlane_1.jpg,match,0,XKQ,PLANE
8,LIST_1W,PinkBow_1.jpg,match,0,MTPV,BOW
9,LIST_1W,PinkBell_2.jpg,mismatch,3,QXSW,CANE
10,LIST_1W,PinkHand_2.jpg,mismatch,2,XKQ,LEAF
11,LIST_2W,RedLamp_3.jpg,match,0,LAMP,BOAT
12,LIST_2W,RedHand_2.jpg,mismatch,1,LAMP,DISC
13,LIST_2W,BlueCane_2.jpg,mismatch,3,BOAT,BONE
14,LIST_2W,GreenHouse_1.jpg,match,0,HOUSE,LOCK
15,LIST_2W,BlackLock_1.jpg,mismatch,2,CUP,TREE
16,COMP_1W,BlueHand_3.jpg,mismatch,3,WVCNZ,CAR
17,COMP_1W,BrownPlane_3.jpg,mismatch,3,WVCNZ,BELL
18,COMP_1W,PinkBell_1.jpg,match,0,XKQ,BELL
19,COMP_1W,RedCane_3.jpg,mismatch,1,XKQ,BAG
20,COMP_1W,RedStar_2.jpg,match,0,RJDNW,STAR
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,RedShoe_2.jpg,mismatch,3,QXSW,BOW
23,LIST_1W,GreenSquare_2.jpg,match,0,ZBXLV,SQUARE
24,LIST_1W,BrownBoat_3.jpg,mismatch,2,WVCNZ,BOW
25,LIST_1W,PinkHand_2.jpg,mismatch,2,XKQ,LEAF
26,LIST_1W,BlackPlane_2.jpg,match,0,QXSW,PLANE
27,COMP_1W,PinkFork_2.jpg,mismatch,2,XKQ,DISC
28,COMP_1W,GreenBell_2.jpg,match,0,ZBXLV,BELL
29,COMP_1W,BrownCross_3.jpg,match,0,QXSW,CROSS
30,COMP_1W,RedNote_1.jpg,match,0,WVCNZ,NOTE
31,COMP_1W,BlackHouse_1.jpg,match,0,MTPV,HOUSE
32,COMP_2W,BlackBoat_3.jpg,mismatch,1,BLACK,SHOE
33,COMP_2W,BrownFork_3.jpg,match,0,BROWN,FORK
34,COMP_2W,PinkNote_2.jpg,mismatch,2,RED,NOTE
35,COMP_2W,BrownStar_3.jpg,match,0,BROWN,STAR
36,COMP_2W,GreenStar_2.jpg,match,0,GREEN,STAR
37,LIST_2W,GreenPlane_1.jpg,match,0,PLANE,SQUARE
38,LIST_2W,PinkHeart_2.jpg,match,0,BOAT,HEART
39,LIST_2W,BlackStar_3.jpg,mismatch,3,BOAT,LAMP
40,LIST_2W,RedStar_3.jpg,mismatch,3,PLANE,BELL
41,LIST_2W,RedBoat_3.jpg,match,0,BOAT,BOW
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,PinkFlag_3.jpg,mismatch,1,CUP,HOUSE
44,LIST_2W,BrownCross_2.jpg,match,0,CROSS,BONE
45,LIST_2W,BlackBoat_2.jpg,match,0,BOAT,CAR
46,LIST_2W,BlackFork_3.jpg,mismatch,3,CROSS,FLAG
47,LIST_2W,BrownHeart_2.jpg,mismatch,2,CROSS,SQUARE
48,COMP_2W,GreenLeaf_3.jpg,mismatch,2,RED,LEAF
49,COMP_2W,RedLock_1.jpg,match,0,RED,LOCK
50,COMP_2W,BlueLeaf_3.jpg,match,0,BLUE,LEAF
51,COMP_2W,GreenBone_1.jpg,match,0,GREEN,BONE
52,COMP_2W,RedKey_3.jpg,match,0,RED,KEY
53,COMP_1W,PinkHouse_1.jpg,match,0,WVCNZ,HOUSE
54,COMP_1W,BrownBoat_3.jpg,match,0,MTPV,BOAT
55,COMP_1W,RedCane_3.jpg,mismatch,1,XKQ,BAG
56,COMP_1W,BlackLock_1.jpg,match,0,RJDNW,LOCK
57,COMP_1W,BluePlane_1.jpg,match,0,XKQ,PLANE
58,LIST_1W,BlueCane_2.jpg,mismatch,2,RJDNW,LEAF
59,LIST_1W,BlueLock_3.jpg,mismatch,3,WVCNZ,NOTE
60,LIST_1W,RedHeart_2.jpg,match,0,XKQ,HEART
61,LIST_1W,PinkHand_3.jpg,match,0,XKQ,HAND
62,LIST_1W,BlackPlane_2.jpg,match,0,QXSW,PLANE
63,FIX,NA,NA,NA,NA,NA
64,COMP_1W,BlackLock_1.jpg,match,0,RJDNW,LOCK
65,COMP_1W,BlueCup_2.jpg,mismatch,2,ZBXLV,BOAT
66,COMP_1W,BlackFlag_1.jpg,match,0,MTPV,FLAG
67,COMP_1W,BrownHouse_3.jpg,mismatch,2,ZBXLV,LEAF
68,COMP_1W,BlueCar_2.jpg,mismatch,2,RJDNW,BELL
69,LIST_2W,RedLeaf_3.jpg,mismatch,1,CUP,CAR
70,LIST_2W,PinkStar_3.jpg,match,0,CROSS,STAR
71,LIST_2W,BlueHand_3.jpg,match,0,BOAT,HAND
72,LIST_2W,RedHand_2.jpg,mismatch,1,LAMP,DISC
73,LIST_2W,BlackBoat_2.jpg,mismatch,1,HOUSE,CANE
74,LIST_1W,BlackCross_1.jpg,match,0,MTPV,CROSS
75,LIST_1W,RedStar_1.jpg,match,0,RJDNW,STAR
76,LIST_1W,GreenFork_2.jpg,match,0,RJDNW,FORK
77,LIST_1W,BlackPlane_2.jpg,mismatch,2,XKQ,STAR
78,LIST_1W,GreenDisc_2.jpg,match,0,QXSW,DISC
79,COMP_2W,BlackDisc_2.jpg,match,0,BLACK,DISC
80,COMP_2W,BluePlane_1.jpg,mismatch,2,PINK,PLANE
81,COMP_2W,GreenBow_1.jpg,mismatch,3,GREEN,KEY
82,COMP_2W,BlueNote_1.jpg,match,0,BLUE,NOTE
83,COMP_2W,BrownCross_2.jpg,mismatch,3,PINK,BONE
84,FIX,NA,NA,NA,NA,NA
