,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,GreenBoat_1.jpg,match,0,BOAT,DISC
2,LIST_2W,BlackStar_2.jpg,mismatch,1,BOAT,SHOE
3,LIST_2W,BlueCup_1.jpg,match,0,CUP,CANE
4,LIST_2W,GreenCar_3.jpg,mismatch,2,PLANE,HOUSE
5,LIST_2W,GreenCup_3.jpg,mismatch,2,CROSS,CAR
6,COMP_1W,RedHand_2.jpg,match,0,WVCNZ,HAND
7,COMP_1W,BrownCar_2.jpg,match,0,MTPV,CAR
8,COMP_1W,PinkLeaf_3.jpg,match,0,RJDNW,LEAF
9,COMP_1W,GreenDisc_1.jpg,mismatch,2,WVCNZ,BOW
10,COMP_1W,GreenSquare_1.jpg,mismatch,3,QXSW,CAR
11,COMP_2W,BrownNote_2.jpg,match,0,BROWN,NOTE
12,COMP_2W,BlackCar_3.jpg,mismatch,2,BROWN,CAR
13,COMP_2W,PinkBow_1.jpg,mismatch,1,PINK,BONE
14,COMP_2W,BlackFlag_3.jpg,match,0,BLACK,FLAG
15,COMP_2W,BrownHouse_3.jpg,mismatch,3,BLUE,CANE
16,LIST_1W,GreenHeart_3.jpg,mismatch,3,XKQ,KEY
17,LIST_1W,BlackBoat_1.jpg,mismatch,3,MTPV,CANE
18,LIST_1W,GreenCup_3.jpg,match,0,RJDNW,CUP
19,LIST_1W,BlackBag_2.jpg,mismatch,3,ZBXLV,SQUARE
20,LIST_1W,BlackHouse_3.jpg,match,0,XKQ,HOUSE
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,PinkNote_1.jpg,match,0,XKQ,NOTE
23,COMP_1W,BrownShoe_2.jpg,mismatch,3,MTPV,FLAG
24,COMP_1W,GreenBell_1.jpg,match,0,QXSW,BELL
25,COMP_1W,BlueStar_3.jpg,mismatch,1,MTPV,HAND
26,COMP_1W,BrownBow_3.jpg,mismatch,2,RJDNW,HOUSE
27,LIST_1W,GreenCane_3.jpg,mismatch,2,QXSW,PLANE
28,LIST_1W,BlueBow_3.jpg,mismatch,1,ZBXLV,HEART
29,LIST_1W,PinkHand_1.jpg,mismatch,3,RJDNW,TREE
30,LIST_1W,GreenNote_3.jpg,match,0,XKQ,NOTE
31,LIST_1W,BlueHeart_3.jpg,match,0,MTPV,HEART
32,LIST_2W,BrownCane_3.jpg,mismatch,3,CUP,FLAG
33,LIST_2W,BlueLamp_3.jpg,match,0,LAMP,KEY
34,LIST_2W,BrownCup_3.jpg,mismatch,3,BOAT,FLAG
35,LIST_2W,PinkKey_1.jpg,mismatch,2,PLANE,DISC
36,LIST_2W,RedBag_3.jpg,match,0,CROSS,BAG
37,COMP_2W,RedTree_1.jpg,mismatch,3,BROWN,FORK
38,COMP_2W,BlackCar_3.jpg,mismatch,2,BROWN,CAR
39,COMP_2W,PinkBow_1.jpg,mismatch,1,PINK,BONE
40,COMP_2W,BlueHeart_2.jpg,match,0,BLUE,HEART
41,COMP_2W,BlackBag_1.jpg,match,0,BLACK,BAG
42,FIX,NA,NA,NA,NA,NA
43,COMP_2W,GreenDisc_3.jpg,match,0,GREEN,DISC
44,COMP_2W,BrownLeaf_1.jpg,match,0,BROWN,LEAF
45,COMP_2W,GreenPlane_2.jpg,mismatch,1,GREEN,LEAF
46,COMP_2W,BlueBag_2.jpg,mismatch,1,BLUE,NOTE
47,COMP_2W,BlackBow_3.jpg,mismatch,3,PINK,STAR
48,LIST_2W,BlueCane_3.jpg,mismatch,2,CUP,LOCK
49,LIST_2W,GreenCar_3.jpg,mismatch,2,PLANE,HOUSE
50,LIST_2W,BlueTree_2.jpg,mismatch,1,BOAT,BOW
51,LIST_2W,GreenBoat_3.jpg,match,0,BOAT,CAR
52,LIST_2W,BlueLamp_3.jpg,match,0,LAMP,KEY
53,LIST_1W,RedFlag_1.jpg,mismatch,3,MTPV,CROSS
54,LIST_1W,PinkDisc_2.jpg,mismatch,1,RJDNW,CROSS
55,LIST_1W,RedPlane_3.jpg,match,0,XKQ,PLANE
56,LIST_1W,BlueFork_2.jpg,mismatch,1,WVCNZ,LAMP
57,LIST_1W,BlackLamp_1.jpg,match,0,MTPV,LAMP
58,COMP_1W,GreenDisc_1.jpg,mismatch,2,WVCNZ,BOW
59,COMP_1W,BrownShoe_1.jpg,mismatch,1,ZBXLV,LAMP
60,COMP_1W,PinkKey_3.jpg,match,0,WVCNZ,KEY
61,COMP_1W,BrownHeart_2.jpg,match,0,XKQ,HEART
62,COMP_1W,BlackCup_1.jpg,mismatch,1,MTPV,BAG
63,FIX,NA,NA,NA,NA,NA
64,LIST_1W,GreenCane_3.jpg,mismatch,2,QXSW,PLANE
65,LIST_1W,RedCane_1.jpg,mismatch,1,QXSW,SHOE
66,LIST_1W,PinkLamp_1.jpg,mismatch,2,RJDNW,STAR
67,LIST_1W,BrownLamp_1.jpg,match,0,XKQ,LAMP
68,LIST_1W,PinkCar_3.jpg,match,0,XKQ,CAR
69,COMP_2W,RedNote_1.jpg,match,0,RED,NOTE
70,COMP_2W,BlueFork_2.jpg,match,0,BLUE,FORK
71,COMP_2W,PinkLock_2.jpg,mismatch,1,PINK,BAG
72,COMP_2W,GreenLock_2.jpg,match,0,GREEN,LOCK
73,COMP_2W,RedLamp_1.jpg,mismatch,2,BLACK,LAMP
74,COMP_1W,BlackCup_1.jpg,mismatch,1,MTPV,BAG
75,COMP_1W,GreenSquare_2.jpg,match,0,ZBXLV,SQUARE
76,COMP_1W,BlackLamp_1.jpg,mismatch,2,ZBXLV,SHOE
77,COMP_1W,BlueLock_3.jpg,match,0,ZBXLV,LOCK
78,COMP_1W,BlackLock_1.jpg,mismatch,2,QXSW,PLANE
79,LIST_2W,BrownNote_2.jpg,match,0,PLANE,NOTE
80,LIST_2W,BlueCross_2.jpg,match,0,CROSS,CUP
81,LIST_2W,BlackShoe_3.jpg,mismatch,1,LAMP,BAG
82,LIST_2W,GreenFork_3.jpg,mismatch,1,LAMP,BOAT
83,LIST_2W,PinkKey_1.jpg,mismatch,2,PLANE,DISC
84,FIX,NA,NA,NA,NA,NA
