,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,GreenCar_3.jpg,mismatch,2,BROWN,CAR
2,COMP_2W,RedSquare_3.jpg,match,0,RED,SQUARE
3,COMP_2W,GreenLock_3.jpg,mismatch,2,RED,LOCK
4,COMP_2W,BlueCup_2.jpg,match,0,BLUE,CUP
5,COMP_2W,GreenBow_3.jpg,mismatch,3,GREEN,LOCK
6,LIST_1W,BlueCup_3.jpg,match,0,ZBXLV,CUP
7,LIST_1W,BlackStar_2.jpg,mismatch,1,WVCNZ,BONE
8,LIST_1W,RedBone_3.jpg,match,0,ZBXLV,BONE
9,LIST_1W,BlackLamp_1.jpg,mismatch,3,RJDNW,FLAG
10,LIST_1W,GreenDisc_3.jpg,mismatch,3,ZBXLV,STAR
11,LIST_2W,BrownCup_3.jpg,match,0,CUP,BOW
12,LIST_2W,BrownKey_1.jpg,mismatch,3,HOUSE,SQUARE
13,LIST_2W,BlueHouse_1.jpg,match,0,HOUSE,SHOE
14,LIST_2W,BrownSquare_1.jpg,match,0,CUP,SQUARE
15,LIST_2W,PinkTree_1.jpg,mismatch,2,LAMP,KEY
16,COMP_1W,PinkStar_1.jpg,mismatch,2,WVCNZ,LEAF
17,COMP_1W,GreenHeart_1.jpg,match,0,MTPV,HEART
18,COMP_1W,GreenShoe_3.jpg,mismatch,1,MTPV,DISC
19,COMP_1W,BlackFlag_3.jpg,mismatch,3,QXSW,NOTE
20,COMP_1W,PinkFork_2.jpg,match,0,ZBXLV,FORK
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,GreenFlag_2.jpg,mismatch,2,WVCNZ,TREE
23,LIST_1W,BlueLamp_3.jpg,match,0,RJDNW,LAMP
24,LIST_1W,PinkHand_2.jpg,match,0,WVCNZ,HAND
25,LIST_1W,BlackBoat_1.jpg,match,0,XKQ,BOAT
26,LIST_1W,BlueLeaf_3.jpg,mismatch,2,ZBXLV,KEY
27,COMP_1W,BlueLeaf_1.jpg,match,0,RJDNW,LEAF
28,COMP_1W,BlackFlag_3.jpg,mismatch,1,MTPV,SQUARE
29,COMP_1W,GreenHeart_1.jpg,match,0,MTPV,HEART
30,COMP_1W,BlackCar_1.jpg,mismatch,2,QXSW,BOW
31,COMP_1W,BlackCup_2.jpg,mismatch,2,ZBXLV,TREE
32,COMP_2W,GreenCar_2.jpg,match,0,GREEN,CAR
33,COMP_2W,GreenBow_3.jpg,mismatch,3,GREEN,LOCK
34,COMP_2W,RedSquare_3.jpg,match,0,RED,SQUARE
35,COMP_2W,RedFlag_3.jpg,mismatch,2,BLUE,FLAG
36,COMP_2W,RedFork_3.jpg,mismatch,1,RED,HEART
37,LIST_2W,BlueBoat_1.jpg,mismatch,1,CUP,NOTE
38,LIST_2W,BrownNote_3.jpg,match,0,BOAT,NOTE
39,LIST_2W,GreenCane_3.jpg,match,0,CUP,CANE
40,LIST_2W,GreenBell_3.jpg,mismatch,2,HOUSE,DISC
41,LIST_2W,BlueBoat_1.jpg,mismatch,1,CROSS,BAG
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,BlackBell_1.jpg,match,0,PLANE,BELL
44,LIST_2W,PinkNote_3.jpg,mismatch,2,BOAT,LAMP
45,LIST_2W,BlueBag_3.jpg,mismatch,2,PLANE,CAR
46,LIST_2W,PinkTree_1.jpg,mismatch,2,LAMP,KEY
47,LIST_2W,GreenCross_1.jpg,match,0,HOUSE,CROSS
48,COMP_2W,GreenLock_3.jpg,mismatch,2,RED,LOCK
49,COMP_2W,BrownShoe_3.jpg,match,0,BROWN,SHOE
50,COMP_2W,GreenBell_2.jpg,mismatch,3,BLACK,SQUARE
51,COMP_2W,PinkHeart_2.jpg,mismatch,3,GREEN,FLAG
52,COMP_2W,GreenCar_2.jpg,match,0,GREEN,CAR
53,COMP_1W,GreenCar_1.jpg,match,0,WVCNZ,CAR
54,COMP_1W,BlackStar_2.jpg,mismatch,3,RJDNW,LAMP
55,COMP_1W,GreenHeart_1.jpg,match,0,MTPV,HEART
56,COMP_1W,BrownDisc_3.jpg,mismatch,2,QXSW,PLANE
57,COMP_1W,BrownKey_1.jpg,mismatch,2,QXSW,LAMP
58,LIST_1W,RedLock_1.jpg,match,0,RJDNW,LOCK
59,LIST_1W,BrownNote_2.jpg,match,0,QXSW,NOTE
60,LIST_1W,BlueSquare_1.jpg,match,0,XKQ,SQUARE
61,LIST_1W,BlueNote_1.jpg,mismatch,1,MTPV,TREE
62,LIST_1W,BrownFlag_3.jpg,mismatch,3,RJDNW,BOAT
63,FIX,NA,NA,NA,NA,NA
64,COMP_1W,GreenCar_1.jpg,match,0,WVCNZ,CAR
65,COMP_1W,BlackCar_1.jpg,mismatch,2,QXSW,BOW
66,COMP_1W,BrownShoe_2.jpg,match,0,RJDNW,SHOE
67,COMP_1W,BlackPlane_3.jpg,mismatch,3,ZBXLV,SQUARE
68,COMP_1W,GreenLock_1.jpg,match,0,MTPV,LOCK
69,LIST_2W,BrownCup_3.jpg,match,0,CUP,BOW
70,LIST_2W,GreenTree_3.jpg,mismatch,3,CROSS,FORK
71,LIST_2W,BlueCross_2.jpg,match,0,CROSS,STAR
72,LIST_2W,BrownCar_2.jpg,mismatch,2,LAMP,BOW
73,LIST_2W,RedKey_1.jpg,mismatch,2,CROSS,HOUSE
74,LIST_1W,BrownCane_2.jpg,mismatch,3,WVCNZ,LOCK
75,LIST_1W,BlueCane_1.jpg,match,0,RJDNW,CANE
76,LIST_1W,BrownFork_3.jpg,match,0,XKQ,FORK
77,LIST_1W,PinkCross_1.jpg,mismatch,3,WVCNZ,BOAT
78,LIST_1W,BlueNote_2.jpg,mismatch,2,XKQ,LOCK
79,COMP_2W,RedCane_1.jpg,match,0,RED,CANE
80,COMP_2W,RedBone_3.jpg,match,0,RED,BONE
81,COMP_2W,GreenCane_3.jpg,match,0,GREEN,CANE
82,COMP_2W,GreenBell_2.jpg,mismatch,3,BLACK,SQUARE
83,COMP_2W,BrownLeaf_2.jpg,mismatch,1,BROWN,HAND
84,FIX,NA,NA,NA,NA,NA
