,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,BrownFlag_1.jpg,mismatch,1,BROWN,STAR
2,COMP_2W,BrownPlane_3.jpg,match,0,BROWN,PLANE
3,COMP_2W,RedDisc_2.jpg,mismatch,3,BROWN,CANE
4,COMP_2W,BlueHeart_1.jpg,match,0,BLUE,HEART
5,COMP_2W,RedBag_2.jpg,match,0,RED,BAG
6,LIST_1W,BlackHand_2.jpg,match,0,QXSW,HAND
7,LIST_1W,GreenBoat_2.jpg,mismatch,2,QXSW,BONE
8,LIST_1W,PinkStar_1.jpg,match,0,QXSW,STAR
9,LIST_1W,BrownTree_3.jpg,mismatch,2,XKQ,DISC
10,LIST_1W,BlackCross_3.jpg,mismatch,1,QXSW,KEY
11,LIST_2W,RedStar_1.jpg,match,0,PLANE,STAR
12,LIST_2W,GreenNote_1.jpg,mismatch,3,CROSS,LEAF
13,LIST_2W,BlackCup_2.jpg,match,0,CUP,CROSS
14,LIST_2W,GreenCross_3.jpg,mismatch,2,PLANE,BOW
15,LIST_2W,BrownCane_3.jpg,mismatch,1,PLANE,DISC
16,COMP_1W,BlackNote_2.jpg,match,0,ZBXLV,NOTE
17,COMP_1W,RedBag_2.jpg,mismatch,2,QXSW,BONE
18,COMP_1W,PinkHeart_1.jpg,match,0,RJDNW,HEART
19,COMP_1W,BrownCane_1.jpg,mismatch,1,XKQ,KEY
20,COMP_1W,BlueBone_3.jpg,mismatch,2,QXSW,HEART
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,BlackHand_1.jpg,mismatch,2,XKQ,FLAG
23,LIST_1W,RedHeart_3.jpg,match,0,RJDNW,HEART
24,LIST_1W,BlackCane_2.jpg,mismatch,3,QXSW,NOTE
25,LIST_1W,BlackCross_3.jpg,mismatch,1,QXSW,KEY
26,LIST_1W,BlackFork_2.jpg,match,0,RJDNW,FORK
27,COMP_1W,GreenLock_2.jpg,mismatch,1,WVCNZ,PLANE
28,COMP_1W,BlackHand_1.jpg,match,0,MTPV,HAND
29,COMP_1W,RedLamp_2.jpg,match,0,WVCNZ,LAMP
30,COMP_1W,RedBag_2.jpg,mismatch,2,QXSW,BONE
31,COMP_1W,BlackHand_3.jpg,mismatch,3,MTPV,LAMP
32,COMP_2W,BlueHouse_3.jpg,mismatch,2,RED,HOUSE
33,COMP_2W,BlueHouse_3.jpg,mismatch,3,BLACK,TREE
34,COMP_2W,GreenFlag_1.jpg,mismatch,1,GREEN,DISC
35,COMP_2W,BrownFlag_1.jpg,match,0,BROWN,FLAG
36,COMP_2W,BrownShoe_2.jpg,match,0,BROWN,SHOE
37,LIST_2W,BrownSquare_3.jpg,mismatch,2,BOAT,CUP
38,LIST_2W,GreenPlane_2.jpg,match,0,PLANE,TREE
39,LIST_2W,GreenBell_2.jpg,mismatch,1,HOUSE,CAR
40,LIST_2W,GreenLamp_3.jpg,mismatch,3,BOAT,SHOE
41,LIST_2W,BlackHouse_1.jpg,match,0,HOUSE,FLAG
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,PinkHeart_2.jpg,mismatch,1,CUP,SHOE
44,LIST_2W,PinkLamp_1.jpg,mismatch,1,BOAT,HOUSE
