,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_2W,PinkLeaf_3.jpg,mismatch,3,PINK,CUP
2,COMP_2W,GreenBone_1.jpg,mismatch,3,BROWN,LEAF
3,COMP_2W,GreenLock_1.jpg,match,0,GREEN,LOCK
4,COMP_2W,BlueKey_1.jpg,match,0,BLUE,KEY
5,COMP_2W,BrownBow_2.jpg,mismatch,2,BROWN,BOW
6,LIST_1W,GreenHeart_3.jpg,match,0,RJDNW,HEART
7,LIST_1W,BlackCar_1.jpg,mismatch,1,ZBXLV,TREE
8,LIST_1W,RedSquare_3.jpg,mismatch,1,ZBXLV,FLAG
9,LIST_1W,BlueBone_2.jpg,match,0,WVCNZ,BONE
10,LIST_1W,RedTree_2.jpg,match,0,QXSW,TREE
11,LIST_2W,BlackCup_2.jpg,mismatch,3,HOUSE,DISC
12,LIST_2W,PinkBag_3.jpg,mismatch,1,CUP,STAR
13,LIST_2W,BlueHeart_3.jpg,match,0,BOAT,HEART
14,LIST_2W,BluePlane_1.jpg,mismatch,2,LAMP,STAR
15,LIST_2W,BrownBone_1.jpg,match,0,PLANE,BONE
16,COMP_1W,RedCar_3.jpg,match,0,QXSW,CAR
17,COMP_1W,BlueCross_3.jpg,match,0,MTPV,CROSS
18,COMP_1W,PinkHand_2.jpg,mismatch,1,XKQ,STAR
19,COMP_1W,BlackLeaf_1.jpg,match,0,XKQ,LEAF
20,COMP_1W,BrownCup_1.jpg,match,0,QXSW,CUP
21,FIX,NA,NA,NA,NA,NA
22,LIST_1W,GreenHeart_3.jpg,match,0,RJDNW,HEART
23,LIST_1W,BlackLock_2.jpg,mismatch,1,WVCNZ,PLANE
24,LIST_1W,RedTree_2.jpg,match,0,XKQ,TREE
25,LIST_1W,BlueSquare_2.jpg,match,0,XKQ,SQUARE
26,LIST_1W,RedDisc_1.jpg,mismatch,1,RJDNW,PLANE
27,COMP_1W,BlackBoat_1.jpg,match,0,RJDNW,BOAT
28,COMP_1W,PinkHouse_2.jpg,match,0,WVCNZ,HOUSE
29,COMP_1W,BrownCup_2.jpg,mismatch,3,ZBXLV,CAR
30,COMP_1W,BlueBone_3.jpg,match,0,MTPV,BONE
31,COMP_1W,PinkBag_3.jpg,mismatch,1,ZBXLV,LOCK
32,COMP_2W,BrownTree_3.jpg,mismatch,2,GREEN,TREE
33,COMP_2W,GreenBell_3.jpg,match,0,GREEN,BELL
34,COMP_2W,BlackHouse_1.jpg,mismatch,2,GREEN,HOUSE
35,COMP_2W,GreenNote_3.jpg,mismatch,3,BROWN,BONE
36,COMP_2W,PinkDisc_2.jpg,match,0,PINK,DISC
37,LIST_2W,PinkBag_3.jpg,mismatch,1,CUP,STAR
38,LIST_2W,RedTree_1.jpg,match,0,CUP,TREE
39,LIST_2W,BrownLamp_1.jpg,match,0,LAMP,KEY
40,LIST_2W,BrownStar_3.jpg,mismatch,1,CUP,FLAG
41,LIST_2W,PinkCane_1.jpg,mismatch,2,HOUSE,SQUARE
42,FIX,NA,NA,NA,NA,NA
43,LIST_2W,BlueBoat_3.jpg,mismatch,1,CROSS,FLAG
44,LIST_2W,GreenCar_2.jpg,mismatch,3,HOUSE,BONE
45,LIST_2W,BlackHouse_2.jpg,match,0,HOUSE,LOCK
46,LIST_2W,PinkBow_2.jpg,match,0,BOAT,BOW
47,LIST_2W,BlueNote_1.jpg,match,0,LAMP,NOTE
48,COMP_2W,GreenHouse_2.jpg,mismatch,3,GREEN,BOAT
49,COMP_2W,PinkHeart_2.jpg,mismatch,2,BROWN,HEART
50,COMP_2W,RedSquare_1.jpg,mismatch,2,BROWN,SQUARE
51,COMP_2W,RedTree_1.jpg,match,0,RED,TREE
52,COMP_2W,BlueTree_3.jpg,match,0,BLUE,TREE
53,COMP_1W,BrownStar_1.jpg,match,0,RJDNW,STAR
54,COMP_1W,BrownStar_1.jpg,match,0,WVCNZ,STAR
55,COMP_1W,BlueLock_1.jpg,mismatch,2,WVCNZ,LAMP
56,COMP_1W,BlueStar_3.jpg,mismatch,3,WVCNZ,DISC
57,COMP_1W,BlueBoat_3.jpg,mismatch,2,MTPV,CANE
58,LIST_1W,BlackLock_3.jpg,mismatch,3,ZBXLV,CAR
59,LIST_1W,RedTree_2.jpg,match,0,XKQ,TREE
60,LIST_1W,PinkCar_1.jpg,mismatch,2,ZBXLV,LAMP
61,LIST_1W,BlackStar_1.jpg,match,0,WVCNZ,STAR
62,LIST_1W,PinkSquare_3.jpg,match,0,QXSW,SQUARE
63,FIX,NA,NA,NA,NA,NA
64,COMP_1W,BlackTree_2.jpg,mismatch,1,WVCNZ,KEY
65,COMP_1W,GreenBag_1.jpg,mismatch,3,MTPV,CUP
66,COMP_1W,PinkPlane_2.jpg,match,0,XKQ,PLANE
67,COMP_1W,PinkCup_3.jpg,match,0,WVCNZ,CUP
68,COMP_1W,RedKey_1.jpg,mismatch,1,XKQ,FLAG
69,LIST_2W,BlackCane_1.jpg,match,0,HOUSE,CANE
70,LIST_2W,PinkBoat_3.jpg,match,0,CROSS,BOAT
71,LIST_2W,BlackCup_2.jpg,mismatch,3,HOUSE,DISC
72,LIST_2W,BlackLamp_3.jpg,match,0,PLANE,LAMP
73,LIST_2W,BlueHouse_2.jpg,match,0,HOUSE,HEART
74,LIST_1W,GreenHeart_3.jpg,mismatch,3,MTPV,LOCK
75,LIST_1W,BlackLock_3.jpg,mismatch,3,ZBXLV,CAR
76,LIST_1W,PinkBow_1.jpg,match,0,QXSW,BOW
77,LIST_1W,BrownCar_2.jpg,match,0,XKQ,CAR
78,LIST_1W,PinkFlag_3.jpg,mismatch,1,RJDNW,CUP
79,COMP_2W,BrownBoat_2.jpg,match,0,BROWN,BOAT
80,COMP_2W,BrownCane_3.jpg,mismatch,3,BLACK,HAND
81,COMP_2W,PinkFlag_1.jpg,match,0,PINK,FLAG
82,COMP_2W,PinkHeart_2.jpg,mismatch,2,BROWN,HEART
83,COMP_2W,BlueCup_2.jpg,match,0,BLUE,CUP
84,FIX,NA,NA,NA,NA,NA
