,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,BlueBoat_3.jpg,mismatch,2,QXSW,CROSS
2,LIST_1W,GreenBoat_1.jpg,mismatch,2,RJDNW,CANE
3,LIST_1W,BlueKey_2.jpg,match,0,ZBXLV,KEY
4,LIST_1W,BlackCup_2.jpg,match,0,WVCNZ,CUP
5,LIST_1W,BlueLeaf_2.jpg,mismatch,3,XKQ,DISC
6,LIST_2W,BlackTree_2.jpg,mismatch,2,PLANE,SHOE
7,LIST_2W,BrownFlag_3.jpg,mismatch,1,LAMP,CANE
8,LIST_2W,RedKey_1.jpg,match,0,CROSS,KEY
9,LIST_2W,PinkFlag_2.jpg,match,0,PLANE,FLAG
10,LIST_2W,PinkBone_1.jpg,match,0,CROSS,BONE
11,COMP_1W,BlueDisc_2.jpg,mismatch,2,MTPV,BONE
12,COMP_1W,BrownBone_1.jpg,match,0,RJDNW,BONE
13,COMP_1W,RedFork_1.jpg,mismatch,1,MTPV,NOTE
14,COMP_1W,GreenNote_3.jpg,match,0,ZBXLV,NOTE
15,COMP_1W,RedCross_3.jpg,mismatch,2,RJDNW,BOAT
16,COMP_2W,BrownNote_3.jpg,match,0,BROWN,NOTE
17,COMP_2W,PinkHand_1.jpg,mismatch,2,PINK,HAND
18,COMP_2W,BlackBoat_1.jpg,mismatch,3,BROWN,PLANE
19,COMP_2W,BrownFlag_3.jpg,mismatch,2,PINK,FLAG
20,COMP_2W,BluePlane_3.jpg,match,0,BLUE,PLANE
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,BrownSquare_2.jpg,match,0,CUP,SQUARE
23,LIST_2W,RedHand_3.jpg,mismatch,1,CROSS,STAR
24,LIST_2W,PinkHouse_1.jpg,match,0,HOUSE,CANE
25,LIST_2W,BlueFork_3.jpg,mismatch,2,HOUSE,CROSS
26,LIST_2W,BlackFork_2.jpg,mismatch,1,BOAT,KEY
27,COMP_2W,RedHeart_1.jpg,match,0,RED,HEART
28,COMP_2W,BlackNote_3.jpg,mismatch,3,PINK,HEART
29,COMP_2W,GreenNote_2.jpg,match,0,GREEN,NOTE
30,COMP_2W,GreenBone_1.jpg,mismatch,2,PINK,BONE
31,COMP_2W,RedHand_1.jpg,match,0,RED,HAND
32,LIST_1W,RedBell_1.jpg,match,0,MTPV,BELL
33,LIST_1W,GreenBell_3.jpg,match,0,ZBXLV,BELL
34,LIST_1W,RedBone_2.jpg,mismatch,2,QXSW,FLAG
35,LIST_1W,RedBone_2.jpg,match,0,ZBXLV,BONE
36,LIST_1W,BlackHouse_3.jpg,mismatch,2,MTPV,HAND
37,COMP_1W,BlueLamp_2.jpg,mismatch,2,WVCNZ,KEY
38,COMP_1W,BlackBow_3.jpg,match,0,MTPV,BOW
39,COMP_1W,BrownBell_2.jpg,mismatch,1,WVCNZ,LOCK
40,COMP_1W,RedCar_2.jpg,match,0,WVCNZ,CAR
41,COMP_1W,GreenLamp_2.jpg,match,0,WVCNZ,LAMP
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BrownKey_3.jpg,match,0,ZBXLV,KEY
44,COMP_1W,BlackDisc_2.jpg,match,0,ZBXLV,DISC
45,COMP_1W,BlackBow_3.jpg,match,0,MTPV,BOW
46,COMP_1W,PinkCane_3.jpg,mismatch,2,WVCNZ,BONE
47,COMP_1W,RedTree_2.jpg,mismatch,1,QXSW,KEY
48,LIST_1W,BrownLeaf_1.jpg,mismatch,3,RJDNW,NOTE
49,LIST_1W,GreenDisc_2.jpg,match,0,RJDNW,DISC
50,LIST_1W,RedPlane_3.jpg,mismatch,2,ZBXLV,CROSS
51,LIST_1W,PinkCar_2.jpg,mismatch,1,MTPV,DISC
52,LIST_1W,BlueTree_1.jpg,match,0,RJDNW,TREE
53,COMP_2W,PinkCane_2.jpg,mismatch,1,PINK,CAR
54,COMP_2W,BrownBow_1.jpg,match,0,BROWN,BOW
55,COMP_2W,BrownCup_2.jpg,mismatch,3,GREEN,LOCK
56,COMP_2W,GreenBone_1.jpg,mismatch,2,PINK,BONE
57,COMP_2W,BlackHouse_3.jpg,match,0,BLACK,HOUSE
58,LIST_2W,RedHouse_3.jpg,match,0,CUP,HOUSE
59,LIST_2W,RedCar_1.jpg,mismatch,1,CROSS,HEART
60,LIST_2W,BlackLock_3.jpg,match,0,CROSS,LOCK
61,LIST_2W,BlackCup_3.jpg,mismatch,3,CROSS,FLAG
62,LIST_2W,PinkLamp_1.jpg,match,0,BOAT,LAMP
63,FIX,NA,NA,NA,NA,NA
64,COMP_2W,GreenFork_2.jpg,match,0,GREEN,FORK
65,COMP_2W,RedCane_2.jpg,mismatch,2,GREEN,CANE
66,COMP_2W,BrownFlag_2.jpg,match,0,BROWN,FLAG
67,COMP_2W,BlueShoe_2.jpg,match,0,BLUE,SHOE
68,COMP_2W,BlackStar_3.jpg,match,0,BLACK,STAR
69,COMP_1W,PinkDisc_1.jpg,match,0,RJDNW,DISC
70,COMP_1W,RedCar_2.jpg,match,0,WVCNZ,CAR
71,COMP_1W,PinkBone_2.jpg,mismatch,1,WVCNZ,HEART
72,COMP_1W,PinkCane_3.jpg,mismatch,2,WVCNZ,BONE
73,COMP_1W,PinkFlag_1.jpg,match,0,MTPV,FLAG
74,LIST_2W,GreenBoat_3.jpg,mismatch,1,CROSS,HOUSE
75,LIST_2W,PinkLock_2.jpg,mismatch,1,BOAT,CAR
76,LIST_2W,PinkLamp_1.jpg,match,0,BOAT,LAMP
77,LIST_2W,RedKey_1.jpg,match,0,CROSS,KEY
78,LIST_2W,GreenBell_3.jpg,mismatch,2,LAMP,CUP
79,LIST_1W,BlueBoat_3.jpg,mismatch,2,QXSW,CROSS
80,LIST_1W,BrownStar_1.jpg,match,0,XKQ,STAR
81,LIST_1W,PinkBone_2.jpg,match,0,WVCNZ,BONE
82,LIST_1W,BlueCross_1.jpg,match,0,WVCNZ,CROSS
83,LIST_1W,BlueLeaf_2.jpg,mismatch,3,XKQ,DISC
84,FIX,NA,NA,NA,NA,NA
