,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_2W,GreenTree_3.jpg,match,0,HOUSE,TREE
2,LIST_2W,BluePlane_3.jpg,match,0,HOUSE,PLANE
3,LIST_2W,BlackCar_2.jpg,mismatch,3,LAMP,HOUSE
4,LIST_2W,BlackCross_3.jpg,mismatch,2,BOAT,BELL
5,LIST_2W,BlueHouse_2.jpg,match,0,HOUSE,BOW
6,COMP_1W,BlueBoat_3.jpg,mismatch,2,WVCNZ,LEAF
7,COMP_1W,BlackBone_1.jpg,match,0,WVCNZ,BONE
8,COMP_1W,PinkNote_1.jpg,match,0,MTPV,NOTE
9,COMP_1W,GreenCross_1.jpg,mismatch,3,WVCNZ,CANE
10,COMP_1W,RedHeart_2.jpg,mismatch,2,WVCNZ,CUP
11,COMP_2W,BlackCar_3.jpg,mismatch,1,BLACK,CUP
12,COMP_2W,BrownBone_2.jpg,match,0,BROWN,BONE
13,COMP_2W,BlackLamp_2.jpg,mismatch,2,BROWN,LAMP
14,COMP_2W,BrownNote_2.jpg,match,0,BROWN,NOTE
15,COMP_2W,PinkKey_1.jpg,mismatch,3,BLUE,HEART
16,LIST_1W,PinkDisc_3.jpg,mismatch,1,XKQ,BOAT
17,LIST_1W,BrownStar_1.jpg,mismatch,3,XKQ,CROSS
18,LIST_1W,BlueHeart_1.jpg,match,0,WVCNZ,HEART
19,LIST_1W,GreenCar_3.jpg,mismatch,2,ZBXLV,BAG
20,LIST_1W,RedBell_1.jpg,match,0,WVCNZ,BELL
21,FIX,NA,NA,NA,NA,NA
22,COMP_1W,BlueKey_3.jpg,match,0,RJDNW,KEY
23,COMP_1W,BrownCane_1.jpg,mismatch,1,XKQ,LAMP
24,COMP_1W,RedDisc_1.jpg,mismatch,1,ZBXLV,CUP
25,COMP_1W,PinkBow_3.jpg,match,0,QXSW,BOW
26,COMP_1W,PinkFork_2.jpg,mismatch,2,ZBXLV,BAG
27,LIST_1W,BlueLock_1.jpg,match,0,MTPV,LOCK
28,LIST_1W,PinkCane_1.jpg,match,0,XKQ,CANE
29,LIST_1W,PinkLamp_2.jpg,mismatch,3,RJDNW,LOCK
30,LIST_1W,BlackBow_1.jpg,mismatch,3,XKQ,LEAF
31,LIST_1W,RedBoat_3.jpg,match,0,MTPV,BOAT
32,LIST_2W,BlackCup_1.jpg,mismatch,3,HOUSE,BOAT
33,LIST_2W,BlueFork_2.jpg,mismatch,1,PLANE,BONE
34,LIST_2W,PinkCup_2.jpg,mismatch,2,BOAT,TREE
35,LIST_2W,PinkCup_3.jpg,match,0,CUP,TREE
36,LIST_2W,BlackLeaf_1.jpg,match,0,HOUSE,LEAF
37,COMP_2W,RedCar_3.jpg,mismatch,2,BLUE,CAR
38,COMP_2W,PinkShoe_3.jpg,match,0,PINK,SHOE
39,COMP_2W,BlackBell_1.jpg,match,0,BLACK,BELL
40,COMP_2W,BlueCane_3.jpg,mismatch,3,RED,DISC
41,COMP_2W,BlueStar_2.jpg,match,0,BLUE,STAR
42,FIX,NA,NA,NA,NA,NA
43,COMP_2W,RedFlag_1.jpg,mismatch,3,BLUE,SQUARE
44,COMP_2W,PinkDisc_2.jpg,mismatch,1,PINK,CAR
45,COMP_2W,BrownBell_2.jpg,match,0,BROWN,BELL
46,COMP_2W,BlueStar_2.jpg,mismatch,2,PINK,STAR
47,COMP_2W,BrownNote_2.jpg,match,0,BROWN,NOTE
48,LIST_2W,BlueKey_3.jpg,mismatch,2,CUP,BAG
