,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,BrownHeart_3.jpg,match,0,QXSW,HEART
2,LIST_1W,BlackCup_2.jpg,match,0,MTPV,CUP
3,LIST_1W,GreenKey_3.jpg,match,0,WVCNZ,KEY
4,LIST_1W,BlackSquare_3.jpg,mismatch,1,ZBXLV,CANE
5,LIST_1W,BlueTree_3.jpg,match,0,QXSW,TREE
6,LIST_2W,PinkPlane_1.jpg,match,0,PLANE,LEAF
7,LIST_2W,BluePlane_2.jpg,mismatch,2,HOUSE,FORK
8,LIST_2W,BrownHouse_1.jpg,match,0,HOUSE,KEY
9,LIST_2W,BrownCar_2.jpg,match,0,BOAT,CAR
10,LIST_2W,RedLeaf_2.jpg,mismatch,2,CUP,TREE
11,COMP_1W,BlackTree_1.jpg,mismatch,1,XKQ,BAG
12,COMP_1W,BrownStar_1.jpg,mismatch,2,RJDNW,CUP
13,COMP_1W,BrownFlag_3.jpg,match,0,WVCNZ,FLAG
14,COMP_1W,PinkHand_3.jpg,match,0,XKQ,HAND
15,COMP_1W,RedDisc_3.jpg,mismatch,1,ZBXLV,PLANE
16,COMP_2W,RedHand_2.jpg,mismatch,1,RED,FORK
17,COMP_2W,BlueBow_2.jpg,match,0,BLUE,BOW
18,COMP_2W,RedTree_3.jpg,mismatch,2,RED,TREE
19,COMP_2W,BlueHand_1.jpg,mismatch,1,BLUE,BONE
20,COMP_2W,BlueLamp_3.jpg,match,0,BLUE,LAMP
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,RedKey_1.jpg,mismatch,1,CROSS,STAR
23,LIST_2W,BlackBag_2.jpg,match,0,HOUSE,BAG
24,LIST_2W,BlueBoat_3.jpg,match,0,HOUSE,BOAT
25,LIST_2W,BlackHouse_3.jpg,mismatch,2,BOAT,FLAG
26,LIST_2W,PinkCross_3.jpg,match,0,HOUSE,CROSS
27,COMP_2W,BlueBow_2.jpg,match,0,BLUE,BOW
28,COMP_2W,PinkFork_2.jpg,mismatch,2,BROWN,FORK
29,COMP_2W,GreenLock_2.jpg,match,0,GREEN,LOCK
30,COMP_2W,GreenCane_1.jpg,mismatch,3,BLACK,HAND
31,COMP_2W,BlueSquare_3.jpg,match,0,BLUE,SQUARE
32,LIST_1W,BrownTree_1.jpg,mismatch,1,QXSW,BELL
33,LIST_1W,BrownHeart_3.jpg,match,0,QXSW,HEART
34,LIST_1W,GreenFork_1.jpg,match,0,WVCNZ,FORK
35,LIST_1W,BlueBone_3.jpg,mismatch,2,WVCNZ,CUP
36,LIST_1W,BlackFork_2.jpg,mismatch,1,MTPV,CROSS
37,COMP_1W,BlackLeaf_2.jpg,match,0,QXSW,LEAF
38,COMP_1W,RedBone_2.jpg,match,0,RJDNW,BONE
39,COMP_1W,RedCane_1.jpg,mismatch,3,MTPV,KEY
40,COMP_1W,PinkSquare_2.jpg,match,0,WVCNZ,SQUARE
41,COMP_1W,BlueNote_1.jpg,match,0,MTPV,NOTE
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BlackTree_1.jpg,mismatch,1,XKQ,BAG
44,COMP_1W,RedDisc_3.jpg,mismatch,2,RJDNW,HOUSE
45,COMP_1W,BlackLeaf_2.jpg,match,0,QXSW,LEAF
46,COMP_1W,GreenLeaf_1.jpg,mismatch,1,MTPV,BONE
47,COMP_1W,RedLeaf_2.jpg,match,0,WVCNZ,LEAF
48,LIST_1W,BlackCar_3.jpg,match,0,WVCNZ,CAR
49,LIST_1W,BrownCross_3.jpg,match,0,XKQ,CROSS
50,LIST_1W,GreenHeart_1.jpg,mismatch,3,WVCNZ,FLAG
51,LIST_1W,BrownBoat_2.jpg,match,0,XKQ,BOAT
52,LIST_1W,BrownTree_1.jpg,mismatch,1,QXSW,BELL
53,COMP_2W,GreenLeaf_1.jpg,match,0,GREEN,LEAF
54,COMP_2W,BlueCup_2.jpg,mismatch,3,GREEN,DISC
55,COMP_2W,BlackBell_3.jpg,match,0,BLACK,BELL
56,COMP_2W,GreenNote_1.jpg,match,0,GREEN,NOTE
57,COMP_2W,BlackBone_2.jpg,mismatch,1,BLACK,CUP
58,LIST_2W,PinkCup_1.jpg,match,0,CUP,BELL
59,LIST_2W,BlueLeaf_1.jpg,match,0,LAMP,LEAF
60,LIST_2W,PinkPlane_1.jpg,match,0,PLANE,BAG
61,LIST_2W,BrownBoat_3.jpg,match,0,BOAT,DISC
62,LIST_2W,BrownKey_3.jpg,mismatch,1,BOAT,BONE
63,FIX,NA,NA,NA,NA,NA
64,COMP_2W,PinkFlag_1.jpg,mismatch,1,PINK,BELL
65,COMP_2W,BlackCross_3.jpg,mismatch,3,RED,PLANE
66,COMP_2W,PinkTree_2.jpg,match,0,PINK,TREE
67,COMP_2W,BrownBow_2.jpg,mismatch,2,PINK,BOW
68,COMP_2W,BlackFlag_2.jpg,match,0,BLACK,FLAG
69,COMP_1W,BlackBell_1.jpg,match,0,ZBXLV,BELL
70,COMP_1W,PinkPlane_1.jpg,match,0,WVCNZ,PLANE
71,COMP_1W,RedShoe_3.jpg,mismatch,2,MTPV,STAR
