,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,GreenNote_3.jpg,mismatch,3,ZBXLV,HEART
2,LIST_1W,RedBow_2.jpg,mismatch,3,QXSW,SQUARE
3,LIST_1W,RedBoat_1.jpg,match,0,MTPV,BOAT
4,LIST_1W,GreenSquare_1.jpg,match,0,XKQ,SQUARE
5,LIST_1W,GreenLamp_1.jpg,match,0,RJDNW,LAMP
6,LIST_2W,GreenBow_3.jpg,mismatch,3,HOUSE,HEART
7,LIST_2W,BlackCross_3.jpg,mismatch,2,LAMP,HEART
8,LIST_2W,BlueCane_2.jpg,mismatch,2,CUP,SHOE
9,LIST_2W,BrownHand_2.jpg,match,0,CROSS,HAND
10,LIST_2W,BrownHouse_1.jpg,match,0,LAMP,HOUSE
11,COMP_1W,PinkBoat_1.jpg,match,0,WVCNZ,BOAT
12,COMP_1W,BlackTree_1.jpg,mismatch,3,ZBXLV,LAMP
13,COMP_1W,GreenLeaf_1.jpg,mismatch,2,RJDNW,SHOE
14,COMP_1W,GreenNote_1.jpg,match,0,XKQ,NOTE
15,COMP_1W,RedCup_2.jpg,mismatch,2,RJDNW,BOW
16,COMP_2W,BrownBoat_1.jpg,match,0,BROWN,BOAT
17,COMP_2W,RedShoe_1.jpg,mismatch,3,GREEN,LAMP
18,COMP_2W,RedTree_3.jpg,match,0,RED,TREE
19,COMP_2W,BrownCane_1.jpg,match,0,BROWN,CANE
20,COMP_2W,BrownLeaf_2.jpg,match,0,BROWN,LEAF
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,GreenLock_1.jpg,match,0,HOUSE,LOCK
23,LIST_2W,RedKey_3.jpg,mismatch,1,LAMP,CANE
24,LIST_2W,BrownHand_2.jpg,match,0,CROSS,HAND
25,LIST_2W,GreenBow_3.jpg,mismatch,3,HOUSE,HEART
26,LIST_2W,PinkBell_1.jpg,match,0,BOAT,BELL
27,COMP_2W,BlueBone_3.jpg,match,0,BLUE,BONE
28,COMP_2W,BlackCross_2.jpg,match,0,BLACK,CROSS
29,COMP_2W,BrownShoe_2.jpg,mismatch,1,BROWN,BONE
30,COMP_2W,BlackFork_3.jpg,match,0,BLACK,FORK
31,COMP_2W,BlackLamp_2.jpg,match,0,BLACK,LAMP
32,LIST_1W,BlueShoe_2.jpg,mismatch,2,MTPV,HAND
33,LIST_1W,PinkCross_2.jpg,mismatch,1,XKQ,BONE
34,LIST_1W,BrownBell_1.jpg,match,0,MTPV,BELL
35,LIST_1W,GreenDisc_3.jpg,match,0,XKQ,DISC
36,LIST_1W,RedBell_3.jpg,match,0,RJDNW,BELL
37,COMP_1W,PinkBoat_2.jpg,mismatch,2,XKQ,SHOE
38,COMP_1W,GreenCross_1.jpg,match,0,MTPV,CROSS
39,COMP_1W,BrownBell_2.jpg,mismatch,2,XKQ,LAMP
40,COMP_1W,PinkLamp_2.jpg,mismatch,2,QXSW,HOUSE
41,COMP_1W,BrownCup_2.jpg,match,0,WVCNZ,CUP
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BrownNote_3.jpg,mismatch,3,RJDNW,BAG
44,COMP_1W,BrownCar_2.jpg,mismatch,3,MTPV,TREE
45,COMP_1W,BrownTree_2.jpg,match,0,XKQ,TREE
46,COMP_1W,BrownLock_1.jpg,match,0,RJDNW,LOCK
47,COMP_1W,BlackShoe_1.jpg,mismatch,1,RJDNW,CUP
48,LIST_1W,BlueHeart_1.jpg,match,0,RJDNW,HEART
49,LIST_1W,BrownCross_2.jpg,match,0,QXSW,CROSS
50,LIST_1W,RedNote_2.jpg,match,0,RJDNW,NOTE
51,LIST_1W,RedKey_3.jpg,mismatch,3,WVCNZ,LAMP
52,LIST_1W,PinkBell_2.jpg,mismatch,2,ZBXLV,CAR
53,COMP_2W,BlackLeaf_1.jpg,mismatch,3,BROWN,FORK
54,COMP_2W,GreenBag_2.jpg,match,0,GREEN,BAG
55,COMP_2W,BlackLeaf_2.jpg,match,0,BLACK,LEAF
56,COMP_2W,GreenDisc_2.jpg,match,0,GREEN,DISC
57,COMP_2W,BlackBag_1.jpg,mismatch,1,BLACK,FLAG
58,LIST_2W,GreenPlane_3.jpg,match,0,PLANE,BAG
59,LIST_2W,RedSquare_2.jpg,mismatch,3,CROSS,FORK
60,LIST_2W,BlackBow_3.jpg,match,0,LAMP,BOW
61,LIST_2W,RedDisc_2.jpg,mismatch,2,CUP,LAMP
