,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,COMP_1W,BlueBell_2.jpg,match,0,XKQ,BELL
2,COMP_1W,RedBone_2.jpg,mismatch,1,XKQ,STAR
3,COMP_1W,GreenFork_2.jpg,match,0,QXSW,FORK
4,COMP_1W,PinkLock_3.jpg,mismatch,2,QXSW,BOW
5,COMP_1W,BlackPlane_2.jpg,mismatch,2,QXSW,LOCK
6,COMP_2W,GreenCup_2.jpg,mismatch,3,PINK,FLAG
7,COMP_2W,PinkCane_1.jpg,match,0,PINK,CANE
8,COMP_2W,RedNote_2.jpg,match,0,RED,NOTE
9,COMP_2W,PinkFork_3.jpg,match,0,PINK,FORK
10,COMP_2W,BrownFlag_3.jpg,match,0,BROWN,FLAG
11,LIST_1W,BlackSquare_3.jpg,mismatch,2,RJDNW,FORK
12,LIST_1W,BlackStar_2.jpg,match,0,RJDNW,STAR
13,LIST_1W,BlueDisc_3.jpg,mismatch,2,MTPV,NOTE
14,LIST_1W,RedBag_1.jpg,match,0,XKQ,BAG
15,LIST_1W,BlueBow_2.jpg,match,0,RJDNW,BOW
16,LIST_2W,BlueShoe_2.jpg,mismatch,2,LAMP,LOCK
17,LIST_2W,RedHeart_3.jpg,mismatch,3,CROSS,LAMP
18,LIST_2W,PinkStar_2.jpg,match,0,BOAT,STAR
19,LIST_2W,BrownHouse_3.jpg,match,0,HOUSE,BONE
20,LIST_2W,GreenStar_3.jpg,mismatch,3,LAMP,LEAF
21,FIX,NA,NA,NA,NA,NA
22,COMP_2W,GreenDisc_1.jpg,mismatch,2,BROWN,DISC
23,COMP_2W,BlackLeaf_2.jpg,match,0,BLACK,LEAF
24,COMP_2W,PinkStar_1.jpg,match,0,PINK,STAR
25,COMP_2W,BlueCane_3.jpg,mismatch,1,BLUE,BELL
26,COMP_2W,BlackBone_1.jpg,mismatch,2,GREEN,BONE
27,LIST_2W,BlueCar_2.jpg,mismatch,1,LAMP,HOUSE
28,LIST_2W,BlueSquare_1.jpg,mismatch,2,HOUSE,NOTE
29,LIST_2W,BlueTree_2.jpg,match,0,LAMP,TREE
30,LIST_2W,GreenSquare_3.jpg,mismatch,1,HOUSE,BOAT
31,LIST_2W,BlueNote_3.jpg,match,0,CROSS,NOTE
32,COMP_1W,BrownBow_1.jpg,match,0,MTPV,BOW
33,COMP_1W,GreenCup_2.jpg,mismatch,2,MTPV,DISC
34,COMP_1W,PinkFork_1.jpg,mismatch,2,MTPV,NOTE
35,COMP_1W,BrownCross_1.jpg,match,0,MTPV,CROSS
36,COMP_1W,GreenBoat_3.jpg,mismatch,3,XKQ,TREE
37,LIST_1W,BrownFlag_1.jpg,match,0,RJDNW,FLAG
38,LIST_1W,BlackLamp_1.jpg,mismatch,3,QXSW,FLAG
39,LIST_1W,BlueCross_2.jpg,mismatch,2,MTPV,BOW
40,LIST_1W,RedBow_2.jpg,match,0,QXSW,BOW
41,LIST_1W,BrownKey_1.jpg,mismatch,1,ZBXLV,CROSS
42,FIX,NA,NA,NA,NA,NA
43,LIST_1W,BrownCar_1.jpg,match,0,RJDNW,CAR
44,LIST_1W,BrownFlag_1.jpg,mismatch,2,MTPV,CUP
