,Condition,Image,Match,Mismatch_Type,Word_1st,Word_2nd
0,FIX,NA,NA,NA,NA,NA
1,LIST_1W,PinkBell_3.jpg,mismatch,3,RJDNW,HAND
2,LIST_1W,PinkHand_2.jpg,mismatch,2,XKQ,LEAF
3,LIST_1W,BlackCup_2.jpg,match,0,MTPV,CUP
4,LIST_1W,BlackNote_2.jpg,match,0,MTPV,NOTE
5,LIST_1W,BlackPlane_2.jpg,mismatch,2,XKQ,STAR
6,LIST_2W,PinkBow_1.jpg,mismatch,3,LAMP,CANE
7,LIST_2W,GreenHand_3.jpg,mismatch,2,HOUSE,PLANE
8,LIST_2W,RedLeaf_3.jpg,mismatch,1,CUP,CAR
9,LIST_2W,RedBone_3.jpg,match,0,PLANE,BONE
10,LIST_2W,PinkPlane_3.jpg,match,0,PLANE,CROSS
11,COMP_1W,GreenBag_2.jpg,match,0,RJDNW,BAG
12,COMP_1W,PinkSquare_2.jpg,match,0,WVCNZ,SQUARE
13,COMP_1W,BrownPlane_3.jpg,mismatch,3,WVCNZ,BELL
14,COMP_1W,BrownBoat_1.jpg,mismatch,2,XKQ,LEAF
15,COMP_1W,BlackBone_1.jpg,mismatch,1,QXSW,SQUARE
16,COMP_2W,PinkKey_2.jpg,mismatch,1,PINK,SHOE
17,COMP_2W,BlueLeaf_3.jpg,match,0,BLUE,LEAF
18,COMP_2W,GreenTree_3.jpg,match,0,GREEN,TREE
19,COMP_2W,PinkDisc_3.jpg,mismatch,2,RED,DISC
20,COMP_2W,GreenCross_1.jpg,match,0,GREEN,CROSS
21,FIX,NA,NA,NA,NA,NA
22,LIST_2W,RedStar_2.jpg,mismatch,3,BOAT,CUP
23,LIST_2W,PinkTree_1.jpg,match,0,BOAT,TREE
24,LIST_2W,BlueTree_1.jpg,mismatch,1,LAMP,HOUSE
25,LIST_2W,GreenStar_1.jpg,mismatch,3,HOUSE,LAMP
26,LIST_2W,BlackBoat_1.jpg,match,0,PLANE,BOAT
27,COMP_2W,BrownHand_3.jpg,mismatch,3,PINK,CUP
28,COMP_2W,BrownKey_2.jpg,match,0,BROWN,KEY
29,COMP_2W,PinkKey_2.jpg,mismatch,1,PINK,SHOE
30,COMP_2W,BlueBone_1.jpg,mismatch,2,BLUE,BONE
31,COMP_2W,BrownBag_2.jpg,match,0,BROWN,BAG
32,LIST_1W,PinkHand_3.jpg,match,0,MTPV,HAND
33,LIST_1W,GreenFork_2.jpg,match,0,RJDNW,FORK
34,LIST_1W,BrownCane_1.jpg,match,0,XKQ,CANE
35,LIST_1W,PinkBell_2.jpg,mismatch,3,QXSW,CANE
36,LIST_1W,GreenCross_3.jpg,mismatch,2,XKQ,TREE
37,COMP_1W,PinkBoat_1.jpg,mismatch,1,XKQ,HOUSE
38,COMP_1W,BrownBoat_3.jpg,match,0,MTPV,BOAT
39,COMP_1W,PinkBell_1.jpg,match,0,XKQ,BELL
40,COMP_1W,RedHouse_3.jpg,mismatch,3,WVCNZ,BAG
41,COMP_1W,RedCane_3.jpg,mismatch,1,XKQ,BAG
42,FIX,NA,NA,NA,NA,NA
43,COMP_1W,BrownCross_3.jpg,match,0,QXSW,CROSS
44,COMP_1W,BrownStar_2.jpg,match,0,ZBXLV,STAR
45,COMP_1W,BrownBell_3.jpg,mismatch,3,MTPV,CUP
46,COMP_1W,PinkSquare_2.jpg,match,0,WVCNZ,SQUARE
47,COMP_1W,GreenBow_2.jpg,match,0,RJDNW,BOW
48,LIST_1W,BlackPlane_2.jpg,match,0,QXSW,PLANE
49,LIST_1W,GreenShoe_1.jpg,match,0,MTPV,SHOE
50,LIST_1W,PinkFlag_2.jpg,mismatch,1,QXSW,STAR
51,LIST_1W,BlueCane_3.jpg,mismatch,3,QXSW,CUP
52,LIST_1W,BrownKey_3.jpg,mismatch,2,QXSW,BONE
53,COMP_2W,RedLock_2.jpg,mismatch,2,PINK,LOCK
54,COMP_2W,BrownBoat_1.jpg,match,0,BROWN,BOAT
55,COMP_2W,BlackBoat_3.jpg,mismatch,1,BLACK,SHOE
56,COMP_2W,BlackHouse_3.jpg,match,0,BLACK,HOUSE
57,COMP_2W,PinkLeaf_3.jpg,mismatch,1,PINK,HOUSE
58,LIST_2W,BlueBag_1.jpg,mismatch,3,PLANE,HAND
59,LIST_2W,PinkBone_3.jpg,mismatch,2,CUP,DISC
60,LIST_2W,BlackBoat_1.jpg,match,0,PLANE,BOAT
61,LIST_2W,PinkStar_3.jpg,match,0,CROSS,STAR
62,LIST_2W,GreenCup_3.jpg,match,0,CROSS,CUP
63,FIX,NA,NA,NA,NA,NA
64,COMP_2W,PinkFlag_3.jpg,mismatch,1,PINK,DISC
65,COMP_2W,GreenStar_2.jpg,match,0,GREEN,STAR
66,COMP_2W,BrownFork_3.jpg,match,0,BROWN,FORK
67,COMP_2W,RedHeart_1.jpg,match,0,RED,HEART
68,COMP_2W,PinkBow_2.jpg,match,0,PINK,BOW
69,COMP_1W,PinkLamp_1.jpg,mismatch,3,WVCNZ,FLAG
70,COMP_1W,BlueCar_2.jpg,match,0,QXSW,CAR
71,COMP_1W,BlueShoe_1.jpg,mismatch,1,WVCNZ,HEART
72,COMP_1W,BlueCross_1.jpg,match,0,ZBXLV,CROSS
73,COMP_1W,PinkFork_2.jpg,mismatch,2,XKQ,DISC
74,LIST_2W,PinkHeart_2.jpg,match,0,BOAT,HEART
75,LIST_2W,BlueDisc_1.jpg,match,0,BOAT,DISC
76,LIST_2W,BlackBoat_2.jpg,mismatch,1,HOUSE,CANE
77,LIST_2W,GreenDisc_2.jpg,mismatch,1,CROSS,BOAT
78,LIST_2W,BlueHand_3.jpg,match,0,BOAT,HAND
79,LIST_1W,RedTree_1.jpg,match,0,ZBXLV,TREE
80,LIST_1W,RedBone_1.jpg,match,0,ZBXLV,BONE
81,LIST_1W,BrownBoat_3.jpg,mismatch,2,WVCNZ,BOW
82,LIST_1W,RedLamp_3.jpg,mismatch,3,RJDNW,CAR
83,LIST_1W,BlackPlane_2.jpg,mismatch,2,XKQ,STAR
84,FIX,NA,NA,NA,NA,NA
