TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0.00016946200048551,NA,NA,FIX,NA,NA,NA,0,,12.0256487159932,
12.0260418029939,QXSW,NOTE,LIST_1W,match,0,RedNote_2.jpg,1,0.517201624999871,4.01788031800243,match
16.0184662519896,QXSW,HEART,LIST_1W,mismatch,3,BrownHouse_1.jpg,1,0.428167227000813,4.00600690899591,mismatch
20.0064324150007,XKQ,BAG,LIST_1W,match,0,BrownBag_1.jpg,1,0.421555830005673,4.01219214299635,match
24.0127749620005,QXSW,BAG,LIST_1W,match,0,RedBag_2.jpg,1,0.565109250004753,4.02027509499749,match
28.0208667459956,QXSW,CAR,LIST_1W,match,0,BlueCar_1.jpg,1,0.413738956005545,4.02024075499503,match
32.0208231069992,HOUSE,BOW,LIST_2W,mismatch,1,PinkSquare_2.jpg,1,0.6265983350022,4.02497803900042,mismatch
36.0255695809901,BOAT,NOTE,LIST_2W,match,0,GreenNote_1.jpg,1,0.793663675998687,4.02474035399791,match
40.0253345239908,CROSS,SHOE,LIST_2W,match,0,PinkShoe_2.jpg,1,0.781589588004863,4.01983027700044,match
44.0204124329903,LAMP,STAR,LIST_2W,mismatch,3,BlackHouse_2.jpg,1,0.817651998004294,4.01710170599108,mismatch
48.0176895280019,BOAT,FORK,LIST_2W,mismatch,2,BrownDisc_3.jpg,1,0.454088375001447,4.0138857409911,mismatch
52.0144743089913,ZBXLV,CUP,COMP_1W,match,0,BlackCup_1.jpg,1,0.689689699996961,4.01173738000216,match
56.0123256590014,MTPV,BONE,COMP_1W,mismatch,1,BrownCross_3.jpg,1,0.43458416100475,4.01677838699834,mismatch
60.0173664559989,WVCNZ,BELL,COMP_1W,mismatch,2,BrownHeart_1.jpg,1,0.469261324993568,4.01566064699728,mismatch
64.0162499299913,ZBXLV,KEY,COMP_1W,mismatch,1,PinkBell_1.jpg,1,0.451325282992912,4.01662337000016,mismatch
68.0171986429923,XKQ,FORK,COMP_1W,match,0,GreenFork_1.jpg,1,0.520935064996593,4.03079899499426,match
72.0313871379913,BLACK,PLANE,COMP_2W,mismatch,3,BlackSquare_1.jpg,1,0.603171444992768,4.03170834199409,mismatch
76.0322948449902,BLACK,TREE,COMP_2W,match,0,BlackTree_1.jpg,0,0.555296785998507,4.02994494899758,mismatch
80.0305330050032,PINK,BOAT,COMP_2W,mismatch,3,PinkShoe_3.jpg,1,0.688862028007861,4.02931651700055,mismatch
84.029904170995,BLUE,FLAG,COMP_2W,match,0,BlueFlag_2.jpg,1,0.511839986007544,4.02221377899696,match
88.0228458819911,BROWN,FLAG,COMP_2W,mismatch,3,BlackCup_2.jpg,1,0.518533947004471,4.0161575020029,mismatch
92.0167516069923,NA,NA,FIX,NA,NA,NA,0,,12.0397907899896,
104.040389610003,CUP,NOTE,LIST_2W,mismatch,3,PinkDisc_1.jpg,1,0.684728303996962,4.01682429599168,mismatch
108.017397634001,CUP,CAR,LIST_2W,match,0,PinkCup_1.jpg,0,0.485596454003826,4.01588027599792,mismatch
112.016482919003,BOAT,LAMP,LIST_2W,match,0,RedBoat_1.jpg,0,0.63640881999163,4.01493364600174,mismatch
116.015388650994,LAMP,FLAG,LIST_2W,match,0,BlueLamp_1.jpg,1,0.831615021001198,4.03650437499164,match
120.037091894003,CUP,BOAT,LIST_2W,match,0,PinkBoat_3.jpg,1,0.713842450000811,4.02123722799297,match
124.021844229996,GREEN,NOTE,COMP_2W,mismatch,2,BlueNote_3.jpg,0,0.599929898991832,4.01816252099525,match
128.018752235992,GREEN,SQUARE,COMP_2W,match,0,GreenSquare_1.jpg,1,0.455714914001874,4.02833316799661,match
132.028923773993,RED,CANE,COMP_2W,match,0,RedCane_2.jpg,0,0.997946187009802,4.0203257589892,mismatch
136.020914772002,BLUE,BAG,COMP_2W,mismatch,1,BlueCross_1.jpg,1,0.608777708999696,4.02631184300117,mismatch
140.02689985199,BROWN,SQUARE,COMP_2W,mismatch,2,GreenSquare_3.jpg,1,0.502466349993483,4.01546949699696,mismatch
144.016064352996,XKQ,STAR,LIST_1W,match,0,BrownStar_2.jpg,1,0.679120632994454,4.02250233400264,match
148.023121735998,XKQ,HAND,LIST_1W,mismatch,1,BlackBow_1.jpg,1,0.843662928004051,4.02364253699488,mismatch
152.023953341995,QXSW,CROSS,LIST_1W,mismatch,1,BlackKey_2.jpg,1,0.821239580996917,4.01221454900224,mismatch
156.012621068003,ZBXLV,CUP,LIST_1W,match,0,BrownCup_3.jpg,1,0.679064347990789,4.02286966599058,match
160.023650641,QXSW,CUP,LIST_1W,match,0,PinkCup_3.jpg,1,0.744321348000085,4.00627160299337,match
164.006929116993,QXSW,BAG,COMP_1W,mismatch,1,RedCane_3.jpg,1,0.536907953006448,4.03126240799611,mismatch
168.031852874003,QXSW,FORK,COMP_1W,mismatch,2,BlackShoe_2.jpg,1,0.571476267999969,4.02998054899217,mismatch
172.030573037002,RJDNW,LEAF,COMP_1W,match,0,RedLeaf_3.jpg,1,0.492199236003216,4.02488108800026,match
176.025474377995,ZBXLV,FORK,COMP_1W,match,0,BrownFork_1.jpg,1,0.589801425012411,4.02822674799245,match
180.028815828991,RJDNW,DISC,COMP_1W,mismatch,1,RedKey_2.jpg,1,1.00672276300611,4.02752835999127,mismatch
184.028118745991,NA,NA,FIX,NA,NA,NA,0,,12.0543576119962,
196.054686827993,RJDNW,CROSS,COMP_1W,mismatch,1,PinkShoe_1.jpg,1,0.509594894989277,4.00836772000184,mismatch
200.009030280999,RJDNW,CANE,COMP_1W,mismatch,2,RedHeart_2.jpg,1,0.515531498997007,4.01973520299362,mismatch
204.020342432996,RJDNW,STAR,COMP_1W,match,0,BrownStar_1.jpg,1,0.435959424998146,4.01423966899165,match
208.014752251998,WVCNZ,CANE,COMP_1W,match,0,BrownCane_2.jpg,1,0.525447895997786,4.0094330439897,match
212.009937053997,MTPV,STAR,COMP_1W,mismatch,3,GreenHand_2.jpg,1,0.456796622995171,4.02642537499196,mismatch
216.027016237989,XKQ,SHOE,LIST_1W,mismatch,3,BrownStar_1.jpg,1,0.515850837007747,4.01847951699165,mismatch
220.018938048001,ZBXLV,KEY,LIST_1W,mismatch,1,BrownHouse_3.jpg,1,0.853934654995101,4.03111339299357,mismatch
224.031703590997,ZBXLV,CROSS,LIST_1W,match,0,GreenCross_1.jpg,1,1.00703375200101,4.02727722500276,match
228.027857281995,ZBXLV,CAR,LIST_1W,mismatch,3,BlueCross_3.jpg,1,0.497077655993053,4.01990868498979,mismatch
232.020240446,WVCNZ,LOCK,LIST_1W,match,0,BrownLock_2.jpg,1,0.746155795000959,4.02229926399013,match
236.022908069994,RED,PLANE,COMP_2W,match,0,RedPlane_1.jpg,1,0.744627715990646,4.02346968899656,match
240.024076280999,GREEN,DISC,COMP_2W,match,0,GreenDisc_3.jpg,1,0.56137691900949,4.02359852999507,match
244.024204995992,BROWN,BOW,COMP_2W,mismatch,3,BlueNote_3.jpg,1,0.649746965005761,4.01746664699749,mismatch
248.017876842001,RED,NOTE,COMP_2W,mismatch,3,RedPlane_1.jpg,1,0.507032846013317,4.01085918099852,mismatch
252.011482485992,BLACK,HEART,COMP_2W,match,0,BlackHeart_1.jpg,1,0.421206518003601,4.01305416499963,match
