TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0.000182406998646911,NA,NA,FIX,NA,NA,NA,0,,12.0580540060037,
12.0586502590013,BLUE,FLAG,COMP_2W,mismatch,3,BrownPlane_1.jpg,1,0.462622569000814,4.02629677000368,mismatch
16.0268734580022,BLUE,BAG,COMP_2W,mismatch,3,BlueHeart_2.jpg,1,0.444265733996872,4.02473712500068,mismatch
20.0253319690019,BLACK,BAG,COMP_2W,match,0,BlackBag_2.jpg,1,0.421441899998172,4.02027393100434,match
24.0209003000055,BLUE,PLANE,COMP_2W,mismatch,1,BlueBag_2.jpg,1,0.443507668001985,4.02910063799936,mismatch
28.029685268004,BLACK,BOW,COMP_2W,match,0,BlackBow_2.jpg,1,0.396537382999668,4.028634676004,match
32.0292178700038,RJDNW,FLAG,LIST_1W,mismatch,3,RedBag_2.jpg,1,0.479079667995393,4.02185800100415,mismatch
36.0225167730023,WVCNZ,BONE,LIST_1W,mismatch,1,BrownBow_1.jpg,1,0.47780148700258,4.03029019300448,mismatch
40.0308886220009,XKQ,CAR,LIST_1W,mismatch,3,BlueLamp_2.jpg,1,0.491548316000262,4.00893076400098,mismatch
44.0093394060023,ZBXLV,BONE,LIST_1W,match,0,BlackBone_3.jpg,1,0.41064379200543,4.0087472640007,match
48.0092295720024,RJDNW,BAG,LIST_1W,match,0,GreenBag_1.jpg,1,0.434174011003051,4.02256508899882,match
52.0231555830032,CUP,LOCK,LIST_2W,mismatch,1,GreenFork_3.jpg,1,0.596931685999152,4.02560380900104,mismatch
56.0261948300031,PLANE,HOUSE,LIST_2W,match,0,RedHouse_3.jpg,1,0.457268630998442,4.00940421000269,match
60.0098711489991,PLANE,STAR,LIST_2W,mismatch,3,BlueBow_2.jpg,1,0.71097942799679,4.03159769999911,mismatch
64.032197407003,HOUSE,BAG,LIST_2W,mismatch,1,BlackKey_2.jpg,1,0.409517161999247,4.02783058900241,mismatch
68.0284426780054,HOUSE,LOCK,LIST_2W,match,0,RedHouse_2.jpg,0,0.548327851000067,4.02443422400393,mismatch
72.0250873520054,XKQ,PLANE,COMP_1W,match,0,BrownPlane_1.jpg,1,0.502455413996358,4.01846063200355,match
76.0190433290045,RJDNW,STAR,COMP_1W,match,0,GreenStar_2.jpg,1,0.370714206997945,4.01877783099917,match
80.0190903539988,XKQ,SQUARE,COMP_1W,match,0,BlueSquare_2.jpg,1,0.404290296006366,4.02610013000231,match
84.0264323860029,RJDNW,CANE,COMP_1W,mismatch,2,BlackShoe_1.jpg,1,0.55132395200053,4.02007777800463,mismatch
88.0203912310026,ZBXLV,CUP,COMP_1W,mismatch,3,GreenLock_3.jpg,1,0.625953800001298,4.01267606799956,mismatch
92.0131334780017,NA,NA,FIX,NA,NA,NA,0,,12.0367067879997,
104.037244413004,RJDNW,BONE,LIST_1W,mismatch,3,GreenHouse_3.jpg,1,0.409104230995581,4.02751804600121,mismatch
108.027846411002,MTPV,FLAG,LIST_1W,mismatch,3,BlueHouse_1.jpg,1,0.511477893000119,4.03593819900561,mismatch
112.036513072999,ZBXLV,BOW,LIST_1W,match,0,BlackBow_3.jpg,1,0.488039003997983,4.01635344800161,match
116.016772326999,ZBXLV,LOCK,LIST_1W,match,0,BlueLock_1.jpg,1,0.452889958003652,4.0194067840057,match
120.019740066004,WVCNZ,STAR,LIST_1W,match,0,BlackStar_2.jpg,1,0.403261791005207,4.01993634600512,match
124.020334726003,RJDNW,HAND,COMP_1W,mismatch,3,BrownFlag_1.jpg,1,0.540565504001279,4.01725360200362,mismatch
128.017596281999,WVCNZ,BELL,COMP_1W,mismatch,1,BlueSquare_1.jpg,1,0.429508198001713,4.02765127100429,mismatch
132.028046823005,XKQ,STAR,COMP_1W,mismatch,2,BrownTree_2.jpg,1,0.430001861001074,4.03028193800128,mismatch
136.030646805004,RJDNW,HOUSE,COMP_1W,match,0,BlackHouse_1.jpg,1,0.433329126004537,4.02293269600341,match
140.023266368,RJDNW,FLAG,COMP_1W,match,0,PinkFlag_3.jpg,1,0.447610465998878,4.02492255900142,match
144.025257020003,RED,BOAT,COMP_2W,mismatch,1,RedShoe_1.jpg,1,0.617516493002768,4.02281739900354,mismatch
148.023140927005,RED,HEART,COMP_2W,match,0,RedHeart_1.jpg,1,0.428403803001856,4.02452193800127,match
152.025433047005,BLACK,FLAG,COMP_2W,mismatch,3,BrownLamp_1.jpg,1,0.51702675800334,4.02318013900367,mismatch
156.023646017005,BLACK,LAMP,COMP_2W,match,0,BlackLamp_2.jpg,1,0.42758043899812,4.02402189300483,match
160.024366165002,BLACK,TREE,COMP_2W,mismatch,3,GreenLeaf_2.jpg,1,0.41994315500051,4.02006774899928,mismatch
164.020390676,LAMP,DISC,LIST_2W,mismatch,1,BlackHouse_2.jpg,1,0.493784662998223,4.0118571980056,mismatch
168.012328077006,LAMP,LEAF,LIST_2W,match,0,BlackLamp_3.jpg,0,0.511436877000961,4.03024339699914,mismatch
172.030833422003,PLANE,CUP,LIST_2W,mismatch,3,BlackCross_1.jpg,1,0.581884453000384,4.02290203600569,mismatch
176.023224798002,PLANE,SQUARE,LIST_2W,match,0,BlackPlane_1.jpg,1,0.616996805001691,4.02452864200313,match
180.024853326002,PLANE,BONE,LIST_2W,match,0,BlueBone_2.jpg,1,0.463388563999615,4.02494085600483,match
184.025268764002,NA,NA,FIX,NA,NA,NA,0,,12.0535123049995,
196.054189711002,CUP,PLANE,LIST_2W,match,0,BlackCup_2.jpg,1,0.607832690999203,4.01711328200327,match
200.017475375003,BOAT,CUP,LIST_2W,match,0,RedCup_2.jpg,1,0.565612847000011,4.02343702900544,match
204.023753211004,LAMP,FLAG,LIST_2W,mismatch,3,GreenBoat_3.jpg,1,0.54446900900075,4.02986842700193,mismatch
208.030250121003,HOUSE,FORK,LIST_2W,match,0,BlueHouse_2.jpg,1,0.490135621999798,4.01176224699884,match
212.012466756001,HOUSE,BELL,LIST_2W,match,0,PinkBell_1.jpg,1,0.50169896800071,4.02208977300324,match
216.022467040006,BROWN,FORK,COMP_2W,match,0,BrownFork_3.jpg,1,0.458925186001579,4.01317646600364,match
220.013586901005,BROWN,LOCK,COMP_2W,match,0,BrownLock_2.jpg,1,0.434459700998559,4.02297202200134,match
224.023285228002,BLUE,BELL,COMP_2W,mismatch,2,BlackBell_2.jpg,1,0.523951347000548,4.01654113800032,mismatch
228.016952295002,GREEN,BAG,COMP_2W,mismatch,1,GreenDisc_3.jpg,1,0.503518357996654,4.0128920710049,mismatch
232.013300443003,BROWN,CUP,COMP_2W,mismatch,3,GreenKey_1.jpg,1,0.438458115997491,4.0180409329987,mismatch
236.018460446001,XKQ,LEAF,COMP_1W,mismatch,3,BrownCup_2.jpg,1,0.582904691000294,4.02709938400221,mismatch
240.027469888002,WVCNZ,CAR,COMP_1W,match,0,RedCar_1.jpg,1,0.58282718299597,4.02246339200065,match
244.02280875,RJDNW,BOW,COMP_1W,mismatch,3,BlueCross_2.jpg,1,0.468386679996911,4.02030154700333,mismatch
