TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0.000818875998447766,NA,NA,FIX,NA,NA,NA,0,,12.0326542940002,
12.0338744189994,BLACK,LAMP,COMP_2W,mismatch,2,BlueLamp_2.jpg,1,0.944450704999326,4.02995605199976,mismatch
16.0311532639989,PINK,LAMP,COMP_2W,match,0,PinkLamp_1.jpg,1,0.487788563999857,4.0321487199999,match
20.0327413119994,BLUE,DISC,COMP_2W,mismatch,2,PinkDisc_1.jpg,1,0.889931808998881,4.01502370999879,mismatch
24.0155986310001,BLACK,CROSS,COMP_2W,mismatch,1,BlackHouse_1.jpg,1,0.590858739999021,4.03030165099881,mismatch
28.030994282999,BLUE,LEAF,COMP_2W,match,0,BlueLeaf_3.jpg,1,0.591536698000709,4.0161662369992,match
32.0167733309991,WVCNZ,FORK,LIST_1W,match,0,BlueFork_2.jpg,1,0.734574973001145,4.02033723099885,match
36.0209587439986,QXSW,LAMP,LIST_1W,match,0,BlueLamp_2.jpg,1,0.485636674000489,4.02368127399859,match
40.0242521639993,ZBXLV,BELL,LIST_1W,match,0,BlackBell_3.jpg,1,0.516287066999212,4.01880669399907,match
44.0192859210001,RJDNW,FLAG,LIST_1W,mismatch,3,BlackFork_3.jpg,1,0.59928979399956,4.01486267399923,mismatch
48.0153141679984,RJDNW,LEAF,LIST_1W,mismatch,3,BrownPlane_1.jpg,1,0.632119693000277,4.01609888499843,mismatch
52.0167186299986,PLANE,HEART,LIST_2W,match,0,BrownPlane_2.jpg,0,0.827163802001451,4.02367047899861,mismatch
56.024244283999,PLANE,SQUARE,LIST_2W,match,0,PinkSquare_1.jpg,1,0.604249068999707,4.02843684299842,match
60.0290124389994,LAMP,HOUSE,LIST_2W,mismatch,1,RedBoat_1.jpg,1,0.774760225000136,4.03098741299982,mismatch
64.0315649219992,CROSS,DISC,LIST_2W,match,0,BlackDisc_3.jpg,1,0.775419603998671,4.02955170899986,match
68.03012408,BOAT,SHOE,LIST_2W,mismatch,2,GreenCane_2.jpg,1,0.724745120998705,4.02979109999978,mismatch
72.0303622339998,ZBXLV,SHOE,COMP_1W,match,0,GreenShoe_2.jpg,1,0.55809456300085,4.01527302700015,match
76.0158923239997,QXSW,CUP,COMP_1W,mismatch,2,BlackHouse_2.jpg,1,1.06697217600049,4.01802653899904,mismatch
80.0183567069998,ZBXLV,PLANE,COMP_1W,mismatch,3,PinkLock_3.jpg,1,0.572077420001733,4.02240872699986,mismatch
84.023025946999,RJDNW,SHOE,COMP_1W,match,0,BlueShoe_1.jpg,1,0.45972913499827,4.02433965499949,match
