TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0.000190165999811143,NA,NA,FIX,NA,NA,NA,0,,12.0469711269998,
12.0475653840003,QXSW,NOTE,LIST_1W,match,0,RedNote_2.jpg,1,0.513862408999557,4.02689812999961,match
16.0274994819993,QXSW,HEART,LIST_1W,mismatch,3,BrownHouse_1.jpg,1,0.552332867000587,4.01481881799918,mismatch
20.0151416480003,XKQ,BAG,LIST_1W,match,0,BrownBag_1.jpg,1,0.744026235999627,4.02397946500059,match
24.0246066679993,QXSW,BAG,LIST_1W,match,0,RedBag_2.jpg,1,0.519260671000666,4.02023530400038,match
28.0208100180007,QXSW,CAR,LIST_1W,match,0,BlueCar_1.jpg,1,0.555015973999616,4.01491100400017,match
32.0152537659997,HOUSE,BOW,LIST_2W,mismatch,1,PinkSquare_2.jpg,1,0.856810082001175,4.01687597099954,mismatch
36.0175004510002,BOAT,NOTE,LIST_2W,match,0,GreenNote_1.jpg,1,0.639858421000099,4.01978289100043,match
40.0204271210005,CROSS,SHOE,LIST_2W,match,0,PinkShoe_2.jpg,1,0.92106668499946,4.01606566800001,match
44.0167074990004,LAMP,STAR,LIST_2W,mismatch,3,BlackHouse_2.jpg,1,0.897769369999878,4.01678994100075,mismatch
48.0174212349993,BOAT,FORK,LIST_2W,mismatch,2,BrownDisc_3.jpg,1,0.797615608998967,4.02026991899947,mismatch
52.0205667610007,ZBXLV,CUP,COMP_1W,match,0,BlackCup_1.jpg,1,0.715918255000361,4.01586077399952,match
56.0162600059994,MTPV,BONE,COMP_1W,mismatch,1,BrownCross_3.jpg,1,0.796212576000471,4.0211601230003,mismatch
60.0217331870008,WVCNZ,BELL,COMP_1W,mismatch,2,BrownHeart_1.jpg,1,1.00985607599978,4.02450308299922,mismatch
64.0251343180007,ZBXLV,KEY,COMP_1W,mismatch,1,PinkBell_1.jpg,1,0.961399824000182,4.02245740299986,mismatch
68.0230516030006,XKQ,FORK,COMP_1W,match,0,GreenFork_1.jpg,1,0.653623367999899,4.01903534600024,match
72.0193480800008,BLACK,PLANE,COMP_2W,mismatch,3,BlackSquare_1.jpg,1,0.589165658000638,4.01526754599945,mismatch
76.0155725330005,BLACK,TREE,COMP_2W,match,0,BlackTree_1.jpg,1,0.443504143999235,4.02111382799922,match
