TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0.000643955994746648,NA,NA,FIX,NA,NA,NA,0,,12.0629355379933,
12.0644373349933,XKQ,CANE,COMP_1W,match,0,PinkCane_3.jpg,0,1.12055600299209,4.02710892500181,mismatch
16.0278466780001,WVCNZ,CROSS,COMP_1W,match,0,BlackCross_2.jpg,1,0.430504001997178,4.0198990659992,match
20.0204861819948,MTPV,FLAG,COMP_1W,match,0,BlackFlag_3.jpg,1,0.576379669000744,4.02514997999242,match
24.0257273430034,XKQ,PLANE,COMP_1W,match,0,BrownPlane_3.jpg,1,0.366598313994473,4.01821089899749,match
28.0188171100017,QXSW,STAR,COMP_1W,mismatch,1,PinkKey_2.jpg,1,0.794629480005824,4.02387498399185,mismatch
32.0244459590031,RED,HEART,COMP_2W,mismatch,3,BlackCup_3.jpg,1,0.778651797008933,4.02285455800302,mismatch
36.023427106993,BROWN,STAR,COMP_2W,match,0,BrownStar_2.jpg,1,0.718710729008308,4.0160728990013,match
40.0166505489906,PINK,HOUSE,COMP_2W,mismatch,1,PinkNote_2.jpg,1,0.599348160001682,4.01889368599223,mismatch
44.0194952619931,PINK,CAR,COMP_2W,mismatch,3,RedHand_3.jpg,1,0.450738401996205,4.01745854999172,mismatch
48.018031241998,BLACK,SHOE,COMP_2W,match,0,BlackShoe_2.jpg,1,0.357405158996698,4.01041806499416,match
52.0109895399946,ZBXLV,BONE,LIST_1W,mismatch,2,GreenStar_3.jpg,1,0.605311459003133,4.02922709599079,mismatch
56.0298053809965,WVCNZ,BELL,LIST_1W,mismatch,2,BrownLeaf_1.jpg,1,0.543045618003816,4.02503414699459,mismatch
60.0256063819979,ZBXLV,HAND,LIST_1W,match,0,BlueHand_2.jpg,1,0.387366000999464,4.03055404299812,match
64.0311337419989,MTPV,BONE,LIST_1W,mismatch,1,GreenBoat_1.jpg,1,0.603273896005703,4.03192800100078,mismatch
68.0325132129947,RJDNW,SHOE,LIST_1W,match,0,BlackShoe_3.jpg,1,0.496911975002149,4.02114100499603,match
72.021724331993,BOAT,TREE,LIST_2W,mismatch,3,BlackKey_2.jpg,1,0.557824750008876,4.02745988398965,mismatch
76.0280479310022,CUP,STAR,LIST_2W,match,0,RedStar_2.jpg,1,0.420174661005149,4.01456447999226,match
80.0151584639971,BOAT,DISC,LIST_2W,mismatch,2,BrownCross_2.jpg,1,0.462979090996669,4.02185416399152,mismatch
84.0224296349916,LAMP,BOAT,LIST_2W,mismatch,3,RedLock_1.jpg,1,0.526768839001306,4.02457690300071,mismatch
88.0250295540027,BOAT,CAR,LIST_2W,match,0,BrownCar_3.jpg,1,0.46434172600857,4.01981177499692,match
92.0201235309942,NA,NA,FIX,NA,NA,NA,0,,12.0354854619945,
104.036080502003,BLUE,CUP,COMP_2W,mismatch,2,BrownCup_2.jpg,1,0.449217537010554,4.01905289199203,mismatch
108.019650991002,GREEN,HEART,COMP_2W,match,0,GreenHeart_2.jpg,1,0.358024207002018,4.02728255199327,match
112.027857734996,PINK,FORK,COMP_2W,mismatch,2,BrownFork_3.jpg,1,0.586436885991134,4.03211743599968,mismatch
116.032706375001,BLACK,LEAF,COMP_2W,match,0,BlackLeaf_1.jpg,1,0.413965330997598,4.02057315999991,match
120.021163480997,RED,HAND,COMP_2W,mismatch,1,RedKey_1.jpg,1,0.572763549003867,4.02811842199299,mismatch
124.028432564999,PLANE,FLAG,LIST_2W,mismatch,3,PinkCup_3.jpg,1,0.636183213995537,4.01455332699697,mismatch
128.014885202996,LAMP,SQUARE,LIST_2W,mismatch,3,RedFork_2.jpg,1,0.557672523005749,4.01029052700324,mismatch
132.010713123993,PLANE,KEY,LIST_2W,match,0,RedKey_2.jpg,0,0.554528060005396,4.01236706099007,mismatch
136.012775925003,LAMP,HEART,LIST_2W,mismatch,3,RedBone_2.jpg,1,0.641971461009234,4.00939935600036,mismatch
140.009879506993,LAMP,BAG,LIST_2W,match,0,PinkBag_1.jpg,0,0.531730904011056,4.02021180599695,mismatch
144.020820894992,WVCNZ,LOCK,COMP_1W,mismatch,3,BrownDisc_3.jpg,0,0.525861729009193,4.00786863100075,match
148.008500595999,MTPV,HOUSE,COMP_1W,mismatch,1,RedBag_1.jpg,1,0.652358995997929,4.03288912199787,mismatch
152.033477726,QXSW,BELL,COMP_1W,match,0,BlueBell_2.jpg,1,0.464262585999677,4.02043582599435,match
156.021027629991,XKQ,CAR,COMP_1W,match,0,PinkCar_2.jpg,0,0.838898243004223,4.02936090900039,mismatch
160.029950680997,ZBXLV,HOUSE,COMP_1W,match,0,PinkHouse_2.jpg,1,0.640510432000156,4.02757224999368,match
164.028171334998,RJDNW,BAG,LIST_1W,mismatch,2,BlackFlag_2.jpg,1,0.502719616997638,4.01403556099103,mismatch
168.014443344,XKQ,LAMP,LIST_1W,match,0,BrownLamp_3.jpg,1,0.475320211000508,4.0252781839954,match
172.025867580989,ZBXLV,SQUARE,LIST_1W,match,0,BlackSquare_3.jpg,1,0.640479815003346,4.02769735899346,match
176.028284991,XKQ,CANE,LIST_1W,match,0,BlueCane_1.jpg,0,0.570648836001055,4.01293138599431,mismatch
180.013342056991,MTPV,CANE,LIST_1W,mismatch,3,BrownCar_3.jpg,1,0.597233412991045,4.02114423199964,mismatch
184.021761751996,NA,NA,FIX,NA,NA,NA,0,,12.0329392379936,
196.033544749997,MTPV,CUP,LIST_1W,mismatch,2,RedCane_1.jpg,1,0.610834840990719,4.02405409899075,mismatch
200.02466404099,XKQ,PLANE,LIST_1W,match,0,BlackPlane_1.jpg,1,0.328609660005895,4.02270400599809,match
204.023286444994,WVCNZ,TREE,LIST_1W,mismatch,1,RedBow_1.jpg,1,0.388538498009439,4.02951453799324,mismatch
208.030101648998,XKQ,TREE,LIST_1W,match,0,RedTree_1.jpg,1,0.427903901989339,4.023445230996,match
212.024032437999,QXSW,HOUSE,LIST_1W,mismatch,2,BlackBag_2.jpg,0,0.464864776004106,4.01963329200225,match
216.020092353996,ZBXLV,LEAF,COMP_1W,mismatch,2,GreenFork_1.jpg,1,0.638149635997252,4.01272959899507,mismatch
220.013309321002,XKQ,CROSS,COMP_1W,match,0,GreenCross_1.jpg,1,0.402481568002258,4.01439730999118,match
224.014822522004,QXSW,DISC,COMP_1W,mismatch,2,BrownHand_3.jpg,1,0.463885328994365,4.0207684449997,mismatch
228.021387931003,XKQ,TREE,COMP_1W,match,0,PinkTree_3.jpg,1,0.370869852005853,4.01318620699749,match
232.013903679996,ZBXLV,LOCK,COMP_1W,match,0,GreenLock_1.jpg,1,0.566903896993608,4.01793343899772,match
236.018539343,CUP,HAND,LIST_2W,mismatch,1,GreenFlag_1.jpg,1,0.563928065996151,4.02096035899012,mismatch
240.021581327994,PLANE,BONE,LIST_2W,mismatch,2,BlackHeart_3.jpg,1,0.53184528699785,4.01946577300259,mismatch
244.02005519699,PLANE,BOW,LIST_2W,match,0,RedBow_2.jpg,1,0.494338533011614,4.02327939298993,match
248.023886752999,CUP,LAMP,LIST_2W,match,0,BlackLamp_1.jpg,1,0.449667920998763,4.01742484499118,match
252.017788308993,PLANE,HAND,LIST_2W,mismatch,3,GreenBow_2.jpg,1,0.707632791003562,4.02735364199907,mismatch
256.027952807999,BROWN,BAG,COMP_2W,mismatch,2,BlackBag_1.jpg,0,0.622280490002595,4.02847018100147,match
260.02916402799,BLACK,DISC,COMP_2W,mismatch,1,BlackFork_2.jpg,1,0.618813347013202,4.01550784699793,mismatch
264.015918548001,BROWN,BONE,COMP_2W,match,0,BrownBone_3.jpg,1,0.671517973998562,4.01345051299722,match
268.013985985992,BROWN,LEAF,COMP_2W,mismatch,3,BrownBag_3.jpg,1,0.498252591991331,4.01976895300322,mismatch
272.020268875,GREEN,SHOE,COMP_2W,match,0,GreenShoe_1.jpg,1,0.371082273995853,4.01321165000263,match
276.013690138992,NA,NA,FIX,NA,NA,NA,0,,12.0314729730017,
288.032068123997,LAMP,CUP,LIST_2W,match,0,RedLamp_3.jpg,1,0.572386181011098,4.01208848899114,match
292.012544999001,CROSS,BELL,LIST_2W,mismatch,1,BlueNote_1.jpg,1,0.937592653004685,4.03069823699479,mismatch
296.031285104997,HOUSE,LAMP,LIST_2W,mismatch,2,RedCross_1.jpg,1,0.543315054004779,4.02476006599318,mismatch
300.025390640003,BOAT,BELL,LIST_2W,match,0,RedBoat_1.jpg,0,0.633645610010717,4.01714925299166,mismatch
304.017559957996,HOUSE,STAR,LIST_2W,match,0,RedHouse_2.jpg,1,0.651154415987548,4.01665180899727,match
308.017126538994,WVCNZ,BOAT,LIST_1W,match,0,RedBoat_3.jpg,0,0.638723475000006,4.02959311500308,mismatch
312.030207399992,QXSW,BOW,LIST_1W,match,0,BlueBow_2.jpg,1,0.37703909999982,4.02439990900166,match
316.024985579992,RJDNW,LAMP,LIST_1W,mismatch,2,BrownTree_3.jpg,1,0.643493736992241,4.0246911419963,mismatch
320.025280068992,MTPV,HOUSE,LIST_1W,mismatch,1,PinkPlane_1.jpg,1,0.510912951998762,4.02391833299771,mismatch
324.024546308996,QXSW,FLAG,LIST_1W,match,0,PinkFlag_1.jpg,1,0.502337313009775,4.01497886799916,match
328.015621505998,PINK,CUP,COMP_2W,match,0,PinkCup_3.jpg,0,0.752553120997618,4.01471341899014,mismatch
332.015174572996,BLACK,CUP,COMP_2W,mismatch,2,PinkCup_1.jpg,1,0.640146769001149,4.01089167500322,mismatch
336.011478243003,BLUE,CROSS,COMP_2W,mismatch,1,BlueKey_1.jpg,1,0.660052346996963,4.02369957299379,mismatch
340.024161221998,PINK,PLANE,COMP_2W,match,0,PinkPlane_3.jpg,1,0.514673643992865,4.01891261999845,match
344.019328406997,GREEN,BOAT,COMP_2W,match,0,GreenBoat_3.jpg,1,0.721246518995031,4.03036364300351,match
348.030948034997,MTPV,NOTE,COMP_1W,match,0,BrownNote_3.jpg,1,0.725380382005824,4.02615013599279,match
352.026723410992,ZBXLV,LAMP,COMP_1W,mismatch,2,PinkCane_1.jpg,1,0.508536199995433,4.02640011199401,mismatch
356.026991735998,RJDNW,BOAT,COMP_1W,match,0,GreenBoat_2.jpg,0,1.39254689800146,4.02575640799478,mismatch
360.026342291996,ZBXLV,BELL,COMP_1W,match,0,PinkBell_2.jpg,1,0.490196359998663,4.02796323699295,match
364.028543086999,QXSW,FLAG,COMP_1W,match,0,PinkFlag_1.jpg,1,0.404646759998286,4.01325519099191,match
368.013849704002,NA,NA,FIX,NA,NA,NA,0,,12.0293758920016,
