TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0.00094213999909698,NA,NA,FIX,NA,NA,NA,0,,12.0259391309992,
12.0273733119993,WVCNZ,DISC,COMP_1W,match,0,BlueDisc_2.jpg,1,0.48546033599996,4.02536862099987,match
16.0260869600006,XKQ,SHOE,COMP_1W,mismatch,3,GreenKey_3.jpg,1,0.60037731400007,4.019814158999,mismatch
20.0203134059993,ZBXLV,BAG,COMP_1W,mismatch,2,PinkLeaf_1.jpg,1,0.511768087000746,4.0187058449992,mismatch
24.0191531130004,WVCNZ,SQUARE,COMP_1W,match,0,PinkSquare_3.jpg,1,0.430599973000426,4.02208007199988,match
28.0227200680001,QXSW,SQUARE,COMP_1W,mismatch,3,BlueFork_1.jpg,1,0.609276294000665,4.02450679799949,mismatch
32.0251610689993,BLACK,BELL,COMP_2W,match,0,BlackBell_2.jpg,1,0.435906674998478,4.03548986199894,match
36.0361235250002,PINK,SHOE,COMP_2W,mismatch,2,PinkShoe_3.jpg,0,0.577652059999309,4.02266327100006,match
40.0233023159999,GREEN,BELL,COMP_2W,mismatch,2,GreenBell_2.jpg,0,0.49230006200014,4.02251927500038,match
44.0231001720003,BROWN,FORK,COMP_2W,match,0,BrownFork_2.jpg,1,0.45419935999962,4.02415723599916,match
48.0247492509989,BROWN,NOTE,COMP_2W,match,0,BrownNote_2.jpg,1,0.586402975000965,4.02033782800027,match
52.0209144799992,MTPV,BELL,LIST_1W,match,0,BlueBell_3.jpg,1,0.65761669099993,4.02232514000025,match
56.0229217309989,RJDNW,HEART,LIST_1W,match,0,BrownHeart_3.jpg,1,0.566948614001376,4.02695674999995,match
60.0275899749995,WVCNZ,LAMP,LIST_1W,mismatch,2,PinkBag_3.jpg,1,0.7326190269996,4.02860776899979,mismatch
64.0292283059989,RJDNW,SQUARE,LIST_1W,mismatch,2,PinkCar_1.jpg,1,0.856501970998579,4.02607519400044,mismatch
68.026716082999,ZBXLV,DISC,LIST_1W,mismatch,1,RedKey_1.jpg,1,1.07700380599999,4.0220202319997,mismatch
72.0225223710004,HOUSE,PLANE,LIST_2W,mismatch,3,BlackLock_3.jpg,1,0.605589277000036,4.0335571960004,mismatch
76.0341873689995,PLANE,LEAF,LIST_2W,match,0,RedLeaf_3.jpg,1,0.515447298001163,4.02241130199945,match
80.0230142309993,BOAT,BAG,LIST_2W,mismatch,1,BlueLeaf_3.jpg,1,0.622997877000671,4.02838024399898,mismatch
84.0290270000005,CUP,HOUSE,LIST_2W,match,0,GreenHouse_1.jpg,1,0.766576132000409,4.01523133000046,match
