TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0.000212665996514261,NA,NA,FIX,NA,NA,NA,0,,12.0275299200002,
12.0280984159908,BOAT,FORK,LIST_2W,mismatch,3,BlueCup_3.jpg,1,0.609784008003771,4.02521181399061,mismatch
16.025780254,CROSS,SQUARE,LIST_2W,match,0,RedSquare_3.jpg,1,0.698830246998114,4.01807999699668,match
20.0186538609996,HOUSE,HAND,LIST_2W,mismatch,1,BlackLamp_3.jpg,1,0.661569645002601,4.02357628599566,mismatch
24.0241425900022,HOUSE,LOCK,LIST_2W,match,0,GreenLock_1.jpg,1,0.521555548999459,4.01292084099259,match
28.0134948329942,CROSS,BONE,LIST_2W,mismatch,2,GreenShoe_2.jpg,1,0.452284462997341,4.01542067399714,mismatch
32.0159859230043,ZBXLV,TREE,COMP_1W,mismatch,1,BlackFork_1.jpg,1,0.523082797008101,4.01168453299033,mismatch
36.0122602509946,WVCNZ,TREE,COMP_1W,mismatch,3,RedBow_1.jpg,1,0.557454884998151,4.01066125799844,mismatch
40.0112234679982,QXSW,DISC,COMP_1W,match,0,GreenDisc_2.jpg,1,0.440750945999753,4.01056919799885,match
44.011142628995,MTPV,CAR,COMP_1W,match,0,BlueCar_1.jpg,1,0.516379898006562,4.03407451200474,match
48.0346397239919,WVCNZ,LEAF,COMP_1W,mismatch,2,PinkPlane_2.jpg,1,0.656016009001178,4.02768711200042,mismatch
52.0282647559943,BROWN,CUP,COMP_2W,match,0,BrownCup_3.jpg,0,1.0784615619923,4.02340404699498,mismatch
56.0239796989918,PINK,SHOE,COMP_2W,mismatch,2,RedShoe_3.jpg,1,1.23599908300093,4.03280890299357,mismatch
60.0333810089942,BLACK,LAMP,COMP_2W,match,0,BlackLamp_3.jpg,1,0.62422310099646,4.0274984370044,match
64.0280704119941,RED,BELL,COMP_2W,mismatch,1,RedBone_2.jpg,1,0.649424511997495,4.01913550500467,mismatch
68.0197077869962,BROWN,DISC,COMP_2W,mismatch,3,BlueLamp_2.jpg,1,1.08793775299273,4.01396757300245,mismatch
72.0145284299942,ZBXLV,NOTE,LIST_1W,match,0,BlueNote_1.jpg,1,1.03192439099075,4.01965680399735,match
76.020234718002,WVCNZ,NOTE,LIST_1W,match,0,GreenNote_2.jpg,1,0.675500448007369,4.0090289600048,match
80.0096070790023,MTPV,CAR,LIST_1W,match,0,BlackCar_1.jpg,1,0.853694172998075,4.01438701699954,match
84.0149611719971,ZBXLV,BELL,LIST_1W,mismatch,3,GreenLock_3.jpg,1,0.836744772997918,4.01479570599622,mismatch
88.0153689330036,MTPV,LEAF,LIST_1W,match,0,GreenLeaf_2.jpg,1,0.478289325998048,4.00542264099931,match
92.0061616729945,NA,NA,FIX,NA,NA,NA,0,,12.0244650789973,
104.024931316992,RJDNW,FLAG,COMP_1W,mismatch,2,BlueKey_3.jpg,1,0.660878331007552,4.02412111699232,mismatch
108.024690933002,RJDNW,BOW,COMP_1W,match,0,BlackBow_2.jpg,1,0.754245804011589,4.03070109299733,match
112.031279132003,XKQ,KEY,COMP_1W,mismatch,2,RedPlane_3.jpg,1,0.560470336000435,4.02474989100301,mismatch
116.025322282003,MTPV,SQUARE,COMP_1W,mismatch,1,RedCar_3.jpg,1,0.572926904002088,4.01034609899216,mismatch
120.010739220001,XKQ,BONE,COMP_1W,match,0,PinkBone_2.jpg,1,0.461380471009761,4.0223057080002,match
124.022872608999,ZBXLV,BAG,LIST_1W,mismatch,2,GreenBow_2.jpg,1,0.492108029007795,4.00894599799358,mismatch
128.009344277001,MTPV,DISC,LIST_1W,match,0,RedDisc_2.jpg,1,0.547297131997766,4.02024449699093,match
132.020818110002,RJDNW,LAMP,LIST_1W,mismatch,3,PinkShoe_1.jpg,1,0.637905670999316,4.0137145560002,mismatch
136.014295753004,WVCNZ,BAG,LIST_1W,match,0,GreenBag_1.jpg,1,0.479687917992123,4.00454619400261,match
140.005178217994,WVCNZ,BOAT,LIST_1W,mismatch,3,BlackCup_2.jpg,1,0.67405508000229,4.02717086099437,mismatch
144.027742995997,PLANE,LAMP,LIST_2W,match,0,PinkPlane_3.jpg,1,0.469262017999426,4.03182419099903,match
148.032398998999,CROSS,BAG,LIST_2W,mismatch,2,PinkTree_2.jpg,1,0.521070580987725,4.0305302899942,mismatch
152.031099913002,LAMP,LEAF,LIST_2W,match,0,BlueLamp_1.jpg,1,0.735003654001048,4.01610591499775,match
156.016697622996,PLANE,CROSS,LIST_2W,match,0,BluePlane_2.jpg,1,0.471777432001545,4.02970986400032,match
160.030284259003,BOAT,DISC,LIST_2W,match,0,RedDisc_2.jpg,1,0.514502168996842,4.02024543099105,match
164.020817035998,BROWN,BAG,COMP_2W,match,0,BrownBag_3.jpg,0,0.887930689001223,4.01351243899262,mismatch
168.013956010996,GREEN,STAR,COMP_2W,mismatch,3,RedSquare_3.jpg,1,0.689731518999906,4.01149384099699,mismatch
172.011901045,PINK,STAR,COMP_2W,mismatch,2,RedStar_1.jpg,1,0.844379379006568,4.02421491299174,mismatch
176.024777015991,RED,LOCK,COMP_2W,mismatch,2,PinkLock_2.jpg,1,0.889467572997091,4.01159665000159,mismatch
180.011984409997,GREEN,SQUARE,COMP_2W,match,0,GreenSquare_2.jpg,1,0.957385402987711,4.01002238799992,match
184.010589965997,NA,NA,FIX,NA,NA,NA,0,,12.0227704260033,
196.023516114001,BROWN,CAR,COMP_2W,mismatch,2,RedCar_2.jpg,0,0.979067728010705,4.02259864799271,match
200.023165798004,GREEN,FLAG,COMP_2W,match,0,GreenFlag_3.jpg,1,0.48077614599606,4.02049398599775,match
204.021057375998,BROWN,SHOE,COMP_2W,match,0,BrownShoe_2.jpg,0,0.780379317002371,4.02130774200486,mismatch
208.021889893003,PINK,SQUARE,COMP_2W,mismatch,1,PinkHouse_2.jpg,1,0.851963398003136,4.01594925500103,mismatch
212.016421220993,PINK,NOTE,COMP_2W,mismatch,2,PinkNote_1.jpg,1,1.28707130900875,4.01462325599277,mismatch
216.015067547996,CUP,KEY,LIST_2W,mismatch,2,BrownBoat_3.jpg,1,0.754442713994649,4.01280287500413,mismatch
220.013227472999,CROSS,LOCK,LIST_2W,match,0,BlueCross_1.jpg,1,0.974487365994719,4.00971412799845,match
