,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
18,XKQ,RED,XKQ,CUP,CANE,mismatch,3,0,BlueFlag_1.jpg,PinkPlane_2.jpg,BlackFork_3.jpg,RedLeaf_3.jpg
19,WVCNZ,GREEN,ZBXLV,HOUSE,CANE,mismatch,3,0,GreenFork_1.jpg,PinkFlag_1.jpg,BrownBoat_2.jpg,BlueCross_3.jpg
20,MTPV,BLUE,QXSW,BOAT,HAND,match,0,1,BlackHand_1.jpg,BlueHand_3.jpg,RedHand_1.jpg,GreenBoat_1.jpg
21,WVCNZ,GREEN,ZBXLV,PLANE,HAND,match,0,2,BrownHand_3.jpg,GreenHand_3.jpg,RedHand_2.jpg,BlackHand_1.jpg
22,ZBXLV,BLACK,RJDNW,HOUSE,HAND,mismatch,3,0,BlueShoe_3.jpg,PinkPlane_2.jpg,BlueShoe_2.jpg,BlueCross_3.jpg
23,QXSW,PINK,MTPV,LAMP,HAND,mismatch,2,0,BrownBow_2.jpg,BlueHand_3.jpg,BlueShoe_2.jpg,PinkBoat_2.jpg
24,QXSW,PINK,QXSW,LAMP,KEY,match,0,1,RedKey_3.jpg,PinkKey_3.jpg,BrownKey_3.jpg,BlackLamp_2.jpg
25,WVCNZ,BROWN,RJDNW,HOUSE,KEY,match,0,2,PinkKey_2.jpg,BrownKey_1.jpg,RedKey_1.jpg,RedKey_2.jpg
26,ZBXLV,BLACK,ZBXLV,PLANE,KEY,mismatch,3,0,RedCross_2.jpg,PinkHouse_1.jpg,BlackStar_1.jpg,BlackCross_3.jpg
27,MTPV,BLUE,MTPV,BOAT,KEY,mismatch,1,0,PinkBoat_3.jpg,BlueLeaf_1.jpg,BlackBell_1.jpg,RedCane_1.jpg
28,RJDNW,BLACK,RJDNW,PLANE,SHOE,match,0,1,BlueShoe_2.jpg,BlackShoe_2.jpg,GreenShoe_3.jpg,BrownPlane_2.jpg
29,ZBXLV,GREEN,ZBXLV,CROSS,SHOE,match,0,2,PinkShoe_3.jpg,GreenShoe_1.jpg,PinkShoe_3.jpg,BlackShoe_3.jpg
30,QXSW,BLUE,MTPV,BOAT,SHOE,mismatch,1,0,BlueBell_1.jpg,BlueBone_2.jpg,BrownBoat_2.jpg,BrownLamp_3.jpg
31,WVCNZ,BROWN,WVCNZ,HOUSE,SHOE,mismatch,2,0,RedDisc_3.jpg,BlueShoe_2.jpg,RedLock_3.jpg,BrownLock_3.jpg
32,WVCNZ,BROWN,WVCNZ,HOUSE,BONE,match,0,1,BlueBone_3.jpg,BrownBone_1.jpg,GreenBone_3.jpg,BlueHouse_1.jpg
33,ZBXLV,BLACK,ZBXLV,PLANE,BONE,match,0,2,BrownBone_3.jpg,BlackBone_2.jpg,BrownBone_3.jpg,PinkBone_1.jpg
34,XKQ,RED,XKQ,CUP,BONE,mismatch,1,0,BlackKey_2.jpg,RedCar_2.jpg,BlackCross_3.jpg,BlackCross_2.jpg
35,MTPV,BLUE,MTPV,LAMP,BONE,mismatch,2,0,RedBag_1.jpg,BlueBone_2.jpg,GreenDisc_1.jpg,GreenBow_3.jpg
36,XKQ,RED,XKQ,CUP,SQUARE,match,0,1,BlackSquare_2.jpg,RedSquare_1.jpg,BlueSquare_1.jpg,BlueCup_2.jpg
37,RJDNW,BLACK,ZBXLV,CROSS,SQUARE,match,0,2,GreenSquare_1.jpg,BlackSquare_1.jpg,BlackSquare_3.jpg,PinkSquare_3.jpg
38,QXSW,BLUE,MTPV,LAMP,SQUARE,mismatch,1,0,BrownBag_2.jpg,BlueCup_2.jpg,GreenCane_1.jpg,BlackHand_2.jpg
39,WVCNZ,GREEN,RJDNW,HOUSE,SQUARE,mismatch,2,0,BlueDisc_2.jpg,PinkSquare_1.jpg,GreenCup_1.jpg,PinkCross_1.jpg
40,ZBXLV,GREEN,WVCNZ,PLANE,BELL,match,0,1,GreenBell_3.jpg,GreenBell_2.jpg,RedBell_1.jpg,BluePlane_1.jpg
41,QXSW,PINK,QXSW,LAMP,BELL,match,0,2,BlackBell_3.jpg,PinkBell_2.jpg,BlackBell_3.jpg,GreenBell_2.jpg
42,MTPV,BLUE,MTPV,BOAT,BELL,mismatch,3,0,GreenTree_3.jpg,GreenLock_2.jpg,BlackKey_1.jpg,BlackCross_2.jpg
43,XKQ,RED,XKQ,CUP,BELL,mismatch,1,0,BlueHand_1.jpg,RedCar_1.jpg,BlackFlag_2.jpg,BrownPlane_1.jpg
44,MTPV,PINK,MTPV,LAMP,BOAT,match,0,1,PinkBoat_1.jpg,PinkBoat_1.jpg,RedBoat_1.jpg,BlueLamp_1.jpg
45,RJDNW,BLACK,ZBXLV,HOUSE,BOAT,match,0,2,BlackBoat_3.jpg,BlackBoat_1.jpg,BlueBoat_2.jpg,BrownBoat_1.jpg
46,ZBXLV,BROWN,RJDNW,PLANE,BOAT,mismatch,3,0,BlackLeaf_2.jpg,GreenFlag_2.jpg,PinkKey_3.jpg,GreenNote_1.jpg
47,XKQ,RED,XKQ,CUP,BOAT,mismatch,1,0,GreenStar_3.jpg,RedKey_1.jpg,BlackHand_2.jpg,BlackBow_3.jpg
48,XKQ,RED,XKQ,CUP,BOW,match,0,1,PinkBow_1.jpg,RedBow_3.jpg,GreenBow_1.jpg,BlackCup_1.jpg
49,MTPV,PINK,MTPV,LAMP,BOW,match,0,2,GreenBow_2.jpg,PinkBow_2.jpg,BlueBow_2.jpg,RedBow_1.jpg
50,RJDNW,BROWN,ZBXLV,CROSS,BOW,mismatch,1,0,BlackBell_2.jpg,BrownHand_1.jpg,PinkTree_1.jpg,RedBell_2.jpg
51,QXSW,BLUE,QXSW,BOAT,BOW,mismatch,1,0,RedBag_2.jpg,BlueLamp_2.jpg,RedBell_1.jpg,BlackPlane_1.jpg
52,MTPV,PINK,MTPV,LAMP,CAR,match,0,1,BlackCar_2.jpg,PinkCar_2.jpg,RedCar_3.jpg,GreenLamp_3.jpg
53,WVCNZ,BLACK,WVCNZ,HOUSE,CAR,match,0,2,GreenCar_1.jpg,BlackCar_3.jpg,BrownCar_2.jpg,PinkCar_1.jpg
54,RJDNW,BROWN,ZBXLV,CROSS,CAR,mismatch,1,0,GreenLeaf_2.jpg,BrownNote_3.jpg,RedLock_2.jpg,BrownBoat_1.jpg
55,XKQ,RED,XKQ,CUP,CAR,mismatch,2,0,BlackBone_2.jpg,GreenCar_1.jpg,GreenKey_2.jpg,BlueBone_3.jpg
56,MTPV,PINK,MTPV,BOAT,CROSS,match,0,1,BlueCross_2.jpg,PinkCross_1.jpg,RedCross_1.jpg,BrownBoat_2.jpg
57,ZBXLV,BLACK,RJDNW,HOUSE,CROSS,match,0,2,PinkCross_3.jpg,BlackCross_3.jpg,BlueCross_2.jpg,PinkCross_2.jpg
58,XKQ,RED,XKQ,CUP,CROSS,mismatch,3,0,BlackDisc_3.jpg,BlueTree_1.jpg,BrownFork_2.jpg,RedHand_2.jpg
59,QXSW,BLUE,QXSW,LAMP,CROSS,mismatch,2,0,GreenHand_3.jpg,BlackCross_1.jpg,BlackLeaf_1.jpg,BlueCane_3.jpg
60,RJDNW,BLACK,ZBXLV,PLANE,CUP,match,0,1,BlackCup_1.jpg,BlackCup_1.jpg,PinkCup_1.jpg,BrownPlane_1.jpg
61,WVCNZ,BROWN,WVCNZ,HOUSE,CUP,match,0,2,BlueCup_3.jpg,BrownCup_2.jpg,GreenCup_3.jpg,PinkCup_1.jpg
62,ZBXLV,GREEN,RJDNW,CROSS,CUP,mismatch,1,0,BlueHouse_1.jpg,GreenSquare_2.jpg,BlueKey_1.jpg,BrownShoe_1.jpg
63,MTPV,PINK,QXSW,LAMP,CUP,mismatch,2,0,BrownCar_1.jpg,BlackCup_3.jpg,GreenLock_1.jpg,BlueBoat_3.jpg
64,WVCNZ,GREEN,WVCNZ,CROSS,FLAG,match,0,1,PinkFlag_2.jpg,GreenFlag_3.jpg,BlackFlag_3.jpg,GreenCross_3.jpg
65,ZBXLV,BROWN,RJDNW,PLANE,FLAG,match,0,2,PinkFlag_1.jpg,BrownFlag_3.jpg,GreenFlag_2.jpg,RedFlag_2.jpg
66,QXSW,BLUE,QXSW,BOAT,FLAG,mismatch,3,0,BlueBell_1.jpg,RedBell_3.jpg,BrownCup_1.jpg,RedNote_1.jpg
67,RJDNW,BLACK,ZBXLV,HOUSE,FLAG,mismatch,2,0,RedCane_3.jpg,GreenFlag_1.jpg,BlueSquare_1.jpg,BlueSquare_3.jpg
68,WVCNZ,GREEN,RJDNW,PLANE,FORK,match,0,1,RedFork_2.jpg,GreenFork_1.jpg,PinkFork_2.jpg,GreenPlane_1.jpg
69,XKQ,RED,XKQ,CUP,FORK,match,0,2,BlackFork_3.jpg,RedFork_1.jpg,GreenFork_3.jpg,GreenFork_1.jpg
70,ZBXLV,BROWN,ZBXLV,HOUSE,FORK,mismatch,1,0,BlueBell_2.jpg,BrownCar_3.jpg,GreenFlag_2.jpg,GreenTree_3.jpg
71,RJDNW,BLACK,WVCNZ,CROSS,FORK,mismatch,3,0,BlueBag_3.jpg,GreenCup_3.jpg,BlueSquare_1.jpg,RedLamp_1.jpg
72,MTPV,PINK,MTPV,BOAT,HEART,match,0,1,GreenHeart_3.jpg,PinkHeart_2.jpg,PinkHeart_2.jpg,BrownBoat_3.jpg
73,XKQ,RED,XKQ,CUP,HEART,match,0,2,BlackHeart_3.jpg,RedHeart_3.jpg,BlueHeart_3.jpg,PinkHeart_1.jpg
74,ZBXLV,BROWN,RJDNW,HOUSE,HEART,mismatch,2,0,BrownBoat_3.jpg,BlueHeart_2.jpg,BlueBag_3.jpg,BlueTree_3.jpg
75,RJDNW,GREEN,ZBXLV,CROSS,HEART,mismatch,3,0,BrownHouse_3.jpg,BrownStar_2.jpg,BrownStar_1.jpg,RedSquare_1.jpg
76,ZBXLV,GREEN,WVCNZ,CROSS,LAMP,match,0,1,PinkLamp_3.jpg,GreenLamp_1.jpg,BlueLamp_2.jpg,BlueCross_2.jpg
77,XKQ,RED,XKQ,CUP,LAMP,match,0,2,PinkLamp_3.jpg,RedLamp_1.jpg,GreenLamp_3.jpg,GreenLamp_3.jpg
78,QXSW,PINK,MTPV,BOAT,LAMP,mismatch,1,0,PinkHeart_2.jpg,PinkCane_3.jpg,RedFork_3.jpg,BlackHand_2.jpg
79,WVCNZ,BROWN,RJDNW,PLANE,LAMP,mismatch,3,0,RedBone_2.jpg,PinkFork_3.jpg,RedStar_2.jpg,BlueFlag_1.jpg
80,WVCNZ,BROWN,RJDNW,HOUSE,LEAF,match,0,1,PinkLeaf_1.jpg,BrownLeaf_3.jpg,GreenLeaf_2.jpg,PinkHouse_2.jpg
81,ZBXLV,BLACK,ZBXLV,PLANE,LEAF,match,0,2,BlackLeaf_3.jpg,BlackLeaf_3.jpg,GreenLeaf_1.jpg,RedLeaf_2.jpg
82,MTPV,PINK,MTPV,BOAT,LEAF,mismatch,3,0,RedPlane_3.jpg,RedCross_1.jpg,BlueDisc_3.jpg,GreenBell_2.jpg
83,RJDNW,GREEN,WVCNZ,CROSS,LEAF,mismatch,2,0,BlueHand_1.jpg,GreenLeaf_3.jpg,PinkHand_3.jpg,RedBell_2.jpg
84,WVCNZ,GREEN,RJDNW,CROSS,NOTE,match,0,1,BrownNote_3.jpg,GreenNote_1.jpg,PinkNote_1.jpg,BlackCross_3.jpg
85,QXSW,PINK,QXSW,BOAT,NOTE,match,0,2,BlueNote_2.jpg,PinkNote_2.jpg,BlackNote_3.jpg,BrownNote_3.jpg
86,RJDNW,BLACK,ZBXLV,HOUSE,NOTE,mismatch,2,0,BrownStar_3.jpg,PinkNote_3.jpg,GreenBell_3.jpg,BlueHeart_1.jpg
87,XKQ,RED,XKQ,CUP,NOTE,mismatch,1,0,PinkFork_2.jpg,RedStar_3.jpg,RedCane_3.jpg,BrownCross_1.jpg
88,WVCNZ,BROWN,ZBXLV,CROSS,STAR,match,0,1,PinkStar_2.jpg,BrownStar_1.jpg,BrownStar_2.jpg,BlueCross_2.jpg
89,RJDNW,GREEN,RJDNW,PLANE,STAR,match,0,2,BrownStar_2.jpg,GreenStar_1.jpg,GreenStar_3.jpg,GreenStar_1.jpg
90,ZBXLV,BLACK,WVCNZ,HOUSE,STAR,mismatch,2,0,BlueCup_2.jpg,BlackStar_2.jpg,BrownBag_1.jpg,GreenCross_1.jpg
91,XKQ,RED,XKQ,CUP,STAR,mismatch,3,0,GreenDisc_2.jpg,RedCross_1.jpg,BlackCar_3.jpg,BlueCross_3.jpg
92,WVCNZ,BLACK,WVCNZ,PLANE,TREE,match,0,1,PinkTree_3.jpg,BlackTree_1.jpg,RedTree_3.jpg,BlackPlane_1.jpg
93,ZBXLV,BROWN,RJDNW,HOUSE,TREE,match,0,2,GreenTree_1.jpg,BrownTree_3.jpg,GreenTree_2.jpg,PinkTree_2.jpg
94,XKQ,RED,XKQ,CUP,TREE,mismatch,3,0,RedCross_3.jpg,BlackCane_3.jpg,GreenLamp_1.jpg,BlackBoat_1.jpg
95,RJDNW,GREEN,ZBXLV,CROSS,TREE,mismatch,2,0,PinkStar_2.jpg,RedTree_1.jpg,BrownBone_3.jpg,BrownBell_1.jpg
96,QXSW,BLUE,MTPV,LAMP,HOUSE,match,0,1,BlueHouse_2.jpg,BlueHouse_3.jpg,BlueHouse_2.jpg,BrownLamp_3.jpg
97,RJDNW,BLACK,ZBXLV,PLANE,HOUSE,match,0,2,GreenHouse_1.jpg,BlackHouse_1.jpg,BlueHouse_2.jpg,RedHouse_1.jpg
98,XKQ,RED,XKQ,CUP,HOUSE,mismatch,3,0,RedSquare_2.jpg,RedFork_2.jpg,GreenHeart_3.jpg,PinkBoat_1.jpg
99,MTPV,PINK,QXSW,BOAT,HOUSE,mismatch,2,0,BlackLamp_2.jpg,BlueHouse_3.jpg,RedCup_2.jpg,BlueHand_2.jpg
