,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,MTPV,NOTE,COMP_1W,mismatch,2,RedCup_1.jpg,300
1,QXSW,BONE,COMP_1W,mismatch,1,BlueCane_3.jpg,600
2,PINK,CROSS,COMP_2W,match,0,PinkCross_2.jpg,500
3,BLUE,FORK,COMP_2W,mismatch,1,BlueCane_2.jpg,500
4,RJDNW,BOW,COMP_1W,mismatch,2,PinkHand_2.jpg,400
5,RED,KEY,COMP_2W,match,0,RedKey_1.jpg,400
6,GREEN,DISC,COMP_2W,match,0,GreenDisc_1.jpg,300
7,GREEN,LEAF,COMP_2W,mismatch,1,GreenTree_1.jpg,600
8,ZBXLV,BOW,COMP_1W,match,0,BlackBow_1.jpg,600
9,BLACK,CROSS,COMP_2W,match,0,BlackCross_3.jpg,300
10,MTPV,FLAG,COMP_1W,match,0,RedFlag_1.jpg,500
11,XKQ,HAND,COMP_1W,mismatch,3,BrownTree_1.jpg,500
12,MTPV,CANE,COMP_1W,match,0,BlackCane_2.jpg,300
13,BLACK,STAR,COMP_2W,mismatch,1,BlackFork_3.jpg,400
14,MTPV,CAR,COMP_1W,mismatch,2,GreenCup_2.jpg,300
15,QXSW,HEART,COMP_1W,mismatch,2,GreenBag_3.jpg,200
16,BROWN,LAMP,COMP_2W,mismatch,1,BrownCane_2.jpg,600
17,BROWN,STAR,COMP_2W,match,0,BrownStar_1.jpg,500
18,BLUE,HOUSE,COMP_2W,match,0,BlueHouse_3.jpg,200
19,XKQ,SHOE,COMP_1W,mismatch,3,BlackBell_1.jpg,200
20,ZBXLV,LOCK,COMP_1W,mismatch,2,RedFlag_3.jpg,300
21,MTPV,BAG,COMP_1W,match,0,GreenBag_3.jpg,200
22,RED,LEAF,COMP_2W,match,0,RedLeaf_1.jpg,500
23,XKQ,BAG,COMP_1W,match,0,PinkBag_2.jpg,400
24,MTPV,BOW,COMP_1W,mismatch,1,RedBag_1.jpg,500
25,BLUE,LAMP,COMP_2W,match,0,BlueLamp_1.jpg,600
26,MTPV,BONE,COMP_1W,mismatch,1,GreenCar_2.jpg,600
27,BLUE,TREE,COMP_2W,mismatch,3,BrownHouse_1.jpg,200
28,ZBXLV,BOAT,COMP_1W,match,0,RedBoat_3.jpg,200
29,BROWN,CUP,COMP_2W,mismatch,3,BlackShoe_2.jpg,500
30,BLUE,CANE,COMP_2W,mismatch,1,BlueStar_1.jpg,600
31,WVCNZ,FLAG,COMP_1W,match,0,PinkFlag_3.jpg,300
32,GREEN,HOUSE,COMP_2W,match,0,GreenHouse_3.jpg,300
33,WVCNZ,TREE,COMP_1W,match,0,BlueTree_3.jpg,600
34,RJDNW,CUP,COMP_1W,match,0,PinkCup_2.jpg,400
35,XKQ,TREE,COMP_1W,mismatch,2,RedHand_2.jpg,600
36,GREEN,LAMP,COMP_2W,mismatch,3,BlueHand_1.jpg,500
37,QXSW,HAND,COMP_1W,match,0,PinkHand_3.jpg,600
38,GREEN,CAR,COMP_2W,match,0,GreenCar_2.jpg,200
39,RJDNW,HEART,COMP_1W,match,0,BlueHeart_1.jpg,300
40,PINK,DISC,COMP_2W,mismatch,3,BlackBone_3.jpg,300
41,ZBXLV,BONE,COMP_1W,match,0,BlackBone_1.jpg,500
42,BROWN,LOCK,COMP_2W,match,0,BrownLock_3.jpg,400
43,QXSW,SQUARE,COMP_1W,match,0,GreenSquare_3.jpg,200
44,ZBXLV,SHOE,COMP_1W,match,0,BrownShoe_1.jpg,400
45,PINK,LEAF,COMP_2W,mismatch,2,BrownLeaf_1.jpg,600
46,RED,BELL,COMP_2W,mismatch,3,PinkTree_3.jpg,200
47,BLACK,NOTE,COMP_2W,match,0,BlackNote_3.jpg,600
48,MTPV,BELL,COMP_1W,match,0,GreenBell_3.jpg,400
49,BLACK,HAND,COMP_2W,mismatch,1,BlackDisc_2.jpg,300
50,BLACK,DISC,COMP_2W,mismatch,3,BrownNote_2.jpg,400
51,BLACK,HEART,COMP_2W,match,0,BlackHeart_3.jpg,300
52,MTPV,BOAT,COMP_1W,mismatch,3,PinkHeart_2.jpg,300
53,PINK,CUP,COMP_2W,mismatch,1,PinkHouse_3.jpg,500
54,RED,LAMP,COMP_2W,match,0,RedLamp_1.jpg,600
55,WVCNZ,PLANE,COMP_1W,match,0,GreenPlane_2.jpg,300
56,BLACK,BAG,COMP_2W,mismatch,3,BlueNote_2.jpg,600
57,QXSW,BOW,COMP_1W,match,0,GreenBow_1.jpg,200
58,WVCNZ,BONE,COMP_1W,match,0,BrownBone_2.jpg,200
59,WVCNZ,CANE,COMP_1W,mismatch,2,RedNote_2.jpg,500
60,BLACK,BOAT,COMP_2W,mismatch,1,BlackFork_3.jpg,400
61,XKQ,HEART,COMP_1W,mismatch,2,GreenFork_3.jpg,300
62,PINK,SQUARE,COMP_2W,match,0,PinkSquare_3.jpg,200
63,RED,CAR,COMP_2W,mismatch,1,RedBow_3.jpg,200
64,RJDNW,SQUARE,COMP_1W,mismatch,3,GreenHand_2.jpg,500
65,ZBXLV,CROSS,COMP_1W,mismatch,3,BrownBoat_3.jpg,400
66,QXSW,PLANE,COMP_1W,match,0,RedPlane_3.jpg,500
67,RED,FORK,COMP_2W,match,0,RedFork_2.jpg,500
68,QXSW,KEY,COMP_1W,mismatch,2,RedHand_2.jpg,600
69,BROWN,BELL,COMP_2W,match,0,BrownBell_1.jpg,600
70,WVCNZ,LEAF,COMP_1W,match,0,RedLeaf_3.jpg,600
71,QXSW,BELL,COMP_1W,mismatch,2,RedHand_2.jpg,400
72,RED,NOTE,COMP_2W,mismatch,3,BrownCup_2.jpg,300
73,PINK,HOUSE,COMP_2W,mismatch,2,BlueHouse_3.jpg,300
74,RJDNW,KEY,COMP_1W,match,0,BrownKey_3.jpg,500
75,RJDNW,PLANE,COMP_1W,mismatch,3,BrownNote_1.jpg,200
76,PINK,HAND,COMP_2W,match,0,PinkHand_3.jpg,400
77,BROWN,FLAG,COMP_2W,mismatch,2,BrownFlag_1.jpg,400
78,XKQ,CROSS,COMP_1W,mismatch,1,BlackFlag_3.jpg,500
79,BLACK,SHOE,COMP_2W,mismatch,2,BrownShoe_1.jpg,400
80,RED,PLANE,COMP_2W,mismatch,3,GreenLeaf_2.jpg,300
81,XKQ,CANE,COMP_1W,match,0,PinkCane_1.jpg,500
82,QXSW,TREE,COMP_1W,match,0,PinkTree_2.jpg,300
83,GREEN,SQUARE,COMP_2W,mismatch,2,BlackSquare_1.jpg,200
84,BROWN,FORK,COMP_2W,match,0,BrownFork_3.jpg,400
85,WVCNZ,KEY,COMP_1W,mismatch,3,BrownBone_3.jpg,200
86,XKQ,HOUSE,COMP_1W,mismatch,2,BlueShoe_3.jpg,600
87,GREEN,CUP,COMP_2W,match,0,GreenCup_2.jpg,600
88,XKQ,DISC,COMP_1W,match,0,BlackDisc_2.jpg,400
89,RED,BOAT,COMP_2W,match,0,RedBoat_2.jpg,400
90,RED,STAR,COMP_2W,match,0,RedStar_3.jpg,300
91,PINK,BAG,COMP_2W,mismatch,1,PinkLamp_3.jpg,500
92,MTPV,STAR,COMP_1W,mismatch,1,RedTree_2.jpg,400
93,BLACK,CAR,COMP_2W,match,0,BlackCar_1.jpg,200
94,QXSW,FORK,COMP_1W,mismatch,3,BlueCup_3.jpg,200
95,PINK,LOCK,COMP_2W,match,0,PinkLock_2.jpg,500
96,RJDNW,SHOE,COMP_1W,match,0,RedShoe_2.jpg,600
97,BROWN,NOTE,COMP_2W,match,0,BrownNote_2.jpg,200
98,MTPV,LOCK,COMP_1W,mismatch,1,BlueHeart_2.jpg,400
99,BLUE,FLAG,COMP_2W,mismatch,3,BrownHand_3.jpg,200
