,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,PLANE,KEY,LIST_2W,mismatch,3,BrownCar_3.jpg,500
1,CROSS,BELL,LIST_2W,mismatch,3,BlueNote_3.jpg,600
2,ZBXLV,CAR,LIST_1W,mismatch,1,BlackPlane_3.jpg,400
3,HOUSE,CANE,LIST_2W,match,0,PinkHouse_2.jpg,200
4,CROSS,LOCK,LIST_2W,match,0,BrownCross_2.jpg,500
5,WVCNZ,LOCK,LIST_1W,match,0,BlackLock_1.jpg,300
6,XKQ,HAND,LIST_1W,match,0,BrownHand_1.jpg,600
7,MTPV,SHOE,LIST_1W,mismatch,2,RedLeaf_1.jpg,500
8,BOAT,CROSS,LIST_2W,match,0,BrownBoat_3.jpg,300
9,MTPV,BAG,LIST_1W,mismatch,1,BlackNote_2.jpg,500
10,MTPV,DISC,LIST_1W,mismatch,3,BlackBoat_1.jpg,200
11,RJDNW,BAG,LIST_1W,match,0,RedBag_1.jpg,600
12,BOAT,LEAF,LIST_2W,mismatch,1,PinkLamp_3.jpg,400
13,WVCNZ,FLAG,LIST_1W,match,0,PinkFlag_3.jpg,300
14,WVCNZ,BAG,LIST_1W,match,0,BlueBag_2.jpg,500
15,WVCNZ,DISC,LIST_1W,match,0,BlueDisc_3.jpg,200
16,HOUSE,STAR,LIST_2W,mismatch,1,BlueLock_1.jpg,600
17,RJDNW,FORK,LIST_1W,mismatch,1,BrownNote_1.jpg,400
18,CUP,SQUARE,LIST_2W,match,0,BlackSquare_3.jpg,500
19,PLANE,TREE,LIST_2W,match,0,RedPlane_1.jpg,600
20,HOUSE,LEAF,LIST_2W,mismatch,3,BlueCane_2.jpg,200
21,QXSW,BAG,LIST_1W,mismatch,2,BlueLamp_2.jpg,200
22,CROSS,HAND,LIST_2W,mismatch,2,PinkHouse_2.jpg,400
23,PLANE,CUP,LIST_2W,match,0,BlueCup_1.jpg,300
24,ZBXLV,LOCK,LIST_1W,mismatch,3,BrownBell_2.jpg,200
25,RJDNW,LAMP,LIST_1W,mismatch,3,BlackBell_3.jpg,300
26,CROSS,CUP,LIST_2W,mismatch,3,BrownBag_1.jpg,200
27,QXSW,BELL,LIST_1W,match,0,BrownBell_2.jpg,200
28,QXSW,HOUSE,LIST_1W,mismatch,2,RedTree_3.jpg,300
29,LAMP,CUP,LIST_2W,match,0,GreenLamp_3.jpg,400
30,RJDNW,BELL,LIST_1W,mismatch,2,BlueBoat_2.jpg,400
31,CUP,TREE,LIST_2W,mismatch,1,GreenNote_1.jpg,300
32,MTPV,BOW,LIST_1W,mismatch,2,BrownSquare_2.jpg,500
33,RJDNW,SHOE,LIST_1W,match,0,GreenShoe_1.jpg,500
34,BOAT,STAR,LIST_2W,match,0,BlackStar_1.jpg,300
35,XKQ,LEAF,LIST_1W,match,0,BrownLeaf_2.jpg,300
36,CUP,BOAT,LIST_2W,mismatch,3,RedStar_1.jpg,300
37,CROSS,TREE,LIST_2W,match,0,GreenTree_1.jpg,400
38,HOUSE,SQUARE,LIST_2W,match,0,BlueHouse_2.jpg,400
39,WVCNZ,HEART,LIST_1W,mismatch,3,BlackStar_3.jpg,500
40,LAMP,SQUARE,LIST_2W,mismatch,1,BlueCross_1.jpg,600
41,CUP,CAR,LIST_2W,match,0,BlueCup_2.jpg,400
42,ZBXLV,TREE,LIST_1W,mismatch,3,PinkBag_3.jpg,600
43,PLANE,FLAG,LIST_2W,mismatch,1,BlueCar_2.jpg,200
44,PLANE,CANE,LIST_2W,mismatch,3,BlackKey_2.jpg,300
45,LAMP,CANE,LIST_2W,match,0,RedCane_1.jpg,400
46,QXSW,BOW,LIST_1W,match,0,GreenBow_1.jpg,600
47,CUP,HEART,LIST_2W,match,0,BlueHeart_1.jpg,500
48,CUP,FLAG,LIST_2W,mismatch,2,BlueBow_2.jpg,500
49,ZBXLV,CANE,LIST_1W,mismatch,1,PinkDisc_2.jpg,500
50,HOUSE,BOAT,LIST_2W,match,0,BrownBoat_3.jpg,600
51,XKQ,SHOE,LIST_1W,match,0,BlackShoe_3.jpg,200
52,XKQ,CROSS,LIST_1W,match,0,BlueCross_1.jpg,300
53,HOUSE,BONE,LIST_2W,mismatch,3,BlackCane_1.jpg,400
54,XKQ,NOTE,LIST_1W,mismatch,2,BlueStar_1.jpg,300
55,RJDNW,HEART,LIST_1W,match,0,PinkHeart_2.jpg,200
56,CROSS,BOW,LIST_2W,match,0,PinkBow_1.jpg,200
57,BOAT,BONE,LIST_2W,match,0,BlueBoat_3.jpg,600
58,ZBXLV,BOAT,LIST_1W,match,0,BlueBoat_2.jpg,400
59,RJDNW,NOTE,LIST_1W,mismatch,2,BluePlane_2.jpg,400
60,HOUSE,CROSS,LIST_2W,mismatch,2,BrownDisc_1.jpg,200
61,WVCNZ,BONE,LIST_1W,match,0,BlackBone_1.jpg,400
62,HOUSE,DISC,LIST_2W,mismatch,2,PinkStar_1.jpg,300
63,QXSW,BONE,LIST_1W,mismatch,3,GreenLock_1.jpg,300
64,BOAT,KEY,LIST_2W,match,0,BlackKey_3.jpg,300
65,PLANE,NOTE,LIST_2W,match,0,BlackNote_2.jpg,200
66,CROSS,CAR,LIST_2W,match,0,RedCar_1.jpg,600
67,MTPV,CAR,LIST_1W,mismatch,1,PinkHeart_2.jpg,600
68,XKQ,HOUSE,LIST_1W,mismatch,3,BlueHand_3.jpg,200
69,HOUSE,HAND,LIST_2W,match,0,BlueHand_1.jpg,500
70,CROSS,LAMP,LIST_2W,mismatch,3,PinkSquare_2.jpg,400
71,QXSW,PLANE,LIST_1W,match,0,RedPlane_3.jpg,400
72,XKQ,PLANE,LIST_1W,mismatch,3,BlueBow_1.jpg,300
73,HOUSE,FORK,LIST_2W,mismatch,1,BlueKey_2.jpg,500
74,BOAT,LAMP,LIST_2W,match,0,GreenLamp_1.jpg,300
75,QXSW,NOTE,LIST_1W,match,0,GreenNote_3.jpg,500
76,MTPV,HOUSE,LIST_1W,match,0,RedHouse_2.jpg,500
77,HOUSE,CUP,LIST_2W,mismatch,2,PinkBoat_3.jpg,300
78,HOUSE,KEY,LIST_2W,mismatch,1,BlackDisc_1.jpg,200
79,ZBXLV,KEY,LIST_1W,match,0,GreenKey_1.jpg,400
80,QXSW,DISC,LIST_1W,match,0,GreenDisc_3.jpg,200
81,MTPV,CROSS,LIST_1W,mismatch,1,PinkHouse_3.jpg,400
82,HOUSE,PLANE,LIST_2W,mismatch,1,PinkCar_3.jpg,600
83,CUP,LAMP,LIST_2W,match,0,GreenCup_1.jpg,200
84,QXSW,LOCK,LIST_1W,mismatch,3,GreenLeaf_1.jpg,600
85,WVCNZ,BOW,LIST_1W,mismatch,1,GreenPlane_2.jpg,200
86,LAMP,FLAG,LIST_2W,match,0,PinkLamp_2.jpg,500
87,ZBXLV,LEAF,LIST_1W,match,0,RedLeaf_1.jpg,600
88,WVCNZ,HOUSE,LIST_1W,match,0,BrownHouse_2.jpg,300
89,BOAT,SQUARE,LIST_2W,mismatch,1,RedCane_3.jpg,600
90,MTPV,PLANE,LIST_1W,match,0,RedPlane_2.jpg,600
91,LAMP,FORK,LIST_2W,match,0,PinkFork_2.jpg,600
92,LAMP,BOAT,LIST_2W,mismatch,2,BrownFlag_2.jpg,400
93,BOAT,FORK,LIST_2W,match,0,PinkBoat_1.jpg,200
94,MTPV,BELL,LIST_1W,match,0,RedBell_2.jpg,400
95,QXSW,HEART,LIST_1W,mismatch,3,PinkCane_3.jpg,600
96,CROSS,SHOE,LIST_2W,mismatch,2,PinkHouse_2.jpg,500
97,ZBXLV,STAR,LIST_1W,mismatch,2,RedCar_2.jpg,600
98,BOAT,HAND,LIST_2W,mismatch,2,PinkBow_1.jpg,500
99,RJDNW,STAR,LIST_1W,match,0,PinkStar_2.jpg,500
