,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,ZBXLV,STAR,LIST_1W,match,0,BrownStar_2.jpg,200
1,HOUSE,BOAT,LIST_2W,match,0,BrownBoat_1.jpg,400
2,RJDNW,LAMP,LIST_1W,mismatch,3,RedStar_2.jpg,500
3,LAMP,CUP,LIST_2W,mismatch,2,BlueBoat_3.jpg,600
4,WVCNZ,LAMP,LIST_1W,match,0,BlueLamp_2.jpg,600
5,CUP,BOW,LIST_2W,match,0,BlackCup_1.jpg,300
6,PLANE,CUP,LIST_2W,match,0,BrownPlane_1.jpg,200
7,MTPV,CROSS,LIST_1W,match,0,RedCross_1.jpg,200
8,ZBXLV,KEY,LIST_1W,mismatch,3,BlackStar_1.jpg,200
9,XKQ,CAR,LIST_1W,mismatch,2,GreenKey_2.jpg,400
10,CROSS,SQUARE,LIST_2W,match,0,PinkSquare_3.jpg,300
11,RJDNW,BOAT,LIST_1W,mismatch,3,PinkKey_3.jpg,300
12,XKQ,TREE,LIST_1W,mismatch,3,GreenLamp_1.jpg,500
13,RJDNW,KEY,LIST_1W,match,0,RedKey_1.jpg,500
14,HOUSE,LEAF,LIST_2W,match,0,PinkHouse_2.jpg,500
15,MTPV,KEY,LIST_1W,mismatch,1,BlackBell_1.jpg,600
16,CROSS,HEART,LIST_2W,mismatch,3,RedSquare_1.jpg,300
17,WVCNZ,LAMP,LIST_1W,match,0,BlueLamp_2.jpg,500
18,WVCNZ,CUP,LIST_1W,match,0,GreenCup_3.jpg,500
19,LAMP,SQUARE,LIST_2W,mismatch,1,BlackHand_2.jpg,500
20,MTPV,CAR,LIST_1W,match,0,RedCar_3.jpg,400
21,LAMP,BOAT,LIST_2W,match,0,BlueLamp_1.jpg,500
22,MTPV,PLANE,LIST_1W,match,0,BlackPlane_1.jpg,600
23,BOAT,HAND,LIST_2W,match,0,GreenBoat_1.jpg,500
24,CUP,BONE,LIST_2W,mismatch,1,BlackCross_2.jpg,500
25,CROSS,CUP,LIST_2W,mismatch,1,BrownShoe_1.jpg,200
26,QXSW,FLAG,LIST_1W,mismatch,3,BrownCup_1.jpg,500
27,XKQ,SQUARE,LIST_1W,match,0,BlueSquare_1.jpg,400
28,BOAT,SHOE,LIST_2W,mismatch,1,BrownLamp_3.jpg,600
29,WVCNZ,FORK,LIST_1W,mismatch,3,BlueSquare_1.jpg,600
30,CUP,LAMP,LIST_2W,match,0,GreenLamp_3.jpg,400
31,RJDNW,HEART,LIST_1W,mismatch,2,BlueBag_3.jpg,600
32,CUP,BELL,LIST_2W,mismatch,1,BrownPlane_1.jpg,400
33,WVCNZ,CUP,LIST_1W,match,0,GreenCup_3.jpg,400
34,ZBXLV,SQUARE,LIST_1W,match,0,BlackSquare_3.jpg,300
