,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,LAMP,TREE,LIST_2W,mismatch,2,BlueStar_3.jpg,500
1,LAMP,BELL,LIST_2W,mismatch,3,GreenHouse_1.jpg,600
2,ZBXLV,BOAT,LIST_1W,mismatch,3,GreenBag_1.jpg,400
3,LAMP,HEART,LIST_2W,match,0,BrownLamp_1.jpg,200
4,CUP,NOTE,LIST_2W,match,0,BlackCup_3.jpg,500
5,MTPV,TREE,LIST_1W,match,0,BrownTree_2.jpg,300
6,RJDNW,FORK,LIST_1W,match,0,GreenFork_2.jpg,600
7,RJDNW,CROSS,LIST_1W,mismatch,2,GreenNote_3.jpg,500
8,CROSS,NOTE,LIST_2W,match,0,PinkNote_3.jpg,300
9,WVCNZ,FORK,LIST_1W,mismatch,2,BrownBell_2.jpg,500
10,MTPV,KEY,LIST_1W,mismatch,1,BlackHand_2.jpg,200
11,RJDNW,BELL,LIST_1W,match,0,BlackBell_2.jpg,600
12,BOAT,BOW,LIST_2W,mismatch,1,RedCup_3.jpg,400
13,MTPV,HEART,LIST_1W,match,0,BlueHeart_3.jpg,300
14,XKQ,CROSS,LIST_1W,match,0,GreenCross_1.jpg,500
15,ZBXLV,KEY,LIST_1W,match,0,BrownKey_2.jpg,200
16,PLANE,FORK,LIST_2W,mismatch,2,PinkHeart_2.jpg,600
17,QXSW,LEAF,LIST_1W,mismatch,3,PinkSquare_3.jpg,400
18,CUP,CROSS,LIST_2W,match,0,PinkCross_2.jpg,500
19,CUP,CANE,LIST_2W,match,0,BlackCup_2.jpg,600
20,PLANE,HOUSE,LIST_2W,mismatch,2,BrownBag_1.jpg,200
21,RJDNW,NOTE,LIST_1W,mismatch,3,RedHouse_3.jpg,200
22,LAMP,BELL,LIST_2W,mismatch,3,GreenHouse_1.jpg,400
23,CUP,BOAT,LIST_2W,match,0,GreenBoat_3.jpg,300
24,WVCNZ,SQUARE,LIST_1W,mismatch,2,BrownNote_3.jpg,200
