,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,WVCNZ,NOTE,LIST_1W,mismatch,3,BlackHeart_2.jpg,600
1,RJDNW,LAMP,LIST_1W,mismatch,2,BlackBell_1.jpg,600
2,XKQ,STAR,LIST_1W,match,0,PinkStar_1.jpg,500
3,CUP,PLANE,LIST_2W,match,0,BluePlane_1.jpg,300
4,MTPV,BAG,LIST_1W,mismatch,3,BrownBow_3.jpg,200
5,CUP,TREE,LIST_2W,mismatch,2,BrownLamp_1.jpg,200
6,PLANE,TREE,LIST_2W,match,0,PinkPlane_1.jpg,300
7,QXSW,HEART,LIST_1W,match,0,BlueHeart_1.jpg,400
8,HOUSE,BOAT,LIST_2W,mismatch,3,RedCross_1.jpg,500
9,HOUSE,CAR,LIST_2W,mismatch,3,PinkBag_2.jpg,400
10,RJDNW,HOUSE,LIST_1W,mismatch,3,RedStar_3.jpg,500
11,BOAT,CANE,LIST_2W,mismatch,1,BrownPlane_1.jpg,300
12,HOUSE,BOW,LIST_2W,match,0,PinkHouse_1.jpg,500
13,PLANE,LEAF,LIST_2W,match,0,GreenLeaf_2.jpg,500
14,MTPV,FLAG,LIST_1W,match,0,BrownFlag_2.jpg,200
15,HOUSE,FLAG,LIST_2W,mismatch,1,GreenSquare_2.jpg,400
16,ZBXLV,HEART,LIST_1W,mismatch,2,RedBell_1.jpg,300
17,RJDNW,STAR,LIST_1W,match,0,BlackStar_3.jpg,600
18,CUP,NOTE,LIST_2W,mismatch,2,BrownCane_2.jpg,200
19,CUP,LAMP,LIST_2W,match,0,BlueLamp_3.jpg,300
20,CROSS,NOTE,LIST_2W,match,0,BlueNote_1.jpg,600
21,RJDNW,HEART,LIST_1W,match,0,PinkHeart_3.jpg,400
22,LAMP,KEY,LIST_2W,mismatch,1,BlueBag_3.jpg,400
23,CROSS,LOCK,LIST_2W,mismatch,1,RedKey_2.jpg,300
24,QXSW,PLANE,LIST_1W,mismatch,3,BlueBow_3.jpg,300
25,XKQ,SQUARE,LIST_1W,match,0,RedSquare_2.jpg,400
26,HOUSE,LAMP,LIST_2W,mismatch,1,BlackBag_2.jpg,500
27,WVCNZ,FORK,LIST_1W,match,0,GreenFork_2.jpg,200
28,LAMP,STAR,LIST_2W,mismatch,1,PinkBow_3.jpg,400
29,MTPV,HEART,LIST_1W,mismatch,3,GreenFlag_3.jpg,400
30,XKQ,LEAF,LIST_1W,match,0,GreenLeaf_3.jpg,400
31,LAMP,CUP,LIST_2W,mismatch,2,BrownFlag_3.jpg,400
32,WVCNZ,BAG,LIST_1W,match,0,BrownBag_1.jpg,300
33,BOAT,CUP,LIST_2W,match,0,GreenCup_2.jpg,400
34,CROSS,DISC,LIST_2W,match,0,GreenDisc_2.jpg,200
35,QXSW,LOCK,LIST_1W,mismatch,3,BlueBell_3.jpg,300
36,ZBXLV,BELL,LIST_1W,match,0,BlueBell_3.jpg,300
37,QXSW,HAND,LIST_1W,match,0,BrownHand_2.jpg,300
38,CROSS,SHOE,LIST_2W,match,0,GreenCross_3.jpg,300
39,CROSS,SQUARE,LIST_2W,match,0,BlackCross_2.jpg,200
40,RJDNW,PLANE,LIST_1W,mismatch,1,RedCar_2.jpg,600
41,XKQ,BOW,LIST_1W,mismatch,2,BrownLamp_3.jpg,400
42,PLANE,SQUARE,LIST_2W,mismatch,2,BrownShoe_3.jpg,200
43,HOUSE,HAND,LIST_2W,match,0,BlackHouse_2.jpg,600
44,XKQ,BONE,LIST_1W,match,0,BlackBone_3.jpg,500
45,MTPV,BOAT,LIST_1W,mismatch,3,GreenKey_1.jpg,400
46,CROSS,BONE,LIST_2W,match,0,BrownBone_3.jpg,200
47,XKQ,BAG,LIST_1W,match,0,GreenBag_1.jpg,500
48,LAMP,FORK,LIST_2W,mismatch,3,GreenTree_1.jpg,600
49,LAMP,CAR,LIST_2W,match,0,BrownLamp_3.jpg,600
50,BOAT,DISC,LIST_2W,mismatch,2,BlackBell_3.jpg,300
51,WVCNZ,BOW,LIST_1W,mismatch,1,GreenBell_2.jpg,500
52,RJDNW,DISC,LIST_1W,mismatch,3,BlueKey_3.jpg,600
53,XKQ,BOAT,LIST_1W,match,0,BlackBoat_2.jpg,600
54,CROSS,FORK,LIST_2W,mismatch,3,RedCane_2.jpg,600
55,WVCNZ,CANE,LIST_1W,mismatch,2,BlackBone_3.jpg,500
56,LAMP,SHOE,LIST_2W,mismatch,3,BlueSquare_3.jpg,200
57,CROSS,BOAT,LIST_2W,match,0,BrownBoat_1.jpg,400
58,XKQ,HAND,LIST_1W,mismatch,3,RedSquare_1.jpg,400
59,WVCNZ,HOUSE,LIST_1W,match,0,BlueHouse_1.jpg,200
60,BOAT,KEY,LIST_2W,match,0,GreenKey_2.jpg,400
61,XKQ,KEY,LIST_1W,mismatch,2,BlackCar_3.jpg,500
62,XKQ,CANE,LIST_1W,match,0,PinkCane_1.jpg,500
63,BOAT,BONE,LIST_2W,mismatch,2,BluePlane_2.jpg,600
64,QXSW,CANE,LIST_1W,match,0,BlackCane_2.jpg,600
65,MTPV,BELL,LIST_1W,match,0,PinkBell_3.jpg,200
66,CUP,FLAG,LIST_2W,match,0,BrownFlag_3.jpg,200
67,QXSW,TREE,LIST_1W,mismatch,2,RedShoe_3.jpg,300
68,PLANE,SHOE,LIST_2W,match,0,BlueShoe_2.jpg,500
69,MTPV,CAR,LIST_1W,mismatch,3,BlackPlane_2.jpg,200
70,RJDNW,CROSS,LIST_1W,match,0,RedCross_1.jpg,300
71,HOUSE,STAR,LIST_2W,mismatch,2,PinkFlag_2.jpg,500
72,CROSS,CAR,LIST_2W,match,0,PinkCar_3.jpg,500
73,HOUSE,SHOE,LIST_2W,mismatch,1,RedNote_2.jpg,200
74,RJDNW,LEAF,LIST_1W,mismatch,1,BrownBell_1.jpg,200
75,XKQ,HOUSE,LIST_1W,mismatch,3,GreenLock_3.jpg,300
76,MTPV,LEAF,LIST_1W,mismatch,1,GreenFlag_1.jpg,600
77,HOUSE,CUP,LIST_2W,match,0,BlueHouse_1.jpg,200
78,PLANE,LOCK,LIST_2W,match,0,RedPlane_3.jpg,300
79,RJDNW,FORK,LIST_1W,match,0,PinkFork_1.jpg,500
80,RJDNW,HAND,LIST_1W,mismatch,1,RedLamp_2.jpg,500
81,BOAT,LAMP,LIST_2W,match,0,BlackBoat_2.jpg,400
82,CROSS,BAG,LIST_2W,mismatch,2,RedKey_1.jpg,300
83,WVCNZ,PLANE,LIST_1W,match,0,PinkPlane_2.jpg,400
84,QXSW,CROSS,LIST_1W,mismatch,1,RedBoat_2.jpg,400
85,BOAT,HOUSE,LIST_2W,match,0,GreenHouse_2.jpg,600
86,PLANE,FLAG,LIST_2W,mismatch,1,GreenKey_3.jpg,300
87,CUP,BELL,LIST_2W,mismatch,1,BlackCross_1.jpg,500
88,ZBXLV,CUP,LIST_1W,mismatch,2,RedTree_2.jpg,200
89,PLANE,KEY,LIST_2W,match,0,BlackPlane_1.jpg,500
90,ZBXLV,DISC,LIST_1W,match,0,BlackDisc_2.jpg,300
91,CUP,CROSS,LIST_2W,mismatch,3,BrownStar_1.jpg,500
92,BOAT,TREE,LIST_2W,match,0,BrownTree_2.jpg,400
93,MTPV,NOTE,LIST_1W,match,0,RedNote_2.jpg,600
94,BOAT,SQUARE,LIST_2W,mismatch,3,GreenHand_2.jpg,600
95,MTPV,BONE,LIST_1W,mismatch,1,PinkCar_3.jpg,200
96,HOUSE,CROSS,LIST_2W,match,0,BlueCross_2.jpg,600
97,MTPV,LOCK,LIST_1W,match,0,PinkLock_1.jpg,600
98,ZBXLV,BOW,LIST_1W,match,0,GreenBow_1.jpg,200
99,BOAT,BELL,LIST_2W,mismatch,2,BrownKey_2.jpg,600
