,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BLACK,SQUARE,COMP_2W,match,0,BlackSquare_1.jpg,400
1,ZBXLV,TREE,COMP_1W,match,0,GreenTree_1.jpg,600
2,ZBXLV,BONE,COMP_1W,match,0,BrownBone_3.jpg,200
3,BLUE,FLAG,COMP_2W,mismatch,3,RedBell_3.jpg,200
4,QXSW,HOUSE,COMP_1W,match,0,BlueHouse_2.jpg,300
5,BLUE,BAG,COMP_2W,mismatch,3,GreenFork_3.jpg,400
6,WVCNZ,TREE,COMP_1W,match,0,PinkTree_3.jpg,600
7,BROWN,BAG,COMP_2W,mismatch,3,PinkLock_1.jpg,300
8,BROWN,LAMP,COMP_2W,mismatch,3,PinkFork_3.jpg,500
9,BROWN,LOCK,COMP_2W,match,0,BrownLock_1.jpg,500
10,RJDNW,FORK,COMP_1W,mismatch,3,BlueBag_3.jpg,400
11,PINK,HAND,COMP_2W,mismatch,2,BlueHand_3.jpg,500
12,RED,SQUARE,COMP_2W,match,0,RedSquare_1.jpg,300
13,BLUE,KEY,COMP_2W,mismatch,1,BlueLeaf_1.jpg,200
14,MTPV,CUP,COMP_1W,mismatch,2,BrownCar_1.jpg,600
15,ZBXLV,CROSS,COMP_1W,match,0,PinkCross_3.jpg,500
16,BROWN,CAR,COMP_2W,mismatch,1,BrownNote_3.jpg,500
17,XKQ,PLANE,COMP_1W,mismatch,1,BrownCross_3.jpg,400
18,BROWN,KEY,COMP_2W,match,0,BrownKey_1.jpg,400
19,ZBXLV,DISC,COMP_1W,match,0,BrownDisc_3.jpg,500
20,BLACK,FLAG,COMP_2W,mismatch,2,GreenFlag_1.jpg,600
21,ZBXLV,LEAF,COMP_1W,match,0,BlackLeaf_3.jpg,200
22,WVCNZ,SQUARE,COMP_1W,mismatch,2,BlueDisc_2.jpg,300
23,PINK,HOUSE,COMP_2W,mismatch,2,BlueHouse_3.jpg,200
24,RJDNW,PLANE,COMP_1W,mismatch,2,GreenKey_1.jpg,500
25,GREEN,BAG,COMP_2W,match,0,GreenBag_2.jpg,600
26,WVCNZ,DISC,COMP_1W,match,0,RedDisc_2.jpg,400
27,QXSW,KEY,COMP_1W,match,0,RedKey_3.jpg,300
28,RJDNW,HEART,COMP_1W,mismatch,3,BrownHouse_3.jpg,600
29,GREEN,TREE,COMP_2W,mismatch,2,RedTree_1.jpg,400
30,XKQ,HOUSE,COMP_1W,mismatch,3,RedSquare_2.jpg,200
31,GREEN,PLANE,COMP_2W,mismatch,2,BluePlane_2.jpg,300
32,WVCNZ,LEAF,COMP_1W,match,0,PinkLeaf_1.jpg,500
33,BLACK,BOAT,COMP_2W,match,0,BlackBoat_1.jpg,200
34,BROWN,DISC,COMP_2W,mismatch,3,BlackBoat_3.jpg,500
35,RED,FORK,COMP_2W,match,0,RedFork_1.jpg,500
36,RJDNW,DISC,COMP_1W,mismatch,3,GreenCane_3.jpg,200
37,GREEN,CANE,COMP_2W,mismatch,3,PinkFlag_1.jpg,200
38,WVCNZ,HAND,COMP_1W,match,0,BrownHand_3.jpg,200
39,RED,BOW,COMP_2W,match,0,RedBow_3.jpg,200
40,ZBXLV,DISC,COMP_1W,match,0,BrownDisc_3.jpg,400
41,QXSW,HOUSE,COMP_1W,match,0,BlueHouse_2.jpg,600
42,BLACK,LOCK,COMP_2W,mismatch,1,BlackNote_3.jpg,400
43,PINK,LEAF,COMP_2W,mismatch,3,RedCross_1.jpg,400
44,ZBXLV,BAG,COMP_1W,match,0,RedBag_2.jpg,400
45,XKQ,BELL,COMP_1W,mismatch,1,BlueHand_1.jpg,400
46,MTPV,HAND,COMP_1W,match,0,BlackHand_1.jpg,400
47,RED,BELL,COMP_2W,mismatch,1,RedCar_1.jpg,400
48,ZBXLV,BELL,COMP_1W,match,0,GreenBell_3.jpg,300
49,RED,HEART,COMP_2W,match,0,RedHeart_3.jpg,500
50,ZBXLV,FORK,COMP_1W,mismatch,1,BlueBell_2.jpg,600
51,WVCNZ,BAG,COMP_1W,mismatch,3,BlueFork_2.jpg,300
52,BLACK,BOAT,COMP_2W,match,0,BlackBoat_1.jpg,500
53,GREEN,SHOE,COMP_2W,match,0,GreenShoe_1.jpg,600
54,RJDNW,HOUSE,COMP_1W,match,0,GreenHouse_1.jpg,300
55,ZBXLV,HEART,COMP_1W,mismatch,2,BrownBoat_3.jpg,200
56,BROWN,LOCK,COMP_2W,match,0,BrownLock_1.jpg,400
57,PINK,CAR,COMP_2W,match,0,PinkCar_2.jpg,300
58,RJDNW,CUP,COMP_1W,match,0,BlackCup_1.jpg,300
59,BLACK,KEY,COMP_2W,mismatch,3,PinkHouse_1.jpg,300
60,MTPV,BONE,COMP_1W,mismatch,2,RedBag_1.jpg,500
61,WVCNZ,BONE,COMP_1W,match,0,BlueBone_3.jpg,500
62,QXSW,LOCK,COMP_1W,match,0,PinkLock_2.jpg,200
63,GREEN,CANE,COMP_2W,mismatch,3,PinkFlag_1.jpg,300
64,RJDNW,HEART,COMP_1W,mismatch,3,BrownHouse_3.jpg,600
65,RED,NOTE,COMP_2W,mismatch,1,RedStar_3.jpg,600
66,ZBXLV,BOAT,COMP_1W,mismatch,3,BlackLeaf_2.jpg,400
67,MTPV,CANE,COMP_1W,match,0,PinkCane_3.jpg,600
68,RED,STAR,COMP_2W,mismatch,3,RedCross_1.jpg,600
69,WVCNZ,HAND,COMP_1W,match,0,BrownHand_3.jpg,500
70,XKQ,CROSS,COMP_1W,mismatch,3,BlackDisc_3.jpg,200
71,RJDNW,FLAG,COMP_1W,mismatch,2,RedCane_3.jpg,300
72,GREEN,FLAG,COMP_2W,match,0,GreenFlag_3.jpg,200
73,WVCNZ,FORK,COMP_1W,match,0,RedFork_2.jpg,200
74,RED,LAMP,COMP_2W,match,0,RedLamp_1.jpg,600
75,QXSW,FLAG,COMP_1W,mismatch,3,BlueBell_1.jpg,300
76,BROWN,STAR,COMP_2W,match,0,BrownStar_1.jpg,400
77,BROWN,KEY,COMP_2W,match,0,BrownKey_1.jpg,600
78,GREEN,NOTE,COMP_2W,match,0,GreenNote_1.jpg,200
79,WVCNZ,LAMP,COMP_1W,mismatch,3,RedBone_2.jpg,500
80,RJDNW,SHOE,COMP_1W,match,0,BlueShoe_2.jpg,600
81,BLUE,BAG,COMP_2W,mismatch,3,GreenFork_3.jpg,300
82,PINK,LAMP,COMP_2W,mismatch,1,PinkCane_3.jpg,600
83,RED,FORK,COMP_2W,match,0,RedFork_1.jpg,300
84,ZBXLV,FLAG,COMP_1W,match,0,PinkFlag_1.jpg,400
85,XKQ,PLANE,COMP_1W,mismatch,1,BrownCross_3.jpg,500
86,BROWN,PLANE,COMP_2W,match,0,BrownPlane_2.jpg,300
87,BROWN,STAR,COMP_2W,match,0,BrownStar_1.jpg,300
88,BLACK,NOTE,COMP_2W,mismatch,2,PinkNote_3.jpg,200
89,XKQ,NOTE,COMP_1W,mismatch,1,PinkFork_2.jpg,200
90,BLUE,PLANE,COMP_2W,match,0,BluePlane_3.jpg,400
91,BROWN,CUP,COMP_2W,match,0,BrownCup_2.jpg,200
92,QXSW,SQUARE,COMP_1W,mismatch,1,BrownBag_2.jpg,600
93,BLUE,CANE,COMP_2W,match,0,BlueCane_2.jpg,600
94,GREEN,CUP,COMP_2W,mismatch,1,GreenSquare_2.jpg,500
95,BLUE,PLANE,COMP_2W,match,0,BluePlane_3.jpg,500
96,MTPV,LEAF,COMP_1W,mismatch,3,RedPlane_3.jpg,500
97,QXSW,SHOE,COMP_1W,mismatch,1,BlueBell_1.jpg,300
98,QXSW,LAMP,COMP_1W,mismatch,1,PinkHeart_2.jpg,400
99,BLUE,KEY,COMP_2W,mismatch,1,BlueLeaf_1.jpg,600
