,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,XKQ,FORK,COMP_1W,mismatch,3,BlueBag_1.jpg,600
1,MTPV,HOUSE,COMP_1W,mismatch,1,GreenBone_2.jpg,600
2,WVCNZ,BONE,COMP_1W,match,0,BlackBone_3.jpg,500
3,BROWN,LEAF,COMP_2W,match,0,BrownLeaf_3.jpg,300
4,MTPV,FORK,COMP_1W,mismatch,3,PinkCane_1.jpg,200
5,GREEN,PLANE,COMP_2W,mismatch,3,GreenBag_3.jpg,200
6,GREEN,LEAF,COMP_2W,match,0,GreenLeaf_3.jpg,300
7,RJDNW,HEART,COMP_1W,match,0,BrownHeart_3.jpg,400
8,BROWN,BELL,COMP_2W,mismatch,3,BlueLock_3.jpg,500
9,PINK,STAR,COMP_2W,mismatch,1,PinkFlag_1.jpg,400
10,WVCNZ,LOCK,COMP_1W,mismatch,1,BlackFork_3.jpg,500
11,PINK,LEAF,COMP_2W,mismatch,2,PinkLeaf_3.jpg,300
12,BROWN,CROSS,COMP_2W,match,0,BrownCross_2.jpg,500
13,BROWN,FORK,COMP_2W,match,0,BrownFork_2.jpg,500
14,RJDNW,SHOE,COMP_1W,match,0,BlackShoe_2.jpg,200
15,BROWN,BOAT,COMP_2W,mismatch,1,BrownBell_1.jpg,400
16,MTPV,BOW,COMP_1W,mismatch,2,RedCup_3.jpg,300
17,MTPV,CUP,COMP_1W,match,0,RedCup_2.jpg,600
18,BROWN,KEY,COMP_2W,mismatch,2,BlueKey_2.jpg,200
19,BLACK,HOUSE,COMP_2W,match,0,BlackHouse_2.jpg,300
20,BROWN,DISC,COMP_2W,match,0,BrownDisc_3.jpg,600
21,ZBXLV,FLAG,COMP_1W,match,0,GreenFlag_1.jpg,400
22,BLUE,BELL,COMP_2W,mismatch,2,BlueBell_3.jpg,400
23,GREEN,HAND,COMP_2W,mismatch,1,GreenHouse_1.jpg,300
24,QXSW,TREE,COMP_1W,mismatch,1,BrownSquare_2.jpg,300
25,QXSW,SQUARE,COMP_1W,match,0,BlueSquare_1.jpg,400
26,GREEN,SHOE,COMP_2W,mismatch,2,BlueShoe_1.jpg,500
27,MTPV,KEY,COMP_1W,match,0,BrownKey_3.jpg,200
28,RED,HOUSE,COMP_2W,mismatch,1,RedBoat_1.jpg,400
29,QXSW,HEART,COMP_1W,mismatch,2,GreenFork_2.jpg,400
30,RJDNW,LOCK,COMP_1W,match,0,RedLock_1.jpg,400
31,PINK,CANE,COMP_2W,mismatch,1,PinkFlag_1.jpg,400
32,XKQ,BOAT,COMP_1W,match,0,RedBoat_2.jpg,300
33,GREEN,CANE,COMP_2W,match,0,GreenCane_3.jpg,400
34,PINK,NOTE,COMP_2W,match,0,PinkNote_1.jpg,200
35,XKQ,BAG,COMP_1W,mismatch,1,GreenHeart_2.jpg,300
36,WVCNZ,NOTE,COMP_1W,match,0,RedNote_3.jpg,300
37,XKQ,HEART,COMP_1W,match,0,BlackHeart_2.jpg,300
38,PINK,BAG,COMP_2W,match,0,PinkBag_2.jpg,300
39,BLACK,BOAT,COMP_2W,match,0,BlackBoat_1.jpg,200
40,ZBXLV,HEART,COMP_1W,mismatch,1,BlackBoat_1.jpg,600
41,XKQ,KEY,COMP_1W,mismatch,2,BrownSquare_3.jpg,400
42,RED,LEAF,COMP_2W,mismatch,3,GreenCar_3.jpg,200
43,BLUE,FLAG,COMP_2W,match,0,BlueFlag_1.jpg,600
44,QXSW,BOW,COMP_1W,match,0,RedBow_2.jpg,500
45,QXSW,BOAT,COMP_1W,mismatch,2,PinkPlane_3.jpg,400
46,BLACK,CUP,COMP_2W,match,0,BlackCup_1.jpg,200
47,WVCNZ,KEY,COMP_1W,match,0,GreenKey_2.jpg,500
48,GREEN,CUP,COMP_2W,mismatch,3,BrownLamp_1.jpg,600
49,RED,LAMP,COMP_2W,match,0,RedLamp_1.jpg,600
50,PINK,SHOE,COMP_2W,mismatch,1,PinkKey_2.jpg,300
51,QXSW,DISC,COMP_1W,mismatch,1,BlackBone_1.jpg,500
52,RJDNW,CAR,COMP_1W,mismatch,2,RedBoat_1.jpg,600
53,WVCNZ,TREE,COMP_1W,match,0,GreenTree_3.jpg,600
54,BROWN,LOCK,COMP_2W,mismatch,2,BlueLock_3.jpg,600
55,ZBXLV,NOTE,COMP_1W,mismatch,1,RedHouse_1.jpg,500
56,RED,BONE,COMP_2W,mismatch,2,BlackBone_2.jpg,200
57,PINK,HAND,COMP_2W,match,0,PinkHand_3.jpg,400
58,MTPV,PLANE,COMP_1W,mismatch,3,GreenBone_2.jpg,400
59,ZBXLV,BOW,COMP_1W,match,0,BrownBow_3.jpg,200
60,BROWN,SQUARE,COMP_2W,match,0,BrownSquare_2.jpg,400
61,RJDNW,LAMP,COMP_1W,mismatch,1,RedCross_2.jpg,500
62,XKQ,LOCK,COMP_1W,match,0,BrownLock_1.jpg,500
63,RED,CROSS,COMP_2W,mismatch,2,BlackCross_2.jpg,600
64,ZBXLV,TREE,COMP_1W,match,0,GreenTree_2.jpg,600
65,MTPV,SHOE,COMP_1W,match,0,PinkShoe_2.jpg,200
66,BLUE,BONE,COMP_2W,match,0,BlueBone_1.jpg,200
67,RJDNW,BAG,COMP_1W,mismatch,3,RedKey_3.jpg,300
68,BLACK,LAMP,COMP_2W,match,0,BlackLamp_1.jpg,500
69,MTPV,CANE,COMP_1W,mismatch,1,BlackStar_2.jpg,200
70,WVCNZ,FORK,COMP_1W,match,0,RedFork_3.jpg,300
71,PINK,CROSS,COMP_2W,mismatch,2,GreenCross_1.jpg,500
72,BLACK,BAG,COMP_2W,match,0,BlackBag_3.jpg,500
73,BROWN,CAR,COMP_2W,mismatch,3,BlueSquare_2.jpg,200
74,RJDNW,SQUARE,COMP_1W,mismatch,3,BrownBone_2.jpg,200
75,XKQ,BOW,COMP_1W,mismatch,2,BlueKey_1.jpg,300
76,MTPV,SQUARE,COMP_1W,mismatch,3,GreenPlane_3.jpg,600
77,BLUE,CAR,COMP_2W,match,0,BlueCar_2.jpg,200
78,RED,PLANE,COMP_2W,match,0,RedPlane_2.jpg,300
79,QXSW,PLANE,COMP_1W,match,0,BluePlane_3.jpg,500
