,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,XKQ,BELL,COMP_1W,mismatch,2,BlueStar_3.jpg,600
1,BROWN,CAR,COMP_2W,match,0,BrownCar_3.jpg,200
2,QXSW,SHOE,COMP_1W,match,0,PinkShoe_1.jpg,200
3,BROWN,FORK,COMP_2W,mismatch,1,BrownCar_2.jpg,400
4,WVCNZ,BONE,COMP_1W,mismatch,1,PinkStar_1.jpg,400
5,RED,BAG,COMP_2W,match,0,RedBag_1.jpg,300
6,ZBXLV,BOW,COMP_1W,match,0,BrownBow_3.jpg,300
7,WVCNZ,TREE,COMP_1W,match,0,BrownTree_3.jpg,600
8,XKQ,LOCK,COMP_1W,mismatch,3,RedCross_2.jpg,500
9,BLUE,BOW,COMP_2W,match,0,BlueBow_2.jpg,600
10,RJDNW,TREE,COMP_1W,match,0,GreenTree_1.jpg,200
11,RJDNW,STAR,COMP_1W,mismatch,1,BrownLamp_2.jpg,500
12,RED,FLAG,COMP_2W,match,0,RedFlag_1.jpg,300
13,QXSW,PLANE,COMP_1W,match,0,RedPlane_3.jpg,200
14,GREEN,CROSS,COMP_2W,mismatch,3,BlackHouse_1.jpg,400
15,BLUE,BAG,COMP_2W,mismatch,2,PinkBag_2.jpg,600
16,MTPV,HOUSE,COMP_1W,match,0,BlueHouse_2.jpg,300
17,BLUE,HOUSE,COMP_2W,mismatch,2,BlueHouse_2.jpg,600
18,ZBXLV,LAMP,COMP_1W,mismatch,1,RedBone_3.jpg,200
19,BLACK,CANE,COMP_2W,match,0,BlackCane_1.jpg,500
20,QXSW,SQUARE,COMP_1W,mismatch,1,BlueStar_2.jpg,400
21,GREEN,BELL,COMP_2W,match,0,GreenBell_2.jpg,300
22,PINK,HAND,COMP_2W,match,0,PinkHand_3.jpg,400
23,QXSW,LOCK,COMP_1W,match,0,BlackLock_1.jpg,300
24,BLACK,PLANE,COMP_2W,mismatch,2,BrownPlane_3.jpg,500
25,BLUE,FLAG,COMP_2W,mismatch,3,BlueSquare_1.jpg,600
26,WVCNZ,HOUSE,COMP_1W,match,0,PinkHouse_1.jpg,400
27,RED,SQUARE,COMP_2W,match,0,RedSquare_2.jpg,300
28,QXSW,KEY,COMP_1W,match,0,PinkKey_3.jpg,500
29,WVCNZ,BOW,COMP_1W,mismatch,3,PinkLock_2.jpg,300
30,GREEN,LAMP,COMP_2W,match,0,GreenLamp_2.jpg,400
31,XKQ,CANE,COMP_1W,mismatch,2,BrownCross_1.jpg,200
32,GREEN,HAND,COMP_2W,mismatch,3,BlackBag_3.jpg,400
33,XKQ,CROSS,COMP_1W,match,0,BrownCross_3.jpg,400
34,BLUE,TREE,COMP_2W,mismatch,2,RedTree_3.jpg,500
35,MTPV,CANE,COMP_1W,match,0,GreenCane_2.jpg,200
36,ZBXLV,LOCK,COMP_1W,mismatch,3,GreenDisc_1.jpg,200
37,PINK,SQUARE,COMP_2W,mismatch,3,GreenCross_2.jpg,600
38,GREEN,HOUSE,COMP_2W,mismatch,1,GreenLock_2.jpg,300
39,GREEN,FORK,COMP_2W,match,0,GreenFork_2.jpg,400
40,QXSW,STAR,COMP_1W,match,0,RedStar_1.jpg,400
41,BLUE,LAMP,COMP_2W,mismatch,2,PinkLamp_1.jpg,600
42,PINK,FORK,COMP_2W,match,0,PinkFork_2.jpg,200
43,XKQ,BOAT,COMP_1W,mismatch,1,GreenHeart_1.jpg,300
44,RJDNW,LAMP,COMP_1W,match,0,RedLamp_3.jpg,500
45,BLUE,NOTE,COMP_2W,mismatch,1,BlueKey_2.jpg,200
46,XKQ,SHOE,COMP_1W,match,0,RedShoe_2.jpg,400
47,BROWN,BOAT,COMP_2W,match,0,BrownBoat_1.jpg,300
48,RJDNW,BAG,COMP_1W,mismatch,2,RedBone_2.jpg,400
49,PINK,PLANE,COMP_2W,match,0,PinkPlane_3.jpg,500
50,MTPV,LOCK,COMP_1W,match,0,PinkLock_3.jpg,400
51,ZBXLV,CROSS,COMP_1W,mismatch,2,RedBone_3.jpg,600
52,BROWN,BONE,COMP_2W,match,0,BrownBone_2.jpg,600
53,RJDNW,BOAT,COMP_1W,mismatch,3,BrownTree_2.jpg,600
54,QXSW,CAR,COMP_1W,mismatch,1,BrownHand_2.jpg,300
55,WVCNZ,CUP,COMP_1W,match,0,RedCup_2.jpg,600
56,PINK,CUP,COMP_2W,match,0,PinkCup_3.jpg,600
57,GREEN,CANE,COMP_2W,mismatch,1,GreenHand_2.jpg,400
58,WVCNZ,BOAT,COMP_1W,match,0,BlueBoat_1.jpg,600
59,RED,DISC,COMP_2W,match,0,RedDisc_2.jpg,200
60,MTPV,BOW,COMP_1W,mismatch,1,RedFlag_2.jpg,200
61,BLUE,DISC,COMP_2W,mismatch,2,PinkDisc_3.jpg,300
62,BLUE,BELL,COMP_2W,mismatch,2,BlueBell_3.jpg,300
63,BROWN,NOTE,COMP_2W,match,0,BrownNote_3.jpg,400
64,WVCNZ,SQUARE,COMP_1W,match,0,RedSquare_3.jpg,500
65,BLACK,LEAF,COMP_2W,mismatch,3,GreenLamp_3.jpg,500
66,QXSW,HAND,COMP_1W,match,0,BlackHand_2.jpg,200
