,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BOAT,CAR,LIST_2W,match,0,BrownCar_2.jpg,600
1,RJDNW,FORK,LIST_1W,match,0,BrownFork_2.jpg,500
2,MTPV,SQUARE,LIST_1W,match,0,BlackSquare_3.jpg,200
3,CUP,BONE,LIST_2W,mismatch,2,BlackBell_3.jpg,200
4,RJDNW,LAMP,LIST_1W,mismatch,1,BlueFork_2.jpg,500
5,LAMP,KEY,LIST_2W,match,0,GreenKey_2.jpg,300
6,ZBXLV,SQUARE,LIST_1W,match,0,PinkSquare_1.jpg,400
7,QXSW,BOAT,LIST_1W,mismatch,2,BrownBone_3.jpg,300
8,HOUSE,PLANE,LIST_2W,mismatch,3,RedLamp_1.jpg,600
9,QXSW,LAMP,LIST_1W,mismatch,1,RedLeaf_3.jpg,200
10,XKQ,LOCK,LIST_1W,match,0,PinkLock_3.jpg,400
11,ZBXLV,SQUARE,LIST_1W,match,0,PinkSquare_1.jpg,600
12,HOUSE,BELL,LIST_2W,match,0,RedBell_3.jpg,400
13,PLANE,STAR,LIST_2W,match,0,BrownStar_1.jpg,600
14,HOUSE,SHOE,LIST_2W,mismatch,2,BlueStar_2.jpg,500
15,WVCNZ,LAMP,LIST_1W,match,0,BrownLamp_1.jpg,600
16,ZBXLV,FLAG,LIST_1W,mismatch,3,RedStar_3.jpg,600
17,PLANE,BONE,LIST_2W,match,0,PinkBone_1.jpg,300
18,CROSS,FORK,LIST_2W,match,0,GreenCross_3.jpg,500
19,QXSW,CANE,LIST_1W,mismatch,1,RedBoat_2.jpg,600
20,CROSS,LAMP,LIST_2W,match,0,PinkCross_1.jpg,200
21,CROSS,BAG,LIST_2W,match,0,BlackCross_1.jpg,500
22,QXSW,SQUARE,LIST_1W,mismatch,3,BrownLock_1.jpg,300
23,CROSS,CANE,LIST_2W,match,0,GreenCross_3.jpg,600
24,PLANE,HEART,LIST_2W,mismatch,1,BlueCane_1.jpg,400
25,CROSS,CAR,LIST_2W,mismatch,2,BlackKey_1.jpg,300
26,MTPV,BONE,LIST_1W,mismatch,3,BrownLeaf_1.jpg,200
27,MTPV,STAR,LIST_1W,mismatch,3,GreenLamp_2.jpg,300
28,BOAT,SHOE,LIST_2W,match,0,GreenBoat_2.jpg,500
29,QXSW,CANE,LIST_1W,mismatch,1,RedBoat_2.jpg,200
30,XKQ,PLANE,LIST_1W,match,0,BrownPlane_1.jpg,300
31,HOUSE,LAMP,LIST_2W,mismatch,1,BlueBoat_1.jpg,300
32,PLANE,NOTE,LIST_2W,mismatch,1,BlackHeart_2.jpg,400
33,BOAT,HOUSE,LIST_2W,match,0,RedBoat_3.jpg,300
34,ZBXLV,NOTE,LIST_1W,mismatch,1,RedShoe_1.jpg,600
35,LAMP,SHOE,LIST_2W,mismatch,1,BlueBow_1.jpg,500
36,WVCNZ,CROSS,LIST_1W,match,0,BlueCross_1.jpg,400
37,QXSW,BOW,LIST_1W,match,0,PinkBow_2.jpg,500
38,ZBXLV,TREE,LIST_1W,match,0,BrownTree_2.jpg,600
39,LAMP,HEART,LIST_2W,mismatch,2,PinkCar_2.jpg,300
40,LAMP,KEY,LIST_2W,match,0,GreenKey_2.jpg,200
41,LAMP,BONE,LIST_2W,match,0,BrownLamp_3.jpg,500
42,MTPV,CUP,LIST_1W,mismatch,3,PinkStar_2.jpg,500
43,WVCNZ,CUP,LIST_1W,match,0,GreenCup_3.jpg,600
44,WVCNZ,BOAT,LIST_1W,match,0,BrownBoat_3.jpg,200
45,PLANE,BONE,LIST_2W,match,0,PinkBone_1.jpg,200
46,HOUSE,BAG,LIST_2W,mismatch,3,PinkKey_3.jpg,400
47,XKQ,HEART,LIST_1W,match,0,PinkHeart_1.jpg,600
48,LAMP,FLAG,LIST_2W,mismatch,3,RedShoe_1.jpg,200
49,CROSS,HAND,LIST_2W,mismatch,2,PinkBow_2.jpg,200
50,ZBXLV,CROSS,LIST_1W,match,0,PinkCross_3.jpg,300
51,ZBXLV,CANE,LIST_1W,match,0,PinkCane_2.jpg,300
52,CROSS,FLAG,LIST_2W,mismatch,3,PinkPlane_3.jpg,600
53,LAMP,BELL,LIST_2W,mismatch,2,BrownBow_3.jpg,600
54,MTPV,BAG,LIST_1W,match,0,BlueBag_2.jpg,500
55,QXSW,PLANE,LIST_1W,mismatch,3,PinkFork_1.jpg,500
56,HOUSE,HAND,LIST_2W,mismatch,1,BrownFork_3.jpg,200
57,CROSS,SQUARE,LIST_2W,mismatch,3,BlackPlane_1.jpg,200
58,CUP,LAMP,LIST_2W,match,0,RedLamp_1.jpg,400
59,QXSW,SHOE,LIST_1W,match,0,GreenShoe_2.jpg,400
60,ZBXLV,HOUSE,LIST_1W,match,0,BlackHouse_1.jpg,200
61,CROSS,KEY,LIST_2W,mismatch,2,PinkShoe_2.jpg,300
62,PLANE,BOAT,LIST_2W,mismatch,1,GreenCross_3.jpg,500
63,BOAT,FLAG,LIST_2W,match,0,GreenFlag_3.jpg,400
64,RJDNW,HAND,LIST_1W,mismatch,1,BluePlane_1.jpg,300
65,QXSW,STAR,LIST_1W,mismatch,1,GreenTree_1.jpg,300
66,HOUSE,NOTE,LIST_2W,match,0,BrownHouse_1.jpg,500
67,CROSS,DISC,LIST_2W,match,0,BlueDisc_1.jpg,400
68,MTPV,BOW,LIST_1W,mismatch,2,GreenDisc_1.jpg,400
69,XKQ,HEART,LIST_1W,match,0,PinkHeart_1.jpg,300
70,CROSS,SQUARE,LIST_2W,mismatch,3,BlackPlane_1.jpg,300
71,CROSS,LOCK,LIST_2W,mismatch,2,BlackBow_1.jpg,400
