,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,XKQ,LAMP,LIST_1W,mismatch,3,GreenBone_3.jpg,600
1,BOAT,BELL,LIST_2W,match,0,BlackBoat_1.jpg,200
2,QXSW,CAR,LIST_1W,match,0,PinkCar_3.jpg,200
3,HOUSE,FLAG,LIST_2W,mismatch,3,GreenBow_1.jpg,400
4,WVCNZ,BAG,LIST_1W,mismatch,3,BrownFlag_3.jpg,400
5,BOAT,SQUARE,LIST_2W,match,0,BrownSquare_1.jpg,300
6,RJDNW,KEY,LIST_1W,match,0,BrownKey_3.jpg,300
7,XKQ,BELL,LIST_1W,match,0,GreenBell_2.jpg,600
8,ZBXLV,HEART,LIST_1W,mismatch,2,PinkTree_2.jpg,500
9,LAMP,LOCK,LIST_2W,match,0,GreenLock_3.jpg,600
10,XKQ,SQUARE,LIST_1W,match,0,BrownSquare_1.jpg,200
11,RJDNW,HOUSE,LIST_1W,mismatch,2,BrownBell_2.jpg,500
12,CROSS,STAR,LIST_2W,match,0,RedCross_3.jpg,300
13,WVCNZ,BOAT,LIST_1W,match,0,BlueBoat_1.jpg,200
14,LAMP,CUP,LIST_2W,mismatch,3,BlueBag_2.jpg,400
15,HOUSE,SHOE,LIST_2W,mismatch,2,BrownKey_1.jpg,600
16,QXSW,LAMP,LIST_1W,match,0,PinkLamp_3.jpg,300
17,PLANE,CAR,LIST_2W,mismatch,1,BlueStar_3.jpg,600
18,MTPV,FORK,LIST_1W,mismatch,1,BlueBow_2.jpg,200
19,CROSS,DISC,LIST_2W,match,0,PinkDisc_2.jpg,500
20,WVCNZ,CAR,LIST_1W,mismatch,3,PinkFlag_3.jpg,400
21,HOUSE,NOTE,LIST_2W,match,0,BrownHouse_1.jpg,300
22,LAMP,TREE,LIST_2W,match,0,PinkTree_1.jpg,400
23,WVCNZ,KEY,LIST_1W,match,0,BlackKey_3.jpg,300
24,CROSS,PLANE,LIST_2W,mismatch,3,GreenTree_1.jpg,500
25,PLANE,HEART,LIST_2W,mismatch,2,BlueBow_2.jpg,600
26,XKQ,FLAG,LIST_1W,match,0,BlueFlag_3.jpg,400
27,LAMP,BONE,LIST_2W,match,0,BlueLamp_1.jpg,300
28,XKQ,CROSS,LIST_1W,match,0,BlueCross_1.jpg,500
29,XKQ,KEY,LIST_1W,mismatch,1,BlueBoat_1.jpg,300
30,BOAT,PLANE,LIST_2W,match,0,RedBoat_2.jpg,400
31,RJDNW,CANE,LIST_1W,mismatch,3,PinkHouse_3.jpg,200
32,LAMP,BELL,LIST_2W,mismatch,3,BlueCar_1.jpg,400
33,XKQ,CAR,LIST_1W,match,0,BrownCar_3.jpg,400
34,PLANE,BAG,LIST_2W,mismatch,3,BrownBow_2.jpg,500
35,MTPV,HAND,LIST_1W,match,0,GreenHand_1.jpg,200
36,ZBXLV,CUP,LIST_1W,mismatch,1,BlueFlag_2.jpg,200
37,LAMP,BOAT,LIST_2W,mismatch,1,PinkHand_3.jpg,600
38,HOUSE,CROSS,LIST_2W,mismatch,2,BlueLamp_1.jpg,300
39,PLANE,BOAT,LIST_2W,match,0,RedBoat_2.jpg,400
40,MTPV,SHOE,LIST_1W,match,0,PinkShoe_2.jpg,400
41,CROSS,TREE,LIST_2W,mismatch,1,BlueDisc_2.jpg,600
42,HOUSE,BAG,LIST_2W,match,0,PinkBag_3.jpg,200
43,QXSW,FORK,LIST_1W,mismatch,1,GreenBell_1.jpg,300
44,WVCNZ,HAND,LIST_1W,match,0,BlackHand_2.jpg,500
45,CROSS,CANE,LIST_2W,mismatch,1,PinkCar_1.jpg,200
46,WVCNZ,LAMP,LIST_1W,match,0,GreenLamp_1.jpg,400
47,HOUSE,FORK,LIST_2W,match,0,PinkFork_1.jpg,300
48,MTPV,LEAF,LIST_1W,mismatch,3,PinkFlag_1.jpg,400
49,CUP,STAR,LIST_2W,match,0,GreenStar_1.jpg,500
50,XKQ,LEAF,LIST_1W,match,0,RedLeaf_1.jpg,400
51,RJDNW,STAR,LIST_1W,mismatch,2,BlueKey_2.jpg,600
52,CROSS,BONE,LIST_2W,match,0,GreenBone_1.jpg,600
53,WVCNZ,SHOE,LIST_1W,mismatch,2,BrownTree_1.jpg,600
54,MTPV,BOW,LIST_1W,mismatch,1,GreenCar_2.jpg,300
55,MTPV,BAG,LIST_1W,match,0,RedBag_2.jpg,600
56,CROSS,LEAF,LIST_2W,match,0,BlackLeaf_1.jpg,600
57,PLANE,DISC,LIST_2W,mismatch,1,RedLeaf_2.jpg,400
58,WVCNZ,CANE,LIST_1W,match,0,BrownCane_3.jpg,600
59,PLANE,BOW,LIST_2W,match,0,GreenPlane_1.jpg,200
60,MTPV,SQUARE,LIST_1W,mismatch,3,BrownBag_1.jpg,200
61,PLANE,BONE,LIST_2W,mismatch,2,BrownHeart_3.jpg,300
62,LAMP,KEY,LIST_2W,mismatch,1,PinkBell_1.jpg,300
63,BOAT,FLAG,LIST_2W,match,0,BlueFlag_3.jpg,400
64,MTPV,CUP,LIST_1W,match,0,GreenCup_3.jpg,500
65,HOUSE,LEAF,LIST_2W,mismatch,3,BlueLock_3.jpg,500
66,ZBXLV,BOW,LIST_1W,match,0,BrownBow_2.jpg,200
67,ZBXLV,BOAT,LIST_1W,mismatch,2,RedCup_3.jpg,200
68,XKQ,BOW,LIST_1W,mismatch,2,RedLamp_1.jpg,400
69,BOAT,CROSS,LIST_2W,match,0,RedCross_1.jpg,200
70,MTPV,NOTE,LIST_1W,match,0,RedNote_1.jpg,600
71,LAMP,PLANE,LIST_2W,mismatch,3,BrownBone_2.jpg,300
72,ZBXLV,SQUARE,LIST_1W,mismatch,3,BlackPlane_3.jpg,600
73,RJDNW,LAMP,LIST_1W,mismatch,1,BlueLock_1.jpg,400
74,BOAT,HOUSE,LIST_2W,match,0,GreenBoat_1.jpg,200
75,LAMP,HOUSE,LIST_2W,match,0,GreenHouse_1.jpg,500
76,CROSS,CUP,LIST_2W,match,0,BrownCross_1.jpg,600
77,XKQ,DISC,LIST_1W,match,0,BlackDisc_1.jpg,500
78,PLANE,TREE,LIST_2W,mismatch,1,GreenBag_3.jpg,500
79,XKQ,HEART,LIST_1W,match,0,PinkHeart_1.jpg,300
80,CUP,HOUSE,LIST_2W,mismatch,2,BlackSquare_3.jpg,400
81,HOUSE,LOCK,LIST_2W,mismatch,2,PinkFork_3.jpg,500
82,QXSW,CROSS,LIST_1W,mismatch,3,BlueKey_3.jpg,500
83,LAMP,SHOE,LIST_2W,match,0,BlueShoe_2.jpg,400
84,XKQ,CANE,LIST_1W,match,0,PinkCane_1.jpg,500
85,MTPV,LOCK,LIST_1W,mismatch,2,BlackCross_3.jpg,500
86,CROSS,NOTE,LIST_2W,mismatch,3,GreenHand_2.jpg,200
87,PLANE,NOTE,LIST_2W,mismatch,1,BlackShoe_2.jpg,200
88,BOAT,HAND,LIST_2W,mismatch,1,PinkHeart_1.jpg,200
89,QXSW,HEART,LIST_1W,match,0,PinkHeart_1.jpg,600
90,QXSW,STAR,LIST_1W,mismatch,3,BlackTree_1.jpg,300
91,CUP,LOCK,LIST_2W,match,0,GreenCup_2.jpg,500
92,ZBXLV,PLANE,LIST_1W,match,0,RedPlane_2.jpg,300
93,PLANE,FORK,LIST_2W,match,0,BluePlane_1.jpg,500
94,CUP,BONE,LIST_2W,mismatch,3,BrownDisc_2.jpg,300
95,HOUSE,TREE,LIST_2W,match,0,BlueHouse_2.jpg,600
96,RJDNW,HAND,LIST_1W,mismatch,2,BlackLeaf_1.jpg,500
97,WVCNZ,FLAG,LIST_1W,mismatch,2,PinkKey_3.jpg,300
98,LAMP,DISC,LIST_2W,mismatch,1,GreenLock_1.jpg,200
99,RJDNW,BELL,LIST_1W,mismatch,2,PinkStar_1.jpg,600
