,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,QXSW,LOCK,COMP_1W,mismatch,1,BrownHeart_2.jpg,600
1,XKQ,BOW,COMP_1W,mismatch,3,BlackKey_3.jpg,600
2,MTPV,PLANE,COMP_1W,match,0,RedPlane_2.jpg,500
3,GREEN,TREE,COMP_2W,match,0,GreenTree_3.jpg,300
4,ZBXLV,SHOE,COMP_1W,mismatch,2,BlackTree_1.jpg,200
5,GREEN,SHOE,COMP_2W,mismatch,2,GreenShoe_2.jpg,200
6,PINK,DISC,COMP_2W,match,0,PinkDisc_2.jpg,300
7,QXSW,BAG,COMP_1W,match,0,BlueBag_1.jpg,400
8,BLUE,BOAT,COMP_2W,mismatch,3,BrownHand_1.jpg,500
9,GREEN,HEART,COMP_2W,mismatch,2,BlackHeart_2.jpg,400
10,RJDNW,CANE,COMP_1W,mismatch,1,BlackCross_1.jpg,500
11,BLUE,BONE,COMP_2W,mismatch,2,PinkBone_1.jpg,300
12,PINK,BELL,COMP_2W,match,0,PinkBell_2.jpg,500
13,BROWN,SHOE,COMP_2W,match,0,BrownShoe_3.jpg,500
14,ZBXLV,CROSS,COMP_1W,match,0,PinkCross_3.jpg,200
15,BLUE,DISC,COMP_2W,mismatch,2,BlackDisc_2.jpg,400
16,MTPV,CAR,COMP_1W,mismatch,2,BlackShoe_1.jpg,300
17,ZBXLV,LOCK,COMP_1W,match,0,BlackLock_1.jpg,600
18,BROWN,BONE,COMP_2W,mismatch,2,BlackBone_2.jpg,200
19,RED,SQUARE,COMP_2W,match,0,RedSquare_3.jpg,300
20,GREEN,PLANE,COMP_2W,match,0,GreenPlane_1.jpg,600
21,ZBXLV,BOW,COMP_1W,match,0,BlueBow_3.jpg,400
22,GREEN,BOAT,COMP_2W,mismatch,1,GreenStar_1.jpg,400
23,BROWN,LEAF,COMP_2W,mismatch,2,BlackLeaf_3.jpg,300
24,MTPV,TREE,COMP_1W,mismatch,3,GreenCane_3.jpg,300
25,XKQ,LEAF,COMP_1W,match,0,RedLeaf_1.jpg,400
26,PINK,HEART,COMP_2W,mismatch,1,PinkBone_1.jpg,500
27,WVCNZ,CUP,COMP_1W,match,0,GreenCup_1.jpg,200
28,BLUE,KEY,COMP_2W,mismatch,3,GreenBell_3.jpg,400
29,XKQ,PLANE,COMP_1W,mismatch,3,PinkHouse_3.jpg,400
30,ZBXLV,NOTE,COMP_1W,match,0,BrownNote_1.jpg,400
31,BROWN,CROSS,COMP_2W,mismatch,1,BrownDisc_2.jpg,400
32,ZBXLV,CANE,COMP_1W,match,0,BrownCane_3.jpg,300
33,BROWN,SQUARE,COMP_2W,match,0,BrownSquare_3.jpg,400
34,PINK,DISC,COMP_2W,match,0,PinkDisc_2.jpg,200
35,QXSW,BONE,COMP_1W,mismatch,2,PinkHouse_1.jpg,300
36,RJDNW,FLAG,COMP_1W,match,0,BlueFlag_2.jpg,300
37,QXSW,STAR,COMP_1W,match,0,BlackStar_1.jpg,300
38,BROWN,BELL,COMP_2W,match,0,BrownBell_2.jpg,300
39,BLACK,HEART,COMP_2W,match,0,BlackHeart_2.jpg,200
40,QXSW,NOTE,COMP_1W,mismatch,1,GreenBone_3.jpg,600
41,QXSW,LEAF,COMP_1W,mismatch,1,RedCar_2.jpg,400
42,RED,CANE,COMP_2W,mismatch,3,BrownHeart_2.jpg,200
43,BLACK,NOTE,COMP_2W,match,0,BlackNote_2.jpg,600
44,XKQ,CAR,COMP_1W,match,0,BlueCar_1.jpg,500
45,WVCNZ,NOTE,COMP_1W,mismatch,2,PinkBag_2.jpg,400
46,GREEN,LEAF,COMP_2W,match,0,GreenLeaf_1.jpg,200
47,WVCNZ,CUP,COMP_1W,match,0,GreenCup_1.jpg,500
48,BROWN,PLANE,COMP_2W,mismatch,3,BrownShoe_3.jpg,600
49,GREEN,CANE,COMP_2W,match,0,GreenCane_1.jpg,600
50,BROWN,LAMP,COMP_2W,mismatch,3,BrownBoat_1.jpg,300
51,MTPV,STAR,COMP_1W,mismatch,1,PinkCup_3.jpg,500
52,XKQ,BOW,COMP_1W,mismatch,3,BlackKey_3.jpg,600
53,XKQ,NOTE,COMP_1W,match,0,BrownNote_1.jpg,600
54,PINK,KEY,COMP_2W,mismatch,1,PinkFlag_2.jpg,600
55,RJDNW,CANE,COMP_1W,mismatch,1,BlackCross_1.jpg,500
56,BROWN,LAMP,COMP_2W,mismatch,3,BrownBoat_1.jpg,200
57,BLACK,LOCK,COMP_2W,match,0,BlackLock_2.jpg,400
58,RJDNW,CUP,COMP_1W,mismatch,3,BrownLamp_3.jpg,400
59,XKQ,BONE,COMP_1W,match,0,BrownBone_2.jpg,200
60,BROWN,STAR,COMP_2W,match,0,BrownStar_3.jpg,400
61,XKQ,FORK,COMP_1W,mismatch,3,PinkHeart_1.jpg,500
62,XKQ,BOAT,COMP_1W,match,0,RedBoat_3.jpg,500
63,BLUE,FORK,COMP_2W,mismatch,2,PinkFork_1.jpg,600
64,MTPV,HOUSE,COMP_1W,match,0,GreenHouse_2.jpg,600
65,ZBXLV,BOW,COMP_1W,match,0,BlueBow_3.jpg,200
66,GREEN,FLAG,COMP_2W,match,0,GreenFlag_3.jpg,200
67,MTPV,SQUARE,COMP_1W,mismatch,3,BlackHand_3.jpg,300
68,BROWN,HAND,COMP_2W,match,0,BrownHand_2.jpg,500
69,QXSW,KEY,COMP_1W,mismatch,1,RedBell_3.jpg,200
70,WVCNZ,CANE,COMP_1W,match,0,BrownCane_1.jpg,300
71,BLUE,BOAT,COMP_2W,mismatch,3,BrownHand_1.jpg,500
72,RED,HAND,COMP_2W,match,0,RedHand_3.jpg,500
73,BROWN,FLAG,COMP_2W,mismatch,3,PinkStar_2.jpg,200
74,XKQ,FLAG,COMP_1W,mismatch,2,BlackCup_1.jpg,200
75,QXSW,LOCK,COMP_1W,mismatch,1,BrownHeart_2.jpg,300
76,RJDNW,LAMP,COMP_1W,mismatch,1,BrownFork_1.jpg,600
77,BLUE,CAR,COMP_2W,match,0,BlueCar_2.jpg,200
78,BLUE,HEART,COMP_2W,match,0,BlueHeart_2.jpg,300
79,RJDNW,BOW,COMP_1W,match,0,BlueBow_3.jpg,500
80,WVCNZ,LEAF,COMP_1W,mismatch,2,RedBell_2.jpg,500
81,PINK,FORK,COMP_2W,match,0,PinkFork_1.jpg,400
82,RED,FLAG,COMP_2W,mismatch,2,BlackFlag_2.jpg,300
83,RJDNW,BONE,COMP_1W,match,0,BlueBone_3.jpg,400
84,MTPV,SQUARE,COMP_1W,mismatch,3,BlackHand_3.jpg,400
85,GREEN,HOUSE,COMP_2W,match,0,GreenHouse_1.jpg,600
86,BLACK,HOUSE,COMP_2W,mismatch,2,PinkHouse_3.jpg,300
87,GREEN,SQUARE,COMP_2W,mismatch,1,GreenLamp_3.jpg,500
88,WVCNZ,CROSS,COMP_1W,mismatch,1,PinkHand_2.jpg,200
89,BLACK,KEY,COMP_2W,match,0,BlackKey_3.jpg,500
90,RJDNW,DISC,COMP_1W,match,0,BlueDisc_2.jpg,300
91,BLACK,STAR,COMP_2W,mismatch,3,RedBone_1.jpg,500
92,GREEN,CROSS,COMP_2W,match,0,GreenCross_3.jpg,400
93,XKQ,NOTE,COMP_1W,match,0,BrownNote_1.jpg,600
94,PINK,HAND,COMP_2W,mismatch,1,PinkBell_3.jpg,600
95,QXSW,HEART,COMP_1W,mismatch,1,PinkCane_2.jpg,200
96,BLACK,BAG,COMP_2W,match,0,BlackBag_2.jpg,600
97,RJDNW,BONE,COMP_1W,match,0,BlueBone_3.jpg,600
98,ZBXLV,PLANE,COMP_1W,match,0,PinkPlane_2.jpg,200
99,BLACK,HAND,COMP_2W,mismatch,1,BlackKey_1.jpg,600
