,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,HOUSE,FORK,LIST_2W,mismatch,1,PinkSquare_2.jpg,500
1,CROSS,SHOE,LIST_2W,mismatch,2,GreenFork_1.jpg,600
2,ZBXLV,DISC,LIST_1W,mismatch,3,RedTree_2.jpg,400
3,PLANE,BELL,LIST_2W,match,0,BrownBell_3.jpg,200
4,LAMP,HEART,LIST_2W,match,0,GreenHeart_1.jpg,500
5,QXSW,CUP,LIST_1W,match,0,BrownCup_1.jpg,300
6,MTPV,TREE,LIST_1W,match,0,PinkTree_3.jpg,600
7,XKQ,TREE,LIST_1W,mismatch,3,BlackHouse_3.jpg,500
8,BOAT,BAG,LIST_2W,match,0,BlackBag_1.jpg,300
9,XKQ,CANE,LIST_1W,mismatch,2,BlackFork_3.jpg,500
10,ZBXLV,BELL,LIST_1W,mismatch,1,RedCane_2.jpg,200
11,WVCNZ,DISC,LIST_1W,match,0,BrownDisc_1.jpg,600
12,CUP,BELL,LIST_2W,mismatch,2,PinkFork_3.jpg,400
13,ZBXLV,PLANE,LIST_1W,match,0,BluePlane_1.jpg,300
14,RJDNW,BAG,LIST_1W,match,0,PinkBag_2.jpg,500
15,XKQ,NOTE,LIST_1W,match,0,BrownNote_3.jpg,200
16,CROSS,FLAG,LIST_2W,mismatch,2,BlackHeart_1.jpg,600
17,MTPV,SHOE,LIST_1W,mismatch,3,BrownCross_3.jpg,400
18,HOUSE,LEAF,LIST_2W,match,0,BlueHouse_1.jpg,500
19,CUP,LAMP,LIST_2W,match,0,BrownCup_2.jpg,600
20,PLANE,TREE,LIST_2W,mismatch,2,BrownNote_3.jpg,200
21,RJDNW,BOAT,LIST_1W,mismatch,3,PinkBow_1.jpg,200
22,CUP,BAG,LIST_2W,mismatch,1,PinkLeaf_2.jpg,400
23,HOUSE,FLAG,LIST_2W,match,0,BlueFlag_3.jpg,300
24,WVCNZ,NOTE,LIST_1W,mismatch,3,RedKey_2.jpg,200
25,MTPV,FLAG,LIST_1W,mismatch,1,RedFork_2.jpg,300
26,HOUSE,BONE,LIST_2W,mismatch,3,BlackBow_1.jpg,200
27,ZBXLV,TREE,LIST_1W,match,0,PinkTree_2.jpg,200
28,XKQ,LEAF,LIST_1W,mismatch,2,PinkKey_2.jpg,300
