,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,XKQ,CANE,COMP_1W,match,0,BrownCane_1.jpg,200
1,RED,HEART,COMP_2W,match,0,RedHeart_2.jpg,400
2,RJDNW,HAND,COMP_1W,mismatch,2,BlueCup_2.jpg,500
3,BLUE,KEY,COMP_2W,mismatch,1,BlueCar_1.jpg,600
4,QXSW,SHOE,COMP_1W,match,0,BlackShoe_2.jpg,600
5,GREEN,FORK,COMP_2W,match,0,GreenFork_1.jpg,300
6,RED,FLAG,COMP_2W,match,0,RedFlag_2.jpg,200
7,RJDNW,BOW,COMP_1W,match,0,BlackBow_3.jpg,200
8,WVCNZ,BELL,COMP_1W,mismatch,2,BrownBone_1.jpg,200
9,RJDNW,NOTE,COMP_1W,mismatch,1,GreenCane_3.jpg,400
10,GREEN,CANE,COMP_2W,match,0,GreenCane_1.jpg,300
11,RJDNW,CANE,COMP_1W,mismatch,1,PinkLock_1.jpg,300
12,WVCNZ,HOUSE,COMP_1W,mismatch,2,RedTree_1.jpg,500
13,ZBXLV,HAND,COMP_1W,match,0,GreenHand_2.jpg,500
14,BLUE,PLANE,COMP_2W,match,0,BluePlane_1.jpg,500
15,ZBXLV,SHOE,COMP_1W,mismatch,2,BlackCar_3.jpg,600
16,BLACK,CAR,COMP_2W,mismatch,1,BlackHeart_2.jpg,300
17,MTPV,BELL,COMP_1W,match,0,GreenBell_1.jpg,500
18,QXSW,TREE,COMP_1W,match,0,GreenTree_2.jpg,500
19,GREEN,PLANE,COMP_2W,mismatch,3,BlueLamp_2.jpg,500
20,RJDNW,FORK,COMP_1W,match,0,GreenFork_3.jpg,400
21,BROWN,PLANE,COMP_2W,match,0,BrownPlane_1.jpg,500
22,MTPV,CUP,COMP_1W,match,0,BlackCup_3.jpg,600
23,BROWN,KEY,COMP_2W,match,0,BrownKey_1.jpg,500
24,BLUE,BOAT,COMP_2W,mismatch,1,BlueCross_2.jpg,500
25,BROWN,HEART,COMP_2W,mismatch,2,RedHeart_3.jpg,200
26,QXSW,BELL,COMP_1W,mismatch,3,GreenNote_1.jpg,500
27,XKQ,BELL,COMP_1W,match,0,GreenBell_1.jpg,400
28,RED,BOW,COMP_2W,mismatch,2,BrownBow_1.jpg,600
29,WVCNZ,TREE,COMP_1W,mismatch,1,RedHouse_3.jpg,600
30,BLUE,SQUARE,COMP_2W,match,0,BlueSquare_2.jpg,400
31,XKQ,BONE,COMP_1W,mismatch,3,PinkDisc_2.jpg,600
32,PINK,DISC,COMP_2W,mismatch,1,PinkHouse_2.jpg,400
33,MTPV,HOUSE,COMP_1W,match,0,PinkHouse_2.jpg,400
34,XKQ,CAR,COMP_1W,match,0,BlueCar_1.jpg,300
35,GREEN,NOTE,COMP_2W,match,0,GreenNote_2.jpg,200
36,ZBXLV,BOW,COMP_1W,match,0,BlackBow_3.jpg,600
37,GREEN,DISC,COMP_2W,mismatch,1,GreenLamp_3.jpg,500
38,MTPV,HAND,COMP_1W,match,0,BlueHand_3.jpg,300
39,GREEN,FLAG,COMP_2W,mismatch,2,BrownFlag_2.jpg,200
40,RED,SQUARE,COMP_2W,match,0,RedSquare_2.jpg,500
41,MTPV,SHOE,COMP_1W,match,0,BlueShoe_2.jpg,300
42,BROWN,FLAG,COMP_2W,mismatch,3,PinkShoe_1.jpg,600
43,BROWN,DISC,COMP_2W,match,0,BrownDisc_3.jpg,300
44,WVCNZ,CUP,COMP_1W,mismatch,1,BrownHouse_2.jpg,600
45,RED,HOUSE,COMP_2W,mismatch,2,BlueHouse_2.jpg,200
46,BLACK,STAR,COMP_2W,mismatch,2,BlackStar_2.jpg,400
47,WVCNZ,BAG,COMP_1W,match,0,BrownBag_3.jpg,300
48,PINK,CROSS,COMP_2W,mismatch,3,BlueFork_1.jpg,300
49,RJDNW,TREE,COMP_1W,mismatch,1,BlueCross_1.jpg,200
50,RJDNW,BOAT,COMP_1W,match,0,RedBoat_2.jpg,300
51,BLUE,CUP,COMP_2W,mismatch,3,GreenShoe_2.jpg,400
52,PINK,LAMP,COMP_2W,match,0,PinkLamp_2.jpg,600
53,XKQ,DISC,COMP_1W,match,0,BrownDisc_1.jpg,200
54,PINK,FLAG,COMP_2W,match,0,PinkFlag_3.jpg,300
55,WVCNZ,CAR,COMP_1W,mismatch,3,BlueHand_3.jpg,600
56,WVCNZ,BOAT,COMP_1W,match,0,PinkBoat_2.jpg,500
57,QXSW,FORK,COMP_1W,mismatch,1,RedLeaf_2.jpg,300
58,RED,CROSS,COMP_2W,match,0,RedCross_1.jpg,400
59,MTPV,FORK,COMP_1W,mismatch,1,RedStar_2.jpg,300
60,RED,LEAF,COMP_2W,match,0,RedLeaf_3.jpg,600
61,BLACK,NOTE,COMP_2W,mismatch,3,RedTree_2.jpg,300
62,ZBXLV,BAG,COMP_1W,mismatch,3,BrownHeart_1.jpg,400
63,MTPV,HEART,COMP_1W,match,0,BlueHeart_3.jpg,200
64,BROWN,TREE,COMP_2W,match,0,BrownTree_2.jpg,500
65,RED,LAMP,COMP_2W,mismatch,3,RedSquare_1.jpg,500
66,BLACK,KEY,COMP_2W,match,0,BlackKey_3.jpg,200
67,ZBXLV,CROSS,COMP_1W,mismatch,2,BlackFlag_1.jpg,200
68,BLACK,SQUARE,COMP_2W,mismatch,3,BrownDisc_3.jpg,200
69,RJDNW,CUP,COMP_1W,match,0,BrownCup_3.jpg,500
70,BROWN,BOAT,COMP_2W,mismatch,2,GreenBoat_3.jpg,400
71,RED,STAR,COMP_2W,match,0,RedStar_1.jpg,400
72,PINK,LOCK,COMP_2W,match,0,PinkLock_1.jpg,600
73,QXSW,LEAF,COMP_1W,mismatch,3,BlueCross_3.jpg,400
74,GREEN,LAMP,COMP_2W,match,0,GreenLamp_3.jpg,300
75,QXSW,CAR,COMP_1W,match,0,PinkCar_3.jpg,400
76,MTPV,LOCK,COMP_1W,mismatch,2,BrownNote_2.jpg,300
77,MTPV,PLANE,COMP_1W,mismatch,3,RedSquare_3.jpg,400
78,BROWN,LOCK,COMP_2W,mismatch,2,BlueLock_2.jpg,300
79,QXSW,NOTE,COMP_1W,match,0,GreenNote_2.jpg,400
80,BLACK,SHOE,COMP_2W,mismatch,2,BlackShoe_2.jpg,300
81,PINK,HOUSE,COMP_2W,match,0,PinkHouse_1.jpg,600
