,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,WVCNZ,KEY,LIST_1W,mismatch,3,GreenShoe_1.jpg,600
1,PLANE,NOTE,LIST_2W,match,0,RedPlane_2.jpg,200
2,ZBXLV,CAR,LIST_1W,match,0,BlackCar_2.jpg,200
3,BOAT,PLANE,LIST_2W,mismatch,1,BrownBone_1.jpg,400
4,WVCNZ,HAND,LIST_1W,mismatch,2,PinkPlane_2.jpg,400
5,CROSS,SQUARE,LIST_2W,match,0,BlueCross_3.jpg,300
6,WVCNZ,HEART,LIST_1W,match,0,RedHeart_2.jpg,300
7,WVCNZ,NOTE,LIST_1W,match,0,RedNote_3.jpg,600
8,RJDNW,BOW,LIST_1W,mismatch,3,BlueCross_3.jpg,500
9,LAMP,HEART,LIST_2W,match,0,BlueLamp_3.jpg,600
10,WVCNZ,BAG,LIST_1W,match,0,BrownBag_1.jpg,200
11,MTPV,KEY,LIST_1W,mismatch,2,BlackHeart_2.jpg,500
12,CROSS,BONE,LIST_2W,match,0,BlueCross_3.jpg,300
13,XKQ,SHOE,LIST_1W,match,0,PinkShoe_3.jpg,200
14,LAMP,FLAG,LIST_2W,mismatch,3,BlueCar_1.jpg,400
15,HOUSE,BOAT,LIST_2W,mismatch,3,BlackStar_2.jpg,600
16,ZBXLV,HAND,LIST_1W,match,0,BlackHand_2.jpg,300
17,CUP,BAG,LIST_2W,mismatch,3,BlackCar_2.jpg,600
18,WVCNZ,CROSS,LIST_1W,mismatch,2,BrownKey_1.jpg,200
19,LAMP,BELL,LIST_2W,match,0,BlackBell_3.jpg,500
20,WVCNZ,STAR,LIST_1W,mismatch,3,PinkHeart_1.jpg,400
21,BOAT,BOW,LIST_2W,match,0,BrownBoat_1.jpg,300
22,HOUSE,DISC,LIST_2W,match,0,RedHouse_1.jpg,400
23,XKQ,LAMP,LIST_1W,match,0,BlackLamp_1.jpg,300
24,PLANE,BONE,LIST_2W,mismatch,2,BlueLeaf_1.jpg,500
25,HOUSE,CUP,LIST_2W,mismatch,2,BlackCross_2.jpg,600
26,MTPV,BAG,LIST_1W,match,0,RedBag_3.jpg,400
27,CROSS,BOAT,LIST_2W,match,0,RedBoat_1.jpg,300
28,XKQ,LAMP,LIST_1W,match,0,BlackLamp_1.jpg,500
29,RJDNW,HAND,LIST_1W,mismatch,2,RedHeart_3.jpg,300
30,CROSS,CANE,LIST_2W,match,0,BrownCane_3.jpg,400
31,RJDNW,HAND,LIST_1W,mismatch,2,RedHeart_3.jpg,200
32,CROSS,LAMP,LIST_2W,mismatch,3,BrownBoat_3.jpg,400
33,XKQ,SHOE,LIST_1W,match,0,PinkShoe_3.jpg,400
34,HOUSE,LOCK,LIST_2W,mismatch,3,BrownCross_2.jpg,500
35,ZBXLV,PLANE,LIST_1W,match,0,PinkPlane_1.jpg,200
36,XKQ,FLAG,LIST_1W,mismatch,1,PinkCar_1.jpg,200
37,PLANE,SQUARE,LIST_2W,mismatch,3,RedLamp_2.jpg,600
38,LAMP,HOUSE,LIST_2W,mismatch,3,RedSquare_1.jpg,300
39,LAMP,CAR,LIST_2W,match,0,BlueCar_3.jpg,400
40,ZBXLV,PLANE,LIST_1W,match,0,PinkPlane_1.jpg,400
41,CROSS,FORK,LIST_2W,mismatch,2,GreenShoe_1.jpg,600
42,CROSS,HOUSE,LIST_2W,match,0,GreenCross_3.jpg,200
43,XKQ,BAG,LIST_1W,mismatch,3,BlackTree_2.jpg,300
44,RJDNW,SQUARE,LIST_1W,match,0,PinkSquare_1.jpg,500
45,CROSS,KEY,LIST_2W,mismatch,3,GreenLock_2.jpg,200
46,RJDNW,SHOE,LIST_1W,match,0,PinkShoe_3.jpg,400
47,PLANE,SHOE,LIST_2W,match,0,RedShoe_1.jpg,300
48,QXSW,CAR,LIST_1W,mismatch,3,BrownCane_1.jpg,400
49,BOAT,NOTE,LIST_2W,match,0,GreenNote_2.jpg,500
50,XKQ,HAND,LIST_1W,match,0,BlueHand_2.jpg,400
51,WVCNZ,TREE,LIST_1W,mismatch,3,GreenLamp_3.jpg,600
52,HOUSE,KEY,LIST_2W,match,0,RedKey_1.jpg,600
53,XKQ,NOTE,LIST_1W,mismatch,1,BlackBell_2.jpg,600
54,MTPV,DISC,LIST_1W,mismatch,2,RedFork_2.jpg,300
55,ZBXLV,BELL,LIST_1W,match,0,RedBell_3.jpg,600
56,LAMP,CROSS,LIST_2W,match,0,BlueCross_1.jpg,600
57,HOUSE,NOTE,LIST_2W,mismatch,1,GreenBell_1.jpg,400
58,QXSW,HOUSE,LIST_1W,match,0,BlackHouse_3.jpg,600
59,HOUSE,LEAF,LIST_2W,match,0,GreenHouse_1.jpg,200
60,XKQ,LEAF,LIST_1W,mismatch,2,RedLock_2.jpg,200
61,PLANE,BOAT,LIST_2W,mismatch,2,BlackLeaf_1.jpg,300
62,LAMP,SQUARE,LIST_2W,mismatch,1,BrownFork_3.jpg,300
63,PLANE,CANE,LIST_2W,match,0,PinkPlane_3.jpg,400
64,MTPV,FLAG,LIST_1W,match,0,BlueFlag_3.jpg,500
65,LAMP,PLANE,LIST_2W,mismatch,2,BrownHand_1.jpg,500
66,XKQ,HAND,LIST_1W,match,0,BlueHand_2.jpg,200
67,RJDNW,NOTE,LIST_1W,mismatch,1,GreenKey_3.jpg,200
68,QXSW,BONE,LIST_1W,mismatch,3,BlackCar_1.jpg,400
69,BOAT,BAG,LIST_2W,match,0,BlackBag_2.jpg,200
70,XKQ,FORK,LIST_1W,match,0,BrownFork_2.jpg,600
71,BOAT,TREE,LIST_2W,mismatch,1,RedFork_3.jpg,300
72,QXSW,FORK,LIST_1W,mismatch,1,BlueNote_2.jpg,600
73,ZBXLV,STAR,LIST_1W,mismatch,2,BlueCar_3.jpg,400
74,CROSS,CUP,LIST_2W,match,0,BlackCup_3.jpg,200
75,HOUSE,LEAF,LIST_2W,match,0,GreenHouse_1.jpg,500
