,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,CUP,HOUSE,LIST_2W,match,0,BlackCup_3.jpg,600
1,ZBXLV,HEART,LIST_1W,match,0,GreenHeart_3.jpg,500
2,WVCNZ,CROSS,LIST_1W,match,0,PinkCross_2.jpg,200
3,CUP,HAND,LIST_2W,mismatch,3,GreenCross_3.jpg,200
4,QXSW,HEART,LIST_1W,mismatch,1,BlackLock_1.jpg,500
5,HOUSE,HEART,LIST_2W,match,0,BlueHeart_3.jpg,300
6,MTPV,BOAT,LIST_1W,match,0,GreenBoat_2.jpg,400
7,ZBXLV,CAR,LIST_1W,mismatch,1,GreenLeaf_1.jpg,300
8,CUP,LOCK,LIST_2W,mismatch,3,PinkCross_2.jpg,600
9,RJDNW,BONE,LIST_1W,mismatch,3,BrownNote_1.jpg,200
10,XKQ,SHOE,LIST_1W,match,0,RedShoe_2.jpg,400
11,MTPV,DISC,LIST_1W,match,0,PinkDisc_2.jpg,600
12,BOAT,CROSS,LIST_2W,match,0,GreenBoat_1.jpg,400
13,BOAT,CROSS,LIST_2W,match,0,GreenBoat_1.jpg,600
14,CROSS,BOAT,LIST_2W,mismatch,2,PinkKey_2.jpg,500
15,QXSW,DISC,LIST_1W,match,0,GreenDisc_3.jpg,600
16,QXSW,HOUSE,LIST_1W,mismatch,3,PinkStar_3.jpg,600
17,LAMP,FORK,LIST_2W,match,0,GreenLamp_2.jpg,300
18,CROSS,CUP,LIST_2W,match,0,GreenCup_1.jpg,500
19,ZBXLV,STAR,LIST_1W,mismatch,1,RedHand_2.jpg,600
20,LAMP,NOTE,LIST_2W,match,0,BrownNote_3.jpg,200
21,PLANE,BOW,LIST_2W,match,0,BlackPlane_3.jpg,500
22,QXSW,LAMP,LIST_1W,mismatch,2,PinkLeaf_2.jpg,300
23,CUP,FORK,LIST_2W,match,0,BlueFork_2.jpg,600
24,CROSS,SQUARE,LIST_2W,mismatch,2,BrownBag_1.jpg,400
25,BOAT,LAMP,LIST_2W,mismatch,2,BrownBone_3.jpg,300
26,XKQ,LEAF,LIST_1W,mismatch,2,BlueTree_3.jpg,200
27,RJDNW,CROSS,LIST_1W,mismatch,1,RedLeaf_2.jpg,300
28,CROSS,BAG,LIST_2W,match,0,BlueCross_3.jpg,500
29,MTPV,CUP,LIST_1W,mismatch,3,PinkCane_1.jpg,200
30,ZBXLV,BOW,LIST_1W,match,0,BlackBow_1.jpg,300
31,HOUSE,FLAG,LIST_2W,mismatch,2,BlackPlane_2.jpg,300
32,LAMP,CANE,LIST_2W,mismatch,3,BlackBell_1.jpg,400
33,HOUSE,BELL,LIST_2W,match,0,RedHouse_3.jpg,300
34,MTPV,SHOE,LIST_1W,mismatch,3,BlackCross_3.jpg,600
35,PLANE,DISC,LIST_2W,mismatch,1,PinkShoe_1.jpg,500
36,MTPV,SQUARE,LIST_1W,match,0,BlackSquare_1.jpg,400
37,XKQ,TREE,LIST_1W,match,0,PinkTree_1.jpg,500
38,ZBXLV,HOUSE,LIST_1W,match,0,GreenHouse_2.jpg,600
39,HOUSE,BOW,LIST_2W,mismatch,3,BlackKey_1.jpg,300
40,BOAT,LOCK,LIST_2W,match,0,BlackLock_3.jpg,200
41,CROSS,PLANE,LIST_2W,match,0,RedCross_1.jpg,500
42,RJDNW,HAND,LIST_1W,mismatch,3,BrownPlane_1.jpg,500
43,RJDNW,LAMP,LIST_1W,match,0,GreenLamp_2.jpg,600
44,QXSW,NOTE,LIST_1W,match,0,BlackNote_2.jpg,200
45,BOAT,FLAG,LIST_2W,match,0,GreenBoat_2.jpg,200
46,PLANE,BAG,LIST_2W,mismatch,1,BlueKey_2.jpg,400
47,ZBXLV,BOAT,LIST_1W,match,0,BlueBoat_1.jpg,600
48,LAMP,PLANE,LIST_2W,mismatch,3,RedBow_2.jpg,200
49,HOUSE,FORK,LIST_2W,mismatch,1,BlueCross_1.jpg,200
50,XKQ,LAMP,LIST_1W,match,0,PinkLamp_2.jpg,300
51,WVCNZ,FLAG,LIST_1W,match,0,BlueFlag_1.jpg,300
52,CROSS,BOAT,LIST_2W,mismatch,2,PinkKey_2.jpg,600
53,PLANE,BELL,LIST_2W,mismatch,3,GreenHeart_1.jpg,600
54,WVCNZ,STAR,LIST_1W,match,0,BrownStar_1.jpg,500
55,QXSW,BOW,LIST_1W,mismatch,3,BrownPlane_3.jpg,500
56,PLANE,BOAT,LIST_2W,mismatch,2,BrownSquare_3.jpg,200
57,CUP,NOTE,LIST_2W,mismatch,2,BlackBell_2.jpg,200
58,PLANE,BOW,LIST_2W,match,0,BlackPlane_3.jpg,400
59,ZBXLV,LEAF,LIST_1W,match,0,PinkLeaf_3.jpg,400
60,RJDNW,HEART,LIST_1W,match,0,GreenHeart_1.jpg,200
61,CUP,HEART,LIST_2W,mismatch,1,BrownBoat_2.jpg,300
62,CROSS,SQUARE,LIST_2W,mismatch,2,BrownBag_1.jpg,500
63,LAMP,TREE,LIST_2W,match,0,BrownLamp_3.jpg,400
64,RJDNW,TREE,LIST_1W,mismatch,2,GreenSquare_1.jpg,300
65,WVCNZ,CANE,LIST_1W,mismatch,2,RedBow_1.jpg,300
66,LAMP,LEAF,LIST_2W,match,0,RedLeaf_3.jpg,500
67,LAMP,DISC,LIST_2W,match,0,BlueLamp_3.jpg,400
68,QXSW,TREE,LIST_1W,mismatch,2,GreenHand_2.jpg,400
69,MTPV,BOAT,LIST_1W,match,0,GreenBoat_2.jpg,300
70,CUP,BAG,LIST_2W,mismatch,3,RedDisc_2.jpg,300
71,BOAT,FORK,LIST_2W,mismatch,2,PinkBell_3.jpg,400
72,ZBXLV,LOCK,LIST_1W,mismatch,1,BrownKey_1.jpg,600
73,ZBXLV,HOUSE,LIST_1W,match,0,GreenHouse_2.jpg,300
74,PLANE,LAMP,LIST_2W,mismatch,1,BlueBow_3.jpg,600
75,CROSS,DISC,LIST_2W,mismatch,1,BlackSquare_3.jpg,500
76,XKQ,PLANE,LIST_1W,mismatch,1,GreenCup_1.jpg,500
77,ZBXLV,LOCK,LIST_1W,mismatch,1,BrownKey_1.jpg,500
78,ZBXLV,HAND,LIST_1W,match,0,BrownHand_1.jpg,400
79,PLANE,KEY,LIST_2W,match,0,BlackPlane_2.jpg,300
80,WVCNZ,BAG,LIST_1W,match,0,BlackBag_2.jpg,200
81,MTPV,TREE,LIST_1W,match,0,BlackTree_1.jpg,200
82,ZBXLV,LAMP,LIST_1W,mismatch,1,BlueNote_2.jpg,600
83,BOAT,HAND,LIST_2W,match,0,RedHand_2.jpg,300
84,CUP,BONE,LIST_2W,mismatch,2,BrownHand_3.jpg,400
85,XKQ,LAMP,LIST_1W,match,0,PinkLamp_2.jpg,500
86,LAMP,HOUSE,LIST_2W,mismatch,3,BlueBoat_2.jpg,600
87,PLANE,CAR,LIST_2W,match,0,GreenCar_2.jpg,400
88,MTPV,PLANE,LIST_1W,mismatch,3,BrownHouse_2.jpg,200
89,XKQ,PLANE,LIST_1W,mismatch,1,GreenCup_1.jpg,400
90,RJDNW,BOW,LIST_1W,mismatch,3,BluePlane_1.jpg,400
91,HOUSE,CANE,LIST_2W,match,0,BrownCane_2.jpg,600
92,LAMP,BELL,LIST_2W,match,0,PinkBell_1.jpg,600
93,ZBXLV,CAR,LIST_1W,mismatch,1,GreenLeaf_1.jpg,400
94,QXSW,HOUSE,LIST_1W,mismatch,3,PinkStar_3.jpg,400
95,ZBXLV,BOAT,LIST_1W,match,0,BlueBoat_1.jpg,500
96,CROSS,HAND,LIST_2W,match,0,RedCross_1.jpg,200
97,WVCNZ,KEY,LIST_1W,mismatch,2,BrownBow_1.jpg,200
98,BOAT,BOW,LIST_2W,mismatch,3,BrownKey_1.jpg,500
99,BOAT,LOCK,LIST_2W,match,0,BlackLock_3.jpg,200
