,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,MTPV,SHOE,COMP_1W,mismatch,3,RedBow_3.jpg,600
1,BLUE,CUP,COMP_2W,match,0,BlueCup_3.jpg,200
2,RJDNW,LAMP,COMP_1W,match,0,BrownLamp_1.jpg,200
3,GREEN,BELL,COMP_2W,mismatch,2,RedBell_3.jpg,400
4,WVCNZ,CAR,COMP_1W,mismatch,3,BrownCane_2.jpg,400
5,BLACK,FLAG,COMP_2W,match,0,BlackFlag_1.jpg,300
6,QXSW,BELL,COMP_1W,match,0,BlueBell_1.jpg,300
7,QXSW,LEAF,COMP_1W,match,0,GreenLeaf_3.jpg,600
8,WVCNZ,BAG,COMP_1W,mismatch,3,BluePlane_3.jpg,500
9,PINK,HAND,COMP_2W,match,0,PinkHand_3.jpg,600
10,ZBXLV,BONE,COMP_1W,match,0,RedBone_3.jpg,200
11,XKQ,KEY,COMP_1W,mismatch,1,BlueBone_1.jpg,500
12,PINK,CROSS,COMP_2W,match,0,PinkCross_3.jpg,300
13,QXSW,HOUSE,COMP_1W,match,0,BlueHouse_3.jpg,200
14,BLACK,BOAT,COMP_2W,mismatch,2,BlackBoat_3.jpg,400
15,BLUE,SQUARE,COMP_2W,mismatch,3,BlackBow_1.jpg,600
16,WVCNZ,BOAT,COMP_1W,match,0,BlueBoat_2.jpg,300
17,BLACK,TREE,COMP_2W,mismatch,1,BlackDisc_1.jpg,600
18,MTPV,HOUSE,COMP_1W,mismatch,3,BlackDisc_1.jpg,200
19,PINK,BELL,COMP_2W,match,0,PinkBell_1.jpg,500
20,QXSW,HEART,COMP_1W,mismatch,2,BrownPlane_2.jpg,400
21,RED,HEART,COMP_2W,match,0,RedHeart_2.jpg,300
22,GREEN,CANE,COMP_2W,match,0,GreenCane_3.jpg,400
23,RJDNW,FORK,COMP_1W,match,0,PinkFork_3.jpg,300
24,BROWN,HOUSE,COMP_2W,mismatch,1,BrownTree_1.jpg,500
25,BROWN,SQUARE,COMP_2W,mismatch,1,BrownBow_1.jpg,600
26,ZBXLV,PLANE,COMP_1W,match,0,PinkPlane_2.jpg,400
27,GREEN,BOW,COMP_2W,match,0,GreenBow_3.jpg,300
28,XKQ,FLAG,COMP_1W,match,0,BrownFlag_3.jpg,500
29,QXSW,FLAG,COMP_1W,mismatch,2,BrownLamp_2.jpg,300
30,BLUE,STAR,COMP_2W,match,0,BlueStar_1.jpg,400
31,RJDNW,BONE,COMP_1W,mismatch,2,RedFlag_3.jpg,200
32,RED,TREE,COMP_2W,mismatch,2,RedTree_1.jpg,400
33,WVCNZ,HAND,COMP_1W,match,0,RedHand_1.jpg,400
34,GREEN,NOTE,COMP_2W,mismatch,2,BrownNote_2.jpg,500
35,MTPV,BOAT,COMP_1W,match,0,PinkBoat_3.jpg,200
36,QXSW,CROSS,COMP_1W,mismatch,3,BlueFork_2.jpg,200
37,GREEN,FORK,COMP_2W,mismatch,2,BlackFork_2.jpg,600
38,RED,BAG,COMP_2W,mismatch,1,RedCane_3.jpg,300
39,GREEN,LOCK,COMP_2W,match,0,GreenLock_3.jpg,400
40,XKQ,CROSS,COMP_1W,match,0,BlueCross_1.jpg,400
41,BLACK,CROSS,COMP_2W,mismatch,2,GreenCross_1.jpg,600
42,RED,LAMP,COMP_2W,match,0,RedLamp_1.jpg,200
43,XKQ,LOCK,COMP_1W,mismatch,1,BlueLeaf_1.jpg,300
44,MTPV,HEART,COMP_1W,match,0,PinkHeart_3.jpg,500
45,RED,BONE,COMP_2W,mismatch,3,GreenTree_1.jpg,200
46,MTPV,LOCK,COMP_1W,match,0,PinkLock_1.jpg,400
47,BLUE,PLANE,COMP_2W,match,0,BluePlane_3.jpg,300
48,QXSW,DISC,COMP_1W,mismatch,1,RedCar_3.jpg,400
49,PINK,FORK,COMP_2W,match,0,PinkFork_2.jpg,500
50,QXSW,CUP,COMP_1W,match,0,BrownCup_2.jpg,400
51,WVCNZ,CUP,COMP_1W,mismatch,3,BlackLock_2.jpg,600
52,BLACK,SHOE,COMP_2W,match,0,BlackShoe_1.jpg,600
53,QXSW,HAND,COMP_1W,mismatch,2,BlueLamp_1.jpg,600
54,WVCNZ,KEY,COMP_1W,mismatch,3,BrownCane_1.jpg,300
55,XKQ,NOTE,COMP_1W,match,0,BrownNote_1.jpg,600
56,PINK,BAG,COMP_2W,match,0,PinkBag_3.jpg,600
57,BLACK,CANE,COMP_2W,mismatch,2,BlueCane_1.jpg,400
58,MTPV,KEY,COMP_1W,match,0,BlackKey_2.jpg,600
59,BLACK,CAR,COMP_2W,match,0,BlackCar_2.jpg,200
60,XKQ,BELL,COMP_1W,mismatch,1,GreenStar_2.jpg,200
61,BROWN,CUP,COMP_2W,mismatch,1,BrownHand_2.jpg,300
62,RED,PLANE,COMP_2W,mismatch,3,PinkDisc_2.jpg,300
63,BLACK,SQUARE,COMP_2W,match,0,BlackSquare_2.jpg,400
64,MTPV,DISC,COMP_1W,match,0,BrownDisc_2.jpg,500
65,GREEN,LEAF,COMP_2W,mismatch,1,GreenStar_3.jpg,500
66,ZBXLV,KEY,COMP_1W,match,0,GreenKey_2.jpg,200
67,ZBXLV,STAR,COMP_1W,mismatch,1,BlackLamp_3.jpg,200
68,MTPV,BOW,COMP_1W,mismatch,3,BrownFlag_3.jpg,400
69,RED,DISC,COMP_2W,match,0,RedDisc_1.jpg,200
70,MTPV,TREE,COMP_1W,match,0,BlueTree_3.jpg,600
71,RED,BOAT,COMP_2W,mismatch,3,RedShoe_3.jpg,300
72,WVCNZ,STAR,COMP_1W,mismatch,2,BlackSquare_1.jpg,600
73,RJDNW,HAND,COMP_1W,mismatch,2,PinkStar_2.jpg,400
74,RED,HOUSE,COMP_2W,match,0,RedHouse_1.jpg,200
75,BLUE,BAG,COMP_2W,match,0,BlueBag_2.jpg,500
76,RED,SQUARE,COMP_2W,match,0,RedSquare_2.jpg,600
77,XKQ,CANE,COMP_1W,match,0,RedCane_3.jpg,500
78,GREEN,SHOE,COMP_2W,mismatch,3,PinkFork_3.jpg,500
79,RJDNW,STAR,COMP_1W,match,0,GreenStar_3.jpg,300
80,BLUE,FORK,COMP_2W,mismatch,2,BrownFork_1.jpg,400
81,BROWN,HEART,COMP_2W,mismatch,3,BrownBow_1.jpg,500
82,WVCNZ,FLAG,COMP_1W,mismatch,3,GreenFork_1.jpg,500
83,BLUE,BONE,COMP_2W,match,0,BlueBone_3.jpg,400
84,XKQ,LEAF,COMP_1W,match,0,RedLeaf_3.jpg,500
85,WVCNZ,PLANE,COMP_1W,mismatch,3,GreenNote_3.jpg,500
86,BROWN,DISC,COMP_2W,mismatch,1,BrownLeaf_2.jpg,200
87,BLACK,BOW,COMP_2W,mismatch,1,BlackCup_2.jpg,200
88,RED,CAR,COMP_2W,mismatch,3,PinkKey_1.jpg,200
89,QXSW,BOW,COMP_1W,match,0,BrownBow_1.jpg,600
90,WVCNZ,LOCK,COMP_1W,mismatch,2,BluePlane_3.jpg,300
91,GREEN,TREE,COMP_2W,match,0,GreenTree_1.jpg,500
92,RJDNW,SHOE,COMP_1W,match,0,GreenShoe_1.jpg,300
93,BLUE,CAR,COMP_2W,match,0,BlueCar_3.jpg,500
94,BLUE,NOTE,COMP_2W,mismatch,1,BluePlane_2.jpg,300
95,BLACK,NOTE,COMP_2W,match,0,BlackNote_3.jpg,600
96,WVCNZ,CANE,COMP_1W,mismatch,3,BlueDisc_3.jpg,500
97,ZBXLV,LAMP,COMP_1W,mismatch,2,GreenNote_3.jpg,300
98,BLACK,LEAF,COMP_2W,mismatch,1,BlackStar_1.jpg,200
99,WVCNZ,LAMP,COMP_1W,mismatch,1,BlackLeaf_1.jpg,600
