,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BOAT,FORK,LIST_2W,match,0,BlackFork_2.jpg,400
1,XKQ,SHOE,LIST_1W,match,0,BlackShoe_3.jpg,600
2,WVCNZ,BELL,LIST_1W,match,0,BlueBell_3.jpg,200
3,LAMP,CAR,LIST_2W,mismatch,3,RedBag_2.jpg,200
4,MTPV,SHOE,LIST_1W,match,0,BlueShoe_1.jpg,300
5,CUP,BELL,LIST_2W,mismatch,2,RedCane_2.jpg,400
6,WVCNZ,BOW,LIST_1W,match,0,PinkBow_3.jpg,600
7,PLANE,HAND,LIST_2W,mismatch,3,BlackBow_3.jpg,300
8,PLANE,CROSS,LIST_2W,mismatch,2,BrownLeaf_3.jpg,500
9,HOUSE,KEY,LIST_2W,match,0,BrownKey_1.jpg,500
10,XKQ,CANE,LIST_1W,mismatch,2,PinkNote_3.jpg,400
11,CROSS,FORK,LIST_2W,mismatch,1,PinkLock_2.jpg,500
12,CROSS,CUP,LIST_2W,match,0,BlueCup_1.jpg,300
13,CROSS,BONE,LIST_2W,mismatch,1,GreenFlag_2.jpg,200
14,MTPV,NOTE,LIST_1W,mismatch,1,GreenSquare_2.jpg,600
15,XKQ,DISC,LIST_1W,match,0,PinkDisc_1.jpg,500
16,LAMP,SQUARE,LIST_2W,mismatch,1,BlueHeart_1.jpg,500
17,QXSW,NOTE,LIST_1W,mismatch,1,BlueFork_1.jpg,400
18,CROSS,LAMP,LIST_2W,match,0,PinkCross_3.jpg,400
19,XKQ,FLAG,LIST_1W,match,0,RedFlag_1.jpg,500
20,CROSS,LEAF,LIST_2W,mismatch,3,PinkShoe_3.jpg,600
21,MTPV,LOCK,LIST_1W,match,0,BrownLock_3.jpg,200
22,QXSW,SHOE,LIST_1W,mismatch,1,PinkNote_1.jpg,300
23,HOUSE,CROSS,LIST_2W,mismatch,3,PinkShoe_2.jpg,200
24,XKQ,TREE,LIST_1W,mismatch,1,RedHouse_2.jpg,500
25,LAMP,STAR,LIST_2W,match,0,RedStar_3.jpg,600
26,QXSW,CROSS,LIST_1W,match,0,BlackCross_3.jpg,400
27,ZBXLV,NOTE,LIST_1W,match,0,RedNote_1.jpg,300
28,RJDNW,STAR,LIST_1W,mismatch,1,RedCar_1.jpg,600
29,PLANE,FLAG,LIST_2W,mismatch,3,RedStar_1.jpg,400
