,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,BOAT,DISC,LIST_2W,mismatch,2,BrownBell_2.jpg,600
1,CROSS,BOW,LIST_2W,mismatch,3,GreenSquare_1.jpg,400
2,CROSS,HAND,LIST_2W,mismatch,3,RedLeaf_1.jpg,200
3,RJDNW,SHOE,LIST_1W,mismatch,3,RedNote_2.jpg,400
4,PLANE,BONE,LIST_2W,match,0,BrownBone_1.jpg,300
5,XKQ,HEART,LIST_1W,match,0,BlueHeart_3.jpg,200
6,LAMP,HAND,LIST_2W,mismatch,1,BlueFork_3.jpg,600
7,ZBXLV,NOTE,LIST_1W,mismatch,2,PinkBell_2.jpg,300
8,CUP,BONE,LIST_2W,match,0,BrownCup_2.jpg,500
9,ZBXLV,LEAF,LIST_1W,mismatch,3,RedLock_3.jpg,600
10,WVCNZ,CANE,LIST_1W,mismatch,1,RedLock_2.jpg,200
11,BOAT,CUP,LIST_2W,mismatch,1,GreenBag_2.jpg,500
12,CROSS,DISC,LIST_2W,match,0,RedCross_1.jpg,200
13,WVCNZ,SQUARE,LIST_1W,match,0,RedSquare_1.jpg,400
14,RJDNW,STAR,LIST_1W,match,0,PinkStar_1.jpg,200
15,LAMP,DISC,LIST_2W,mismatch,1,BlueHouse_3.jpg,600
16,ZBXLV,BOW,LIST_1W,match,0,BlueBow_2.jpg,600
17,RJDNW,BOAT,LIST_1W,match,0,PinkBoat_2.jpg,500
18,RJDNW,NOTE,LIST_1W,mismatch,3,GreenPlane_3.jpg,500
19,BOAT,NOTE,LIST_2W,match,0,RedBoat_2.jpg,600
20,QXSW,BELL,LIST_1W,mismatch,3,RedLamp_2.jpg,600
21,CUP,SQUARE,LIST_2W,mismatch,1,BlueTree_1.jpg,600
22,XKQ,BOAT,LIST_1W,match,0,PinkBoat_2.jpg,300
23,CROSS,CUP,LIST_2W,mismatch,1,PinkHand_2.jpg,500
24,BOAT,SQUARE,LIST_2W,match,0,PinkBoat_3.jpg,400
25,XKQ,HOUSE,LIST_1W,match,0,BrownHouse_3.jpg,600
26,ZBXLV,BAG,LIST_1W,match,0,GreenBag_3.jpg,500
27,WVCNZ,LAMP,LIST_1W,mismatch,3,PinkFork_3.jpg,300
28,PLANE,SQUARE,LIST_2W,mismatch,1,BlueLamp_3.jpg,300
29,BOAT,STAR,LIST_2W,match,0,PinkBoat_3.jpg,200
30,HOUSE,KEY,LIST_2W,match,0,BlackHouse_2.jpg,300
31,QXSW,PLANE,LIST_1W,mismatch,2,PinkBoat_2.jpg,200
32,PLANE,SHOE,LIST_2W,mismatch,2,GreenCup_3.jpg,200
33,MTPV,CAR,LIST_1W,mismatch,1,RedShoe_2.jpg,500
34,XKQ,CROSS,LIST_1W,match,0,RedCross_2.jpg,500
35,BOAT,HOUSE,LIST_2W,mismatch,1,PinkLamp_2.jpg,500
36,RJDNW,PLANE,LIST_1W,match,0,BluePlane_3.jpg,300
37,BOAT,LEAF,LIST_2W,match,0,RedBoat_2.jpg,300
38,HOUSE,BELL,LIST_2W,match,0,PinkBell_2.jpg,500
39,QXSW,FORK,LIST_1W,mismatch,2,BlackBell_3.jpg,200
40,QXSW,LOCK,LIST_1W,mismatch,1,BlueLamp_2.jpg,500
41,MTPV,HOUSE,LIST_1W,mismatch,2,RedFork_2.jpg,500
42,CUP,DISC,LIST_2W,match,0,PinkDisc_2.jpg,400
43,LAMP,STAR,LIST_2W,mismatch,3,RedDisc_2.jpg,600
44,RJDNW,FORK,LIST_1W,match,0,BrownFork_2.jpg,400
45,PLANE,LEAF,LIST_2W,match,0,RedLeaf_3.jpg,500
46,MTPV,BONE,LIST_1W,mismatch,2,RedPlane_3.jpg,500
47,CROSS,BOAT,LIST_2W,mismatch,2,RedLamp_2.jpg,300
48,XKQ,CANE,LIST_1W,mismatch,3,BrownHeart_3.jpg,400
49,MTPV,BELL,LIST_1W,mismatch,2,BlueHeart_3.jpg,200
50,LAMP,NOTE,LIST_2W,match,0,BlueNote_2.jpg,600
51,WVCNZ,CUP,LIST_1W,match,0,GreenCup_3.jpg,300
52,XKQ,HAND,LIST_1W,match,0,PinkHand_3.jpg,400
53,WVCNZ,HEART,LIST_1W,mismatch,1,BlackHouse_2.jpg,400
54,LAMP,KEY,LIST_2W,match,0,BlueKey_3.jpg,500
55,LAMP,FLAG,LIST_2W,mismatch,1,PinkLeaf_1.jpg,300
56,XKQ,BAG,LIST_1W,mismatch,1,BrownFlag_2.jpg,200
57,LAMP,BOW,LIST_2W,match,0,RedBow_2.jpg,600
58,WVCNZ,CROSS,LIST_1W,mismatch,2,BlueCup_2.jpg,300
59,RJDNW,BELL,LIST_1W,match,0,GreenBell_1.jpg,400
60,ZBXLV,LOCK,LIST_1W,match,0,PinkLock_3.jpg,600
61,LAMP,SHOE,LIST_2W,match,0,BrownShoe_2.jpg,400
62,MTPV,FORK,LIST_1W,mismatch,3,PinkHouse_1.jpg,600
63,CUP,PLANE,LIST_2W,mismatch,2,BlueCross_2.jpg,300
64,ZBXLV,PLANE,LIST_1W,match,0,BrownPlane_3.jpg,600
65,HOUSE,BOW,LIST_2W,mismatch,3,BlackTree_2.jpg,300
66,CROSS,LAMP,LIST_2W,match,0,RedLamp_1.jpg,200
67,CROSS,LEAF,LIST_2W,mismatch,2,PinkLamp_3.jpg,500
68,RJDNW,HAND,LIST_1W,match,0,BlackHand_3.jpg,500
69,ZBXLV,BOAT,LIST_1W,mismatch,2,BlackHeart_1.jpg,400
70,HOUSE,CAR,LIST_2W,match,0,BrownHouse_3.jpg,500
71,BOAT,FLAG,LIST_2W,mismatch,3,BrownCup_2.jpg,200
72,BOAT,BAG,LIST_2W,mismatch,2,BrownCup_3.jpg,500
73,RJDNW,BAG,LIST_1W,match,0,PinkBag_1.jpg,600
74,CUP,FLAG,LIST_2W,match,0,BrownFlag_1.jpg,200
75,HOUSE,CROSS,LIST_2W,mismatch,3,GreenLock_2.jpg,400
76,BOAT,TREE,LIST_2W,match,0,BrownBoat_2.jpg,400
77,ZBXLV,HOUSE,LIST_1W,match,0,BlueHouse_1.jpg,500
78,XKQ,LAMP,LIST_1W,mismatch,1,BlackShoe_2.jpg,400
79,CROSS,TREE,LIST_2W,match,0,PinkTree_3.jpg,400
80,QXSW,TREE,LIST_1W,mismatch,3,GreenFork_3.jpg,300
81,CROSS,LOCK,LIST_2W,mismatch,2,BlackKey_1.jpg,200
82,BOAT,HEART,LIST_2W,match,0,BrownBoat_1.jpg,300
83,PLANE,LOCK,LIST_2W,match,0,BrownPlane_1.jpg,600
84,RJDNW,CANE,LIST_1W,match,0,RedCane_2.jpg,300
85,PLANE,KEY,LIST_2W,mismatch,3,GreenSquare_2.jpg,200
86,RJDNW,LAMP,LIST_1W,match,0,PinkLamp_3.jpg,300
87,XKQ,CAR,LIST_1W,match,0,GreenCar_2.jpg,200
88,ZBXLV,CUP,LIST_1W,match,0,BlueCup_1.jpg,200
89,PLANE,CAR,LIST_2W,mismatch,2,PinkTree_2.jpg,400
90,HOUSE,TREE,LIST_2W,mismatch,1,RedBone_2.jpg,400
91,WVCNZ,FLAG,LIST_1W,match,0,BlackFlag_2.jpg,200
92,BOAT,CANE,LIST_2W,match,0,PinkCane_2.jpg,200
93,MTPV,KEY,LIST_1W,mismatch,1,BlackCup_3.jpg,600
94,WVCNZ,STAR,LIST_1W,mismatch,3,RedFlag_1.jpg,600
95,MTPV,CROSS,LIST_1W,match,0,BlackCross_2.jpg,400
96,CROSS,SHOE,LIST_2W,match,0,RedCross_1.jpg,600
97,MTPV,HEART,LIST_1W,mismatch,3,BrownBone_2.jpg,300
98,CROSS,BONE,LIST_2W,mismatch,3,BlueBow_2.jpg,400
99,PLANE,FORK,LIST_2W,match,0,BrownFork_3.jpg,300
