,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,CROSS,HEART,LIST_2W,match,0,BlueCross_3.jpg,400
1,RJDNW,BOW,LIST_1W,match,0,GreenBow_1.jpg,600
2,ZBXLV,PLANE,LIST_1W,match,0,BluePlane_1.jpg,200
3,HOUSE,LAMP,LIST_2W,mismatch,1,BlueCane_3.jpg,200
4,XKQ,FORK,LIST_1W,match,0,BrownFork_2.jpg,300
5,HOUSE,HEART,LIST_2W,mismatch,1,BlueBell_3.jpg,400
6,RJDNW,SHOE,LIST_1W,match,0,PinkShoe_3.jpg,600
7,BOAT,FORK,LIST_2W,mismatch,1,RedFlag_1.jpg,300
8,CROSS,KEY,LIST_2W,mismatch,3,GreenLamp_2.jpg,500
9,HOUSE,NOTE,LIST_2W,match,0,BrownNote_3.jpg,500
10,WVCNZ,CANE,LIST_1W,mismatch,1,PinkCup_1.jpg,400
11,HOUSE,DISC,LIST_2W,mismatch,3,RedShoe_1.jpg,500
12,CUP,NOTE,LIST_2W,match,0,BrownCup_2.jpg,300
13,BOAT,STAR,LIST_2W,mismatch,3,BlueBone_3.jpg,200
14,XKQ,BOW,LIST_1W,mismatch,3,BrownBone_2.jpg,600
15,MTPV,TREE,LIST_1W,match,0,PinkTree_3.jpg,500
16,CROSS,CANE,LIST_2W,mismatch,1,GreenStar_3.jpg,500
17,MTPV,FLAG,LIST_1W,mismatch,1,RedFork_2.jpg,400
18,CROSS,STAR,LIST_2W,match,0,BlackCross_2.jpg,400
19,RJDNW,BOW,LIST_1W,match,0,GreenBow_1.jpg,500
20,CROSS,FLAG,LIST_2W,mismatch,2,BlackHeart_1.jpg,600
21,XKQ,LAMP,LIST_1W,match,0,PinkLamp_1.jpg,200
22,WVCNZ,SQUARE,LIST_1W,mismatch,1,BlueStar_3.jpg,300
23,HOUSE,BONE,LIST_2W,mismatch,3,BlackBow_1.jpg,200
24,WVCNZ,BOAT,LIST_1W,mismatch,3,PinkLock_3.jpg,500
25,CROSS,SQUARE,LIST_2W,match,0,BrownSquare_1.jpg,600
26,WVCNZ,CUP,LIST_1W,match,0,BlueCup_3.jpg,400
27,XKQ,LAMP,LIST_1W,match,0,PinkLamp_1.jpg,300
28,MTPV,HAND,LIST_1W,mismatch,3,BrownLeaf_3.jpg,600
29,LAMP,BAG,LIST_2W,mismatch,2,BrownCane_2.jpg,400
30,RJDNW,HOUSE,LIST_1W,mismatch,3,RedHeart_3.jpg,200
31,HOUSE,FORK,LIST_2W,mismatch,1,PinkSquare_2.jpg,300
32,WVCNZ,BELL,LIST_1W,match,0,GreenBell_1.jpg,500
33,LAMP,SQUARE,LIST_2W,match,0,GreenLamp_2.jpg,200
34,CUP,LEAF,LIST_2W,mismatch,2,BlueFlag_1.jpg,500
35,HOUSE,CANE,LIST_2W,match,0,GreenCane_1.jpg,500
36,ZBXLV,CUP,LIST_1W,mismatch,1,BlueFork_2.jpg,200
37,CUP,LOCK,LIST_2W,mismatch,2,BlueHouse_1.jpg,200
38,MTPV,KEY,LIST_1W,match,0,PinkKey_2.jpg,200
39,LAMP,KEY,LIST_2W,match,0,BrownKey_3.jpg,200
40,RJDNW,BAG,LIST_1W,match,0,PinkBag_2.jpg,400
41,MTPV,HOUSE,LIST_1W,match,0,PinkHouse_3.jpg,600
42,PLANE,SQUARE,LIST_2W,mismatch,2,PinkFlag_3.jpg,400
43,CROSS,LAMP,LIST_2W,mismatch,1,GreenFork_2.jpg,400
44,RJDNW,FORK,LIST_1W,match,0,PinkFork_1.jpg,400
45,QXSW,FORK,LIST_1W,mismatch,1,RedBell_2.jpg,400
46,QXSW,BAG,LIST_1W,match,0,GreenBag_1.jpg,400
47,CUP,PLANE,LIST_2W,mismatch,2,PinkLeaf_3.jpg,400
48,QXSW,KEY,LIST_1W,match,0,PinkKey_1.jpg,300
49,HOUSE,STAR,LIST_2W,match,0,BlackStar_2.jpg,500
50,ZBXLV,CUP,LIST_1W,mismatch,1,BlueFork_2.jpg,600
51,ZBXLV,DISC,LIST_1W,mismatch,3,RedTree_2.jpg,300
52,HOUSE,FLAG,LIST_2W,match,0,BlueFlag_3.jpg,500
53,BOAT,BAG,LIST_2W,match,0,BlackBag_1.jpg,600
54,ZBXLV,TREE,LIST_1W,match,0,PinkTree_2.jpg,300
55,WVCNZ,HOUSE,LIST_1W,mismatch,1,BlueTree_3.jpg,200
56,PLANE,HAND,LIST_2W,match,0,PinkHand_3.jpg,400
57,LAMP,PLANE,LIST_2W,match,0,BrownLamp_2.jpg,300
58,RJDNW,DISC,LIST_1W,match,0,BlackDisc_3.jpg,300
59,CUP,BELL,LIST_2W,mismatch,2,PinkFork_3.jpg,300
60,RJDNW,HOUSE,LIST_1W,mismatch,3,RedHeart_3.jpg,500
61,ZBXLV,LOCK,LIST_1W,match,0,BrownLock_3.jpg,500
62,WVCNZ,STAR,LIST_1W,match,0,PinkStar_1.jpg,200
63,PLANE,HEART,LIST_2W,mismatch,1,BrownBoat_1.jpg,300
64,WVCNZ,SHOE,LIST_1W,mismatch,2,BlackDisc_3.jpg,600
65,LAMP,CROSS,LIST_2W,mismatch,2,BrownBone_3.jpg,600
66,XKQ,BAG,LIST_1W,mismatch,1,PinkFork_2.jpg,400
67,RJDNW,BAG,LIST_1W,match,0,PinkBag_2.jpg,600
68,HOUSE,BOAT,LIST_2W,mismatch,3,RedShoe_2.jpg,600
69,QXSW,HOUSE,LIST_1W,match,0,BrownHouse_3.jpg,500
70,WVCNZ,SHOE,LIST_1W,mismatch,2,BlackDisc_3.jpg,200
