,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI
0,WVCNZ,HOUSE,COMP_1W,match,0,GreenHouse_1.jpg,200
1,RED,BELL,COMP_2W,match,0,RedBell_2.jpg,400
2,ZBXLV,HAND,COMP_1W,mismatch,3,GreenBoat_1.jpg,500
3,RED,LEAF,COMP_2W,mismatch,2,GreenLeaf_3.jpg,600
4,QXSW,PLANE,COMP_1W,match,0,PinkPlane_3.jpg,600
5,BLUE,BOW,COMP_2W,match,0,BlueBow_1.jpg,300
6,RED,CAR,COMP_2W,match,0,RedCar_3.jpg,200
7,WVCNZ,LOCK,COMP_1W,match,0,GreenLock_1.jpg,200
8,ZBXLV,FLAG,COMP_1W,mismatch,1,PinkNote_3.jpg,200
9,XKQ,BONE,COMP_1W,mismatch,2,BluePlane_3.jpg,400
10,GREEN,FORK,COMP_2W,match,0,GreenFork_3.jpg,300
11,WVCNZ,BOW,COMP_1W,mismatch,3,RedCup_1.jpg,300
12,ZBXLV,BOW,COMP_1W,mismatch,1,GreenStar_3.jpg,500
13,ZBXLV,BONE,COMP_1W,match,0,PinkBone_1.jpg,500
14,BLACK,BONE,COMP_2W,match,0,BlackBone_3.jpg,500
15,WVCNZ,KEY,COMP_1W,mismatch,3,BlueCar_1.jpg,600
16,PINK,NOTE,COMP_2W,mismatch,1,PinkLamp_1.jpg,300
17,QXSW,CROSS,COMP_1W,match,0,GreenCross_1.jpg,500
18,RJDNW,STAR,COMP_1W,match,0,GreenStar_2.jpg,500
19,BLUE,DISC,COMP_2W,mismatch,1,BlueSquare_1.jpg,500
20,RJDNW,FORK,COMP_1W,match,0,BrownFork_3.jpg,400
21,BLUE,LEAF,COMP_2W,match,0,BlueLeaf_1.jpg,500
22,RJDNW,BOW,COMP_1W,match,0,BlueBow_1.jpg,600
23,BROWN,BOAT,COMP_2W,match,0,BrownBoat_2.jpg,500
24,BROWN,HEART,COMP_2W,mismatch,3,BlackLeaf_2.jpg,500
25,GREEN,LAMP,COMP_2W,mismatch,3,BrownBoat_2.jpg,200
26,WVCNZ,BELL,COMP_1W,mismatch,1,GreenPlane_2.jpg,500
27,WVCNZ,BONE,COMP_1W,match,0,PinkBone_1.jpg,400
28,BLACK,LAMP,COMP_2W,mismatch,3,BlueShoe_3.jpg,600
29,XKQ,BOAT,COMP_1W,mismatch,1,PinkCup_1.jpg,600
30,BROWN,CUP,COMP_2W,match,0,BrownCup_2.jpg,400
31,RJDNW,SHOE,COMP_1W,mismatch,3,BlackPlane_1.jpg,600
32,RED,LOCK,COMP_2W,mismatch,3,RedBone_2.jpg,400
33,RJDNW,FORK,COMP_1W,match,0,BrownFork_3.jpg,400
34,RJDNW,BAG,COMP_1W,match,0,GreenBag_1.jpg,300
35,BROWN,BAG,COMP_2W,match,0,BrownBag_2.jpg,200
36,RJDNW,HEART,COMP_1W,match,0,BlueHeart_3.jpg,600
37,PINK,CAR,COMP_2W,mismatch,3,PinkBell_2.jpg,500
38,WVCNZ,DISC,COMP_1W,match,0,RedDisc_2.jpg,300
39,BLACK,LAMP,COMP_2W,mismatch,3,BlueShoe_3.jpg,200
40,PINK,HAND,COMP_2W,match,0,PinkHand_1.jpg,500
41,WVCNZ,SQUARE,COMP_1W,match,0,PinkSquare_3.jpg,300
42,PINK,BAG,COMP_2W,mismatch,2,PinkBag_2.jpg,600
43,RED,BELL,COMP_2W,match,0,RedBell_2.jpg,300
44,MTPV,CAR,COMP_1W,mismatch,2,RedKey_3.jpg,600
45,BLACK,BOW,COMP_2W,mismatch,3,GreenHand_2.jpg,200
46,GREEN,LAMP,COMP_2W,mismatch,3,BrownBoat_2.jpg,400
47,WVCNZ,LOCK,COMP_1W,match,0,GreenLock_1.jpg,300
48,BLUE,SQUARE,COMP_2W,mismatch,2,PinkSquare_3.jpg,300
49,ZBXLV,BOW,COMP_1W,mismatch,1,GreenStar_3.jpg,200
50,ZBXLV,PLANE,COMP_1W,match,0,BlackPlane_3.jpg,300
51,BLUE,CUP,COMP_2W,mismatch,2,PinkCup_1.jpg,400
52,BLACK,LOCK,COMP_2W,match,0,BlackLock_3.jpg,600
53,WVCNZ,SQUARE,COMP_1W,match,0,PinkSquare_3.jpg,200
54,BLACK,BAG,COMP_2W,match,0,BlackBag_3.jpg,300
55,QXSW,BONE,COMP_1W,mismatch,1,BlackFork_3.jpg,600
56,XKQ,HEART,COMP_1W,match,0,GreenHeart_2.jpg,500
57,RJDNW,CANE,COMP_1W,mismatch,3,BlueDisc_2.jpg,300
58,BLACK,CUP,COMP_2W,match,0,BlackCup_2.jpg,400
59,ZBXLV,HAND,COMP_1W,mismatch,3,GreenBoat_1.jpg,300
60,GREEN,CROSS,COMP_2W,match,0,GreenCross_2.jpg,600
61,RED,CROSS,COMP_2W,mismatch,2,BlackCross_2.jpg,300
62,WVCNZ,CROSS,COMP_1W,mismatch,1,BlackTree_1.jpg,400
63,ZBXLV,CUP,COMP_1W,match,0,RedCup_2.jpg,200
64,BLACK,KEY,COMP_2W,match,0,BlackKey_3.jpg,500
65,GREEN,SQUARE,COMP_2W,mismatch,3,BlackBow_2.jpg,500
66,BROWN,CAR,COMP_2W,match,0,BrownCar_3.jpg,200
67,QXSW,HOUSE,COMP_1W,mismatch,3,BlackKey_3.jpg,200
68,PINK,BONE,COMP_2W,mismatch,1,PinkFork_3.jpg,200
69,QXSW,PLANE,COMP_1W,match,0,PinkPlane_3.jpg,500
70,RED,LOCK,COMP_2W,mismatch,3,RedBone_2.jpg,400
71,BLACK,LEAF,COMP_2W,match,0,BlackLeaf_2.jpg,400
