TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0,NA,NA,FIX,NA,NA,NA,0,,12.0310628939988,
12,XKQ,HEART,COMP_1W,match,0,BlueHeart_3.jpg,1,0.713670735000051,4.02225672899658,match
16,QXSW,LEAF,COMP_1W,match,0,BlackLeaf_2.jpg,1,1.67378057400128,4.01871913399737,match
20,XKQ,SHOE,COMP_1W,match,0,BlackShoe_3.jpg,1,0.668524461998459,4.01990822599691,match
24,ZBXLV,FORK,COMP_1W,mismatch,2,BlueCup_1.jpg,1,0.627969895002025,4.02990290599701,mismatch
