TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0,WVCNZ,STAR,COMP_1W,match,0,BlueStar_3.jpg,1,1.35472085500078,4.02661711899418,match
4,RJDNW,CUP,COMP_1W,mismatch,3,BlackBoat_2.jpg,1,0.758458740005153,4.01736373499443,mismatch
8,GREEN,CAR,COMP_2W,mismatch,3,RedCar_3.jpg,1,0.910218924000219,4.0307517609981,mismatch
12,GREEN,FORK,COMP_2W,match,3,GreenFork_1.jpg,1,0.878605477999372,4.01745012599713,match
16,XKQ,BAG,LIST_1W,match,0,RedBag_2.jpg,1,1.01622153600329,4.02485253099439,match
20,QXSW,CUP,LIST_1W,mismatch,0,BlackCross_3.jpg,1,0.618149292000453,4.01920663899364,mismatch
24,HOUSE,STAR,LIST_2W,mismatch,1,PinkLeaf_3.jpg,1,0.785207656001148,4.01974266099569,mismatch
28,HOUSE,NOTE,LIST_2W,match,0,BrownNote_3.jpg,1,0.895065130003786,4.02448864599864,match
