TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,ISI,Accuracy,RT,Dur,Response
80.4501870491076,Boat,Car,LIST_2W,match,0,GreenCar_3.jpg,500,0,0,4.52200305298902,
84.9501870491076,Boat,Hand,LIST_2W,mismatch,1,BlueBone_3.jpg,200,0,0.757978698937222,4.22534864791669,match
89.1501870490611,Wvcnz,Bag,LIST_1W,match,0,BlackBag_1.jpg,500,1,1.37970464606769,4.52947988687083,match
93.6501870490611,Xkq,Tree,LIST_1W,match,0,RedTree_2.jpg,500,0,0.721081430092454,4.51530490303412,mismatch
98.1501870490611,Wvcnz,Fork,LIST_1W,mismatch,1,BrownTree_3.jpg,200,0,0.940051044104621,4.22762460284866,match
