,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,ZBXLV,BROWN,ZBXLV,PLANE,DISC,match,0,1,BlackDisc_1.jpg,BrownDisc_3.jpg,BlueDisc_3.jpg,GreenPlane_2.jpg
1,XKQ,RED,XKQ,CUP,DISC,match,0,2,PinkDisc_1.jpg,RedDisc_3.jpg,PinkDisc_3.jpg,RedDisc_1.jpg
2,QXSW,PINK,MTPV,LAMP,DISC,mismatch,3,0,GreenFlag_2.jpg,PinkShoe_1.jpg,BlackFork_1.jpg,RedShoe_2.jpg
3,RJDNW,BLACK,RJDNW,CROSS,DISC,mismatch,2,0,GreenCross_3.jpg,GreenDisc_3.jpg,RedNote_3.jpg,PinkFlag_3.jpg
4,ZBXLV,GREEN,RJDNW,HOUSE,PLANE,match,0,1,BrownPlane_2.jpg,GreenPlane_3.jpg,GreenPlane_1.jpg,RedHouse_3.jpg
5,RJDNW,BROWN,WVCNZ,CROSS,PLANE,match,0,2,RedPlane_3.jpg,BrownPlane_2.jpg,PinkPlane_1.jpg,PinkPlane_3.jpg
6,MTPV,PINK,MTPV,BOAT,PLANE,mismatch,2,0,BlueCar_2.jpg,RedPlane_1.jpg,BrownCar_3.jpg,RedFork_2.jpg
7,XKQ,RED,XKQ,CUP,PLANE,mismatch,1,0,PinkDisc_2.jpg,RedBag_2.jpg,GreenStar_1.jpg,BrownTree_1.jpg
8,MTPV,PINK,QXSW,BOAT,BAG,match,0,1,BlueBag_3.jpg,PinkBag_2.jpg,RedBag_1.jpg,BlackBoat_1.jpg
9,QXSW,BLUE,MTPV,LAMP,BAG,match,0,2,BlackBag_1.jpg,BlueBag_1.jpg,GreenBag_3.jpg,BrownBag_2.jpg
10,XKQ,RED,XKQ,CUP,BAG,mismatch,3,0,BlueBoat_2.jpg,BlueTree_3.jpg,PinkHeart_2.jpg,GreenBow_1.jpg
11,WVCNZ,GREEN,WVCNZ,CROSS,BAG,mismatch,3,0,PinkHeart_1.jpg,GreenPlane_3.jpg,PinkKey_2.jpg,GreenFork_2.jpg
12,RJDNW,BLACK,ZBXLV,HOUSE,LOCK,match,0,1,RedLock_2.jpg,BlackLock_2.jpg,RedLock_3.jpg,GreenHouse_2.jpg
13,QXSW,BLUE,MTPV,BOAT,LOCK,match,0,2,BlackLock_1.jpg,BlueLock_2.jpg,PinkLock_2.jpg,BrownLock_2.jpg
