,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
14,WVCNZ,GREEN,WVCNZ,PLANE,LOCK,mismatch,3,0,PinkHouse_1.jpg,GreenBow_3.jpg,BrownCane_2.jpg,BlueCar_2.jpg
15,XKQ,RED,XKQ,CUP,LOCK,mismatch,2,0,BlackPlane_1.jpg,GreenLock_3.jpg,BlueNote_2.jpg,PinkBoat_1.jpg
16,WVCNZ,GREEN,RJDNW,HOUSE,CANE,match,0,1,BrownCane_3.jpg,GreenCane_3.jpg,BlueCane_1.jpg,BrownHouse_3.jpg
17,XKQ,RED,XKQ,CUP,CANE,match,0,2,BlueCane_3.jpg,RedCane_1.jpg,BrownCane_3.jpg,GreenCane_3.jpg
18,ZBXLV,BLACK,ZBXLV,CROSS,CANE,mismatch,2,0,GreenLamp_3.jpg,GreenCane_3.jpg,BrownBoat_1.jpg,BlueDisc_2.jpg
19,QXSW,PINK,QXSW,LAMP,CANE,mismatch,3,0,BlackCar_3.jpg,BlackShoe_1.jpg,GreenPlane_1.jpg,BlueHand_1.jpg
20,WVCNZ,GREEN,WVCNZ,PLANE,HAND,match,0,1,BlueHand_1.jpg,GreenHand_2.jpg,PinkHand_2.jpg,RedPlane_3.jpg
21,MTPV,PINK,QXSW,LAMP,HAND,match,0,2,BlueHand_3.jpg,PinkHand_3.jpg,GreenHand_3.jpg,GreenHand_2.jpg
22,XKQ,RED,XKQ,CUP,HAND,mismatch,3,0,GreenBow_1.jpg,BrownFork_1.jpg,BrownCane_2.jpg,BlueNote_3.jpg
23,RJDNW,BROWN,ZBXLV,HOUSE,HAND,mismatch,1,0,PinkHeart_2.jpg,BrownLeaf_2.jpg,GreenBow_1.jpg,BlackPlane_2.jpg
24,XKQ,RED,XKQ,CUP,KEY,match,0,1,RedKey_3.jpg,RedKey_2.jpg,BlueKey_2.jpg,GreenCup_3.jpg
25,MTPV,BLUE,MTPV,BOAT,KEY,match,0,2,BlueKey_2.jpg,BlueKey_2.jpg,RedKey_2.jpg,RedKey_3.jpg
26,QXSW,PINK,QXSW,LAMP,KEY,mismatch,2,0,PinkHand_1.jpg,GreenKey_3.jpg,RedDisc_2.jpg,PinkTree_1.jpg
27,RJDNW,GREEN,ZBXLV,PLANE,KEY,mismatch,2,0,PinkBell_1.jpg,BlackKey_1.jpg,BlueLeaf_3.jpg,PinkCup_2.jpg
28,RJDNW,BROWN,WVCNZ,HOUSE,SHOE,match,0,1,BrownShoe_2.jpg,BrownShoe_3.jpg,BrownShoe_3.jpg,BlueHouse_1.jpg
29,ZBXLV,BLACK,ZBXLV,PLANE,SHOE,match,0,2,BlackShoe_2.jpg,BlackShoe_1.jpg,PinkShoe_2.jpg,PinkShoe_1.jpg
30,XKQ,RED,XKQ,CUP,SHOE,mismatch,2,0,GreenBag_2.jpg,RedShoe_3.jpg,PinkHand_2.jpg,BlackHand_2.jpg
31,MTPV,PINK,MTPV,LAMP,SHOE,mismatch,1,0,BrownLeaf_1.jpg,PinkLeaf_1.jpg,RedBell_2.jpg,BlackHand_2.jpg
32,ZBXLV,BLACK,ZBXLV,CROSS,BONE,match,0,1,GreenBone_1.jpg,BlackBone_2.jpg,RedBone_3.jpg,PinkCross_1.jpg
33,XKQ,RED,XKQ,CUP,BONE,match,0,2,BlackBone_3.jpg,RedBone_3.jpg,RedBone_3.jpg,BlueBone_3.jpg
34,RJDNW,GREEN,WVCNZ,HOUSE,BONE,mismatch,1,0,PinkShoe_1.jpg,GreenBow_1.jpg,BlackStar_2.jpg,BlueBell_2.jpg
35,WVCNZ,BROWN,RJDNW,PLANE,BONE,mismatch,3,0,GreenCar_2.jpg,BlackCross_2.jpg,BrownTree_3.jpg,RedShoe_2.jpg
36,WVCNZ,BROWN,ZBXLV,CROSS,SQUARE,match,0,1,BrownSquare_2.jpg,BrownSquare_1.jpg,RedSquare_1.jpg,GreenCross_3.jpg
37,XKQ,RED,XKQ,CUP,SQUARE,match,0,2,RedSquare_1.jpg,RedSquare_3.jpg,BlueSquare_1.jpg,BrownSquare_1.jpg
38,ZBXLV,BLACK,RJDNW,HOUSE,SQUARE,mismatch,3,0,BlackPlane_3.jpg,GreenBell_2.jpg,BlueLock_3.jpg,BrownKey_1.jpg
39,MTPV,BLUE,QXSW,LAMP,SQUARE,mismatch,1,0,BlackFlag_3.jpg,BlueBone_2.jpg,PinkBone_3.jpg,PinkBell_3.jpg
40,XKQ,RED,XKQ,CUP,BELL,match,0,1,PinkBell_3.jpg,RedBell_1.jpg,BlueBell_2.jpg,PinkCup_2.jpg
41,WVCNZ,BROWN,RJDNW,PLANE,BELL,match,0,2,BlueBell_2.jpg,BrownBell_3.jpg,PinkBell_1.jpg,BlackBell_1.jpg
42,RJDNW,GREEN,WVCNZ,CROSS,BELL,mismatch,1,0,RedLamp_3.jpg,GreenBow_2.jpg,BlueBoat_1.jpg,BlueKey_2.jpg
43,MTPV,BLUE,MTPV,LAMP,BELL,mismatch,3,0,BlackTree_3.jpg,BrownStar_2.jpg,PinkLock_3.jpg,BrownLock_3.jpg
44,XKQ,RED,XKQ,CUP,BOAT,match,0,1,BrownBoat_3.jpg,RedBoat_3.jpg,BlackBoat_1.jpg,PinkCup_2.jpg
45,MTPV,PINK,MTPV,LAMP,BOAT,match,0,2,BrownBoat_1.jpg,PinkBoat_2.jpg,GreenBoat_1.jpg,GreenBoat_3.jpg
46,ZBXLV,BROWN,RJDNW,HOUSE,BOAT,mismatch,3,0,BlackLamp_1.jpg,BrownCar_2.jpg,BrownFlag_3.jpg,BlueNote_3.jpg
47,RJDNW,GREEN,WVCNZ,CROSS,BOAT,mismatch,3,0,BlackCar_2.jpg,BlueBone_1.jpg,PinkCross_1.jpg,PinkBow_1.jpg
48,XKQ,RED,XKQ,CUP,BOW,match,0,1,BlueBow_3.jpg,RedBow_3.jpg,PinkBow_2.jpg,BrownCup_3.jpg
49,RJDNW,GREEN,RJDNW,HOUSE,BOW,match,0,2,RedBow_1.jpg,GreenBow_3.jpg,GreenBow_3.jpg,BrownBow_2.jpg
50,QXSW,PINK,MTPV,LAMP,BOW,mismatch,2,0,BlackCar_1.jpg,BlueBow_2.jpg,BlueShoe_3.jpg,BrownCar_2.jpg
51,MTPV,BLUE,QXSW,BOAT,BOW,mismatch,3,0,BlueHouse_1.jpg,RedTree_3.jpg,BlueNote_1.jpg,GreenShoe_2.jpg
52,RJDNW,GREEN,RJDNW,HOUSE,CAR,match,0,1,BlackCar_1.jpg,GreenCar_2.jpg,BlueCar_3.jpg,BlackHouse_1.jpg
53,WVCNZ,BLACK,ZBXLV,CROSS,CAR,match,0,2,GreenCar_1.jpg,BlackCar_3.jpg,PinkCar_2.jpg,BrownCar_1.jpg
54,QXSW,PINK,MTPV,BOAT,CAR,mismatch,1,0,RedBow_2.jpg,PinkFlag_1.jpg,PinkDisc_1.jpg,PinkLeaf_1.jpg
55,ZBXLV,BROWN,WVCNZ,PLANE,CAR,mismatch,2,0,RedFork_2.jpg,GreenCar_3.jpg,GreenFlag_2.jpg,BlueBag_3.jpg
56,QXSW,PINK,MTPV,LAMP,CROSS,match,0,1,BlueCross_1.jpg,PinkCross_3.jpg,BlackCross_2.jpg,BlueLamp_2.jpg
57,RJDNW,GREEN,ZBXLV,HOUSE,CROSS,match,0,2,BlackCross_3.jpg,GreenCross_2.jpg,BrownCross_2.jpg,GreenCross_1.jpg
58,MTPV,BLUE,QXSW,BOAT,CROSS,mismatch,3,0,BrownHouse_2.jpg,GreenNote_3.jpg,GreenBoat_3.jpg,BlueSquare_3.jpg
59,XKQ,RED,XKQ,CUP,CROSS,mismatch,2,0,PinkPlane_1.jpg,PinkCross_1.jpg,PinkDisc_3.jpg,BlueBag_3.jpg
60,QXSW,BLUE,QXSW,BOAT,CUP,match,0,1,BlackCup_1.jpg,BlueCup_2.jpg,PinkCup_1.jpg,BlackBoat_3.jpg
61,WVCNZ,BLACK,ZBXLV,PLANE,CUP,match,0,2,BlueCup_1.jpg,BlackCup_3.jpg,BlueCup_3.jpg,BrownCup_2.jpg
62,ZBXLV,BROWN,RJDNW,HOUSE,CUP,mismatch,1,0,BrownSquare_3.jpg,BrownFlag_1.jpg,PinkBell_3.jpg,BrownShoe_3.jpg
63,MTPV,PINK,MTPV,LAMP,CUP,mismatch,1,0,RedLamp_2.jpg,PinkHand_2.jpg,RedBag_2.jpg,BrownLock_1.jpg
64,QXSW,PINK,MTPV,BOAT,FLAG,match,0,1,RedFlag_1.jpg,PinkFlag_2.jpg,PinkFlag_2.jpg,BlueBoat_1.jpg
65,WVCNZ,BLACK,WVCNZ,PLANE,FLAG,match,0,2,PinkFlag_3.jpg,BlackFlag_1.jpg,BlackFlag_1.jpg,BrownFlag_3.jpg
66,RJDNW,GREEN,RJDNW,HOUSE,FLAG,mismatch,3,0,GreenSquare_1.jpg,PinkHeart_2.jpg,BlackLamp_1.jpg,PinkBoat_2.jpg
67,MTPV,BLUE,QXSW,LAMP,FLAG,mismatch,2,0,GreenFork_2.jpg,RedFlag_3.jpg,GreenLock_3.jpg,PinkBone_1.jpg
68,XKQ,RED,XKQ,CUP,FORK,match,0,1,BlackFork_3.jpg,RedFork_1.jpg,BrownFork_3.jpg,BrownCup_1.jpg
69,ZBXLV,BROWN,WVCNZ,PLANE,FORK,match,0,2,PinkFork_2.jpg,BrownFork_2.jpg,BlueFork_2.jpg,BlueFork_3.jpg
70,WVCNZ,BLACK,RJDNW,CROSS,FORK,mismatch,3,0,BlackHouse_3.jpg,GreenPlane_2.jpg,BlueBow_1.jpg,GreenTree_3.jpg
71,RJDNW,GREEN,ZBXLV,HOUSE,FORK,mismatch,2,0,BrownBag_3.jpg,RedFork_2.jpg,BrownBow_2.jpg,GreenFlag_3.jpg
72,MTPV,PINK,QXSW,LAMP,HEART,match,0,1,GreenHeart_1.jpg,PinkHeart_3.jpg,BlackHeart_1.jpg,BrownLamp_1.jpg
73,WVCNZ,BROWN,ZBXLV,HOUSE,HEART,match,0,2,GreenHeart_1.jpg,BrownHeart_1.jpg,BrownHeart_1.jpg,BlueHeart_2.jpg
74,RJDNW,GREEN,RJDNW,CROSS,HEART,mismatch,3,0,GreenKey_2.jpg,BlueLeaf_2.jpg,GreenDisc_2.jpg,BrownCane_1.jpg
75,XKQ,RED,XKQ,CUP,HEART,mismatch,1,0,BlackHouse_1.jpg,RedFork_3.jpg,BlueCane_3.jpg,GreenFork_1.jpg
76,WVCNZ,BLACK,RJDNW,HOUSE,LAMP,match,0,1,BlackLamp_1.jpg,BlackLamp_3.jpg,BlueLamp_3.jpg,BlueHouse_3.jpg
77,XKQ,RED,XKQ,CUP,LAMP,match,0,2,RedLamp_1.jpg,RedLamp_3.jpg,BrownLamp_3.jpg,BrownLamp_2.jpg
78,QXSW,PINK,MTPV,BOAT,LAMP,mismatch,2,0,BrownKey_1.jpg,GreenLamp_3.jpg,BrownCane_1.jpg,PinkNote_3.jpg
79,RJDNW,GREEN,WVCNZ,CROSS,LAMP,mismatch,3,0,BlackStar_2.jpg,BrownCar_1.jpg,PinkHouse_3.jpg,BlueBow_2.jpg
80,MTPV,BLUE,MTPV,BOAT,LEAF,match,0,1,PinkLeaf_3.jpg,BlueLeaf_3.jpg,PinkLeaf_3.jpg,RedBoat_3.jpg
81,RJDNW,GREEN,RJDNW,PLANE,LEAF,match,0,2,BlueLeaf_1.jpg,GreenLeaf_2.jpg,BlueLeaf_3.jpg,BrownLeaf_2.jpg
82,WVCNZ,BLACK,ZBXLV,CROSS,LEAF,mismatch,2,0,PinkStar_1.jpg,GreenLeaf_2.jpg,BlueFlag_2.jpg,PinkLock_3.jpg
83,ZBXLV,BROWN,WVCNZ,HOUSE,LEAF,mismatch,1,0,BlackKey_3.jpg,BrownTree_2.jpg,BrownShoe_2.jpg,GreenBag_1.jpg
84,WVCNZ,BROWN,WVCNZ,PLANE,NOTE,match,0,1,BlackNote_1.jpg,BrownNote_3.jpg,PinkNote_2.jpg,GreenPlane_1.jpg
85,MTPV,BLUE,QXSW,BOAT,NOTE,match,0,2,PinkNote_3.jpg,BlueNote_3.jpg,BrownNote_2.jpg,BrownNote_3.jpg
86,XKQ,RED,XKQ,CUP,NOTE,mismatch,1,0,PinkBow_1.jpg,RedLock_2.jpg,RedHeart_3.jpg,BlueBoat_1.jpg
87,QXSW,PINK,MTPV,LAMP,NOTE,mismatch,3,0,BlackFlag_3.jpg,PinkBow_3.jpg,GreenHand_1.jpg,RedLock_2.jpg
88,WVCNZ,BLACK,RJDNW,CROSS,STAR,match,0,1,RedStar_3.jpg,BlackStar_1.jpg,BlackStar_2.jpg,BlueCross_2.jpg
89,MTPV,BLUE,MTPV,BOAT,STAR,match,0,2,BlackStar_2.jpg,BlueStar_1.jpg,BlueStar_1.jpg,GreenStar_3.jpg
90,ZBXLV,GREEN,ZBXLV,PLANE,STAR,mismatch,3,0,BrownBow_3.jpg,BlueBoat_2.jpg,GreenDisc_3.jpg,PinkHeart_2.jpg
91,XKQ,RED,XKQ,CUP,STAR,mismatch,3,0,BlackTree_1.jpg,BrownFlag_2.jpg,RedCup_1.jpg,BlueBell_1.jpg
92,QXSW,BLUE,QXSW,BOAT,TREE,match,0,1,PinkTree_1.jpg,BlueTree_2.jpg,RedTree_2.jpg,GreenBoat_2.jpg
93,RJDNW,GREEN,ZBXLV,PLANE,TREE,match,0,2,BlackTree_3.jpg,GreenTree_1.jpg,BlackTree_1.jpg,BlueTree_2.jpg
94,ZBXLV,BROWN,WVCNZ,HOUSE,TREE,mismatch,2,0,BlackCup_2.jpg,BrownTree_3.jpg,GreenFlag_2.jpg,PinkLeaf_2.jpg
95,MTPV,PINK,MTPV,LAMP,TREE,mismatch,1,0,RedBow_2.jpg,PinkLamp_2.jpg,BlueNote_1.jpg,PinkShoe_1.jpg
96,QXSW,PINK,MTPV,BOAT,HOUSE,match,0,1,GreenHouse_3.jpg,PinkHouse_1.jpg,RedHouse_2.jpg,BlueBoat_2.jpg
97,MTPV,BLUE,QXSW,LAMP,HOUSE,match,0,2,GreenHouse_1.jpg,BlueHouse_1.jpg,PinkHouse_3.jpg,BlackHouse_1.jpg
98,RJDNW,BLACK,WVCNZ,CROSS,HOUSE,mismatch,2,0,GreenDisc_1.jpg,PinkHouse_2.jpg,PinkCane_3.jpg,RedKey_1.jpg
99,XKQ,RED,XKQ,CUP,HOUSE,mismatch,3,0,PinkDisc_3.jpg,GreenHand_3.jpg,BlackKey_1.jpg,GreenKey_2.jpg
