,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,ZBXLV,BLACK,ZBXLV,PLANE,DISC,match,0,1,RedDisc_3.jpg,BlackDisc_2.jpg,BrownDisc_1.jpg,PinkPlane_3.jpg
1,QXSW,PINK,QXSW,LAMP,DISC,match,0,2,GreenDisc_1.jpg,PinkDisc_2.jpg,BrownDisc_1.jpg,BlueDisc_3.jpg
2,XKQ,RED,XKQ,CUP,DISC,mismatch,1,0,PinkStar_2.jpg,RedKey_2.jpg,RedCane_2.jpg,GreenBag_2.jpg
3,MTPV,BLUE,MTPV,BOAT,DISC,mismatch,3,0,BrownTree_3.jpg,BlueBag_3.jpg,BlackSquare_3.jpg,RedLeaf_2.jpg
4,MTPV,PINK,MTPV,LAMP,PLANE,match,0,1,PinkPlane_2.jpg,PinkPlane_3.jpg,RedPlane_3.jpg,BlackLamp_2.jpg
5,QXSW,BLUE,QXSW,BOAT,PLANE,match,0,2,GreenPlane_1.jpg,BluePlane_1.jpg,GreenPlane_3.jpg,GreenPlane_1.jpg
6,RJDNW,BROWN,RJDNW,HOUSE,PLANE,mismatch,2,0,GreenFlag_1.jpg,GreenPlane_1.jpg,BlueSquare_2.jpg,RedBoat_2.jpg
7,XKQ,RED,XKQ,CUP,PLANE,mismatch,1,0,BlackCup_1.jpg,RedSquare_2.jpg,GreenLamp_2.jpg,BlackHand_2.jpg
8,MTPV,BLUE,QXSW,BOAT,BAG,match,0,1,BrownBag_2.jpg,BlueBag_2.jpg,BrownBag_3.jpg,GreenBoat_2.jpg
9,QXSW,PINK,MTPV,LAMP,BAG,match,0,2,BlackBag_1.jpg,PinkBag_3.jpg,GreenBag_2.jpg,GreenBag_1.jpg
10,RJDNW,BROWN,RJDNW,HOUSE,BAG,mismatch,3,0,PinkLock_1.jpg,BrownCar_3.jpg,GreenShoe_2.jpg,PinkLock_2.jpg
11,WVCNZ,GREEN,WVCNZ,PLANE,BAG,mismatch,1,0,PinkBell_1.jpg,GreenCup_3.jpg,RedHand_1.jpg,BlackLeaf_3.jpg
