,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,QXSW,BLUE,MTPV,BOAT,DISC,match,0,1,BlackDisc_2.jpg,BlueDisc_1.jpg,BrownDisc_1.jpg,BrownBoat_1.jpg
1,ZBXLV,GREEN,WVCNZ,CROSS,DISC,match,0,2,PinkDisc_3.jpg,GreenDisc_2.jpg,GreenDisc_1.jpg,RedDisc_1.jpg
2,WVCNZ,BROWN,RJDNW,HOUSE,DISC,mismatch,1,0,BlackLeaf_1.jpg,BrownBell_1.jpg,GreenStar_3.jpg,RedBow_2.jpg
3,XKQ,RED,XKQ,CUP,DISC,mismatch,2,0,PinkKey_3.jpg,GreenDisc_1.jpg,PinkTree_1.jpg,BrownCane_3.jpg
4,XKQ,RED,XKQ,CUP,PLANE,match,0,1,RedPlane_3.jpg,RedPlane_3.jpg,PinkPlane_2.jpg,RedCup_3.jpg
5,WVCNZ,BLACK,RJDNW,HOUSE,PLANE,match,0,2,BluePlane_1.jpg,BlackPlane_3.jpg,BlackPlane_2.jpg,RedPlane_3.jpg
6,ZBXLV,BROWN,ZBXLV,CROSS,PLANE,mismatch,3,0,BrownKey_1.jpg,PinkNote_3.jpg,GreenBag_1.jpg,BlackHand_3.jpg
7,MTPV,PINK,QXSW,LAMP,PLANE,mismatch,3,0,GreenBoat_2.jpg,BlueBag_3.jpg,PinkShoe_1.jpg,PinkBag_3.jpg
8,ZBXLV,BROWN,RJDNW,PLANE,BAG,match,0,1,BrownBag_2.jpg,BrownBag_3.jpg,GreenBag_1.jpg,BlackPlane_1.jpg
9,WVCNZ,GREEN,WVCNZ,CROSS,BAG,match,0,2,BrownBag_1.jpg,GreenBag_2.jpg,BlackBag_1.jpg,BrownBag_2.jpg
10,XKQ,RED,XKQ,CUP,BAG,mismatch,2,0,GreenPlane_3.jpg,RedBag_2.jpg,RedBone_3.jpg,GreenSquare_3.jpg
11,RJDNW,BLACK,ZBXLV,HOUSE,BAG,mismatch,2,0,GreenHand_2.jpg,RedBag_2.jpg,RedPlane_2.jpg,BrownCup_2.jpg
12,MTPV,PINK,QXSW,BOAT,LOCK,match,0,1,RedLock_3.jpg,PinkLock_1.jpg,BlueLock_1.jpg,BlackBoat_3.jpg
13,WVCNZ,BLACK,RJDNW,PLANE,LOCK,match,0,2,BlackLock_2.jpg,BlackLock_1.jpg,GreenLock_2.jpg,RedLock_2.jpg
14,RJDNW,GREEN,ZBXLV,HOUSE,LOCK,mismatch,3,0,BrownHand_1.jpg,BluePlane_2.jpg,BlueKey_3.jpg,GreenStar_1.jpg
15,QXSW,BLUE,MTPV,LAMP,LOCK,mismatch,2,0,RedPlane_1.jpg,BrownLock_1.jpg,BlackBag_3.jpg,GreenHouse_3.jpg
16,ZBXLV,BROWN,WVCNZ,PLANE,CANE,match,0,1,PinkCane_1.jpg,BrownCane_3.jpg,GreenCane_1.jpg,BluePlane_1.jpg
17,WVCNZ,BLACK,ZBXLV,HOUSE,CANE,match,0,2,BlueCane_3.jpg,BlackCane_2.jpg,BlackCane_2.jpg,GreenCane_3.jpg
18,RJDNW,GREEN,RJDNW,CROSS,CANE,mismatch,3,0,BlackCross_2.jpg,BlackFlag_1.jpg,BrownDisc_1.jpg,RedBoat_2.jpg
19,MTPV,BLUE,MTPV,LAMP,CANE,mismatch,3,0,PinkStar_1.jpg,BrownLock_3.jpg,PinkBell_2.jpg,GreenSquare_2.jpg
20,QXSW,PINK,MTPV,BOAT,HAND,match,0,1,GreenHand_2.jpg,PinkHand_2.jpg,PinkHand_3.jpg,RedBoat_2.jpg
21,ZBXLV,BLACK,WVCNZ,HOUSE,HAND,match,0,2,GreenHand_1.jpg,BlackHand_1.jpg,BlueHand_1.jpg,BlueHand_1.jpg
22,WVCNZ,GREEN,ZBXLV,PLANE,HAND,mismatch,2,0,RedSquare_2.jpg,BlackHand_3.jpg,BlackBell_2.jpg,GreenBow_3.jpg
23,XKQ,RED,XKQ,CUP,HAND,mismatch,1,0,BlackKey_1.jpg,RedHouse_1.jpg,BrownFlag_2.jpg,GreenHouse_2.jpg
24,MTPV,BLUE,QXSW,BOAT,KEY,match,0,1,BlueKey_1.jpg,BlueKey_3.jpg,PinkKey_3.jpg,RedBoat_3.jpg
25,QXSW,PINK,MTPV,LAMP,KEY,match,0,2,GreenKey_3.jpg,PinkKey_1.jpg,BlackKey_1.jpg,RedKey_2.jpg
26,ZBXLV,BROWN,ZBXLV,HOUSE,KEY,mismatch,1,0,BlueBone_1.jpg,BrownNote_2.jpg,PinkHouse_2.jpg,RedSquare_2.jpg
27,WVCNZ,GREEN,WVCNZ,PLANE,KEY,mismatch,2,0,GreenBag_2.jpg,PinkKey_3.jpg,RedFlag_2.jpg,GreenDisc_3.jpg
