,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,MTPV,PINK,QXSW,LAMP,DISC,match,0,1,BrownDisc_1.jpg,PinkDisc_3.jpg,BlackDisc_1.jpg,PinkLamp_2.jpg
1,ZBXLV,BROWN,ZBXLV,HOUSE,DISC,match,0,2,BlackDisc_2.jpg,BrownDisc_3.jpg,PinkDisc_3.jpg,BrownDisc_2.jpg
2,RJDNW,BLACK,WVCNZ,CROSS,DISC,mismatch,1,0,BlueHouse_1.jpg,BlackCar_2.jpg,GreenCup_2.jpg,GreenShoe_1.jpg
3,QXSW,BLUE,MTPV,BOAT,DISC,mismatch,2,0,PinkLamp_3.jpg,BlueDisc_3.jpg,BrownCross_3.jpg,RedLeaf_2.jpg
4,WVCNZ,GREEN,WVCNZ,CROSS,PLANE,match,0,1,BrownPlane_1.jpg,GreenPlane_1.jpg,BluePlane_2.jpg,BlueCross_3.jpg
5,XKQ,RED,XKQ,CUP,PLANE,match,0,2,GreenPlane_3.jpg,RedPlane_1.jpg,PinkPlane_2.jpg,RedPlane_2.jpg
6,ZBXLV,BROWN,RJDNW,HOUSE,PLANE,mismatch,3,0,BlueLeaf_1.jpg,GreenCane_1.jpg,BrownLeaf_1.jpg,BlueFork_3.jpg
7,MTPV,PINK,MTPV,LAMP,PLANE,mismatch,2,0,PinkCar_1.jpg,RedPlane_1.jpg,RedLeaf_3.jpg,BrownStar_1.jpg
8,WVCNZ,GREEN,ZBXLV,CROSS,BAG,match,0,1,BlackBag_2.jpg,GreenBag_1.jpg,RedBag_3.jpg,BlueCross_2.jpg
9,RJDNW,BROWN,RJDNW,PLANE,BAG,match,0,2,BlackBag_2.jpg,BrownBag_3.jpg,BrownBag_3.jpg,PinkBag_3.jpg
10,MTPV,PINK,QXSW,BOAT,BAG,mismatch,3,0,BlueSquare_2.jpg,BlackPlane_3.jpg,RedStar_3.jpg,RedShoe_2.jpg
11,QXSW,BLUE,MTPV,LAMP,BAG,mismatch,1,0,RedStar_3.jpg,BlueLock_2.jpg,RedBoat_2.jpg,BlackPlane_2.jpg
12,MTPV,PINK,MTPV,BOAT,LOCK,match,0,1,BlackLock_1.jpg,PinkLock_3.jpg,BlackLock_2.jpg,GreenBoat_1.jpg
13,WVCNZ,BLACK,RJDNW,PLANE,LOCK,match,0,2,BlueLock_3.jpg,BlackLock_3.jpg,GreenLock_3.jpg,PinkLock_1.jpg
14,XKQ,RED,XKQ,CUP,LOCK,mismatch,1,0,BlueShoe_1.jpg,RedCane_1.jpg,BlackPlane_3.jpg,BlueTree_1.jpg
15,QXSW,BLUE,QXSW,LAMP,LOCK,mismatch,3,0,RedBow_2.jpg,BrownBag_1.jpg,GreenDisc_1.jpg,RedCar_3.jpg
16,RJDNW,BROWN,WVCNZ,HOUSE,CANE,match,0,1,RedCane_2.jpg,BrownCane_3.jpg,PinkCane_1.jpg,BrownHouse_2.jpg
17,MTPV,BLUE,MTPV,LAMP,CANE,match,0,2,BlueCane_3.jpg,BlueCane_2.jpg,GreenCane_1.jpg,BlueCane_3.jpg
18,WVCNZ,BLACK,RJDNW,PLANE,CANE,mismatch,2,0,BlueFlag_2.jpg,BlueCane_1.jpg,RedLock_3.jpg,GreenLamp_3.jpg
19,QXSW,PINK,QXSW,BOAT,CANE,mismatch,1,0,BlueCross_3.jpg,PinkBoat_1.jpg,PinkBoat_2.jpg,BlackBell_1.jpg
20,MTPV,PINK,MTPV,BOAT,HAND,match,0,1,RedHand_1.jpg,PinkHand_2.jpg,BlackHand_2.jpg,PinkBoat_3.jpg
21,WVCNZ,GREEN,WVCNZ,PLANE,HAND,match,0,2,RedHand_1.jpg,GreenHand_2.jpg,RedHand_2.jpg,BrownHand_2.jpg
22,QXSW,BLUE,QXSW,LAMP,HAND,mismatch,3,0,BrownFlag_2.jpg,BlackNote_2.jpg,RedSquare_1.jpg,PinkFlag_1.jpg
23,XKQ,RED,XKQ,CUP,HAND,mismatch,1,0,GreenLamp_1.jpg,RedLamp_3.jpg,GreenSquare_1.jpg,RedBag_2.jpg
24,MTPV,PINK,QXSW,BOAT,KEY,match,0,1,BlackKey_2.jpg,PinkKey_3.jpg,BrownKey_1.jpg,BrownBoat_1.jpg
25,RJDNW,BLACK,ZBXLV,CROSS,KEY,match,0,2,BlueKey_1.jpg,BlackKey_3.jpg,BrownKey_2.jpg,GreenKey_1.jpg
