,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,MTPV,BLUE,MTPV,LAMP,DISC,match,0,1,BrownDisc_3.jpg,BlueDisc_3.jpg,RedDisc_3.jpg,RedLamp_1.jpg
1,ZBXLV,GREEN,WVCNZ,PLANE,DISC,match,0,2,BlueDisc_2.jpg,GreenDisc_2.jpg,BlueDisc_3.jpg,BlueDisc_2.jpg
2,QXSW,PINK,QXSW,BOAT,DISC,mismatch,3,0,PinkHeart_3.jpg,BrownCup_2.jpg,RedHouse_1.jpg,RedBone_2.jpg
3,RJDNW,BROWN,RJDNW,HOUSE,DISC,mismatch,3,0,GreenBell_1.jpg,GreenPlane_3.jpg,BrownLeaf_2.jpg,BlueNote_1.jpg
4,QXSW,PINK,MTPV,LAMP,PLANE,match,0,1,GreenPlane_3.jpg,PinkPlane_3.jpg,RedPlane_2.jpg,BlackLamp_1.jpg
5,XKQ,RED,XKQ,CUP,PLANE,match,0,2,GreenPlane_3.jpg,RedPlane_3.jpg,GreenPlane_1.jpg,PinkPlane_2.jpg
6,RJDNW,BLACK,ZBXLV,CROSS,PLANE,mismatch,3,0,PinkHeart_3.jpg,BrownLock_1.jpg,BlueSquare_3.jpg,RedKey_1.jpg
7,MTPV,BLUE,QXSW,BOAT,PLANE,mismatch,1,0,BlueLock_3.jpg,BlueDisc_2.jpg,GreenNote_2.jpg,BlueCane_1.jpg
8,RJDNW,BLACK,WVCNZ,PLANE,BAG,match,0,1,GreenBag_1.jpg,BlackBag_2.jpg,BlueBag_2.jpg,BluePlane_2.jpg
9,QXSW,PINK,QXSW,LAMP,BAG,match,0,2,BrownBag_1.jpg,PinkBag_1.jpg,BlueBag_1.jpg,BlackBag_2.jpg
10,WVCNZ,BROWN,RJDNW,CROSS,BAG,mismatch,2,0,PinkCane_1.jpg,GreenBag_3.jpg,GreenHand_3.jpg,BrownPlane_2.jpg
11,MTPV,BLUE,MTPV,BOAT,BAG,mismatch,2,0,BrownFork_1.jpg,RedBag_2.jpg,GreenFlag_1.jpg,BrownLock_1.jpg
12,XKQ,RED,XKQ,CUP,LOCK,match,0,1,BlueLock_1.jpg,RedLock_1.jpg,PinkLock_2.jpg,RedCup_2.jpg
13,QXSW,BLUE,QXSW,BOAT,LOCK,match,0,2,GreenLock_3.jpg,BlueLock_3.jpg,BlackLock_1.jpg,GreenLock_2.jpg
14,WVCNZ,GREEN,WVCNZ,PLANE,LOCK,mismatch,1,0,GreenCup_2.jpg,GreenBell_1.jpg,GreenCar_3.jpg,GreenStar_3.jpg
15,RJDNW,BLACK,ZBXLV,CROSS,LOCK,mismatch,3,0,PinkLamp_2.jpg,PinkNote_1.jpg,RedCar_3.jpg,BlackSquare_1.jpg
16,WVCNZ,BLACK,WVCNZ,CROSS,CANE,match,0,1,BrownCane_3.jpg,BlackCane_1.jpg,BlueCane_2.jpg,GreenCross_3.jpg
17,RJDNW,GREEN,RJDNW,PLANE,CANE,match,0,2,BlackCane_3.jpg,GreenCane_2.jpg,RedCane_3.jpg,GreenCane_2.jpg
18,QXSW,BLUE,MTPV,BOAT,CANE,mismatch,3,0,BluePlane_2.jpg,GreenBag_1.jpg,BrownHouse_1.jpg,RedHouse_1.jpg
19,XKQ,RED,XKQ,CUP,CANE,mismatch,1,0,PinkHeart_1.jpg,RedLeaf_2.jpg,PinkCross_2.jpg,GreenSquare_1.jpg
20,MTPV,PINK,QXSW,BOAT,HAND,match,0,1,PinkHand_1.jpg,PinkHand_3.jpg,RedHand_1.jpg,RedBoat_1.jpg
21,ZBXLV,BLACK,RJDNW,PLANE,HAND,match,0,2,GreenHand_2.jpg,BlackHand_2.jpg,BlueHand_3.jpg,BrownHand_3.jpg
22,WVCNZ,GREEN,ZBXLV,CROSS,HAND,mismatch,2,0,GreenShoe_3.jpg,BlackHand_1.jpg,PinkHeart_1.jpg,BlueStar_3.jpg
23,XKQ,RED,XKQ,CUP,HAND,mismatch,2,0,PinkFork_3.jpg,RedHand_3.jpg,BlueNote_2.jpg,BlackBone_1.jpg
24,WVCNZ,BLACK,WVCNZ,PLANE,KEY,match,0,1,PinkKey_2.jpg,BlackKey_3.jpg,GreenKey_1.jpg,RedPlane_3.jpg
25,ZBXLV,BROWN,RJDNW,CROSS,KEY,match,0,2,PinkKey_3.jpg,BrownKey_1.jpg,GreenKey_3.jpg,BrownKey_3.jpg
26,QXSW,PINK,QXSW,LAMP,KEY,mismatch,2,0,RedTree_1.jpg,GreenKey_1.jpg,GreenShoe_1.jpg,PinkBow_3.jpg
