,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,QXSW,BLUE,QXSW,BOAT,DISC,match,0,1,GreenDisc_1.jpg,BlueDisc_2.jpg,BlueDisc_3.jpg,BlueBoat_3.jpg
1,XKQ,RED,XKQ,CUP,DISC,match,0,2,BlackDisc_3.jpg,RedDisc_2.jpg,BlackDisc_1.jpg,RedDisc_2.jpg
2,MTPV,PINK,MTPV,LAMP,DISC,mismatch,2,0,GreenCup_2.jpg,BrownDisc_2.jpg,BrownKey_3.jpg,BlackBow_2.jpg
3,ZBXLV,BROWN,WVCNZ,PLANE,DISC,mismatch,2,0,GreenCross_1.jpg,GreenDisc_1.jpg,GreenFlag_1.jpg,BlueFork_1.jpg
4,MTPV,BLUE,MTPV,LAMP,PLANE,match,0,1,BrownPlane_2.jpg,BluePlane_3.jpg,GreenPlane_2.jpg,RedLamp_2.jpg
5,XKQ,RED,XKQ,CUP,PLANE,match,0,2,PinkPlane_2.jpg,RedPlane_1.jpg,PinkPlane_2.jpg,GreenPlane_2.jpg
6,RJDNW,GREEN,RJDNW,CROSS,PLANE,mismatch,3,0,RedBell_3.jpg,BlueKey_2.jpg,PinkCross_1.jpg,GreenDisc_3.jpg
7,WVCNZ,BLACK,WVCNZ,HOUSE,PLANE,mismatch,2,0,BrownBow_1.jpg,RedPlane_3.jpg,GreenTree_2.jpg,BrownTree_3.jpg
8,XKQ,RED,XKQ,CUP,BAG,match,0,1,BrownBag_3.jpg,RedBag_1.jpg,RedBag_1.jpg,BrownCup_2.jpg
9,WVCNZ,BLACK,RJDNW,PLANE,BAG,match,0,2,BlackBag_1.jpg,BlackBag_1.jpg,BlackBag_1.jpg,PinkBag_2.jpg
10,ZBXLV,BROWN,ZBXLV,HOUSE,BAG,mismatch,3,0,BlackCane_2.jpg,BrownHand_1.jpg,BlackFork_1.jpg,BrownStar_1.jpg
11,MTPV,PINK,QXSW,BOAT,BAG,mismatch,1,0,PinkHand_1.jpg,PinkLock_2.jpg,RedPlane_2.jpg,PinkFlag_1.jpg
12,RJDNW,BLACK,WVCNZ,CROSS,LOCK,match,0,1,BlackLock_2.jpg,BlackLock_2.jpg,PinkLock_3.jpg,GreenCross_3.jpg
13,XKQ,RED,XKQ,CUP,LOCK,match,0,2,BrownLock_1.jpg,RedLock_2.jpg,BlueLock_1.jpg,BlueLock_3.jpg
14,QXSW,BLUE,QXSW,LAMP,LOCK,mismatch,2,0,BlackPlane_2.jpg,BrownLock_1.jpg,PinkCross_3.jpg,BlueShoe_2.jpg
15,MTPV,PINK,MTPV,BOAT,LOCK,mismatch,1,0,BrownLamp_2.jpg,PinkPlane_2.jpg,RedCane_3.jpg,PinkBow_2.jpg
16,QXSW,PINK,QXSW,LAMP,CANE,match,0,1,GreenCane_2.jpg,PinkCane_1.jpg,PinkCane_1.jpg,PinkLamp_1.jpg
17,XKQ,RED,XKQ,CUP,CANE,match,0,2,BlueCane_1.jpg,RedCane_2.jpg,BlackCane_1.jpg,GreenCane_3.jpg
18,RJDNW,BLACK,RJDNW,CROSS,CANE,mismatch,2,0,PinkFlag_1.jpg,BrownCane_1.jpg,BrownSquare_1.jpg,GreenNote_1.jpg
19,MTPV,BLUE,MTPV,BOAT,CANE,mismatch,3,0,GreenBoat_3.jpg,GreenShoe_1.jpg,BrownHand_1.jpg,BlueLamp_3.jpg
20,QXSW,PINK,QXSW,BOAT,HAND,match,0,1,PinkHand_2.jpg,PinkHand_3.jpg,BrownHand_2.jpg,BlackBoat_1.jpg
21,ZBXLV,BLACK,ZBXLV,HOUSE,HAND,match,0,2,PinkHand_2.jpg,BlackHand_3.jpg,RedHand_1.jpg,BrownHand_2.jpg
22,RJDNW,GREEN,WVCNZ,CROSS,HAND,mismatch,2,0,RedPlane_1.jpg,RedHand_1.jpg,GreenFlag_1.jpg,PinkStar_3.jpg
23,WVCNZ,BROWN,RJDNW,PLANE,HAND,mismatch,1,0,BlueBoat_1.jpg,BrownLeaf_1.jpg,GreenBow_1.jpg,PinkHeart_2.jpg
24,XKQ,RED,XKQ,CUP,KEY,match,0,1,GreenKey_2.jpg,RedKey_3.jpg,RedKey_1.jpg,BlueCup_3.jpg
25,RJDNW,BROWN,RJDNW,CROSS,KEY,match,0,2,BlackKey_2.jpg,BrownKey_2.jpg,BrownKey_1.jpg,BlackKey_3.jpg
26,WVCNZ,BLACK,WVCNZ,PLANE,KEY,mismatch,2,0,PinkCross_3.jpg,GreenKey_3.jpg,PinkLeaf_1.jpg,BlackFlag_2.jpg
27,ZBXLV,GREEN,ZBXLV,HOUSE,KEY,mismatch,3,0,RedBoat_1.jpg,RedStar_3.jpg,BrownShoe_2.jpg,BlueLock_3.jpg
28,RJDNW,BLACK,WVCNZ,PLANE,SHOE,match,0,1,GreenShoe_3.jpg,BlackShoe_1.jpg,GreenShoe_1.jpg,RedPlane_3.jpg
29,XKQ,RED,XKQ,CUP,SHOE,match,0,2,PinkShoe_1.jpg,RedShoe_2.jpg,GreenShoe_2.jpg,BrownShoe_2.jpg
30,QXSW,BLUE,MTPV,BOAT,SHOE,mismatch,3,0,BlueKey_3.jpg,BrownHand_1.jpg,GreenBoat_3.jpg,RedLock_2.jpg
31,ZBXLV,BROWN,ZBXLV,HOUSE,SHOE,mismatch,2,0,PinkFork_1.jpg,RedShoe_2.jpg,PinkBag_2.jpg,BrownDisc_1.jpg
32,RJDNW,BLACK,WVCNZ,HOUSE,BONE,match,0,1,BlackBone_1.jpg,BlackBone_3.jpg,BlueBone_2.jpg,BrownHouse_3.jpg
33,XKQ,RED,XKQ,CUP,BONE,match,0,2,RedBone_3.jpg,RedBone_3.jpg,GreenBone_1.jpg,BrownBone_2.jpg
34,MTPV,PINK,QXSW,BOAT,BONE,mismatch,1,0,PinkBow_2.jpg,PinkFork_3.jpg,PinkBoat_2.jpg,BrownFlag_2.jpg
35,WVCNZ,GREEN,ZBXLV,PLANE,BONE,mismatch,2,0,BrownLock_1.jpg,BlackBone_1.jpg,GreenKey_3.jpg,BlueTree_1.jpg
36,WVCNZ,BROWN,ZBXLV,HOUSE,SQUARE,match,0,1,PinkSquare_2.jpg,BrownSquare_1.jpg,BlackSquare_3.jpg,RedHouse_2.jpg
37,RJDNW,GREEN,WVCNZ,PLANE,SQUARE,match,0,2,RedSquare_1.jpg,GreenSquare_2.jpg,GreenSquare_2.jpg,PinkSquare_3.jpg
38,MTPV,BLUE,MTPV,LAMP,SQUARE,mismatch,2,0,BrownHouse_1.jpg,BlueSquare_1.jpg,BlackFork_1.jpg,BlueShoe_2.jpg
39,ZBXLV,BLACK,RJDNW,CROSS,SQUARE,mismatch,1,0,BlueBone_2.jpg,BlackKey_3.jpg,GreenCup_2.jpg,GreenStar_1.jpg
40,XKQ,RED,XKQ,CUP,BELL,match,0,1,BlueBell_2.jpg,RedBell_2.jpg,RedBell_2.jpg,BrownCup_3.jpg
41,RJDNW,GREEN,WVCNZ,CROSS,BELL,match,0,2,BlueBell_2.jpg,GreenBell_3.jpg,GreenBell_1.jpg,RedBell_1.jpg
42,ZBXLV,BROWN,ZBXLV,HOUSE,BELL,mismatch,1,0,RedFlag_2.jpg,BrownStar_1.jpg,PinkBag_3.jpg,RedCup_1.jpg
43,MTPV,BLUE,MTPV,BOAT,BELL,mismatch,1,0,GreenShoe_3.jpg,BlueCane_3.jpg,BlueBow_2.jpg,BlackBone_1.jpg
44,ZBXLV,BLACK,ZBXLV,CROSS,BOAT,match,0,1,PinkBoat_3.jpg,BlackBoat_2.jpg,RedBoat_1.jpg,RedCross_1.jpg
45,XKQ,RED,XKQ,CUP,BOAT,match,0,2,BlueBoat_2.jpg,RedBoat_2.jpg,BrownBoat_2.jpg,RedBoat_2.jpg
46,WVCNZ,BROWN,WVCNZ,PLANE,BOAT,mismatch,3,0,PinkBow_3.jpg,GreenCar_2.jpg,PinkBow_2.jpg,BlackBag_1.jpg
47,RJDNW,GREEN,RJDNW,HOUSE,BOAT,mismatch,1,0,BlueCross_1.jpg,GreenBone_1.jpg,BlackCross_3.jpg,GreenSquare_3.jpg
48,WVCNZ,BLACK,RJDNW,PLANE,BOW,match,0,1,BlackBow_2.jpg,BlackBow_1.jpg,BlueBow_2.jpg,PinkPlane_2.jpg
49,MTPV,BLUE,QXSW,LAMP,BOW,match,0,2,BrownBow_1.jpg,BlueBow_3.jpg,RedBow_2.jpg,BrownBow_1.jpg
50,XKQ,RED,XKQ,CUP,BOW,mismatch,1,0,BlueFlag_2.jpg,RedCross_2.jpg,BlueCross_3.jpg,BlackBell_1.jpg
51,QXSW,PINK,MTPV,BOAT,BOW,mismatch,2,0,PinkLock_3.jpg,BlueBow_3.jpg,BlueCross_2.jpg,BlueCup_2.jpg
52,QXSW,BLUE,MTPV,LAMP,CAR,match,0,1,RedCar_3.jpg,BlueCar_1.jpg,PinkCar_3.jpg,BrownLamp_3.jpg
53,RJDNW,GREEN,RJDNW,HOUSE,CAR,match,0,2,GreenCar_2.jpg,GreenCar_1.jpg,BrownCar_1.jpg,BlueCar_3.jpg
54,WVCNZ,BLACK,ZBXLV,PLANE,CAR,mismatch,1,0,BlackBoat_3.jpg,BlackFlag_1.jpg,BlackNote_3.jpg,BlueKey_3.jpg
55,MTPV,PINK,QXSW,BOAT,CAR,mismatch,3,0,RedCup_1.jpg,BrownBone_3.jpg,GreenPlane_3.jpg,BrownLamp_2.jpg
56,WVCNZ,GREEN,RJDNW,PLANE,CROSS,match,0,1,PinkCross_1.jpg,GreenCross_1.jpg,PinkCross_3.jpg,PinkPlane_1.jpg
57,MTPV,BLUE,QXSW,BOAT,CROSS,match,0,2,BrownCross_1.jpg,BlueCross_1.jpg,GreenCross_3.jpg,RedCross_2.jpg
58,XKQ,RED,XKQ,CUP,CROSS,mismatch,1,0,BlackShoe_3.jpg,RedHeart_2.jpg,BlueLeaf_1.jpg,BrownLeaf_1.jpg
59,RJDNW,BLACK,ZBXLV,HOUSE,CROSS,mismatch,1,0,PinkLeaf_2.jpg,BlackKey_1.jpg,BrownKey_1.jpg,BlackNote_2.jpg
60,WVCNZ,GREEN,ZBXLV,PLANE,CUP,match,0,1,BlueCup_2.jpg,GreenCup_3.jpg,PinkCup_2.jpg,BrownPlane_2.jpg
61,ZBXLV,BLACK,WVCNZ,HOUSE,CUP,match,0,2,BlackCup_3.jpg,BlackCup_3.jpg,RedCup_1.jpg,BlueCup_1.jpg
62,RJDNW,BROWN,RJDNW,CROSS,CUP,mismatch,3,0,BlueBone_2.jpg,PinkKey_3.jpg,BrownBow_2.jpg,BlackShoe_3.jpg
63,QXSW,PINK,MTPV,BOAT,CUP,mismatch,2,0,BlackDisc_2.jpg,BlueCup_3.jpg,BrownFlag_1.jpg,BlueBow_3.jpg
64,ZBXLV,GREEN,RJDNW,PLANE,FLAG,match,0,1,BlackFlag_1.jpg,GreenFlag_1.jpg,BrownFlag_1.jpg,PinkPlane_2.jpg
65,RJDNW,BROWN,ZBXLV,HOUSE,FLAG,match,0,2,BlackFlag_1.jpg,BrownFlag_3.jpg,GreenFlag_3.jpg,BlueFlag_1.jpg
66,WVCNZ,BLACK,WVCNZ,CROSS,FLAG,mismatch,1,0,BrownCar_3.jpg,BlackHouse_2.jpg,BlackBone_2.jpg,PinkLeaf_2.jpg
67,MTPV,PINK,QXSW,BOAT,FLAG,mismatch,3,0,BlueLeaf_1.jpg,GreenCup_2.jpg,BlackLamp_1.jpg,BlueStar_2.jpg
68,XKQ,RED,XKQ,CUP,FORK,match,0,1,BlackFork_2.jpg,RedFork_1.jpg,RedFork_2.jpg,BrownCup_3.jpg
69,QXSW,PINK,QXSW,BOAT,FORK,match,0,2,GreenFork_2.jpg,PinkFork_3.jpg,PinkFork_1.jpg,BlackFork_1.jpg
70,WVCNZ,BROWN,RJDNW,PLANE,FORK,mismatch,2,0,RedLock_1.jpg,GreenFork_3.jpg,BlackSquare_3.jpg,RedCup_3.jpg
71,MTPV,BLUE,MTPV,LAMP,FORK,mismatch,3,0,BlueBag_3.jpg,GreenBow_3.jpg,GreenPlane_1.jpg,BlueLock_2.jpg
72,WVCNZ,BLACK,RJDNW,CROSS,HEART,match,0,1,BrownHeart_2.jpg,BlackHeart_3.jpg,GreenHeart_3.jpg,BlueCross_3.jpg
73,XKQ,RED,XKQ,CUP,HEART,match,0,2,PinkHeart_1.jpg,RedHeart_2.jpg,PinkHeart_2.jpg,BlackHeart_3.jpg
74,RJDNW,GREEN,ZBXLV,PLANE,HEART,mismatch,3,0,BlueTree_1.jpg,BlackBoat_2.jpg,BlueFork_2.jpg,PinkDisc_1.jpg
75,QXSW,BLUE,MTPV,LAMP,HEART,mismatch,3,0,BlackSquare_2.jpg,GreenStar_3.jpg,BlackStar_1.jpg,RedTree_2.jpg
76,RJDNW,GREEN,WVCNZ,HOUSE,LAMP,match,0,1,RedLamp_1.jpg,GreenLamp_1.jpg,BlackLamp_1.jpg,BlackHouse_1.jpg
77,ZBXLV,BLACK,ZBXLV,PLANE,LAMP,match,0,2,PinkLamp_2.jpg,BlackLamp_1.jpg,BlueLamp_1.jpg,BlueLamp_3.jpg
78,WVCNZ,BROWN,RJDNW,CROSS,LAMP,mismatch,3,0,BrownPlane_3.jpg,GreenHand_3.jpg,BlackStar_2.jpg,RedHeart_3.jpg
79,MTPV,PINK,MTPV,BOAT,LAMP,mismatch,1,0,RedBell_3.jpg,PinkBell_3.jpg,RedHouse_3.jpg,GreenCross_2.jpg
