TrialOnset,Word_1st,Word_2nd,Condition,Match,Mismatch_Type,Image,Accuracy,RT,Dur,Response
0.00835072100016987,NA,NA,FIX,NA,NA,NA,0,,0.0112247920042137,
14.2740715549953,ZBXLV,CAR,COMP_1W,match,0,BlueCar_2.jpg,0,0.838033358006214,4.0126560610006,mismatch
18.2740715549953,MTPV,LOCK,COMP_1W,mismatch,3,GreenPlane_1.jpg,1,0.773836079002649,4.01113847100351,mismatch
22.2740715549953,MTPV,BELL,COMP_1W,match,0,BlackBell_3.jpg,1,1.17264495199925,4.01234783200198,match
26.2740715549953,MTPV,CUP,COMP_1W,mismatch,3,BlueBow_3.jpg,1,0.79628998899716,4.02127694000228,mismatch
30.2740715549953,WVCNZ,SHOE,COMP_1W,mismatch,3,PinkCane_2.jpg,1,0.995299595000688,4.00559139700636,mismatch
34.2740715549953,PINK,CUP,COMP_2W,mismatch,3,GreenCar_1.jpg,1,0.739831840000988,4.01201935900463,mismatch
38.2740715549953,GREEN,BAG,COMP_2W,mismatch,3,BlackPlane_2.jpg,1,0.673880962000112,4.01125696400413,mismatch
42.2740715549953,RED,FORK,COMP_2W,match,0,RedFork_1.jpg,1,1.08925006999925,4.01245532800385,match
46.2740715549953,BROWN,BELL,COMP_2W,match,0,BrownBell_2.jpg,1,1.21732892099681,4.01780079900345,match
50.2740715549953,BROWN,FORK,COMP_2W,match,0,BrownFork_1.jpg,1,0.672631902998546,4.01141848000407,match
54.2740715549953,ZBXLV,CANE,LIST_1W,mismatch,1,GreenCup_1.jpg,0,0,4.0183156330022,
58.2740715549953,WVCNZ,FORK,LIST_1W,mismatch,2,GreenNote_1.jpg,1,1.1268191679992,4.00836270300351,mismatch
62.2740715549953,MTPV,BOW,LIST_1W,match,0,BlueBow_2.jpg,0,0.814862589002587,4.01996335200238,mismatch
66.2740715549953,WVCNZ,SQUARE,LIST_1W,match,0,BrownSquare_1.jpg,0,0.79751492899959,4.02093146400148,mismatch
70.2740715549953,RJDNW,LAMP,LIST_1W,mismatch,1,GreenStar_1.jpg,0,0,4.02090429400414,
74.2740715549953,HOUSE,LEAF,LIST_2W,match,0,BlackLeaf_1.jpg,1,0.99629449799977,4.02225021900085,match
78.2740715549953,BOAT,DISC,LIST_2W,mismatch,1,PinkNote_1.jpg,1,1.05238580700097,4.01631050500146,mismatch
82.2740715549953,HOUSE,BELL,LIST_2W,match,0,RedBell_1.jpg,0,0,4.00586509999994,
86.2740715549953,BOAT,BELL,LIST_2W,mismatch,1,BlackBag_1.jpg,0,1.77867342300306,4.0064712040039,match
90.2740715549953,LAMP,BOW,LIST_2W,match,0,BlueBow_3.jpg,0,0,4.00705229400046,
0.0231132789995172,NA,NA,FIX,NA,NA,NA,0,,0.0244301610000548,
106.274071554995,BLACK,CUP,COMP_2W,match,0,BlackCup_2.jpg,1,1.23073806799948,4.02104591100215,match
110.274071554995,PINK,HAND,COMP_2W,mismatch,2,BrownHand_1.jpg,0,1.14252821599803,4.00918531600473,match
114.274071554995,PINK,BELL,COMP_2W,match,0,PinkBell_1.jpg,1,0.886262232997979,4.01539038299961,match
118.274071554995,BROWN,LAMP,COMP_2W,mismatch,1,BrownSquare_1.jpg,1,1.09417576299893,4.00730163900153,mismatch
122.274071554995,RED,HAND,COMP_2W,mismatch,3,RedBag_3.jpg,1,1.06892994399823,4.01620744200045,mismatch
126.274071554995,BOAT,LOCK,LIST_2W,match,0,GreenBoat_2.jpg,0,1.404278273003,4.01411390400608,mismatch
130.274071554995,CROSS,CANE,LIST_2W,mismatch,1,BlackBag_1.jpg,1,1.42763924700557,4.00749853700108,mismatch
134.274071554995,LAMP,KEY,LIST_2W,match,0,BrownKey_1.jpg,0,0.971166078001261,4.01398418500321,mismatch
138.274071554995,BOAT,LEAF,LIST_2W,match,0,BrownBoat_3.jpg,0,0,4.01534687400272,
142.274071554995,CROSS,HEART,LIST_2W,mismatch,1,PinkTree_1.jpg,1,1.14622476899967,4.02258083500055,mismatch
146.274071554995,ZBXLV,SQUARE,COMP_1W,mismatch,3,PinkBell_1.jpg,1,0.529435377997288,4.0054479130049,mismatch
150.274071554995,XKQ,BELL,COMP_1W,mismatch,1,PinkCane_3.jpg,1,0.62495794500137,4.01004790000297,mismatch
154.274071554995,WVCNZ,CAR,COMP_1W,mismatch,3,BlueCross_1.jpg,1,0.472372684002039,4.01260946200637,mismatch
158.274071554995,RJDNW,CUP,COMP_1W,match,0,BlueCup_3.jpg,1,1.4072945989974,4.01026703800017,match
162.274071554995,ZBXLV,BELL,COMP_1W,match,0,GreenBell_3.jpg,1,1.97539629299717,4.0097121630024,match
166.274071554995,RJDNW,LAMP,LIST_1W,mismatch,1,GreenStar_1.jpg,0,0,4.01990199000284,
170.274071554995,RJDNW,DISC,LIST_1W,match,0,BlueDisc_2.jpg,1,1.34935347099963,4.01885402400512,match
174.274071554995,RJDNW,LOCK,LIST_1W,match,0,RedLock_1.jpg,1,1.60490696800116,4.01359692000551,match
178.274071554995,RJDNW,SHOE,LIST_1W,mismatch,3,GreenBell_1.jpg,0,0,4.02187412900093,
182.274071554995,MTPV,BELL,LIST_1W,mismatch,1,BrownCane_3.jpg,0,1.395571604,4.00583490500139,match
0.022183823006344,NA,NA,FIX,NA,NA,NA,0,,0.0235785650002072,
198.274071554995,WVCNZ,LAMP,LIST_1W,mismatch,2,RedHouse_3.jpg,1,1.84095655399869,4.010223314006,mismatch
202.274071554995,QXSW,LOCK,LIST_1W,mismatch,3,PinkShoe_2.jpg,1,1.96948467699985,4.01539078000496,mismatch
206.274071554995,MTPV,BAG,LIST_1W,match,0,BlueBag_1.jpg,1,1.27260702600324,4.01156206100131,match
210.274071554995,MTPV,DISC,LIST_1W,match,0,PinkDisc_1.jpg,1,1.07968808400619,4.02210199800174,match
214.274071554995,MTPV,BONE,LIST_1W,mismatch,2,BlackPlane_1.jpg,1,0.590290740998171,4.01086763900094,mismatch
218.274071554995,QXSW,STAR,COMP_1W,mismatch,2,BlueLamp_2.jpg,0,0,4.0116523520046,
222.274071554995,MTPV,PLANE,COMP_1W,match,0,GreenPlane_2.jpg,1,1.54162607600301,4.00971380800183,match
226.274071554995,QXSW,HAND,COMP_1W,mismatch,2,BlackBone_2.jpg,1,0.589031789997534,4.01240366999991,mismatch
230.274071554995,QXSW,KEY,COMP_1W,match,0,BlueKey_1.jpg,1,1.19641480700375,4.0053040020066,match
234.274071554995,ZBXLV,HEART,COMP_1W,match,0,BrownHeart_1.jpg,1,1.42779963700013,4.00746053600596,match
238.274071554995,HOUSE,FLAG,LIST_2W,match,0,BlueHouse_2.jpg,1,0.994961877004243,4.00669111699972,match
242.274071554995,LAMP,SQUARE,LIST_2W,mismatch,2,GreenCane_3.jpg,1,0.939590317997499,4.0123451630061,mismatch
246.274071554995,LAMP,BOAT,LIST_2W,match,0,PinkLamp_1.jpg,1,0.954170263001288,4.01440337900567,match
250.274071554995,CUP,LAMP,LIST_2W,match,0,GreenCup_1.jpg,1,1.71282967699517,4.02272096700472,match
254.274071554995,HOUSE,CUP,LIST_2W,match,0,RedCup_1.jpg,1,0.920874891999119,4.01463879800576,match
258.274071554995,GREEN,BONE,COMP_2W,match,0,GreenBone_3.jpg,1,0.919400936996681,4.01572013700206,match
262.274071554995,PINK,NOTE,COMP_2W,mismatch,1,PinkDisc_1.jpg,1,1.31156121599633,4.00648559200636,mismatch
266.274071554995,BLUE,BAG,COMP_2W,match,0,BlueBag_3.jpg,1,0.79901776999759,4.01848269699985,match
270.274071554995,BLACK,HEART,COMP_2W,mismatch,1,BlackCross_3.jpg,1,0.581838033998793,4.01989209600288,mismatch
274.274071554995,BLACK,SQUARE,COMP_2W,mismatch,3,BrownHeart_3.jpg,1,0.981552324999939,4.02055392799957,mismatch
0.0372201339996536,NA,NA,FIX,NA,NA,NA,0,,0.0386600199999521,
290.274071554995,CROSS,SHOE,LIST_2W,match,0,BlueCross_2.jpg,1,1.17816909499379,4.00643087100616,match
294.274071554995,BOAT,CUP,LIST_2W,mismatch,3,GreenHouse_1.jpg,1,1.76278531199932,4.00593243000185,mismatch
298.274071554995,LAMP,HOUSE,LIST_2W,mismatch,1,BlackTree_2.jpg,1,0.802623564995883,4.01592589500069,mismatch
302.274071554995,LAMP,SHOE,LIST_2W,match,0,BlackShoe_2.jpg,0,0.99306589999469,4.00875206199999,mismatch
306.274071554995,PLANE,SQUARE,LIST_2W,mismatch,3,BlueBoat_2.jpg,1,1.57671998799924,4.0084608150064,mismatch
310.274071554995,MTPV,LEAF,LIST_1W,match,0,BrownLeaf_1.jpg,0,0,4.00985437800409,
