,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
0,rjdnw,Brown,zbxlv,Plane,Disc,match,0,1,PinkDisc_3.jpg,BrownDisc_2.jpg,PinkDisc_3.jpg,RedPlane_3.jpg
1,xkq,Red,xkq,Cup,Disc,match,0,2,GreenDisc_3.jpg,RedDisc_3.jpg,BlackDisc_2.jpg,BrownDisc_2.jpg
2,zbxlv,Black,wvcnz,Cross,Disc,mismatch,3,0,BlackLock_1.jpg,PinkBoat_3.jpg,RedBell_1.jpg,BlackBone_1.jpg
3,qxsw,Pink,qxsw,Boat,Disc,mismatch,3,0,PinkCup_2.jpg,BlueSquare_2.jpg,GreenFork_2.jpg,BlackTree_2.jpg
4,mtpv,Pink,qxsw,Boat,Plane,match,0,1,BlackPlane_2.jpg,PinkPlane_1.jpg,BlackPlane_3.jpg,PinkBoat_3.jpg
5,zbxlv,Green,wvcnz,Cross,Plane,match,0,2,BluePlane_3.jpg,GreenPlane_3.jpg,GreenPlane_2.jpg,PinkPlane_2.jpg
6,rjdnw,Black,rjdnw,House,Plane,mismatch,1,0,BlackFork_3.jpg,BlackDisc_3.jpg,BlackHouse_2.jpg,GreenShoe_1.jpg
7,xkq,Red,xkq,Cup,Plane,mismatch,2,0,RedStar_3.jpg,GreenPlane_2.jpg,BlueBow_1.jpg,RedFlag_1.jpg
8,rjdnw,Black,wvcnz,House,Bag,match,0,1,PinkBag_2.jpg,BlackBag_2.jpg,GreenBag_1.jpg,PinkHouse_2.jpg
9,zbxlv,Green,rjdnw,Plane,Bag,match,0,2,BlackBag_1.jpg,GreenBag_3.jpg,BlackBag_2.jpg,RedBag_3.jpg
10,mtpv,Pink,qxsw,Boat,Bag,mismatch,1,0,BlueBone_3.jpg,PinkCane_1.jpg,BlackNote_2.jpg,PinkSquare_3.jpg
11,qxsw,Blue,mtpv,Lamp,Bag,mismatch,3,0,BlueCup_1.jpg,BlueBow_3.jpg,RedLeaf_1.jpg,RedCar_1.jpg
12,rjdnw,Brown,wvcnz,Cross,Lock,match,0,1,BlueLock_1.jpg,BrownLock_2.jpg,BrownLock_3.jpg,GreenCross_1.jpg
13,wvcnz,Black,rjdnw,Plane,Lock,match,0,2,BlueLock_2.jpg,BlackLock_3.jpg,GreenLock_1.jpg,BlackLock_2.jpg
14,qxsw,Pink,mtpv,Boat,Lock,mismatch,3,0,RedKey_2.jpg,BlackHouse_2.jpg,BlackHand_1.jpg,BlackFork_2.jpg
15,mtpv,Blue,qxsw,Lamp,Lock,mismatch,3,0,BlueHeart_1.jpg,BlueDisc_2.jpg,BlackPlane_3.jpg,RedBow_2.jpg
16,zbxlv,Black,rjdnw,House,Cane,match,0,1,RedCane_1.jpg,BlackCane_3.jpg,BrownCane_3.jpg,BlueHouse_1.jpg
17,qxsw,Blue,qxsw,Lamp,Cane,match,0,2,PinkCane_1.jpg,BlueCane_1.jpg,BlackCane_1.jpg,RedCane_2.jpg
